x,y,z
1.7088501965805374,-0.4176712494798521,-1.5439803163170902
3.8869002382405258,8.912106718201038,3.811175852243272
10.35305264553227,-1.4296146692751481,6.029660401242422
2.0003392578722607,-5.645071507198339,-0.0914196433318144
5.683184738801697,0.35233619121216986,-4.769988642650829
2.84175713355637,-5.729123672162796,-1.2041989552049652
-4.1269340832977175,-0.2859731511943664,-8.129879195177999
6.613357986913969,3.5511768711582286,2.8159061882740164
5.345492861224321,1.297475349584821,3.3687950610189086
6.087223180801891,-3.143485022966117,-4.788899402646578
-13.367753943405438,-5.680823392179155,11.476946053157237
7.501561671464444,2.670730229968748,4.807086340540124
-6.853014017374006,-6.937843378235252,3.2789640246608016
7.021293690322053,-7.740048894844396,6.179819345659101
-5.923912891335817,-3.9347371750812394,6.375426950628745
9.142201184781056,-3.102590908423208,5.1527627514993934
6.84978833755502,-2.385761121516663,2.630068927539886
6.799190780687434,11.310329135407493,1.326929255239526
9.851821983725644,-5.815034662609641,-5.517546606356955
5.332534244969477,2.6016933172877152,2.80436639795053
-9.238690141141236,-7.488371305868762,-4.7567374006491185
6.695960436524524,-16.131346603102628,-7.712228284150157
-9.103513201510058,-6.405259910681643,-4.834666117425883
1.6464973319891472,-5.299259258953734,-1.2452682187228814
5.233904285776056,7.0225083037036145,0.00023387835290072934
2.1684668365672515,-5.468429188146395,-2.0356772090844135
-4.880495845751555,2.959317793117341,-9.720434609918275
-4.646483218434596,-8.309890203162315,8.663055011326778
5.311048225409886,4.844915336149349,3.262584069894496
5.119624630763376,5.590749070055696,0.16528493656993742
4.946184499123449,-1.8575573430553445,-6.374069717939385
1.059452308021947,6.83022927718004,3.3225950634961707
7.851888902600079,10.612887138675502,1.519415456711459
10.09332092369593,1.5864795431127066,-6.401667418644717
4.232948961285166,6.840424736343801,-0.18043226574277005
8.226411719780499,-7.172154721162089,8.037470950752757
-10.428479524411928,5.792883167474085,-3.190129284805207
-8.640494952303687,-2.398100327757265,-2.719390735647093
-3.02556611229362,-9.824654323393773,11.112309619613661
-6.45588099486608,-3.812086705007538,4.839361509098758
6.4221455346419996,-3.281724429199963,-8.239822228936308
8.637240419410157,-2.2705025683815343,-6.115753966048646
8.126768328468257,-5.943515799313982,-2.149678960649043
-7.24688402077703,3.932069585351815,-4.832211673949274
-10.454660643780784,-5.148708954157606,10.657535269398839
4.745623041478808,-1.2484758323456853,2.8513030853217507
5.706635651303772,2.4858359151398686,4.368827276637689
4.121049710176058,2.8442694381835407,-4.236242540208454
11.24369062953751,3.5830107774459368,-6.702462980643484
4.983458898301455,2.6026372904829485,-4.651151538598558
-8.469337723397885,-4.035035410092398,-5.1777382440972435
-4.822480206580845,1.2594928112658323,-9.775870924118026
2.045774940591685,-5.836474650573995,0.10587904231484635
-8.32442337983376,-6.255431160885124,4.180626137490512
7.702576303544854,0.0328431574333119,-6.424669165445505
-6.595677360578637,-3.7734551759648753,6.681373650551678
6.793678278550699,-4.313625021339967,-4.926847345077845
5.298239088937214,7.450385166061442,0.8370494948181886
1.3640208451743447,1.0518322440008556,2.921178333715414
6.65223800072261,-6.534238761231025,4.326047824153184
5.127614029978927,5.427278159082947,1.107629909989768
4.963967282430171,4.118913837201781,-1.1302375826210433
-5.1276948177550015,-5.363897798609783,8.728068365981365
6.751230624973737,-2.485699292591412,-6.323037135421667
5.512083335493924,2.685145142427569,-4.781101103501072
-4.599056510358986,-8.341493719232908,10.582231087651607
-10.727785696962892,-2.804050278967711,5.3055707287746445
6.890576583048387,9.80852340681929,2.2720983029081934
-5.108539508952213,-9.76457873877294,9.273753265979387
7.8356306782522065,-3.6109554772402768,0.23267087488938776
-6.214895014287311,6.02821945059074,-6.342083071588095
7.585989177818679,-8.62011014160285,-14.08415172183257
-9.617339747575786,-7.674085486377121,-4.283640683538854
5.9505764711763875,-5.760451077624632,7.086255904784341
0.15312325258325155,-5.707400586977964,-2.3014449168726525
-11.660420915969999,3.696279778210615,-3.659129413625486
-8.244885587821397,-4.978670860369034,-4.461581225290053
1.0903858274884808,-6.086539719360153,-1.8918033990365235
-0.6940748881607361,7.413705517440533,6.0586795973083
5.687486985454709,3.3914017222317234,5.195726356403851
7.151265359800112,3.854914170395743,4.472622672445655
-4.432334955823798,-9.247845243640931,7.793855243738992
5.034814184935705,-5.9034716049992575,5.368486581072478
1.9826138042441848,-5.623123918088409,-1.7523222308802309
6.176151569309373,3.0560240801186973,3.3075702753163734
8.736148113905635,-6.449539523518762,5.448782843032108
-8.765310577530093,-8.31374266967891,-4.34899819295598
-8.670470846259708,-3.1378027479842263,-6.258305600209312
6.459243920633875,-3.030952950588678,2.7910305534551467
7.001964121690881,-4.781743786471375,1.6205553383788796
7.737800519024123,0.7686286751801172,1.7812146492729035
1.256978021684069,-6.420394042346415,-0.32085473731894454
-7.7220679947332,-1.3032849064985343,7.93996181103284
10.740028785813061,-2.322596445218139,5.83867003463955
-6.4767116901705934,-5.123317438824381,5.9123944947646745
-8.950919205678023,-7.603179005172981,-4.269043035989692
4.787273840405836,1.6035589386798386,-4.137889728232031
-10.10131443548317,-7.95401380769443,-4.558203333902213
1.2875868016151961,-5.990686602641794,-1.1809207895931226
3.7218222174857774,6.2095742060569945,2.405118510207091
4.507518592515917,-4.222508340652437,-5.560750566976539
-5.045301308527543,-10.673600406188566,9.551514706752343
-4.324750050498377,1.4258495379530458,-8.599749707811638
9.359625041557262,-7.3632900746045715,3.3149696151709884
5.263656628704977,1.3236050564657889,3.569270225726719
5.732579595312483,2.2749180907908464,4.677398925136371
5.223875991424797,2.774016576187563,-3.721306528824799
-9.687539390474317,-7.725935301313893,-4.979742900325644
-3.462042034759075,-9.927587560817123,8.412345136099997
-0.09334696887045091,-0.4250418377131773,1.721930373737616
-0.5895825369788499,-1.436857837271515,-3.602658196959805
6.951624676225398,10.131717348684434,1.1687899628008402
1.1244045625086385,8.314208849985953,6.199122896580133
5.577533572643563,2.3505872266830474,-3.446422093379061
-9.520629535831919,-7.631612889952298,-4.84793074039579
4.076463914862593,2.0681243315944764,-4.644624043255522
-8.455811668096876,-7.903123355288121,-3.9175693402571676
9.672128252882265,-2.329664513996855,-7.982673311709994
7.060090015306551,3.277147896083091,-6.711108988075047
6.758965164323399,-1.426887396210513,0.6873632448582736
-0.7339808935008494,7.331652394312709,5.486557589625049
7.253793555060866,1.5664086286422352,-4.758626971486732
10.218437659771183,-11.358650405020402,5.187233731538279
-9.411587047615004,-0.26474411891287586,7.8027103715171755
8.246346709068618,1.961169381726469,5.411098618891023
4.466424558212292,2.0815190302519953,-4.682946918693332
5.100877307466231,5.369620842626645,0.1447037934147555
8.081763592162922,-9.968986064067995,-5.597444083445577
7.922258444902449,-8.923965894198842,6.9703424675884005
-6.561218916939064,-4.460330948056012,6.197277311031734
10.127868408300241,-0.21741045535839643,8.050536627586665
-9.27951722986472,-2.5797246826495273,1.3197508050240327
6.137764501555321,2.7151310847773975,2.0001757262741116
9.437427203978412,-4.924471823106549,-5.855474629078386
2.9370070929685674,-1.1947054319601962,-2.579010314713563
6.261533972805968,1.7784888307587878,2.58884505624179
4.8454294385188685,6.106169396777739,-0.20695180812536618
4.234444881706572,1.7960735585018197,-4.110588075607218
8.02825260732697,-7.2235898227689095,3.905843369086872
3.9710274233237506,1.49836788356762,-4.223293878385031
6.481515403723456,5.020624691242136,-0.5605336456263548
10.872023611548506,0.34249630618807636,-7.602727086463759
-6.594075925760046,-4.913087984241262,7.041006853996674
9.467219740571164,-0.996626558819121,7.550701902229209
-8.946750372531461,-3.369900880099629,7.241718105246516
-4.798167408973951,5.587022800745382,1.7325298927735058
-8.453303400776235,-0.5214298506570474,6.531867051392597
4.2733315390473985,-3.444269516526359,2.8525637376259265
6.383515375848239,-5.282729806475185,-0.6546056355266758
5.954503428322631,-6.555999942867787,7.438976099168968
-8.402246764901493,1.474696458127747,-3.711881160633843
3.894761255163567,1.856744248146144,-8.333497391347809
9.565746063258944,-1.7929558966230332,5.4566906668505615
-10.86963252066735,-3.403166648036188,6.195319551350651
6.70610198951319,-5.165550653925916,6.257147920752429
6.5385797033075015,-6.132485161011086,4.206006407051972
-3.200568101410238,1.7227185690082032,-9.65346597941914
4.661767233627781,-1.3234991603765303,-8.143118664579141
4.436640671917081,2.637513458360236,-2.0130960871865056
8.818509248773413,3.721717651957885,-8.648244688846834
3.8167831268948786,2.650141393129855,-5.449158131838228
-9.346843541489742,-5.723104804408999,1.081433868439996
4.954683695813415,6.440544893862029,1.0412240494254075
5.9896677418205915,-2.1425675112219746,-9.75402002425896
7.274181871957969,9.694360903671297,1.6063836909488585
0.3807560862078083,-5.129029729022558,-8.01780737317477
-7.226138975536168,3.629996875257063,-5.287595040979286
6.825008162253161,9.140923504504105,2.065593491552908
7.846996010845542,-8.14898065160953,-7.063388241515316
6.746050520932203,-8.872186399029005,-1.9543395601267013
-0.06087962176893058,6.725057117234788,4.1257727691603305
-8.290499221051949,-2.8433785613106126,7.4738355779288534
5.4875306773102945,2.0409631122096816,3.3058885058539147
4.784154565705805,-4.7418684826997355,-10.592976139503799
6.177735314533971,3.6837404620084158,2.773403762924905
7.457097702478175,-7.750904911361289,8.790778833337988
6.693944828997704,2.735867395031221,2.728077247709688
-8.046877781371647,-3.8382642795885964,-5.677216268447748
7.079346056919106,-5.38998945657397,3.0368212524250118
9.43408294007383,-7.70712696370446,8.81966237968602
11.978467951400505,-8.486248922077857,-12.15281666831768
2.626177991113976,1.9737273094472938,1.680908562037152
5.8700065413400395,-2.1798187223147307,-4.717359710142183
8.705716502640634,-0.8597020554864232,4.705362155937449
6.49806607353969,4.256614428683228,3.2684260634115225
7.83510425067115,1.026302455498206,-6.076173802398725
6.588317181411319,9.793130620509855,2.1650143890285705
7.88727465329171,1.789528590747528,-9.0501066383228
3.016068528649834,2.3420284664097686,4.652543127263664
9.804472130311858,-8.070874756066349,5.495048844912612
9.235584510388266,-1.4308568203865972,6.092025990987813
4.4018042280011604,2.926521537218084,-3.8271515408351573
11.221212210075969,-15.2614804729815,-10.907275257457197
-4.606241684156654,-10.490970578324898,9.592283353381909
-10.093934887460385,-5.356114207840832,8.95112544748003
4.928193398313003,6.0851537650125005,0.1895191169280796
-7.503786848286938,-3.7969001936273443,-6.035628544855269
6.56598668980188,0.9969379073831706,-11.582539694338903
7.3571154285281235,9.242845147606984,1.5596308760796274
11.545346197977533,-9.65188305202326,-4.868040101285288
4.406325669196141,-12.072441471184844,7.798018074396415
6.744724949807885,-5.370704371668282,2.9099451680723822
6.259512095627267,-3.3627004860168412,-7.314048018438259
2.2213307843044445,-4.9925369798665935,-2.1994626191351374
-9.566487666226914,-3.3456049641379226,-7.325838747801294
6.193347226325811,9.590400939050614,1.7370654871952251
-4.911613803046681,-11.109281829843583,9.661404913900439
-3.994585841823028,-7.48818896206905,10.482699541099883
7.234818167746221,-2.3074907700269187,2.9185270797015295
7.076828918735006,9.37359970626788,1.7332908800213183
6.969076054840764,1.7020933299410466,3.522411557485804
7.504948086266571,-10.72909404312625,4.980657074603901
1.7643331119336325,-6.5183113660611,-0.5348580604385642
-8.412763759692004,-2.3747901914910274,-5.181530482641536
7.989954102096772,10.22474976018267,2.450107256755867
6.990193366042442,-12.384644012966277,7.770553035000096
-4.953302059798955,0.5544909847088636,-10.248810285462167
6.907146843063538,-0.9904137748287445,2.651664310413758
-0.1294666007927575,8.036958089971039,5.815144068158577
-8.692693343731932,-4.295440906798427,-4.962842436786406
-8.21078861081962,-5.325465324969485,3.0761165118012297
11.011784756855377,-2.9173459661781194,4.476782928038503
7.533602313074191,-0.9521699812878366,-8.519377745171578
4.814049379295356,2.2022751804320064,2.343792876496113
6.212017910161206,5.659659318265115,-1.6769858888218203
7.976897994217218,1.6029254674376925,-4.929292367396931
-12.405443661627613,-2.5654180630053705,6.077643403528496
-6.557061603115683,-4.306096997291028,6.589073280052719
7.825500132871204,-14.170961756375508,1.0420286429190808
10.893320381446713,1.671505865490902,-6.12071615433564
-5.5853401766055,-5.215656936634833,6.189907431336372
-5.291601563183393,-2.2607243042264713,6.77304022634859
6.142151314019314,-2.48154469852448,-4.835284416535388
5.330868446044771,-6.1276921887796085,9.358149500242147
-13.73773400438558,0.7866026814813019,10.437801158072075
-6.8522309967537876,-4.578566335564846,-3.7974145193644118
-4.2240777479675975,1.5836250908411538,-8.538163762188288
6.803380382680419,3.9058963831347793,-0.6422736289131485
9.697260747930628,6.61094158029315,-3.057506126354131
6.425603973664517,-7.744152172962409,6.415639298948929
7.422795899369084,6.242241206018355,1.961828212053722
6.615034654177215,-5.780118550368881,4.083316280957906
6.834084780804689,-11.956750322725675,9.659530032433935
6.315122900380331,2.2885111804358624,5.492033451336584
-10.290697911853815,-3.419223714188152,-5.96641216302911
7.083013418715032,9.740126791674301,1.3072348050619462
0.09805494117476599,-13.65301944951586,-9.483719614537247
-6.034645489706646,-3.857888807396952,6.566553816799146
-3.4066975483320303,-10.502921782782025,7.702973157584202
5.035406912240402,1.9956087445638313,3.211059077354798
3.8842032765676175,-1.3181616745544185,-4.61871294504646
-10.255724840058704,-7.407230162728811,-4.666731518692276
13.698628919888677,-5.255396702862885,-4.6546800557584165
3.474726388681359,-0.9915834246948034,6.056394707529755
-9.121490400392775,-3.3794976750773755,7.132633602216295
-3.5419542554409746,-10.122278099613077,10.483752740296655
-8.158252696345777,3.991755603582262,-0.46811476427204646
2.9806281449838883,-7.075770076846421,-5.150700502864489
7.7543060587801955,3.900745153181909,-5.231710052211424
5.774569750878909,6.981714892438544,1.193369229339865
0.7140136828146322,-6.677835762459757,-1.0179405497410672
5.6008156258658826,-2.612095296272427,-8.503601424722532
-3.2373338821125675,-11.03152115896106,9.072101013816344
5.369793946951538,8.035622176639585,1.0031278977451878
3.9250560006735107,-8.034133616070324,-7.818124594643632
5.448516239142743,-9.248779806524672,5.002071542701144
4.132869080268314,2.933160928600041,-3.93506768187498
-3.465479363728323,1.4742218878634823,-8.628966502774121
8.246515153975174,-6.073737611909132,6.209003749275002
-8.342090015230845,-6.425431779693648,-0.08798338985553911
7.156015682425016,7.310767616336424,-0.84427376147332
-8.396569325393925,-4.283775052027052,-4.165185450641106
-9.180227966680205,-3.0051210975665152,-5.396392032961427
-9.692333848179487,-7.576840146570802,-4.731886682987134
6.96019232546058,9.7403340176466,1.4716518737637772
-4.481326792064606,-0.4858047798749574,-8.616672217570894
5.927951129607532,-12.637320882572384,4.240745850622857
-2.265712444776148,-1.7283047905303928,-5.695049120017303
6.912340417904562,-8.941082766054063,5.591875025722614
0.8999722247922639,2.8550960590530474,5.7292482430167935
4.839979244841528,-12.351953481993174,-3.2860839490699143
-8.372114301348239,-3.345110646964632,-4.585619187344056
8.80143699152838,-2.4062001696856408,5.363729851123852
15.78927100288632,-10.551338789867284,-11.026492159022435
-8.940294043007594,-8.582315996117726,-4.6749718328907255
6.9476560279116075,2.5388957283740416,-8.063420815574556
-7.4447034385936615,2.6215226067140214,-4.88858723029991
8.183330760592435,-6.486368601358691,9.388480230771147
-9.494562630917743,5.8102299853688155,-3.0011929158500035
7.649799570178445,-8.758497596705862,-5.308588780423662
-13.687023369057801,3.709677410420201,0.9931212862555929
7.2435180183609535,9.702025887933212,1.2228207615539477
9.384479794379502,1.7007184253102792,-8.162523154710662
12.517119060997755,-9.403065992559693,-8.860185354740286
2.4994558898833175,-17.075211603843538,-5.095685439469757
7.327354311385064,10.33987184587637,1.3918129386604843
-8.714791640286585,-4.080470266903287,-5.680655106569484
9.597450276489878,-0.6357551056173394,-10.685588701389921
12.721776473215538,-8.488134849016115,-1.7099053165059717
-5.666805582001447,-3.6147612348267,6.90063626742081
8.069883809701858,-1.8458482218102998,4.422747151342192
-6.080558214217962,-3.6791906357592055,6.440094281475482
7.569705837411608,-6.9270998603138825,5.640166681872186
-5.973257032554285,-11.58617767466328,9.519080442626867
7.901861676352789,9.670645799010412,2.2092353940108844
-3.376097493951745,-10.00381596545824,9.96589422196796
-10.007664476187509,-5.626528869971036,1.7638895332644513
9.193550851683494,-0.36557265671007966,3.7225402157717626
5.9108783096597275,1.9865507378152758,3.022093802534549
-5.194687488401302,1.941211674885448,-9.40931250000233
7.52205233064269,2.3650424867740822,-8.001104114948335
0.35379162829834276,7.003540992917225,4.4963606130110385
5.336550064726904,2.6152075870842353,-3.7347616926919556
6.139334574694722,2.029031791568764,2.892909591247931
9.414050380412762,-13.090323630025997,10.657139757264158
-4.238295922301355,1.1980446716949156,-9.406051436633165
-8.200633199569923,-2.706801161234065,3.345612841414053
6.350867248758057,3.1743200290823843,4.321763113203245
3.892145611295673,-2.841811239495606,-7.068660461073494
-4.8629839561385095,0.5760538489816824,-8.809551788973518
-5.6644970365045975,-3.6781070288883053,6.909864492281871
-4.374499403634652,0.4999885567628727,-8.970717674714232
-3.8624901429506515,-5.695730946064724,-2.8199866201167616
5.489131519537518,2.6830381737341273,-3.07470140493211
5.390272565998692,6.024796071027253,1.4410725459367077
9.345929983443632,0.544765519657582,-10.23173407599052
-9.379614472025036,-8.951467307158401,-4.673328537849452
8.887811503628821,-7.490929252477802,10.495079023754684
4.988931634585279,7.584915887870256,3.787412576177072
7.2805896340668035,6.824916392949631,-7.118924063500763
1.7759697025664491,5.9981215250705,4.85497878536401
9.097604388124685,-6.761723885782879,5.4211613291439
6.061336963152108,-7.626212862181685,5.251178606971856
-9.31188398102378,1.4383059648901062,5.252432626473328
-6.117822663502875,-9.74832030982607,9.0442641438166
-3.872593795981529,2.1869704042318965,-9.730498439532758
7.133969143224796,-7.909387152906097,-7.5701925033801345
0.8815377240002713,7.022349750652401,5.849266823092737
9.846713888911937,-0.8160360238553717,6.148958140520108
2.987224449867428,-5.87604727857157,0.8747966554018891
7.838032471301484,-11.182555715837768,-0.3034072121550184
-5.709812651453243,-10.82509431326865,9.91739017547541
0.08520254794670401,7.984928215934208,3.761327528711397
5.626016987214422,-3.528836957659588,1.0202254562046917
4.59119678596557,-6.639126425909414,6.028442859208865
9.34718890843645,-9.066562126170753,-3.929203600309197
-9.482956268055826,-7.9685113612551595,-4.034717843980203
-12.49536627843526,-0.7691624578693621,8.245526485621385
5.9532319354158885,6.7631449222231765,0.35446686468024774
5.573540776058961,-6.138887913128728,3.4818978416905497
1.3487038968329104,-6.138301869215858,-0.9237977628434172
1.0430584849589515,-6.465861732594119,-2.588789641369958
2.4378294229979365,0.4171068648357956,-3.884597899779635
0.9723637433161144,5.871189523187042,5.420739194381977
14.120243976256702,-8.770948025020441,-1.4946538854521876
5.525621265154269,-6.676275180422528,-0.991298759918958
-9.915858501113684,-7.435000564585047,-4.684710597876942
1.6969529912770211,-3.9274526248185424,-6.814126451572774
10.315522846024704,-7.578945694726421,-7.032098229340448
6.317719265376076,5.572356414663077,0.4967967785282016
-6.982607644979623,-5.239821917076295,1.3613580522685758
9.01424373303244,-10.420617711431715,-5.285768177656463
-4.268709695871864,2.5909557928143947,-9.401098232608158
-7.6501436184589435,-2.54932571128913,-4.702446731295958
-9.404151963889992,-3.262564785441699,-3.4018403288999606
-10.227856647423772,-8.09414492786799,-4.462610142436574
-10.499038865482909,-6.339032274220469,1.752429182812464
5.9882529525483115,1.7569509442906215,-7.073493786231602
11.880529458531404,3.7142693235686344,-6.621029405450181
8.482066304623128,0.08010854399137646,5.362866195535663
6.009883411814174,-6.22999668252749,9.776383554434505
3.951455259407114,-9.629430736023545,-7.8559069786577975
5.1086981533124645,-9.180301184355946,-12.239311025537814
8.406352361968818,-10.474453336586109,8.716763981756477
-4.902508834086531,1.5544022201080794,-10.08072916376893
-7.045420243400198,7.28482549688586,-4.288285454573689
5.838692375443275,3.2188468913375115,-3.8835434903494472
1.4789989039595897,6.688295940693979,5.697866885667717
6.2921139149160865,3.805481544479391,-2.1586969095222663
7.582099857156511,2.2695951733508712,-9.411547261322266
8.156891116182951,-1.954635155340207,-5.938600208178463
-3.3817922653032446,0.512117224345387,-9.658904347571521
10.952558976157633,1.9548725765371173,-10.967603874995616
4.10744065922689,-11.225252523612433,-8.374989174994107
4.253119730934349,1.811196416258286,-3.232173816397016
-10.448919519717652,-7.4721121522793315,-5.159730430117031
10.766373360397244,-9.736205079603648,-4.607868704905856
-2.9068673329341594,-8.841973042564874,11.804022315026366
10.940868490077516,-2.218547849503437,4.437945875941979
-6.3450422788037795,4.5802096381643755,-3.181774224633512
4.671659045425519,6.64874831675197,6.771367862545304
8.00438244443704,-0.798307077408009,-7.924641671514881
-7.888564762966029,-4.208977530011323,-6.1968396318620576
-2.862948885947705,-0.8629289695767981,-8.659337144354144
1.7333619362142774,-5.807389769813999,-1.7384415945424565
5.805748696344196,3.4126653296747333,4.232287657465545
-6.299057247040145,-4.4996991497609224,6.918949983674471
3.4453454340662857,6.693831103878894,-1.0928803033273917
11.63072231215594,-9.733181748327777,6.829233944556208
8.048620880281444,-1.5678894903881022,6.073301153423463
9.307705863350078,-9.950077476927625,-11.37488285404838
-6.035015087203701,-3.3608814183991482,6.784676201128195
-9.337258484336308,-8.286954651861079,-5.140460231204425
-2.3561092704628366,2.245731320252225,-8.889413805700427
-5.417188283377134,2.8621881261172772,-5.238421046104568
-4.194135546657545,1.8776227437767163,-9.474943677499297
5.296777485671462,2.8455395026989443,-4.217278707084683
8.58187950832892,-3.507053018358619,4.168240555420608
6.894026064998045,-4.143274538861833,3.8157811441236
6.312841301692897,8.97790181773082,1.2831282718229517
-5.657692346900839,0.7311490864727184,-8.47878272087856
8.307562864243074,-7.515480156085017,2.841334139912174
8.811334394172746,-7.496759531570125,-10.103456458254843
4.953525936196874,3.4410696011857893,4.230690388011517
3.957318903370494,5.0050417853101665,-0.9525941578560062
4.667225915124492,3.8588492418972082,-3.488725049474948
14.547148232351649,-2.3433482781829023,-6.985867108829694
6.014426288691069,5.6530974480499685,1.0730411647409728
-14.098101497196565,4.204652667167254,-3.677631986102784
5.625000548363578,-6.359270516366439,5.208563845067415
10.316231373266648,-12.708279106466065,-4.219389777823416
0.7003161856813088,7.731777882487795,6.058716993065561
10.770712255792319,2.0443252232639977,-6.227823668014762
7.727921322469441,-11.839900886912885,-5.711576863139978
-8.842802128448538,-4.149535260235248,-6.1985343911916475
-9.490226750007627,-8.301737648692413,-4.716825365078674
-7.588130602133303,-3.6478206849540773,-5.793374055211978
7.401200027336676,-0.8900073396154653,-6.997797311129689
1.3325941074773424,-4.794266632516457,-2.4876865958201617
-9.397237259751483,-5.59911719195675,1.8063719720341864
1.3662869638571626,6.007738891668753,6.632462246160978
12.097198130832053,7.632228696467255,-7.381626538141622
-7.765404674590994,-4.69265546510967,5.465183456053797
11.816954872547521,-14.078689537136505,10.672551354209126
1.0136159461269654,6.0767557462668735,6.796234728121004
-7.025965383001846,-3.62167165860237,6.631864287838863
4.741038798067859,-9.329895603255519,-5.072524266822795
0.8922581846729538,-3.2018890375600817,-2.952712499930003
7.168021406929593,9.592194420783093,1.5470459555460119
11.153866292141165,-4.043317270257861,-7.605330090761816
2.2379211166847868,-5.238301140776247,-1.368966236914956
5.8164692575982135,6.870503805577259,-0.2570860464803947
-4.277724851180915,0.7608291934429086,-10.326111551428154
-4.54096254873741,-10.528195590717203,9.827672899964881
5.286338100008554,7.188027505183363,-0.6462900465057526
5.284339413841839,3.14458161810269,3.5407427497533477
9.546542265988192,3.630177861670952,-7.6911459488509895
9.65019825286698,-2.531556783598752,6.886135906252559
-9.04467147355392,-3.8758655707204595,-5.2550399122888365
10.787147048197305,-1.89812502906624,6.661914489821649
4.689838218940156,2.6972719548634903,-4.236944721204092
8.453651823195425,-3.1418139609220876,-9.20409897853703
9.892780939653177,0.45020373877666575,7.378471425414483
5.70462211878548,2.3734592183409253,-3.6564922266720057
-3.7342946276771722,-11.565302926856265,11.878817948385588
9.903094379115714,-2.293555220896448,4.503034840850046
5.359294828725435,4.343380311633218,0.5698572192811542
6.660492158403274,9.742029263672777,2.122113915121404
3.360407020293308,-1.9318882821163381,-5.6416799622745675
-1.7810396007183602,-0.12815517838320878,-4.602990617521632
2.137575283847953,-4.605140656765097,2.0163497162165123
5.670762015175818,-15.693060812819024,-4.767263746233903
-7.331044371060986,-0.9923711348514015,6.7160306247706565
1.2040107363203738,2.431410144854735,1.4113059935160224
10.470875922227071,3.1571532861924574,-5.39411814165183
-6.04531143462438,-4.275076399358907,6.5604042898177
4.785769338348501,5.611230879692958,5.3492920188644835
6.520337462315998,-11.736006840843828,10.383984712105288
4.882210881765809,3.694534318576139,-4.881233513130848
9.096987706048656,-9.043621358797795,-0.55228865761881
6.269876897004727,1.9777619870623449,1.9383060352398833
-1.0622533511744852,3.021743432039847,-5.151347557222807
9.552924228685463,-10.833983897494495,8.669212427928793
5.528771934008202,-9.589709300766085,-2.359261578193953
-7.818813772908796,-5.3058722880709785,1.2246484616951607
1.6771281936944833,-2.44115836966495,5.1860350884056245
1.2221809448024255,2.533511081524831,-7.8053404764417795
12.071732404518718,-8.570489696287376,6.330477535623627
7.088685459949132,-1.6864439222729886,5.281762118662985
5.49025259657113,-13.72124291802394,-8.39081184903192
8.030716801181407,-1.87188373379925,-8.049932039482131
4.72094601045429,1.9293172558469418,-3.8294826648241655
-9.272797509929944,-6.090709662672962,0.6831042316417051
8.71220376296511,3.0901345286654838,6.460717110383289
6.698307004920061,-5.611494884862972,5.193403214573812
9.681317099141362,-6.826590267858825,10.07645670472471
8.520750634850149,-9.855011987633912,-3.9152701669151453
4.429663865674085,-13.258057749366156,-5.277396207048464
3.7564625777892813,3.157039532057843,-3.9119405557244322
4.669987463770993,-5.375058463769452,4.962602099289473
10.142341191848946,-3.8834198063863705,4.532774130789559
-9.543624282608793,-4.421225773504089,1.3767812649750926
-8.793732509464132,-1.9781555321680613,-4.357886189488559
-10.127936661516028,-0.9917986704367499,5.766482428017978
2.7725854348053875,-8.390632542383884,6.165731878736714
-8.666550916137888,-4.376330503782791,3.2583418080385234
-0.4710235022651892,6.73604231409669,5.431080700475956
-10.045758900561047,-7.023243650598796,-4.664043730573186
1.045745029096547,-7.177050525208889,-0.19700707155161679
-4.642152380889449,1.8740154399545808,-9.410747364953577
