x,y,z
-5.219643379308579,-4.4574660218701085,4.827137738397202
2.7534294394578573,-0.9852847240438152,4.761631043096326
6.209651567033065,6.912492144225402,1.738954861214824
7.439518402350945,-3.3991638121463885,5.4442317878136075
-9.748071219307196,-7.898199848582938,-4.352059403186548
6.921317542624198,-13.456981274587822,-11.295296390038791
-9.071201187240513,-7.9786944539137235,-4.501680266590474
2.07125988881732,-5.1157343508923345,-0.728459357143529
6.820923931349842,9.210161633670563,1.8975314733901825
0.5988336758316044,6.404983090033216,4.92003461783506
-10.683807338916218,-2.1625524258789173,6.793060630635041
4.651703688067972,-5.85837927648475,-6.8216587917650084
-3.083206815744968,-10.027499941706267,10.28424847434479
3.214859363608685,3.967824817855647,5.650507799783345
3.617039301323128,-9.180585229855625,-0.278239708711268
-6.942981827270938,-4.742237547467503,7.627211575174384
-9.518483477703136,-7.667714074292654,-4.384628279888692
-6.685909427394063,-4.218634457336611,7.191624218443174
-7.745365344343844,-5.247938079776899,6.7961489805085025
3.4154477897523163,-8.63422515700103,-3.7805965286293417
2.2878649858053826,5.587141733972854,9.219824831742223
-2.5165553998940697,0.4374248857320764,-9.450819377136343
6.970856720567764,3.09339438808554,3.110327395265622
5.1823033865274235,2.6272378539109265,-3.57277798649416
8.081487696301894,5.335602272303279,-8.412794271055779
6.988985656720947,-0.3342912288240034,-8.332404722816047
4.690939669331951,1.5218729736162986,3.822823680745042
2.958410382838866,-6.504170784446138,-2.233474382593852
-9.437245355526262,-7.8601113800928974,-4.376597135254772
7.272152409469343,-6.752734619120605,7.590369518680546
1.984112238367052,-4.601701470584032,-1.6063414580213238
5.763902691492717,-9.41083915277399,9.271200135831494
6.648786073459886,0.9505928454151564,-8.193739175005847
4.81216282864368,1.601473210149596,-4.207795372175799
3.177812629312007,3.1878659488666123,-11.715003749085543
7.30999288679118,4.052212255544516,-5.285032085496115
6.7339301395025295,3.9088958103362685,4.086445433965926
-4.319884187190134,-8.24381292614523,9.735451016906845
-9.670232390818228,3.8075211009916505,-0.831868799023864
6.93829586454425,5.569022645617967,2.6389075041539742
5.428555933570846,3.0616855057897707,-3.445803876849071
7.5407553201798,3.309525900231913,-6.962846541027441
1.024893845894583,8.018414825211313,5.860805195607614
8.193943844767448,-6.1101867963080565,3.0160353815253442
-10.558089496584437,-7.461261068865459,-4.649437081844205
11.194694094229105,-8.262062292551276,11.15944123978347
-6.447480993179297,5.681594549862992,-1.5861733804241882
-4.223223754067154,2.104258012533243,-9.895309603213514
-0.4916555878670641,-2.3115389197481826,-4.9275049396848125
-6.869088071974114,-3.0394613005660154,-5.290868826018654
14.52404154930506,-10.546178851992432,-12.982591529660336
5.098974521018288,2.4351366382575312,2.8565686284692706
2.1337942896526565,-5.140182056081032,-2.3132119089802643
-5.9574514947529424,-4.299116405270662,6.146983713842094
-10.747746774612235,-3.2731557825631534,5.597837836157108
9.70172531944736,-9.597143083352972,-8.111424964402232
11.246759929392729,-13.276395428710938,-8.048621475467861
-6.631600684627729,-5.568324005047267,0.5928741511516737
1.6694153508997103,-5.611597325127746,-1.6983976935590022
-6.030860670759821,-5.274244964153793,6.096276331489526
6.7692794094829845,-8.961997204112807,7.384588658175147
-9.646125059479624,-7.393802522003847,-4.96399973799568
-0.4946246972690387,5.420662569375597,5.811051699463761
-8.48326590563458,-6.376200792702164,1.3733839405504482
4.475356460832599,-14.205821169777925,-4.788950949840041
-6.9569068400783145,-4.3626967378330495,6.795399867836455
8.163102797442711,7.572626066808205,-7.211691759932796
-8.582337347255972,-5.85860856136273,2.5273964247053655
-5.190943548435714,-3.0411038079723784,6.413057660213533
8.776417273501352,-2.9806536955689493,7.155780906944349
6.891201058258863,-5.9989545060596665,8.880083883037603
0.6688271075729282,-5.09776708282007,-2.3725395188143645
8.446087516722908,-12.837115072148777,-4.707922152329581
8.417486527500039,9.972558123638475,1.3139657196685552
5.458899841497742,1.7983572051225445,-4.811724723544503
6.5909192013813644,2.0647921267174087,3.9441545953413164
-9.436569573451584,-4.492410105734995,1.6046819149440434
-9.926739005210852,-7.741740619324677,-4.692508620719642
11.138153164995606,-8.697853144058593,14.126927092032734
-2.4633021315223775,-7.8601861480824695,13.025500693741836
-3.8198873539934683,-9.440642329844554,10.386895774027499
7.23205255112163,3.511899064777336,2.268368584582679
7.080887161210389,-7.9012470707157325,6.057519275225507
-8.146575715278502,4.419671445775004,-3.2488238836324874
-9.48595938048914,-5.560894756144452,2.00875959840453
5.687664846295351,1.5101014821301462,7.513684214448082
-10.07159677263594,-7.697515373814548,-5.063120333631993
0.8329895946409975,-5.531900142599582,-2.630552393043782
4.797972525297513,2.6290153548169157,-3.504936916789409
8.909364490557133,-12.859390948602272,-5.568034061619995
7.637910142704021,10.462570215070283,2.6292434402540112
7.674292365442366,-3.163495430447342,5.792425869506379
-8.731400590985613,6.242968528913714,-4.395115623132294
9.780735156372224,-2.5532548837697338,3.298296675892626
2.3305958843347128,7.777636157679925,6.881950255173475
-2.5748700086895893,-9.189058657424248,10.373462456464585
7.695666209467625,6.5020334786301035,0.002338101174173879
5.758048937418993,5.010266682924082,-0.24625820426331002
-9.01898552950639,-5.535642059240002,3.2423225751675684
4.116011142957901,-6.169128951853157,11.973927752971488
4.379981493457956,-1.1222568777473576,0.4475133121834445
1.795241519892374,4.6347298516190545,5.376138600809448
8.21122928677374,10.135943436577092,2.2365281426217067
-8.576068213725,-2.4475986416455253,-5.767675659743295
5.312789910823417,-4.801168434697882,3.74021344058812
-6.7899783849168,-4.40667027153858,6.496001692862636
2.9484760002207935,-4.972432168298333,-0.8478579768591573
-7.384937624488714,-3.0447510468416326,-5.386815638817881
5.010453198029002,0.13798850097715354,4.446300530108159
5.618691888260484,0.3674857427793907,2.034130200624337
6.571908439691749,-9.870415475606565,6.4529171316227165
4.529139277123752,2.5316248748045025,-3.929749130162662
6.991276556042376,-9.485294140044033,-3.30631522839208
7.111771913178323,7.647532424402593,-0.12982873839796127
4.345444929084818,-0.7726742743071331,-4.944162944508204
2.2155845182455742,5.932523228206274,6.959268528387487
-9.88833873581237,-3.1665492418774197,7.005660704542521
-2.451074454946288,0.4781532173230445,-10.16210209482053
10.628626647230972,4.100927045981429,-8.809998329240274
7.373648521833965,1.4447965133591025,-5.946963211932961
5.940489820944486,1.4429882519781667,3.443901777328128
-6.285499405329982,-2.835984057863657,5.097986195915025
4.362270064822977,2.3052883745251087,-3.752355188772686
5.2559587779152475,5.304697564898164,-1.7338717838158475
10.290884076109535,-3.0418187228539404,-8.922568668761913
6.862293782549004,9.889148826253324,0.7700215352075233
6.8136091150163285,9.996859148322773,2.7570757395364085
-4.466160936640642,0.7598434458537804,-9.341043700071605
0.48819534624452987,7.345335218672785,5.408357903000962
6.7415862032487155,2.595642325716387,4.728784463977648
-4.87721844838496,2.4429498401391787,-8.893651859509957
5.411683496782412,1.7511480530216594,-4.655010802414484
-11.908753425423741,6.783959229632122,-5.102946554411506
-4.082349558549801,0.2901257234559853,-10.468810959699416
9.719209057352622,-2.6930744093286796,8.323219922822128
2.281095153394958,-4.63162327113662,-0.5941728273164657
-8.226977462755888,-4.0103317577558455,2.707870376562345
5.272616071751262,1.7979234833817326,-4.5066965731185755
12.838732460723463,-10.438001195844503,11.18528000872331
1.5604884935981327,7.809251442063396,4.989166717472534
-8.891864405416042,-2.2532684314766116,8.674513881181902
-3.7209988783932237,-0.2013922187078887,-7.897613908443098
-3.5905685995346874,-10.893952922657732,10.596864568831732
5.177433991836615,-2.0305612147903123,-0.6562454752345701
-9.863574872952894,-2.1938163427681414,-5.549622726473042
-5.861536241659241,-3.725418759142118,6.817292829856383
-5.012415363641393,-4.769449253800062,6.822425247042952
-8.731049853589179,-6.357543372264568,3.7197584534710417
-10.001038019055608,-8.192707467791713,-5.485093792592677
-4.544421112753945,-9.620118780258515,10.870520647975171
-6.484194471562909,-4.070418616559425,6.46556892802491
-9.093646701098058,-7.48740349341053,-4.809412386549211
5.5745115104731875,-5.487841052603617,5.315862067396194
-8.976075256483531,4.419183741205984,-4.409596747545381
-0.8034941572464334,-4.036226808346823,-12.765766383689424
7.8116329397354125,-0.04479218410247743,4.972228869461615
6.739138823219883,-5.225024188562452,7.250379101584453
6.789839198225235,3.2568614418418433,4.19295186943284
8.870944609497014,-2.364684016137683,5.833898407596879
-10.360649933651034,-7.137104986074991,-4.807550666561732
-0.05812434670018307,6.903185346643758,6.6238904264314815
4.2076206195624515,-10.112339187982897,8.37460685972773
8.421214290048795,2.1298773396547634,-7.9033950703242635
6.025310020683092,3.670140923394047,3.2295619890271405
8.383078394869194,2.0373601676947306,-7.862348185258758
-3.8023867764546204,1.5201999188372617,-9.10266406211377
7.324754242784216,-0.14261566244223856,-9.345906343843353
3.4516023062809222,-3.5998885596412444,1.6268690797535172
9.032948430735606,-0.6523411889283242,5.727985856556906
-4.856782850884648,-10.653487420958362,8.385600118032032
5.331475948635519,-12.80190201057447,-11.860798555520912
6.651887260958987,-4.374454273869896,0.7919047683434777
-8.559886609601401,-4.10592714881075,-5.148253698301213
1.6419164240567636,8.748662852531815,7.1870438800730945
7.096239162182854,9.732355480576663,1.8636088862803164
6.247577905402695,2.0741641920809144,1.1813532072179378
-3.3656854326232155,0.1788229970010583,-9.103763021659635
-7.231306425224053,-4.082216792758526,6.4574818658320385
0.3860467378645303,5.686568349016294,7.310292993809096
7.33362112662027,7.374209403111047,0.7853686391528124
-4.915350118797096,1.6310714349440965,-9.0818407620556
-5.0931191011396635,1.2495698501883845,-9.478606438019265
11.596564317926397,-12.326942424479334,-8.95192793840524
-9.569364012627016,-7.996789971257566,-4.302538664468374
-4.61416703256207,2.1416097738468043,-10.182413212197819
6.476680440110311,9.765897632456397,1.0417891404426625
-0.26387052900698826,-2.4263064837068304,-0.3176259029122237
9.35273174238734,-9.884583916677045,7.184335174978303
4.495605775405368,2.1355175833811395,-4.1865663554690755
8.936756410528828,-2.839075560295425,6.225897494933857
3.5466743982932,-6.335578347821601,-1.3317522100589128
9.414775314838813,-16.43575558728198,-10.27415721426195
1.4077249598722092,5.125609334050424,5.485190050609799
-6.974887383919473,-5.850253719568998,5.3844076796960145
-12.039487754817184,5.74974798436544,-5.3954931839545734
-9.111507686291775,-2.9444519369688744,-5.210579267313177
6.005212801822764,1.9922721391055331,3.653481506978894
-4.334362357035183,-11.532807537218174,9.422567805277213
-1.917127040757499,-9.409347644610875,10.679168323983387
9.598053980516449,-1.4410243792435222,6.131577302095331
-11.996654206733108,2.8036163464258514,-4.168315523929687
-9.888086106084188,2.1902919351243293,-4.920775220360953
4.585051932018449,2.80690307272668,-5.134551799397735
-8.054319905667167,-5.09545748428413,8.219825662798717
5.602534477881157,-6.63641859896961,7.68207068116769
5.351702458985811,2.699066335165679,3.3096420971109373
5.835249701340339,-14.459434297769347,-2.6652992697419364
1.253163245077301,-2.5192417679484382,-9.47562610538993
12.149506653792663,2.6747541069364456,-8.8859184470167
6.415231268657473,6.334885933069129,0.3376265738974609
7.051591858047496,9.702364091824633,1.7228448814820567
-4.11935922499761,0.7474810240156564,-9.080999205564776
4.563370841342965,5.956645179718128,0.4016373908749439
-9.128778990296931,-1.5872287028003034,-4.5461236981729005
2.4852584343985344,-5.298724059155679,-2.181419421316573
6.2722366569231935,2.382989019974073,3.27901535950468
-6.386732176235955,-4.128891268489183,6.357266221804753
4.55283270161098,2.914918707067453,-3.4222649146365485
7.731498553965944,-1.0950642876180656,-7.044946199232567
4.809743012021062,3.6575140779921407,5.83291649618206
0.7589539035443243,7.946983170454928,5.720506294375895
10.002402135585259,-5.356472834068903,-1.813750657403949
-6.3066265668290455,-4.684530700017128,5.968869815337322
1.556638935665588,6.962302661005097,5.240784186617381
10.548113468011653,-5.856475117136791,-10.112063617638263
-8.82131866939818,-2.5062784333299906,0.6140740993387916
-3.068574547599369,-0.07808140437619371,-7.840609983406312
4.408093434193829,1.3818021135362915,-6.02271356390395
8.33431615872351,-0.6089612785574208,-10.007800135620712
4.216624561521658,2.638369897013327,-3.2116876111259134
10.384773591895119,-2.342253664029161,-8.089260178529823
6.135977591313342,5.127884451966924,0.16800784443350597
-7.952520988721981,-3.978671368412361,-4.9764412303219006
-8.957884817863702,-7.377162252834888,-3.8908704180109717
-10.329225419310099,1.9456161454682022,-4.574484272383266
1.7063271317415403,0.23411801434442325,-8.48726626773383
6.827676553934278,-10.215307934489784,-5.798321888526398
6.166108990014613,9.56693795157088,1.582433881313686
6.975240843264886,9.750694145325998,2.5613181375320133
-3.7677945901356997,-10.557729705334204,9.555230242310671
8.138273239119451,9.489505457152381,2.0678356448437794
-7.169118116113401,-4.470715302255277,0.6691353172606516
-9.425026833057887,3.9866030964200996,0.06469343722991283
6.268274973426213,6.829332289775757,2.2602052438223508
1.0230257626971904,-5.542057491394537,-0.681359853321343
10.883703830319405,-9.294562569929651,-0.4330648675969706
6.4517099806355676,2.9858397776342795,3.6324099549283466
-6.407421711338616,-4.623524932392631,6.882549000503156
-7.706670049157663,1.5428785300097707,-6.476462949890678
9.305975926478201,-1.9524634923156774,6.167290006179859
9.761756834271019,2.4427526956626564,-5.967528092341272
-8.769528521148443,-4.33712681294333,-4.982765640508523
3.5674950944639794,-8.214233801689147,9.213384838136225
0.9854140566343368,-1.5596185693707234,-3.315779404495322
-9.253336907579932,-3.0029328895056002,-7.207248991201965
1.5204828966016448,-3.4596516657987264,2.5064839847424616
-0.336429589955874,6.602324966729206,5.480208651605788
10.086280376514171,-0.9998593492157049,3.8671432671825627
7.045305073893925,9.98891022237384,2.8029613274137324
6.889413050267405,10.046863994388177,1.8772308054016889
5.704417065943591,-5.690023722332637,6.62920483593066
7.607678012510879,-1.8824395654094639,-8.931535554784086
-6.293954136668209,-4.499007711391522,8.65886371709631
7.580637147313314,8.972397174151435,0.39775030688385926
-8.500217194999859,-5.095529529401878,2.352112196048263
1.0934861836478555,-5.955464159197885,-0.7889466721188285
6.738215876121502,-9.259133907260523,-2.876055117025139
-10.002735884376348,-4.095240782508002,1.2641139646967552
-2.428094549210898,-8.652555755446945,7.201055130746003
7.0778328231520184,10.271885775703055,1.7703251710111005
3.8913890176602415,6.187607901995227,0.11424811412046487
-4.295707073453094,-10.408347989248036,8.32395935908909
12.381893386949578,-10.315044830284895,-2.4156467179515877
5.283227549488113,-1.8029508153351652,-9.853928787230577
8.140931927363374,4.311315006368913,-7.574233929512586
-8.883901995769511,-5.680441791325298,-4.8507614336833775
9.004548242602825,-10.890619850012206,-10.009171983440089
-6.17599606175508,-5.1653644112174995,5.861995578290377
-12.157935584780851,-3.895899029713856,7.1003506701244845
-7.732089112631084,-4.268381565435846,6.80443502989616
8.599688238745749,-0.20243266106760394,-2.708373750980008
6.954499358880974,-13.297362705179047,5.2598524373085365
7.476792497737554,-5.827972082688028,5.233799506820229
6.989131069251474,-1.8174351921170069,8.1390668761718
7.060015437698263,-6.387154145811648,-3.0602820989383672
9.884115557651969,-0.20411666363877656,5.6181240297769985
-8.500512333224558,-4.063491688261206,1.7021377967972193
-9.49992070930237,-5.483330806341403,10.403221056362812
7.328194923362008,-5.876409536774089,5.346647448112495
7.6880016744721535,-0.6861867397375471,-10.330058000815828
-12.79387671668219,3.5145673771116943,-2.293608046812575
8.15284655125647,-4.407855582649642,5.656285616496981
-7.20100049936044,3.276152275538667,-8.564792844469768
5.550751636678765,2.916921276439813,2.5330947316082773
8.078579173741986,-9.006910631694783,-3.973321586815061
4.3460124716627995,2.0661222274605575,-4.658317801514814
3.881276918005467,3.7790335149779546,-4.299126402866935
-7.2339082435816415,-3.0061493788067457,2.329037878765227
6.760666836039692,7.510486889138413,0.9256241429439579
-8.820017737412556,-3.624723439152664,9.598433258966459
5.903216839202768,-1.7743169541261745,-7.656651679649981
3.291291155196265,-10.80835359474127,-9.456614867445008
5.370830250074096,-3.0527625699027334,-8.567805032449742
-8.509217209859496,-4.455886046074786,1.6423903737773362
-8.329200386480563,-6.922359868371263,2.5706799743149094
6.032581251479281,3.365422973030033,4.398246963295383
-8.582664683264364,-1.9833258163197385,-5.32175653027659
6.609124899516342,9.863598849734364,1.7380254444823786
7.589167164055118,3.125226404234053,2.3791305343802374
6.905381547689242,0.310541461552329,-6.751137257216121
-5.470042612574561,0.4783123886509525,-8.606118008974883
10.52832761201963,1.7705171697508715,-7.777639239981818
-9.973958312011462,-4.280944994939563,7.999441603136816
-7.444824371102166,-5.123369142021556,1.9772265439449777
-5.759428356293348,2.2278602960537097,-2.964777190555362
4.0179599298247854,7.587053832119906,-0.6407498267328918
6.485543226171644,3.9989085196736234,4.054087322387173
7.784292202018478,-3.1446980534428484,6.228374231517562
8.039597608571551,9.651489730904782,0.6479017958782354
0.4771938248918284,2.3395239571223527,-7.4180924354796485
8.816753196063033,-8.619825234247179,5.5944059771093375
-10.170741516012292,5.079607231289294,-7.661578739021916
5.969753242289746,0.8738023200262952,1.0033745734871586
-9.118706647457946,3.460111837706367,-3.368008707805987
8.525316847429968,-1.375133908301509,-7.057877157253463
-0.8245071373301782,6.14031513548358,4.209756485804491
-6.4359410502065515,-10.55301930924771,6.957756475165617
10.680183343004117,-7.5295742852043555,10.806723700051933
4.650799468666447,5.455218780778306,1.1768252768235086
-8.462924098970026,-3.193158086427755,-5.001459510230499
7.454366267092504,2.8461451481149806,-5.058936687246657
-10.46811899873991,0.40700335539151045,8.575000279676079
-7.176765111182316,-3.9437728837785913,6.663475381849407
-9.776929295955659,-7.357042180404664,-4.574059960606954
-6.8411712843644175,2.5860488588740425,-1.5322689255157722
11.167580889064563,-1.0551482252458015,-6.612307918132953
-9.111753797740972,-7.915877120916819,-3.9633357629810466
6.383710204445918,-4.904012470269803,4.086297814035566
2.2842149164624908,3.2249198102486405,2.1605382144455665
-9.48820270953546,-8.472666550380543,-4.859633176067621
4.179162186654418,-2.580650796903621,-0.13887256373244306
1.9358830000945093,7.415391374736656,5.4281697593003875
0.34380738950637657,6.777749454178737,5.868617566079179
7.413487132402498,-2.7183901589136745,7.15139925631642
-3.7520397387857347,1.6791273756915042,-9.205512904511835
10.090509279169035,4.432565171225159,-1.3947980498992147
-7.201135700330453,-5.171092963188641,3.0979861462471225
-8.45994717475941,3.9184379625630243,-4.020663926490689
9.568106528148075,-0.4110890468660138,5.292955010567373
-4.9595989851505635,-9.947061628738025,9.800914348477757
9.49469558331592,-3.369034548658071,10.404041412378824
5.474594385233276,7.259345794253416,-0.2512222750757481
-9.92382854413792,-3.303591739772589,8.976128855354027
-4.865844870679738,-9.182397786426161,8.525083668352734
1.9060487513362419,-6.631627499386874,-0.2830446056598708
10.77288938558497,-2.4379777593930747,6.646020213199072
-10.22528191633464,2.4980391438197698,-7.235610159508243
4.932617397318548,-2.375893690956679,2.526277116700668
11.113979716844128,-2.081263218706193,7.368616227158747
-8.631988317151146,-6.043704185815001,1.1186799948550918
7.897537365002589,-5.426670835478247,4.290649308940709
-9.437414431009572,-2.4202348804407072,-4.760346031332243
7.993654574168974,6.922517900320171,2.6911969012857626
-8.575082299371157,-0.46032617290136413,6.886292866126598
-3.2284284084242243,-9.739786010124405,11.236495035360168
-7.208387574808084,-4.268446270930248,-1.2366563091883305
6.533103217278562,2.7203824893426862,-5.014106512887992
-4.116813746172619,-10.28967543629979,10.074531564120509
5.262885422470961,0.6861803757704041,2.329196168462757
-1.331391982860283,-10.753237790885201,9.627955178030025
-0.20872357430434896,-3.7520143449436723,1.5352696893246434
7.656221846248888,9.922829330199994,2.4735147458442404
-9.459040793945173,-7.213748160146752,-4.241085245202115
-9.937445671266993,-7.905895859647453,-4.432523032725084
2.00609578646502,-5.829890743911846,-1.0721519626338947
6.9536632871183,10.318984616363682,1.9500444297104527
9.706541407090596,-0.45327129989628845,3.916355181916206
10.882591686349363,-3.2933765245882016,6.823890105261512
6.324715760229619,-9.701469629771951,7.741203621856035
9.959524095675986,1.477828079489546,-7.810535957741081
1.1176648647220284,6.961496229438089,5.450693334045889
5.734682810734704,5.541579041706811,0.7154248166313639
1.271228550096299,6.622017334358359,6.263291115011519
8.67615083405361,2.5099312933793283,-9.170273307283713
-5.280125643125452,-5.720089614400516,6.60185218037115
5.959764402206346,-5.426078628461882,5.3013742473853736
2.081190703726664,-4.500952650613186,6.129141636614279
-9.70828434786137,-3.5858266659576845,6.751947726217052
5.447820929506696,1.7009075750713352,-4.395755112264153
5.781822832536049,3.4933940609193437,3.7588107128251367
7.891437146246217,-6.498436457118781,11.066541704503258
5.2763139118853335,5.710006569420502,0.8487614455403998
5.084333820594395,-7.116830458123334,-2.504270792233598
-8.373239042269963,-5.589228119137124,2.2583139570179007
8.162598811086697,9.822950893446588,1.7330708645189166
-7.85542211114118,4.7664720570336465,0.5296376080536174
4.778998160193302,5.384687851769276,1.797198393079113
-6.938695033407811,-2.68795914961379,5.780601764212475
11.13788693714207,3.202472507323017,-5.5896330289850304
6.647338233992214,-2.4303718790462616,-8.254284180190753
10.712576305214212,-5.795371401051941,-5.103665348216509
-8.554529316980117,-1.8677058025722606,-5.593963469013513
-0.16359725512153966,7.859738472476687,6.581308258052793
3.7542898768592843,3.4093328715099,-5.904218216191696
6.924347237592714,-1.2203306477677305,-7.636095963079217
-10.187423057784748,-8.129195851367315,-4.884521167933674
6.785150677193339,-0.48718910328982745,-0.47913482678668595
-3.3156513414279725,-8.7597646516368,9.246641963789077
7.812682841557241,9.90099515893896,2.4534893946566463
-0.16599665520489104,-1.9988539533570089,-3.1850359665044157
7.498444700453061,5.046246519009641,-0.07436113160264629
9.782523640876171,-3.8379674751360016,-9.311182370004254
-7.333431084393442,-4.660420198299553,0.8694081205502722
9.912745226523583,-8.833371549452018,8.501161606001377
-9.794481515597464,-7.517694715845927,-4.42768377956642
8.387346148118018,-7.3045467972998885,6.1617589871723695
6.955494522971032,-6.83003036042382,5.663029496838933
9.462168553006839,4.556374928911069,-6.81887560601049
-10.45787759114765,-0.8015585905044604,-1.5241284877634
-4.066905277284309,2.6827381160672537,-9.775911233663335
5.993790268630853,5.078098694995596,-0.061197113298841366
4.675785788838196,5.7269585298232375,0.47589933866809697
-7.370069664041702,-0.05423733138767739,8.440676308955451
6.685828674669955,-5.608504640278833,3.5664160248732797
9.262253013336375,-1.5078247147261044,-4.862286518752437
6.401297795230127,-7.397235705640485,4.332734313179744
9.514043772618503,4.264813228396159,-6.985963903891891
-10.023646268607717,-3.2184041373185153,6.183848656521886
1.5944063765977408,-6.368469320381786,-1.7691286339892698
-6.259826583248444,-4.514174929546125,6.96896595208637
5.964413033086355,0.14058524861964383,-5.982153573986305
8.923332317332495,-2.442738784208892,4.575822401214101
3.299037471290931,-5.094455533169647,1.6437612184086858
8.204274485041338,-0.8968401336129607,-6.625587188702261
1.7331151360236283,7.819793516557521,4.738056225080662
-8.516145306386697,-5.1636092016149835,8.820348786746205
-9.390604950717474,1.7401968591100672,0.20206816655154114
4.73511740194495,3.4919439547292557,1.9084194054143528
-7.836504936528447,-3.8888469135328725,7.579731887162993
-9.045872224725237,-3.4663107414642234,-4.364638103922097
-9.422125378813686,-2.093848032767105,-4.444612791621035
10.094465988806016,-4.810103329629389,-10.297162931811714
8.111969333388355,-2.4322948194465095,4.870396393832643
-8.001098052278603,-2.261728187539715,-3.7452041930787834
-10.252608162049802,6.666456990480604,-4.0651209679542255
2.2889111285667614,1.8596468989376866,0.7013253083090363
11.134772974366161,5.542212053612305,-7.085983367433745
-10.373704805555839,-6.726224117711963,-4.054993744471562
-7.250677924593511,-3.566723472729259,1.505492354791131
4.343111395035261,-10.86749224463823,-6.776560057009733
5.660940244329266,-11.364844729914244,-4.627024898697725
1.2312920488201653,6.2522238829058665,4.46354597342005
8.826068616104553,-6.590824433206395,-0.4341561134527412
10.133942479688255,6.397820974905395,5.697921267360388
-0.853544663944148,6.43997253360233,4.032937702877712
2.643983834903992,-5.886675061708458,-2.2269113193135937
1.1025364029636922,9.053707703163365,6.413869147729658
8.474108555967229,-7.298226647653278,5.817907121174847
6.581003680764495,-3.226357768574087,-7.14573627765639
7.10978353973631,10.099158764658654,1.7437486770280666
3.3041741477416062,-5.001178884369408,-1.6160291404180387
-11.331710279788764,7.39635762639918,-0.9431231422753665
-11.894986894296252,-4.102062604924859,2.9629319339682993
-7.568265506726106,-4.12449885299617,-4.341142197361204
-5.039787088886404,-10.476870696461873,10.636089781592288
-8.40008158518726,-6.273957136122787,0.8180957294852637
12.203357981371571,-12.443222427541013,-8.786632622366266
-0.210866311569049,8.893050479343135,4.139814652238462
8.157105950253477,8.86060225660771,2.496977097714682
7.356866002281079,-7.745626828993572,-10.061233850353982
8.00425805494461,-9.0256245216427,10.874362476619364
8.454544627860118,-2.7712844330351816,2.9831258511257186
7.56280086793843,-8.17591109920898,5.0491280484317045
-10.572902230926266,-5.262843535628216,0.27972332380769194
-4.589093340963972,1.9612757582423586,-9.38630377815762
-8.941390893994209,-3.313683425785293,-5.918823725589363
-8.414208006356532,-2.539833459264754,-6.034514080660536
5.60728501058157,6.93563476043672,1.3558450400870723
5.546255869304606,-8.515127495246162,3.1826942267601095
-5.660817818386767,-3.6882570552160887,6.4207163453387786
-9.512463455174299,-8.258771324618536,-4.475387052667208
-11.466070540965816,-4.6195375310983255,7.981383791060987
-0.34493983739635414,7.014390848151062,5.178279624664531
9.095969103078417,-3.4811748603245793,8.239932657243067
-11.079623898046195,5.14996053741273,0.7030190711096571
1.813430029433599,-4.82151357802462,-1.6164572951915277
5.232482444255947,-4.795901794861152,2.5511066293307985
1.041148978034914,7.210140491157906,4.823157588111294
8.093580198461966,-2.915619818685736,-5.896735552999372
-6.762667256332276,-7.393967194784496,1.403777642317904
-9.512363584982134,-7.696463458865811,1.669968747948765
2.5393365416018323,-5.24526790667841,-1.6719641539943104
-11.288486930406865,-6.3680452375490235,7.377396949983825
3.0711226775829896,-5.932571520956829,-1.2411503074275032
6.413867606465379,2.4894041745446405,3.6726042298239623
1.7794745691156015,-4.8886253042039245,-0.991787446983929
5.133724610926808,2.043097221731549,-3.095676679999344
9.463240573810724,0.9505021420208823,-2.7134965047085133
0.5969981458998539,-5.535895847415019,-0.0675197468033073
-13.154808071495243,2.2329350530574885,-5.486302578017976
