x,y,z
48.1971,-39.0478,4.63373
48.2959,-39.6211,4.66626
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
41.8058,-38.8219,4.26465
0,0,0
41.1124,-39.1285,4.24277
41.1409,-39.6395,4.27049
40.7184,-39.7171,4.25201
40.4711,-39.9634,4.25171
40.5397,-40.5254,4.28469
40.6267,-41.1139,4.32018
40.1285,-41.1112,4.29415
39.836,-41.3157,4.28994
39.6327,-41.6128,4.29541
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
33.4664,-38.7833,3.8328
33.2602,-39.0258,3.8365
32.4113,-38.5059,3.76641
32.1648,-38.6926,3.7653
31.4725,-38.3358,3.71221
31.0884,-38.3454,3.69477
30.9049,-38.6008,3.70098
30.5036,-38.5824,3.68138
30.2816,-38.7885,3.68323
30.9228,-40.1148,3.79007
30.9177,-40.6212,3.81964
30.6475,-40.7831,3.81713
30.4811,-41.0841,3.82763
30.1341,-41.1416,3.8158
0,0,0
29.9103,-41.9052,3.85195
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23.4307,-39.0767,3.41293
0,0,0
0,0,0
25.4143,-44.2098,3.81558
0,0,0
0,0,0
24.4837,-44.4657,3.79827
24.1557,-44.5143,3.78977
23.8501,-44.6018,3.78474
23.4682,-44.5427,3.76759
23.1471,-44.5947,3.75998
22.7809,-44.5556,3.74497
22.4106,-44.503,3.72907
22.1003,-44.5656,3.72294
21.7543,-44.5525,3.71074
21.439,-44.5988,3.70364
21.0105,-44.4032,3.67687
20.6745,-44.3957,3.66578
20.381,-44.4764,3.66209
20.0577,-44.4897,3.65307
19.7516,-44.5381,3.64708
19.4285,-44.5451,3.63791
19.0923,-44.5177,3.62615
18.7606,-44.4962,3.61506
18.4323,-44.4778,3.60442
18.1425,-44.5494,3.60117
17.8199,-44.5377,3.59141
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.50242,3.8952,0.295663
1.52556,3.88405,0.295538
1.54455,3.86257,0.294729
1.56521,3.84563,0.29423
1.5903,3.83964,0.29448
1.61732,3.83808,0.29504
1.64005,3.82625,0.294915
0,0,0
0,0,0
30.4463,67.5528,4.65803
0,0,0
0,0,0
31.4404,66.4649,4.62241
32.1667,66.9346,4.66837
0,0,0
0,0,0
0,0,0
0,0,0
6.00477,11.5725,0.848602
6.10031,11.5823,0.851902
6.20326,11.6045,0.856136
6.29434,11.6031,0.858752
6.38467,11.5992,0.861242
6.47519,11.5946,0.863733
6.57032,11.5972,0.866784
6.65577,11.5818,0.86859
6.73576,11.5563,0.869711
6.80451,11.5113,0.869462
6.89708,11.5061,0.872139
6.99658,11.5114,0.875626
7.05975,11.4563,0.874754
7.14842,11.4424,0.876934
6.10187,9.63524,0.746732
6.19538,9.65137,0.750717
6.28007,9.65249,0.753643
6.3716,9.66294,0.757317
6.45572,9.661,0.760119
6.54398,9.66418,0.763357
6.64607,9.68639,0.768089
6.73273,9.68476,0.771078
6.84375,9.7167,0.776682
6.95368,9.74521,0.7821
7.02387,9.71692,0.783221
7.09987,9.69619,0.784964
7.18539,9.68771,0.787704
7.27767,9.68733,0.791129
7.37324,9.69014,0.794865
7.4679,9.69057,0.798476
7.56099,9.68784,0.801901
7.64752,9.67571,0.804641
7.6712,9.58419,0.801091
7.70472,9.50593,0.798601
7.78823,9.48934,0.801091
7.8865,9.48973,0.805014
8.00434,9.51217,0.810805
8.10917,9.51758,0.815289
8.20914,9.51601,0.819274
8.33303,9.54063,0.825501
8.43637,9.54016,0.829735
8.57597,9.57893,0.837331
8.68151,9.57789,0.84169
8.81839,9.60974,0.848913
8.90708,9.58762,0.851653
9.02865,9.59967,0.857382
0,0,0
0,0,0
10.3449,10.6012,0.959314
0,0,0
10.5321,10.5313,0.96442
0,0,0
0,0,0
10.349,9.97411,0.931916
10.3833,9.88496,0.929613
10.4176,9.79645,0.927371
10.925,10.148,0.965479
11.0297,10.1199,0.96909
3.60362,3.26623,0.338627
3.63475,3.25404,0.339561
3.71446,3.28456,0.344543
3.72853,3.25646,0.344045
3.73711,3.22374,0.343111
3.74998,3.19492,0.34255
3.77104,3.17314,0.342675
3.79044,3.14994,0.342675
3.81047,3.12726,0.342737
3.84354,3.11513,0.343858
3.87038,3.09772,0.344481
3.92377,3.10114,0.34722
4.02298,3.13963,0.353572
0,0,0
4.20975,3.20303,0.365216
4.16628,3.12979,0.360297
4.18219,3.10179,0.360048
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23.7424,11.5864,1.68343
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
76.3592,-39.0309,5.38544
0,0,0
75.9778,-40.0195,5.39273
75.9033,-40.5771,5.40493
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
66.661,-39.4065,4.86644
66.0353,-39.5854,4.83861
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
58.2081,-38.3839,4.38523
57.5233,-38.4408,4.35161
57.3459,-38.8334,4.35609
0,0,0
0,0,0
57.461,-40.4738,4.42017
0,0,0
57.1347,-41.3021,4.43362
0,0,0
0,0,0
50.4321,-37.8895,3.97065
50.1613,-38.1698,3.96773
49.9096,-38.4641,3.96642
49.3783,-38.5399,3.94313
0,0,0
48.9087,-39.1486,3.94369
48.5265,-39.3336,3.93236
48.4778,-39.7895,3.94799
48.5421,-40.3433,3.97308
0,0,0
47.9515,-40.8577,3.96555
47.6447,-41.1035,3.961
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
41.2768,-38.8233,3.57052
41.0219,-39.0607,3.56915
40.4523,-38.9944,3.54063
40.203,-39.2328,3.53982
40.007,-39.5236,3.54381
40.5851,-40.5899,3.61629
40.3304,-40.8332,3.61585
40.1091,-41.1106,3.61853
39.8983,-41.3998,3.62233
39.6711,-41.6727,3.62482
39.4775,-41.9822,3.63055
41.5917,-44.778,3.84805
40.769,-44.436,3.79755
40.4547,-44.6402,3.79375
40.1607,-44.866,3.79195
39.7802,-44.9934,3.78211
39.3045,-45.0089,3.76324
32.6642,-37.8713,3.15538
32.7166,-38.406,3.18284
32.0023,-38.0378,3.13651
31.8403,-38.3202,3.14355
31.3881,-38.251,3.12225
31.1673,-38.4607,3.12369
31.0822,-38.8406,3.13882
0,0,0
31.1331,-39.8981,3.19255
31.4439,-40.8102,3.2494
31.0829,-40.8578,3.23807
30.8412,-41.0606,3.23907
30.6285,-41.3027,3.24324
30.2035,-41.2564,3.22518
30.2123,-41.8041,3.25314
31.8506,-44.6456,3.45676
31.4813,-44.7055,3.44648
30.9073,-44.4676,3.41379
30.5853,-44.5856,3.40844
30.2233,-44.6427,3.39866
29.8845,-44.731,3.39144
29.5018,-44.7502,3.37923
29.1271,-44.7773,3.36784
28.7214,-44.7519,3.35277
28.3074,-44.708,3.33658
27.8993,-44.6676,3.32089
27.5383,-44.6977,3.31061
0,0,0
0,0,0
26.4261,-44.715,3.27568
23.2025,-39.8162,2.91029
25.5706,-44.5054,3.23751
22.904,-40.4366,2.93458
22.5893,-40.4578,2.92611
24.5146,-44.5462,3.20744
24.148,-44.5247,3.19529
23.8443,-44.6157,3.19131
23.4901,-44.6093,3.1806
23.1231,-44.5736,3.16802
22.7706,-44.5609,3.15725
22.4164,-44.5402,3.1461
22.0851,-44.5607,3.13801
21.7456,-44.5608,3.12867
21.4216,-44.589,3.12144
21.0188,-44.4471,3.10264
20.6939,-44.464,3.09498
20.3708,-44.4812,3.08751
20.0721,-44.549,3.08365
19.7405,-44.5408,3.07474
19.4278,-44.5714,3.06864
19.0914,-44.5439,3.05874
18.7677,-44.5416,3.05071
18.4498,-44.5489,3.04348
18.1268,-44.5402,3.03533
17.8128,-44.5496,3.02854
17.4902,-44.5336,3.0202
17.1782,-44.5404,3.01353
16.8728,-44.561,3.00793
16.5719,-44.5907,3.00307
16.2737,-44.6249,2.99865
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.49133,3.86515,0.240918
1.51246,3.84942,0.240571
1.5368,3.84192,0.24067
1.56222,3.83705,0.240918
1.5865,3.82923,0.241017
1.61191,3.82403,0.241265
1.64281,3.83151,0.242206
1.67028,3.83051,0.242702
0,0,0
0,0,0
0,0,0
31.0979,66.8401,3.69251
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.00186,11.571,0.682036
6.10252,11.5905,0.685206
6.20035,11.603,0.688031
6.29333,11.6052,0.69031
6.3803,11.5952,0.691945
6.47518,11.5986,0.694373
6.56296,11.5882,0.696057
6.64986,11.5754,0.697643
6.73383,11.5568,0.698931
6.80461,11.5153,0.698931
6.91313,11.5367,0.702597
6.99364,11.5103,0.703539
7.04894,11.4425,0.702102
7.14388,11.4389,0.704431
6.10018,9.63524,0.601125
6.18184,9.63294,0.603206
6.27295,9.64423,0.606129
6.36004,9.64809,0.608656
6.45241,9.65871,0.611629
6.54178,9.66361,0.614305
6.63936,9.6793,0.617674
6.73396,9.68923,0.620746
6.84043,9.7147,0.624809
6.94225,9.7319,0.628426
7.00827,9.69803,0.628971
7.093,9.6895,0.631101
7.17909,9.6819,0.633331
7.27315,9.68399,0.636204
7.36871,9.68688,0.639177
7.46092,9.68421,0.641853
7.55276,9.67999,0.644479
7.64297,9.67265,0.646956
7.67659,9.59359,0.644925
7.69319,9.49431,0.641605
7.78107,9.48322,0.643934
7.89974,9.50829,0.648641
7.98172,9.48792,0.650474
8.10066,9.51024,0.655131
8.18886,9.49515,0.657411
8.32317,9.53201,0.663158
8.42515,9.53015,0.666428
8.55607,9.5594,0.671829
8.64876,9.54447,0.674356
8.78683,9.57807,0.680202
8.91951,9.60375,0.685603
8.99742,9.56922,0.68699
0,0,0
0,0,0
0,0,0
10.3538,10.4841,0.766365
10.3438,10.3462,0.761162
0,0,0
0,0,0
10.357,9.98487,0.749073
10.3161,9.824,0.742087
10.398,9.78105,0.743573
10.4791,9.73678,0.74501
0,0,0
0,0,0
3.69924,3.31143,0.281695
3.71575,3.28536,0.281448
3.72681,3.25461,0.280853
3.72554,3.21341,0.279466
3.74063,3.1866,0.279168
3.76164,3.16488,0.279267
3.78406,3.14429,0.279466
3.81332,3.12925,0.28011
3.84563,3.11649,0.280952
3.8678,3.09533,0.28115
