x,y,z
3.94548,3.118,0.284866
3.99052,3.11401,0.286501
0,0,0
4.13334,3.14466,0.293042
4.14138,3.11084,0.292348
4.15718,3.08299,0.29215
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23.7181,12.1262,1.35687
0,0,0
23.7524,11.7784,1.35062
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
85.7045,-39.2365,4.7114
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
75.2949,-39.6363,4.25656
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
67.6315,-38.8465,3.90453
67.3893,-39.2593,3.90438
66.602,-39.3499,3.87296
66.3353,-39.7435,3.87158
66.5127,-40.4064,3.8961
0,0,0
0,0,0
0,0,0
0,0,0
58.7009,-38.1741,3.50904
0,0,0
0,0,0
57.3804,-38.8367,3.47262
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
50.4243,-38.8417,3.19293
0,0,0
49.3921,-39.0217,3.15805
49.0535,-39.2454,3.15181
48.6565,-39.4199,3.1419
49.3867,-40.5159,3.20433
49.0757,-40.7671,3.20036
0,0,0
0,0,0
51.947,-44.7935,3.43814
51.4718,-44.9374,3.42501
50.6301,-44.7529,3.3876
50.1774,-44.9042,3.37581
49.6152,-44.9524,3.35668
48.9491,-44.8989,3.33047
0,0,0
0,0,0
41.7353,-39.7213,2.89362
40.8794,-39.3876,2.8515
40.6434,-39.644,2.85195
40.4136,-39.9066,2.85294
40.1793,-40.1652,2.85373
39.9328,-40.4117,2.85378
40.1362,-41.1191,2.88589
39.6987,-41.1733,2.87271
40.2774,-42.2898,2.93256
39.9248,-42.4379,2.92587
0,0,0
39.528,-43.063,2.93519
40.5216,-44.6928,3.02814
40.1007,-44.7776,3.01729
39.6511,-44.8261,3.00426
33.6489,-38.5145,2.5725
33.3135,-38.606,2.56502
32.8939,-38.5961,2.5511
32.6462,-38.785,2.55031
0,0,0
32.06,-39.0515,2.54188
31.6625,-39.0535,2.5295
31.6552,-39.5378,2.54798
31.4789,-39.8159,2.55333
31.6532,-40.5452,2.58712
0,0,0
31.149,-40.9251,2.58677
33.4924,-44.5687,2.80106
33.1309,-44.6554,2.79378
32.7329,-44.6895,2.78343
32.3287,-44.7106,2.77248
31.9168,-44.7163,2.76078
31.5107,-44.7251,2.74949
30.9397,-44.4921,2.72377
30.5763,-44.5501,2.71589
30.2704,-44.6898,2.71307
29.8724,-44.6903,2.70207
29.4635,-44.6693,2.68998
29.0521,-44.6392,2.67754
28.7172,-44.7225,2.67199
28.3129,-44.6937,2.66
27.9015,-44.648,2.64722
27.5269,-44.656,2.63776
27.159,-44.6704,2.62884
26.7945,-44.6863,2.62017
23.3827,-39.5446,2.31441
23.1527,-39.7098,2.3157
23.0713,-40.1343,2.3319
22.8463,-40.3133,2.33408
24.8953,-44.5639,2.5677
24.5477,-44.5819,2.56012
24.2127,-44.6193,2.55377
23.8589,-44.6182,2.5454
23.4976,-44.5985,2.53614
23.1572,-44.6142,2.529
22.8226,-44.6372,2.52241
22.4607,-44.6025,2.51275
22.1315,-44.6285,2.50661
21.7832,-44.6118,2.49823
21.397,-44.5114,2.4854
21.003,-44.3873,2.47143
20.6995,-44.4492,2.46781
20.4043,-44.5273,2.46518
20.0765,-44.5315,2.45864
19.7689,-44.5771,2.45448
19.4451,-44.5831,2.44829
19.1223,-44.5878,2.44215
18.7836,-44.5506,2.43387
18.4831,-44.6004,2.4304
0,0,0
17.8491,-44.6106,2.41901
17.5227,-44.5864,2.41192
0,0,0
16.8947,-44.5879,2.40077
16.5852,-44.5952,2.39572
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.49383,3.87295,0.192149
1.52049,3.87115,0.192451
1.54199,3.85618,0.192225
1.56449,3.84387,0.192112
1.58958,3.83789,0.192262
1.61155,3.82438,0.192112
1.64089,3.8282,0.192677
1.67233,3.83638,0.193431
1.6764,3.78219,0.191622
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.00295,11.569,0.527177
6.11481,11.6098,0.530494
6.20854,11.6144,0.532303
6.29542,11.605,0.533547
6.38964,11.6082,0.535356
6.48072,11.6046,0.536901
6.57249,11.6011,0.538484
6.65899,11.5874,0.539653
6.73147,11.5489,0.539766
6.80424,11.5108,0.539917
6.91328,11.5331,0.542743
6.99533,11.5093,0.543573
7.05324,11.4457,0.542668
6.02942,9.65135,0.4648
6.09174,9.61924,0.465026
6.17656,9.62204,0.466835
6.27581,9.64594,0.469624
6.35688,9.64062,0.471132
6.45201,9.65544,0.473582
6.53971,9.65787,0.475504
6.64577,9.68595,0.478632
6.73873,9.6934,0.480856
6.82685,9.69272,0.482741
6.92915,9.71084,0.48553
7.02198,9.7143,0.487678
