x,y,z
26.9582,-40.3356,0.662603
26.7603,-40.5762,0.663778
26.4426,-40.6348,0.662163
26.2052,-40.8157,0.66246
25.8409,-40.7966,0.659722
25.6028,-40.9748,0.660032
0,0,0
24.7796,-40.7621,0.652115
0,0,0
23.703,-40.0913,0.637534
23.3115,-39.9872,0.633815
22.9631,-39.9509,0.631154
22.6032,-39.8892,0.628158
22.339,-39.9931,0.627654
22.0734,-40.0935,0.627125
0,0,0
21.4472,-40.1136,0.623496
21.2725,-40.3807,0.625485
20.9534,-40.3738,0.623496
0,0,0
0,0,0
0,0,0
19.7711,-40.4967,0.618046
0,0,0
18.9635,-40.0827,0.608708
18.7822,-40.3379,0.610697
18.5427,-40.4706,0.610955
18.2619,-40.5125,0.609948
17.9595,-40.5031,0.608243
17.6371,-40.4439,0.605867
17.3551,-40.4733,0.604769
17.0859,-40.5302,0.604084
16.7312,-40.3793,0.60052
16.4748,-40.4608,0.600236
16.1494,-40.369,0.597562
15.9402,-40.5659,0.598931
15.6298,-40.5044,0.596736
15.4185,-40.6986,0.598105
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.38966,3.87639,0.0390439
1.41719,3.87813,0.0390516
1.43991,3.86655,0.0390495
1.46751,3.86792,0.0390571
1.49481,3.86818,0.0390641
1.5273,3.88127,0.0390809
1.55518,3.88203,0.0390886
1.57142,3.8539,0.0390746
1.60423,3.86635,0.0390913
1.63064,3.86289,0.0390962
1.66575,3.87946,0.0391165
1.69272,3.8765,0.0391221
1.7181,3.86969,0.0391249
1.74551,3.86728,0.0391311
1.77379,3.8665,0.0391388
1.79959,3.86007,0.0391423
1.81554,3.83269,0.0391297
0,0,0
0,0,0
0,0,0
0,0,0
5.9432,11.617,0.0452789
5.99179,11.5368,0.0452447
6.10582,11.5821,0.0453096
6.18574,11.5611,0.0453229
6.27373,11.5546,0.045348
6.35658,11.5378,0.0453655
6.44384,11.5283,0.0453892
6.53073,11.5172,0.0454122
6.6247,11.5177,0.045445
6.70381,11.4915,0.0454569
6.77623,11.4536,0.0454597
6.89011,11.4847,0.045519
6.97032,11.4584,0.0455323
7.04627,11.4248,0.04554
7.12949,11.4025,0.0455574
6.06614,9.57039,0.0440795
6.14367,9.56244,0.0441039
6.22405,9.55809,0.0441319
6.31728,9.5723,0.0441758
6.40646,9.57908,0.0442142
6.50046,9.59174,0.0442582
6.59372,9.60197,0.0443008
6.69191,9.61797,0.044349
6.81532,9.66828,0.0444272
7.00177,9.80451,0.0445801
7.00554,9.68358,0.044513
7.07605,9.65574,0.0445263
7.17092,9.66032,0.0445682
7.26371,9.6609,0.0446073
7.35435,9.65752,0.0446436
7.44095,9.64785,0.044675
7.54309,9.65718,0.0447239
7.63694,9.65464,0.044763
7.70792,9.62243,0.0447762
7.67422,9.46078,0.0446736
7.76005,9.44752,0.0447043
7.85687,9.44663,0.0447469
7.96235,9.45485,0.0447986
8.07342,9.46821,0.0448558
8.17841,9.473,0.0449061
8.28441,9.47761,0.044957
8.39145,9.48202,0.0450087
8.51887,9.50781,0.0450813
8.62004,9.50277,0.045126
8.72147,9.49684,0.0451707
8.86264,9.53251,0.0452558
8.95386,9.5129,0.0452894
9.06034,9.50847,0.0453382
9.58849,9.93998,0.0458109
9.66398,9.89599,0.0458255
9.80536,9.91829,0.0459058
10.1546,10.1463,0.0461906
10.0096,9.87941,0.0459875
10.2612,10.0042,0.0461739
10.3685,9.98546,0.0462186
10.418,9.91062,0.0462074
10.3962,9.76913,0.0461285
10.4736,9.72148,0.0461453
10.7836,9.88682,0.0463826
10.8841,9.85672,0.0464203
11.3461,10.1491,0.0467966
3.66807,3.23977,0.0395856
3.67281,3.20405,0.0395717
3.68028,3.171,0.0395605
3.69815,3.14707,0.0395591
3.73652,3.14041,0.0395765
3.75418,3.11614,0.0395752
3.77246,3.09241,0.0395745
3.80923,3.08368,0.0395905
3.85151,3.07899,0.0396115
3.89544,3.07513,0.0396338
3.93316,3.06593,0.0396505
3.96775,3.05394,0.0396645
3.99278,3.03438,0.0396701
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
38.6866,21.5853,0.0670969
0,0,0
0,0,0
0,0,0
37.325,19.6402,0.0656141
37.4865,19.4325,0.0656469
36.8303,18.8064,0.0650395
36.9173,18.5662,0.0650179
36.9059,18.2776,0.0649208
36.8924,17.9899,0.0648238
36.9345,17.7307,0.0647714
37.0616,17.5127,0.0647861
37.2064,17.3027,0.0648154
36.7363,16.8107,0.0643735
36.8269,16.5796,0.0643644
36.9015,16.3416,0.0643442
36.7351,15.999,0.0641417
36.8198,15.7678,0.0641319
36.7637,15.4776,0.0640167
36.846,15.2467,0.0640077
36.8194,14.9718,0.0639176
36.9226,14.7504,0.0639267
37.0087,14.5221,0.0639239
36.8302,14.1919,0.0637242
36.9484,13.9777,0.063748
36.9201,13.7086,0.0636635
36.6887,13.3671,0.0634296
36.7277,13.1266,0.0633982
36.7575,12.8835,0.0633612
36.764,12.633,0.0633081
37.7212,12.7037,0.0639567
0,0,0
36.7591,11.8794,0.0631385
36.6902,11.609,0.0630352
36.648,11.3487,0.0629528
37.2443,11.2834,0.0633375
37.4863,11.1061,0.0634638
39.3682,11.4014,0.0647826
39.4769,11.1708,0.0648112
0,0,0
37.065,9.99863,0.0629702
37.1344,9.7733,0.0629765
0,0,0
0,0,0
38.7527,9.44011,0.0640146
36.9573,8.76282,0.0626854
36.9334,8.51813,0.0626303
36.7693,8.243,0.062476
38.9121,8.47303,0.0639714
36.5116,7.71589,0.0622218
36.5063,7.48107,0.0621848
36.4593,7.23863,0.0621192
36.5246,7.01893,0.0621346
36.6457,6.80931,0.0621904
36.6592,6.57938,0.0621709
36.5974,6.33674,0.062099
36.7471,6.13066,0.0621779
37.0397,5.94613,0.0623587
36.5665,5.64022,0.0619991
36.7053,5.43127,0.0620731
36.6914,5.19935,0.0620403
36.682,4.96862,0.0620117
36.5174,4.71832,0.0618749
36.369,4.47244,0.0617506
36.5765,4.27031,0.0618777
36.5563,4.04074,0.0618456
36.4601,3.8038,0.0617611
36.6161,3.59311,0.0618546
36.5179,3.35738,0.0617708
36.6654,3.14418,0.0618602
36.8993,2.93629,0.062011
36.8279,2.70331,0.0619489
36.7081,2.46816,0.0618539
36.6037,2.23562,0.0617708
36.472,2.00302,0.0616696
36.4347,1.77681,0.0616354
36.337,1.54861,0.06156
36.3328,1.32515,0.0615509
36.3103,1.10128,0.06153
36.3203,0.878563,0.0615328
36.322,0.655635,0.0615307
36.3574,0.433137,0.061553
36.3333,0.209893,0.0615349
36.3259,-0.0130452,0.0615293
36.3362,-0.236008,0.061537
36.3461,-0.459109,0.0615454
36.3246,-0.681779,0.0615328
36.2967,-0.904077,0.0615167
36.2345,-1.12504,0.0614776
36.13,-1.34374,0.0614099
36.158,-1.56701,0.0614357
36.1507,-1.78899,0.0614378
36.15,-2.01138,0.0614455
36.164,-2.23482,0.0614644
36.1416,-2.45613,0.0614588
36.1338,-2.67844,0.0614644
36.1287,-2.90106,0.0614727
36.1012,-3.12191,0.0614665
36.0953,-3.34466,0.0614762
36.0811,-3.56676,0.0614811
36.0645,-3.78871,0.0614853
36.0734,-4.01358,0.0615084
36.0888,-4.23962,0.061537
36.1931,-4.47718,0.0616291
36.1491,-4.69711,0.061618
36.069,-4.91195,0.0615824
36.0105,-5.12923,0.0615628
35.9833,-5.35082,0.0615663
35.9695,-5.57457,0.0615803
35.9327,-5.79485,0.0615789
36.0483,-6.04067,0.0616864
36.0825,-6.27425,0.0617373
36.064,-6.49925,0.061752
36.0372,-6.72298,0.0617618
36.0012,-6.94511,0.061766
36.002,-7.17467,0.0617974
35.9642,-7.39685,0.0618023
35.9377,-7.62153,0.0618162
35.9234,-7.84916,0.06184
35.9058,-8.07645,0.0618623
35.8614,-8.29797,0.0618665
35.8867,-8.53613,0.0619216
35.8628,-8.76329,0.0619426
35.8927,-9.00434,0.0620033
35.6141,-9.16708,0.0618428
35.9555,-9.49056,0.0621304
34.6929,-9.3854,0.0612598
35.7901,-9.91826,0.0620969
35.768,-10.1489,0.0621255
35.6407,-10.3495,0.0620787
35.6513,-10.5902,0.0621332
35.3904,-10.7494,0.0619908
35.5826,-11.0467,0.06218
34.8126,-11.0423,0.0616661
34.6929,-11.2391,0.0616284
34.6422,-11.458,0.0616424
34.4945,-11.6445,0.0615858
34.7259,-11.9604,0.0618099
35.2114,-12.3698,0.0622239
34.7262,-12.4393,0.0619209
34.4614,-12.5835,0.0617813
34.3545,-12.7839,0.0617597
34.3408,-13.0193,0.0618085
34.2631,-13.2309,0.0618106
34.2362,-13.4624,0.0618518
34.5196,-13.819,0.0621276
34.3981,-14.0159,0.0621004
34.3059,-14.2244,0.0620962
34.1498,-14.4058,0.0620445
34.1232,-14.6419,0.062092
34.1152,-14.887,0.0621548
34.1183,-15.1382,0.0622274
33.9874,-15.3304,0.0621988
33.9836,-15.5804,0.0622686
33.93,-15.8084,0.0623014
33.8432,-16.0215,0.0623098
33.8154,-16.2631,0.062365
33.7887,-16.5062,0.0624222
33.8095,-16.7741,0.0625179
33.8042,-17.0308,0.0625946
33.7729,-17.2757,0.0626526
33.763,-17.5328,0.0627287
33.7053,-17.7662,0.0627685
33.6617,-18.0081,0.0628208
33.5691,-18.2243,0.0628355
31.1661,-17.1683,0.0610099
30.9057,-17.2728,0.0608863
30.4572,-17.2683,0.060612
30.251,-17.3975,0.0605317
29.7075,-17.3284,0.0601791
29.1444,-17.2405,0.0598091
28.7859,-17.2678,0.0596039
28.5598,-17.3713,0.0595061
28.0748,-17.3132,0.0591961
27.9171,-17.4533,0.0591543
27.1186,-17.1865,0.0585832
26.9159,-17.2904,0.0585029
26.7271,-17.4017,0.0584345
26.3235,-17.3699,0.0581866
26.199,-17.5194,0.058172
25.6514,-17.382,0.0578013
25.3835,-17.4287,0.0576651
25.066,-17.4379,0.0574864
24.3953,-17.1945,0.0570054
24.1811,-17.2666,0.0569126
24.0909,-17.4263,0.0569265
23.9908,-17.5791,0.0569328
23.4047,-17.3714,0.0565174
23.4271,-17.612,0.0566305
23.29,-17.7336,0.0566054
22.921,-17.6759,0.0563764
22.7948,-17.8027,0.056361
22.6749,-17.9342,0.056352
22.1109,-17.7098,0.0559463
22.0065,-17.8489,0.0559505
21.3008,-17.4943,0.0554123
21.7812,-18.1137,0.0559463
21.3377,-17.9675,0.0556433
21.243,-18.1117,0.055658
20.7848,-17.9425,0.0553383
20.6698,-18.0657,0.0553341
20.4896,-18.1312,0.0552698
19.8201,-17.7569,0.0547469
20.1626,-18.2879,0.0551728
19.9808,-18.3477,0.0551072
18.9303,-17.5985,0.0542136
18.8992,-17.787,0.0542876
18.768,-17.8819,0.0542666
18.6032,-17.944,0.0542136
18.4791,-18.0445,0.0542003
18.3531,-18.1428,0.0541857
18.0775,-18.091,0.0540237
18.557,-18.8,0.0546108
18.7687,-19.2493,0.0549382
17.7837,-18.4646,0.0540663
17.6053,-18.5052,0.0540006
18.3187,-19.4932,0.054844
18.1518,-19.5546,0.0547958
17.7422,-19.3502,0.054497
17.6098,-19.4439,0.0544831
16.754,-18.7288,0.0537123
16.6666,-18.8627,0.0537416
17.2771,-19.7971,0.0545131
17.1671,-19.9164,0.0545256
16.3639,-19.2219,0.0537926
16.8718,-20.0666,0.0544719
16.8922,-20.3429,0.054629
16.7816,-20.4639,0.054645
15.9665,-19.7156,0.0538806
16.4493,-20.5683,0.0545557
16.306,-20.6477,0.0545368
16.0511,-20.5833,0.0543916
15.7756,-20.4881,0.0542213
16.3638,-21.5239,0.055045
16.0813,-21.4239,0.0548705
15.3411,-20.7011,0.054157
15.7659,-21.5494,0.0548098
15.5174,-21.4853,0.0546715
15.4277,-21.6395,0.0547225
15.8241,-22.4861,0.0553648
14.1597,-20.3858,0.0534973
15.4367,-22.5178,0.0552287
14.6392,-21.6381,0.0544077
14.5251,-21.7558,0.0544314
14.3935,-21.8478,0.0544342
14.2466,-21.9164,0.0544181
0,0,0
14.2188,-22.4724,0.0547344
0,0,0
15.2224,-24.7246,0.0564392
0,0,0
12.3543,-20.6295,0.0529562
12.0083,-20.3339,0.0526553
13.292,-22.8259,0.0546094
12.3883,-21.5776,0.0535392
0,0,0
13.9542,-25.0105,0.0561635
13.7644,-25.03,0.0561111
13.844,-25.5447,0.0564532
13.6988,-25.6513,0.0564706
11.2113,-21.3074,0.0529779
12.7124,-24.5239,0.0554535
10.9599,-21.4648,0.0529946
12.7156,-25.2847,0.0559275
12.5757,-25.3936,0.0559519
12.1922,-25.0038,0.0555896
12.2614,-25.5424,0.0559491
12.0199,-25.4381,0.0558109
11.8168,-25.4108,0.0557334
9.20002,-20.1061,0.0516054
9.08592,-20.1831,0.0516214
10.981,-24.7974,0.0551023
0,0,0
9.52388,-22.2406,0.0530596
0,0,0
10.4257,-25.1962,0.0552056
10.2946,-25.318,0.0552496
10.1331,-25.3658,0.0552384
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
