x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.3719,3.91003,-0.0113723
1.38576,3.87329,-0.0110268
1.4023,3.84499,-0.0107849
1.42761,3.841,-0.0108425
1.45434,3.84058,-0.0109461
1.48076,3.83905,-0.0110383
1.50684,3.83641,-0.0111189
1.53036,3.82709,-0.0111189
1.55532,3.82133,-0.011165
1.58218,3.82003,-0.0112687
1.60909,3.81854,-0.0113723
1.64076,3.8279,-0.0116142
1.66941,3.82967,-0.011764
1.70463,3.84587,-0.012098
1.73477,3.84992,-0.0122823
1.76502,3.85375,-0.0124666
1.79159,3.84919,-0.0125473
1.8186,3.84536,-0.0126394
1.86858,3.88911,-0.0133421
3.87158,7.93199,-0.0653154
3.92284,7.91346,-0.0653845
3.97851,7.90353,-0.0655688
4.03058,7.88609,-0.065661
5.99024,11.5445,-0.113465
6.08426,11.5518,-0.11404
6.18803,11.576,-0.114847
6.27134,11.5607,-0.115146
6.35662,11.5482,-0.115492
6.44589,11.5422,-0.11593
6.52792,11.5224,-0.116194
6.61195,11.5056,-0.116506
6.70609,11.5054,-0.117047
6.74858,11.4167,-0.116413
6.89459,11.502,-0.118118
6.9775,11.48,-0.118395
7.04309,11.4293,-0.118291
6.00787,9.61686,-0.0942625
6.04109,9.53926,-0.0937096
6.1384,9.5626,-0.0945389
6.22804,9.57253,-0.0951955
6.31198,9.57253,-0.0957254
6.40282,9.58185,-0.0963935
6.49009,9.5846,-0.0969809
6.57537,9.58335,-0.0975223
6.69626,9.63232,-0.0987779
6.81973,9.68261,-0.100068
5.76092,8.07374,-0.0778941
7.01185,9.70029,-0.101519
7.08483,9.67564,-0.101784
6.0557,8.1647,-0.0807393
7.2667,9.67271,-0.103005
7.35195,9.66216,-0.103501
7.4526,9.67073,-0.104284
7.55056,9.67448,-0.10501
7.62404,9.64601,-0.105275
7.69808,9.61778,-0.105551
7.67636,9.47094,-0.104077
7.75589,9.44993,-0.104468
7.89298,9.49753,-0.105897
7.96849,9.46957,-0.106208
8.08028,9.48367,-0.107164
8.18992,9.49373,-0.108074
8.2888,9.48999,-0.108788
8.41709,9.51835,-0.110009
8.50868,9.50377,-0.110585
8.62459,9.5151,-0.111575
8.7342,9.51799,-0.112451
8.8496,9.52575,-0.113418
8.95653,9.52299,-0.114236
9.1527,9.61268,-0.11654
9.39749,9.74928,-0.119627
9.81121,10.0543,-0.125467
3.66388,3.70919,-0.0236976
9.93032,9.92957,-0.12541
9.97754,9.8551,-0.125191
3.88613,3.79195,-0.0261857
3.91797,3.77636,-0.0263239
3.95555,3.76604,-0.0265543
3.99388,3.75608,-0.0267962
4.03517,3.74852,-0.0270841
4.06841,3.73315,-0.0272454
11.5014,10.4235,-0.142446
11.5682,10.3554,-0.142492
3.68246,3.25627,-0.0202649
3.66999,3.20533,-0.0197696
3.67444,3.16969,-0.0195392
3.69687,3.14968,-0.0195853
3.72301,3.13273,-0.019689
3.75985,3.12452,-0.0199539
3.80059,3.11915,-0.0202765
3.86239,3.1304,-0.02091
3.88387,3.10852,-0.0209446
3.90522,3.08649,-0.0209791
3.92487,3.06308,-0.0209906
3.95389,3.04688,-0.0211404
4.01628,3.05586,-0.0217739
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
50.9956,35.9106,-0.68213
51.2881,35.6478,-0.683156
52.0401,35.699,-0.69062
52.6333,35.633,-0.695838
0,0,0
0,0,0
35.9194,23.3652,-0.457258
36.0335,23.126,-0.456867
36.2026,22.9222,-0.457247
36.3366,22.6959,-0.457166
36.3441,22.3917,-0.455392
36.4244,22.134,-0.454632
36.544,21.9009,-0.454425
36.8051,21.7515,-0.456129
36.8498,21.4739,-0.454954
36.6722,21.0701,-0.450854
36.5346,20.6939,-0.447329
36.7324,20.5093,-0.448273
36.8173,20.2613,-0.447744
35.0933,19.033,-0.423531
35.2156,18.8206,-0.423611
36.7805,19.3678,-0.442491
34.8208,18.0638,-0.415525
34.8962,17.8321,-0.415076
0,0,0
34.9162,17.3052,-0.412553
34.7728,16.9692,-0.409362
35.0061,16.8179,-0.411021
35.0625,16.581,-0.410434
35.0222,16.2997,-0.408637
34.927,15.9954,-0.406172
34.9233,15.7352,-0.404893
34.8555,15.4481,-0.402831
34.8516,15.1912,-0.401599
34.8706,14.9455,-0.400677
34.8336,14.6773,-0.399076
34.8417,14.4296,-0.398062
34.8647,14.1892,-0.397256
34.8109,13.919,-0.395517
34.7542,13.6495,-0.393766
34.7254,13.3929,-0.392384
34.7003,13.1392,-0.39107
34.6753,12.887,-0.38978
34.7011,12.6548,-0.389135
34.7065,12.416,-0.38826
34.6471,12.1555,-0.386613
34.6274,11.9105,-0.385472
34.6364,11.6764,-0.3847
34.64,11.4414,-0.383883
34.6305,11.2031,-0.382927
34.6186,10.965,-0.381959
34.6212,10.7326,-0.381187
34.6003,10.4938,-0.380151
34.5404,10.2446,-0.378665
34.4988,10.0024,-0.377421
34.4643,9.76358,-0.37628
34.4696,9.537,-0.375635
34.4049,9.29221,-0.374172
34.3965,9.06386,-0.3734
34.4214,8.84492,-0.373043
34.3868,8.61144,-0.371995
34.3826,8.38655,-0.371327
34.3663,8.15948,-0.370532
34.3475,7.93271,-0.369726
34.3097,7.70254,-0.368712
34.3055,7.48079,-0.368113
34.295,7.25836,-0.367457
0,0,0
34.203,6.80147,-0.36536
34.2843,6.59922,-0.365833
0,0,0
33.8923,6.09343,-0.360326
0,0,0
33.571,5.61129,-0.35573
32.891,5.2904,-0.347402
33.4842,5.17523,-0.353945
32.7378,4.8544,-0.344891
32.7037,4.64444,-0.344154
33.112,4.49534,-0.348577
0,0,0
32.7201,4.03386,-0.343417
32.6767,3.82511,-0.342633
32.6926,3.62377,-0.342553
32.4865,3.39927,-0.339915
32.3863,3.18802,-0.338521
32.459,2.9942,-0.339143
32.4818,2.79541,-0.339201
32.278,2.57846,-0.336655
32.3411,2.38388,-0.337208
32.1366,2.17064,-0.334685
32.1863,1.97568,-0.335112
32.1379,1.77485,-0.33442
32.1252,1.57649,-0.334155
32.1053,1.3781,-0.333821
32.0992,1.18057,-0.33366
32.0918,0.98316,-0.333499
32.0902,0.786059,-0.333418
32.0955,0.58916,-0.33343
32.0895,0.392105,-0.333326
32.0413,0.194897,-0.33275
32.0409,-0.00170814,-0.332739
32.0333,-0.198264,-0.332658
32.0234,-0.394714,-0.332566
32.0254,-0.591291,-0.332623
32.0332,-0.788079,-0.332762
32.0227,-0.984462,-0.332704
32.0101,-1.18071,-0.332635
31.9993,-1.37697,-0.3326
31.9962,-1.57358,-0.33267
31.9859,-1.76988,-0.33267
31.9715,-1.96592,-0.332635
31.9648,-2.16246,-0.332704
31.9569,-2.359,-0.332773
31.9727,-2.55751,-0.33313
31.9824,-2.75587,-0.33343
31.9479,-2.9505,-0.333234
31.9352,-3.14706,-0.333303
31.9222,-3.34368,-0.333384
31.9051,-3.53993,-0.33343
31.9483,-3.74331,-0.33419
31.9376,-3.94086,-0.33434
31.9238,-4.13817,-0.334466
31.9017,-4.33451,-0.334513
31.8904,-4.53242,-0.334697
31.8976,-4.7333,-0.335112
31.8857,-4.93168,-0.335319
31.8815,-5.13153,-0.33563
31.8761,-5.33151,-0.335941
31.8595,-5.5299,-0.336137
31.8466,-5.72918,-0.33639
31.8364,-5.92924,-0.33669
31.8417,-6.1326,-0.337185
31.8417,-6.33547,-0.337634
31.8257,-6.53556,-0.337911
31.8026,-6.73444,-0.338118
31.7969,-6.93734,-0.338544
31.8317,-7.14985,-0.339466
31.8331,-7.35561,-0.340007
31.7542,-7.54294,-0.339615
31.7317,-7.74356,-0.339903
31.733,-7.95051,-0.340491
31.6575,-8.13835,-0.34018
30.9214,-8.15171,-0.332013
30.5774,-8.26199,-0.328511
30.4779,-8.43612,-0.327935
30.416,-8.62024,-0.32782
30.2204,-8.76548,-0.326115
0,0,0
0,0,0
0,0,0
29.7902,-9.43924,-0.323627
29.6842,-9.60646,-0.323051
29.6418,-9.79406,-0.323259
29.3556,-9.89971,-0.320517
29.5846,-10.1795,-0.324053
29.1998,-10.2479,-0.320125
29.2588,-10.4707,-0.321623
29.1489,-10.6336,-0.32107
28.3905,-10.5547,-0.312557
0,0,0
28.9147,-11.1554,-0.320655
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
27.5912,-11.8291,-0.309459
27.3604,-11.9294,-0.307478
27.2355,-12.0744,-0.306833
27.0497,-12.1911,-0.305427
26.9717,-12.3556,-0.305393
27.1745,-12.6509,-0.308941
26.7927,-12.6737,-0.30507
26.8082,-12.8829,-0.306268
19.7017,-9.61696,-0.21619
26.5343,-13.1545,-0.304805
0,0,0
0,0,0
25.7418,-13.3575,-0.297721
25.6443,-13.5072,-0.297525
25.568,-13.6681,-0.297617
25.5531,-13.8624,-0.298527
25.4185,-13.9919,-0.297882
25.498,-14.2403,-0.300071
25.2788,-14.322,-0.298332
25.0032,-14.3692,-0.295844
24.6934,-14.3935,-0.292895
24.1742,-14.2903,-0.287135
23.9617,-14.3638,-0.285465
23.6108,-14.3511,-0.281929
23.284,-14.3488,-0.278703
23.0005,-14.3696,-0.276054
22.6888,-14.3692,-0.273013
22.347,-14.3455,-0.269546
22.044,-14.3428,-0.266597
21.7769,-14.3599,-0.264132
21.5221,-14.3822,-0.261828
21.1817,-14.3435,-0.258326
20.9326,-14.3629,-0.25608
20.6577,-14.3615,-0.253465
20.3672,-14.3457,-0.25062
16.8871,-12.0501,-0.202621
19.8153,-14.324,-0.245299
19.5689,-14.3295,-0.243041
19.2983,-14.3141,-0.240426
19.0102,-14.282,-0.237546
18.7718,-14.284,-0.235369
18.5967,-14.3317,-0.234102
18.4777,-14.4216,-0.233653
18.2359,-14.4138,-0.231407
18.0878,-14.4779,-0.230531
17.9598,-14.5571,-0.229955
17.8701,-14.6671,-0.229955
17.7613,-14.7611,-0.229679
17.6138,-14.8222,-0.228826
17.4411,-14.8606,-0.227594
17.2216,-14.8569,-0.225647
17.0902,-14.9274,-0.225037
16.9564,-14.9949,-0.224392
16.8298,-15.068,-0.223862
16.7148,-15.1508,-0.223516
16.5618,-15.1984,-0.222583
16.4272,-15.2616,-0.221938
13.3171,-12.5251,-0.174238
16.1598,-15.3869,-0.220683
16.0614,-15.4822,-0.220625
15.8874,-15.5037,-0.219358
15.7258,-15.5355,-0.218287
15.6076,-15.6091,-0.217918
15.4729,-15.6654,-0.217285
15.3674,-15.7508,-0.217135
15.2032,-15.7749,-0.216017
15.0523,-15.8114,-0.215119
14.9344,-15.8816,-0.214773
14.8211,-15.9561,-0.214508
14.7499,-16.0762,-0.214969
14.6436,-16.1583,-0.214843
14.5615,-16.2672,-0.215142
14.4641,-16.3592,-0.215188
14.3338,-16.4138,-0.21467
14.2427,-16.5128,-0.214843
14.108,-16.5611,-0.214255
14.0048,-16.6458,-0.214232
13.8673,-16.6891,-0.213598
13.7456,-16.7507,-0.213253
13.5059,-16.6661,-0.210753
13.3978,-16.7416,-0.21065
13.2632,-16.7835,-0.210062
13.1268,-16.822,-0.20944
12.9958,-16.8666,-0.208922
12.791,-16.8131,-0.206998
12.6594,-16.8537,-0.206457
12.4908,-16.8435,-0.205201
12.34,-16.8553,-0.20428
12.183,-16.857,-0.203231
12.034,-16.8679,-0.202333
11.8963,-16.8932,-0.201653
11.7525,-16.9084,-0.200847
11.609,-16.9225,-0.200041
11.4971,-16.9818,-0.199879
11.3665,-17.0129,-0.199338
11.2355,-17.0423,-0.198785
11.086,-17.0422,-0.197841
10.9208,-17.0156,-0.19655
10.7878,-17.0375,-0.19594
10.6248,-17.0101,-0.194673
10.4567,-16.972,-0.193279
10.3348,-17.0068,-0.192887
10.2117,-17.039,-0.192473
10.1283,-17.1375,-0.192957
10.0144,-17.1846,-0.192761
9.87941,-17.1946,-0.192081
9.74513,-17.2044,-0.191413
9.60088,-17.1949,-0.190503
9.49374,-17.2509,-0.190468
9.37437,-17.2842,-0.190146
9.23279,-17.2752,-0.189282
9.11916,-17.3174,-0.189098
9.00767,-17.3633,-0.188971
8.92098,-17.4574,-0.189478
8.77324,-17.4314,-0.188441
8.59107,-17.3335,-0.186494
8.48017,-17.3769,-0.186379
8.35347,-17.3871,-0.185849
8.1808,-17.2989,-0.184075
8.07619,-17.3524,-0.184122
7.95457,-17.3689,-0.183707
7.83799,-17.3955,-0.18343
7.70639,-17.3875,-0.182728
7.59037,-17.4133,-0.182463
7.47944,-17.4504,-0.182348
7.37223,-17.496,-0.182348
7.21462,-17.4198,-0.180839
7.05596,-17.3369,-0.179261
6.93868,-17.3529,-0.178927
6.91322,-17.6018,-0.181484
6.77738,-17.5721,-0.180597
6.66483,-17.6012,-0.180447
6.53616,-17.5864,-0.179767
6.39147,-17.5257,-0.178535
6.29022,-17.5824,-0.178754
6.16367,-17.5679,-0.178109
6.02682,-17.5212,-0.177083
5.86202,-17.3882,-0.175022
5.73264,-17.3555,-0.174192
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.16469,38.5595,-0.911304
9.41534,38.5608,-0.912738
9.6576,38.5256,-0.913312
9.90476,38.5082,-0.914364
0,0,0
10.4194,38.542,-0.918285
10.6655,38.513,-0.91917
0,0,0
0,0,0
0,0,0
11.7039,38.5573,-0.927108
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.33214,3.86676,-0.0612527
1.34822,3.83681,-0.0607028
1.36635,3.81341,-0.0603203
1.39246,3.81247,-0.0605116
1.41722,3.8076,-0.0606072
1.44623,3.81379,-0.0609897
1.47392,3.81604,-0.0612766
1.49804,3.80878,-0.0613245
1.5225,3.8023,-0.0613962
1.55221,3.80863,-0.0618026
1.57593,3.79996,-0.0618265
1.60582,3.80588,-0.062233
1.6319,3.80238,-0.0624003
1.66039,3.80421,-0.0627112
1.68776,3.80309,-0.0629502
1.71517,3.80178,-0.0631893
1.74388,3.803,-0.0635001
1.77225,3.8031,-0.0637871
1.80837,3.81926,-0.0645043
1.8387,3.82251,-0.0648869
1.87792,3.8435,-0.0657476
3.92271,7.90797,-0.174556
3.98375,7.90876,-0.175226
5.91854,11.5737,-0.274327
5.99083,11.5399,-0.274399
6.06851,11.5161,-0.274758
6.16593,11.5289,-0.276121
6.26612,11.5454,-0.277603
6.34793,11.5269,-0.278153
6.459,11.5601,-0.280137
6.54214,11.542,-0.280735
6.62031,11.5147,-0.281094
6.70997,11.5066,-0.282002
6.84049,11.5668,-0.284823
