x,y,z
6.93344,11.5615,-0.285851
7.011,11.5298,-0.286162
7.03492,11.4108,-0.284034
7.11222,11.3793,-0.284369
6.07238,9.58392,-0.234782
6.14565,9.5692,-0.235428
6.21734,9.55142,-0.236002
6.30555,9.55815,-0.237293
6.40019,9.57331,-0.238847
6.48404,9.5711,-0.239923
6.57093,9.57235,-0.241118
6.6752,9.59752,-0.243031
6.83415,9.69858,-0.247191
5.76102,8.06972,-0.200569
6.97022,9.63829,-0.247908
5.93109,8.09601,-0.203462
6.0563,8.16143,-0.206498
7.24374,9.63783,-0.251781
7.33059,9.6298,-0.252881
7.4164,9.61947,-0.253933
7.4962,9.60058,-0.254746
7.57604,9.58107,-0.255559
7.95521,9.93475,-0.267824
7.70438,9.50135,-0.255989
7.77268,9.46626,-0.256372
7.85874,9.45222,-0.257424
7.94942,9.44283,-0.258643
8.04741,9.44105,-0.260126
8.15091,9.44448,-0.261799
8.26133,9.45452,-0.263712
8.37283,9.4643,-0.265648
8.4941,9.4835,-0.26792
8.60518,9.48971,-0.269809
8.68691,9.46251,-0.270645
8.80197,9.47055,-0.272654
8.8969,9.45568,-0.273945
9.37394,9.84107,-0.288481
9.44178,9.79128,-0.288744
9.52054,9.75248,-0.28939
3.62864,3.67068,-0.0868829
3.74018,3.7374,-0.0898954
3.78794,3.73897,-0.0907322
3.83658,3.74078,-0.0915929
3.88249,3.73937,-0.092358
3.92347,3.73271,-0.0929557
3.95868,3.7202,-0.0933622
4.00561,3.71829,-0.0941511
4.05929,3.72203,-0.0951553
11.1075,10.0626,-0.321882
11.1824,10.0062,-0.322312
3.65747,3.23154,-0.0801645
3.6584,3.1926,-0.0795668
3.6696,3.16291,-0.0793038
3.68513,3.13709,-0.0791843
3.71349,3.12214,-0.0794712
3.75257,3.11591,-0.0800928
3.7979,3.11438,-0.0809057
3.85966,3.12563,-0.0822207
3.87486,3.09877,-0.0821011
3.89145,3.07308,-0.0820294
3.91969,3.05652,-0.0823163
3.97638,3.0617,-0.0834639
31.0903,23.6461,-0.897604
0,0,0
0,0,0
0,0,0
31.1111,22.4784,-0.88137
0,0,0
31.1001,21.8946,-0.87305
0,0,0
31.0556,21.2982,-0.864036
30.7925,20.841,-0.85268
31.1384,20.7978,-0.858968
30.9399,20.3917,-0.849643
30.9815,20.1475,-0.847276
31.033,19.9112,-0.845244
31.065,19.6637,-0.84271
31.0808,19.4076,-0.839769
30.9712,19.076,-0.833361
30.6468,18.6178,-0.821024
30.8393,18.4766,-0.823224
30.7679,18.1782,-0.818108
30.5956,17.824,-0.810266
30.674,17.6185,-0.809429
30.946,17.5231,-0.813947
30.8417,17.215,-0.808162
30.7347,16.9088,-0.802376
30.866,16.7351,-0.803141
30.6313,16.3655,-0.794008
30.5383,16.0757,-0.788795
30.5254,15.8305,-0.785807
30.549,15.6056,-0.783846
30.6513,15.4214,-0.784038
23.7332,11.7585,-0.59688
30.4402,14.8499,-0.773446
0,0,0
30.2415,14.2962,-0.763428
30.1972,14.0492,-0.759962
30.2238,13.8366,-0.758407
0,0,0
27.0213,11.9715,-0.670256
30.2185,13.1669,-0.751761
30.2877,12.9766,-0.751474
0,0,0
29.8221,12.3461,-0.735359
29.8686,12.1512,-0.734618
29.8628,11.9358,-0.732562
0,0,0
29.5313,11.3851,-0.720369
0,0,0
0,0,0
29.4259,10.7266,-0.712479
0,0,0
19.8527,6.96167,-0.466577
19.0754,6.55789,-0.445849
19.3332,6.51415,-0.451348
24.0699,7.94634,-0.569648
21.3131,6.89134,-0.499141
20.3381,6.43844,-0.473631
19.2428,5.96197,-0.445227
19.2656,5.83973,-0.444892
20.7723,6.15762,-0.481592
17.81,5.16066,-0.406901
19.7219,5.58382,-0.453643
20.6625,5.71347,-0.476141
19.6046,5.29161,-0.449076
20.0659,5.28428,-0.459692
18.9234,4.85938,-0.43069
18.9005,4.73007,-0.429399
20.6784,5.0405,-0.472459
20.1798,4.78794,-0.459453
19.7237,4.55205,-0.447546
19.9639,4.47865,-0.452758
20.7304,4.51724,-0.470857
20.7832,4.39533,-0.471479
20.7481,4.25507,-0.469973
20.9317,4.15906,-0.473822
19.4773,3.74593,-0.437791
20.357,3.78578,-0.45864
20.006,3.59362,-0.449554
21.1417,3.66393,-0.476595
21.2012,3.5404,-0.477504
21.3371,3.42864,-0.480277
21.4091,3.30559,-0.48152
21.5278,3.18882,-0.483911
22.0983,3.13491,-0.497228
22.0726,2.99321,-0.496153
21.5115,2.78279,-0.48219
21.9568,2.70354,-0.492518
22.9451,2.68246,-0.515925
23.2463,2.5732,-0.522787
23.3362,2.43831,-0.52458
23.5915,2.31876,-0.530366
23.3972,2.15479,-0.525369
23.3473,2.00579,-0.523863
23.3442,1.8613,-0.523504
23.3372,1.71671,-0.523074
23.3154,1.57133,-0.522309
23.3066,1.42714,-0.521878
23.295,1.283,-0.5214
23.2775,1.13882,-0.520802
23.248,0.994434,-0.519942
23.2197,0.850522,-0.519129
23.1706,0.706384,-0.517838
23.1785,0.564297,-0.517933
23.1605,0.421683,-0.517431
23.1487,0.279395,-0.517097
23.0999,0.137053,-0.515901
23.0744,-0.00468419,-0.51528
23.0079,-0.145851,-0.513702
23.0496,-0.287556,-0.51473
22.9654,-0.427459,-0.512769
23.0243,-0.569894,-0.514251
23.0214,-0.711189,-0.514275
23.0436,-0.85343,-0.514921
19.1806,-0.828437,-0.422585
23.0254,-1.13585,-0.514777
23.021,-1.27728,-0.514849
23.0137,-1.41857,-0.514873
23.0065,-1.55989,-0.514921
22.9965,-1.70102,-0.514921
22.9827,-1.84185,-0.514849
22.9819,-1.98378,-0.515112
22.9972,-2.12734,-0.515782
23.0464,-2.27459,-0.517288
23.2666,-2.44056,-0.52293
24.3313,-2.70321,-0.548919
24.7322,-2.90148,-0.558985
24.3478,-3.00796,-0.550162
24.6135,-3.19422,-0.557024
24.4389,-3.32417,-0.553294
24.3764,-3.46815,-0.55229
24.2479,-3.60179,-0.549708
24.2056,-3.74745,-0.54923
20.4316,-3.29184,-0.458377
20.406,-3.41632,-0.458257
24.1089,-4.18826,-0.548656
24.0621,-4.33239,-0.548154
23.9702,-4.46786,-0.546576
23.9217,-4.61088,-0.546074
23.837,-4.74645,-0.544711
23.7703,-4.88498,-0.543803
23.6469,-5.01105,-0.541531
23.5718,-5.14646,-0.540455
23.4793,-5.27741,-0.538973
17.0705,-3.94742,-0.382467
23.3301,-5.54549,-0.536941
23.249,-5.67716,-0.535793
23.2205,-5.8214,-0.535961
23.0478,-5.92866,-0.532589
22.9791,-6.06156,-0.531801
22.9029,-6.192,-0.530844
22.798,-6.31401,-0.529194
22.7165,-6.44178,-0.528142
22.6305,-6.56767,-0.526995
22.5485,-6.69417,-0.525967
22.441,-6.81237,-0.524317
22.3091,-6.92209,-0.52207
22.1489,-7.02169,-0.519129
20.8899,-6.76396,-0.488574
20.8452,-6.89107,-0.488502
21.8786,-7.38186,-0.515662
21.7922,-7.50197,-0.514634
21.7166,-7.62528,-0.513893
21.6148,-7.73884,-0.512506
21.5265,-7.85659,-0.511478
21.447,-7.97703,-0.510689
21.3312,-8.08332,-0.508992
21.3223,-8.22989,-0.510044
21.1755,-8.32291,-0.507581
20.9208,-8.37136,-0.502345
20.7644,-8.45696,-0.499643
20.6844,-8.57273,-0.498926
20.5881,-8.68123,-0.497802
20.4454,-8.76917,-0.495483
20.2895,-8.8501,-0.492829
20.2192,-8.96753,-0.492423
20.0955,-9.06061,-0.49063
19.9859,-9.15918,-0.489219
19.9021,-9.26897,-0.488502
19.769,-9.355,-0.486493
19.6463,-9.44494,-0.484772
19.5637,-9.55347,-0.484126
19.4859,-9.664,-0.483624
19.237,-9.68806,-0.478556
19.1113,-9.77224,-0.476786
18.9898,-9.85754,-0.475137
18.8493,-9.93194,-0.472985
18.714,-10.0078,-0.470977
18.5371,-10.06,-0.467845
18.3909,-10.1273,-0.465549
18.2979,-10.2228,-0.464713
18.2035,-10.3172,-0.463852
18.1113,-10.4122,-0.463063
18.0272,-10.5116,-0.462513
17.9279,-10.6017,-0.461557
17.8162,-10.6837,-0.460266
17.7017,-10.7632,-0.458903
0,0,0
17.5411,-10.9627,-0.458138
17.4541,-11.0578,-0.457588
17.3598,-11.1479,-0.456847
17.2903,-11.2537,-0.456823
17.2,-11.3458,-0.456225
17.1093,-11.4373,-0.455627
17.0339,-11.5387,-0.455484
16.9281,-11.6192,-0.45448
16.8475,-11.7166,-0.454217
16.7744,-11.8191,-0.454193
16.7602,-11.9637,-0.455914
16.6281,-12.0241,-0.454193
16.4952,-12.0828,-0.452447
16.4031,-12.1707,-0.451921
16.2985,-12.2489,-0.451037
16.2071,-12.3365,-0.450559
16.1256,-12.4315,-0.450391
16.034,-12.5185,-0.449937
11.8828,-9.39574,-0.325731
15.8308,-12.6756,-0.448455
15.6984,-12.7284,-0.446781
15.5953,-12.8042,-0.446016
15.4964,-12.883,-0.445394
15.4018,-12.965,-0.444916
15.3075,-13.0469,-0.444462
15.2324,-13.1452,-0.444629
15.156,-13.2423,-0.444773
15.052,-13.3152,-0.444055
14.9812,-13.4173,-0.444414
14.8956,-13.5063,-0.444318
14.8095,-13.5948,-0.444223
13.3241,-12.3829,-0.398461
13.296,-12.5096,-0.400039
14.3671,-13.6844,-0.437959
14.3095,-13.798,-0.438843
14.2911,-13.9505,-0.441067
14.1498,-13.9831,-0.439202
14.0425,-14.0484,-0.438485
13.8977,-14.0753,-0.4365
13.7392,-14.0866,-0.434038
13.5901,-14.1058,-0.431886
13.4385,-14.1209,-0.429638
13.292,-14.1397,-0.427558
13.1254,-14.1353,-0.424761
12.9972,-14.1706,-0.423303
12.859,-14.1938,-0.421486
12.6617,-14.1495,-0.417541
12.5157,-14.1603,-0.415413
12.3746,-14.1751,-0.413452
12.2326,-14.1871,-0.411444
12.0649,-14.1675,-0.408479
11.9121,-14.1633,-0.406041
11.7899,-14.1938,-0.404726
11.6315,-14.1793,-0.402048
11.5116,-14.21,-0.400805
11.3355,-14.1695,-0.397409
11.1944,-14.1706,-0.395329
11.0519,-14.1681,-0.393178
10.9239,-14.1825,-0.391576
10.7889,-14.1864,-0.389687
10.6578,-14.194,-0.387942
10.4865,-14.1459,-0.384571
10.3623,-14.1592,-0.383064
10.2308,-14.1609,-0.381247
10.1152,-14.1835,-0.380076
8.51958,-12.1028,-0.317411
9.8132,-14.1235,-0.374744
9.7077,-14.1563,-0.373955
9.59039,-14.1709,-0.372664
9.46606,-14.1737,-0.371062
9.34975,-14.1873,-0.369795
9.20312,-14.1531,-0.367189
9.08479,-14.1605,-0.365802
8.96351,-14.1619,-0.364272
8.85367,-14.1801,-0.363244
8.74186,-14.1942,-0.36212
8.61359,-14.1801,-0.360231
8.49713,-14.1838,-0.358869
8.39367,-14.2081,-0.358104
8.29426,-14.2386,-0.35753
8.17686,-14.2372,-0.356095
8.07604,-14.2636,-0.35545
7.98009,-14.2981,-0.355043
7.87004,-14.3065,-0.353943
7.75685,-14.3079,-0.352676
7.69058,-14.3958,-0.353776
7.59792,-14.4348,-0.353561
7.49494,-14.4536,-0.35282
7.38109,-14.4504,-0.351505
7.29229,-14.4954,-0.351505
7.20587,-14.5452,-0.351648
7.11649,-14.5892,-0.351648
7.0264,-14.6317,-0.351624
6.93051,-14.6618,-0.35129
6.83198,-14.686,-0.350811
6.74133,-14.7267,-0.350787
6.6533,-14.7733,-0.350931
6.56739,-14.8248,-0.351218
6.4807,-14.8749,-0.351481
6.39127,-14.9189,-0.3516
6.3,-14.9588,-0.351624
6.20198,-14.9824,-0.351242
6.09298,-14.9785,-0.350166
6.01914,-15.0611,-0.351337
5.92624,-15.0968,-0.351313
5.85112,-15.1786,-0.352485
5.76708,-15.2385,-0.353107
5.67556,-15.2792,-0.35325
5.5865,-15.3269,-0.353585
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.31329,3.81783,-0.108474
1.34794,3.84176,-0.109696
1.36947,3.82777,-0.10948
1.38608,3.80052,-0.108761
1.40589,3.78258,-0.108402
1.43474,3.78883,-0.108977
1.46263,3.79208,-0.109444
1.48587,3.78303,-0.109444
1.51017,3.77663,-0.109552
1.53972,3.78303,-0.110163
1.56214,3.77166,-0.110091
1.58836,3.76937,-0.110379
1.6154,3.76874,-0.110738
1.64288,3.76883,-0.111134
1.66881,3.76508,-0.111385
1.69517,3.76206,-0.111673
1.72571,3.76794,-0.11232
1.772,3.80711,-0.114297
1.82054,3.84946,-0.116418
1.84153,3.83281,-0.116202
1.86983,3.83132,-0.116598
1.90973,3.8529,-0.117928
3.98385,7.91413,-0.281949
4.0337,7.8922,-0.282057
5.9817,11.5281,-0.430407
6.06863,11.5221,-0.431665
6.16465,11.5323,-0.433606
6.25198,11.525,-0.434864
6.34234,11.5223,-0.436338
6.43436,11.5215,-0.437919
6.51429,11.4984,-0.438602
6.61808,11.5162,-0.441011
6.69667,11.4892,-0.441586
0,0,0
6.8536,11.4336,-0.442736
6.91636,11.3794,-0.442233
6.97032,11.3112,-0.441154
6.00492,9.61213,-0.370916
6.07341,9.5903,-0.371563
6.15212,9.58397,-0.372893
6.23261,9.57955,-0.374331
6.31603,9.57867,-0.375948
6.40744,9.58876,-0.378069
6.5065,9.60884,-0.380657
6.60435,9.6256,-0.383137
6.72718,9.67679,-0.387163
6.84341,9.71622,-0.390722
5.76165,8.07476,-0.320052
6.98847,9.66795,-0.39234
5.91876,8.08327,-0.323611
6.05933,8.1696,-0.329111
7.24208,9.63995,-0.396941
7.33377,9.63827,-0.398882
7.42205,9.63109,-0.400607
7.51544,9.62948,-0.40262
7.61343,9.63258,-0.404885
7.71048,9.63328,-0.407078
7.68449,9.48098,-0.402225
7.77042,9.46764,-0.403806
7.89161,9.49587,-0.407365
7.9909,9.4962,-0.409666
8.09569,9.50176,-0.412254
8.20019,9.50563,-0.414806
8.29912,9.5018,-0.417035
8.41552,9.51658,-0.420198
8.51109,9.50646,-0.422211
8.61758,9.50737,-0.424799
8.73995,9.52426,-0.428214
8.86284,9.54,-0.431629
8.96572,9.53276,-0.433965
9.32795,9.79673,-0.449817
9.42395,9.77673,-0.451687
9.53332,9.7695,-0.454239
3.65755,3.70278,-0.150459
3.71059,3.71065,-0.152004
3.75391,3.70818,-0.153047
3.8145,3.72207,-0.154952
3.8531,3.71385,-0.155743
3.89898,3.71218,-0.156893
3.96391,3.7279,-0.158978
4.03723,3.75043,-0.161458
4.04838,3.71478,-0.160883
10.9683,9.94028,-0.495685
11.0782,9.91678,-0.498057
3.65563,3.23254,-0.138776
3.66335,3.19953,-0.138201
3.66475,3.16133,-0.137338
3.67191,3.12842,-0.136763
3.69562,3.10969,-0.136979
3.73462,3.10356,-0.137914
3.81539,3.1313,-0.140789
3.87491,3.14055,-0.142659
3.89255,3.11546,-0.142587
3.91002,3.09028,-0.142515
3.93127,3.06807,-0.142623
3.95082,3.0445,-0.142659
0,0,0
0,0,0
0,0,0
0,0,0
22.7081,16.4116,-0.971035
22.6522,16.1606,-0.964133
22.8376,16.0823,-0.967944
22.9842,15.9755,-0.970064
22.7926,15.6357,-0.957447
22.6613,15.3421,-0.947598
22.7127,15.1744,-0.945765
0,0,0
22.578,14.687,-0.932069
22.5037,14.4429,-0.92506
22.3369,14.1431,-0.914204
22.2859,13.92,-0.908381
22.3845,13.7914,-0.908956
22.2919,13.5463,-0.901515
22.2598,13.3405,-0.896698
22.3094,13.1848,-0.895368
22.3406,13.019,-0.89332
22.2633,12.7916,-0.886813
22.1944,12.5715,-0.880738
22.3165,12.4604,-0.882608
22.2192,12.2278,-0.87549
22.1796,12.0293,-0.870817
22.0943,11.8082,-0.864347
21.8516,11.5067,-0.85155
21.8907,11.3563,-0.850292
11.2651,5.75679,-0.418293
21.7356,10.9394,-0.838502
13.415,6.64901,-0.501795
13.0064,6.34744,-0.483822
15.2647,7.33382,-0.572393
14.3698,6.79571,-0.53501
15.2702,7.10715,-0.569086
15.319,7.01582,-0.569302
14.3048,6.44549,-0.527605
14.3514,6.36084,-0.527892
13.7058,5.97438,-0.50104
12.3984,5.31422,-0.448451
13.2688,5.59115,-0.481162
