x,y,z
13.2964,5.50695,-0.480911
12.4997,5.08736,-0.448667
14.1944,5.6758,-0.513118
14.1173,5.54476,-0.508805
14.7823,5.70149,-0.53314
15.0133,5.68499,-0.540689
12.6217,4.6911,-0.447589
12.6503,4.61357,-0.447589
14.8604,5.31646,-0.530948
15.0342,5.2748,-0.536339
14.8357,5.10314,-0.527569
15.3829,5.186,-0.547159
14.4816,4.78343,-0.511824
14.5107,4.69448,-0.511824
14.0362,4.44603,-0.492845
14.0975,4.37048,-0.494139
15.1349,4.59046,-0.532134
14.61,4.33355,-0.511393
15.3591,4.45336,-0.53846
15.3101,4.33752,-0.535621
14.5486,4.02552,-0.506217
15.0583,4.06724,-0.524298
15.8049,4.16498,-0.551149
15.5939,4.00724,-0.542378
15.6076,3.90881,-0.541983
15.5944,3.80397,-0.540617
15.6408,3.71375,-0.54148
15.0897,3.48526,-0.520308
14.8661,3.33767,-0.511285
15.8256,3.45121,-0.545865
15.7643,3.33666,-0.542846
16.5295,3.39276,-0.570201
16.5853,3.29829,-0.571495
16.9585,3.26446,-0.584435
16.6894,3.10658,-0.573867
16.6314,2.99033,-0.571063
16.6002,2.87968,-0.569266
16.4776,2.75438,-0.564162
17.0566,2.74367,-0.584651
17.4978,2.7046,-0.600108
17.7651,2.63441,-0.609238
18.3964,2.61275,-0.631596
19.1251,2.59661,-0.657478
19.9335,2.58189,-0.686234
20.2663,2.49866,-0.697737
20.3012,2.37659,-0.698456
20.3372,2.2544,-0.699247
20.3904,2.13373,-0.700685
20.4001,2.00828,-0.700577
20.3962,1.8816,-0.700002
20.3834,1.75436,-0.699139
20.354,1.62608,-0.697701
15.3404,1.13096,-0.516533
20.3205,1.37268,-0.695832
20.2757,1.24472,-0.693927
20.1512,1.11302,-0.689182
20.0838,0.985727,-0.686522
20.0416,0.86042,-0.684797
20.0045,0.735889,-0.683287
19.9637,0.611753,-0.681669
19.9291,0.488317,-0.680303
19.8828,0.365126,-0.678542
19.8187,0.242316,-0.67617
19.7539,0.120306,-0.673797
19.6973,-0.00090025,-0.671748
19.6429,-0.121426,-0.669807
19.6038,-0.241482,-0.668441
19.56,-0.360989,-0.666931
19.5405,-0.480582,-0.66632
19.5092,-0.599611,-0.665314
19.4772,-0.718274,-0.664307
19.114,-0.822341,-0.651403
19.1145,-0.939902,-0.651618
19.3269,-1.06926,-0.659491
19.2971,-1.18642,-0.658664
19.2625,-1.30298,-0.657693
19.2193,-1.41857,-0.656435
19.1604,-1.53249,-0.654638
19.1048,-1.64608,-0.652984
19.0396,-1.75822,-0.651007
18.9957,-1.87177,-0.649821
18.9371,-1.9834,-0.648132
18.8262,-2.08865,-0.644573
18.7773,-2.19994,-0.643279
18.7506,-2.31352,-0.642812
14.5657,-1.88788,-0.491551
18.6307,-2.5312,-0.639541
18.598,-2.64308,-0.638929
18.5587,-2.75377,-0.638103
18.5118,-2.86301,-0.637024
18.4633,-2.97162,-0.63591
18.426,-3.08172,-0.635227
18.4067,-3.19472,-0.635227
18.3927,-3.30866,-0.635443
18.372,-3.42145,-0.635443
18.3478,-3.53355,-0.635335
18.3061,-3.64216,-0.634616
18.255,-3.74859,-0.633574
18.2043,-3.85473,-0.632567
18.154,-3.96061,-0.631596
17.0919,-3.83888,-0.59335
17.0758,-3.94549,-0.593637
18.0109,-4.27816,-0.629116
17.9668,-4.38432,-0.628469
17.9047,-4.48574,-0.627175
17.8565,-4.59029,-0.62642
17.8,-4.69238,-0.625378
17.7361,-4.79213,-0.624084
17.6717,-4.89127,-0.62279
17.625,-4.99497,-0.622179
17.5873,-5.10108,-0.621927
17.5576,-5.20946,-0.621999
17.5205,-5.31564,-0.621819
17.4685,-5.41713,-0.6211
17.3968,-5.51214,-0.619662
17.3465,-5.61355,-0.619051
17.3042,-5.71737,-0.618764
17.2593,-5.82024,-0.618404
17.2006,-5.91823,-0.617542
17.1404,-6.01539,-0.616643
17.073,-6.10967,-0.615493
16.9648,-6.18862,-0.612797
16.8928,-6.28006,-0.611503
16.8221,-6.37156,-0.61028
16.7566,-6.46459,-0.609274
16.6813,-6.5534,-0.607908
16.599,-6.63893,-0.60629
16.5061,-6.71955,-0.604277
16.4231,-6.80349,-0.60266
16.335,-6.88473,-0.600863
16.2538,-6.96829,-0.599353
16.1778,-7.05351,-0.598059
16.105,-7.13968,-0.596909
16.0007,-7.21126,-0.594536
15.9335,-7.2989,-0.593637
15.8404,-7.37417,-0.591732
15.7704,-7.45969,-0.590762
15.7081,-7.54852,-0.590115
15.6292,-7.62898,-0.588821
15.5391,-7.70343,-0.587095
15.455,-7.78021,-0.585621
15.3562,-7.84896,-0.583573
15.2687,-7.92279,-0.581991
15.1606,-7.98512,-0.579583
15.1025,-8.07328,-0.579223
15.0228,-8.14959,-0.578001
14.9314,-8.21897,-0.576311
14.8353,-8.28509,-0.574442
14.7364,-8.34887,-0.572465
14.6545,-8.4217,-0.571207
14.5767,-8.49637,-0.570129
14.4821,-8.56073,-0.568367
14.4096,-8.63761,-0.567541
14.3239,-8.70614,-0.566175
14.2438,-8.77761,-0.56506
14.1592,-8.84578,-0.563766
14.0649,-8.90736,-0.562077
13.9739,-8.97028,-0.560531
13.8859,-9.0346,-0.559129
13.7993,-9.09927,-0.557799
13.695,-9.15157,-0.555714
13.6312,-9.23038,-0.555391
13.543,-9.29236,-0.554025
13.4521,-9.3519,-0.552551
13.3601,-9.41009,-0.551041
13.2777,-9.47447,-0.549963
13.1983,-9.54054,-0.549028
13.1121,-9.60127,-0.547806
13.0184,-9.65595,-0.546261
12.9333,-9.71643,-0.54511
12.8282,-9.76111,-0.543061
12.7577,-9.83171,-0.542594
12.6877,-9.90243,-0.542163
11.8709,-9.38269,-0.507511
12.5309,-10.0299,-0.540581
12.4567,-10.0965,-0.540006
12.3891,-10.1683,-0.539754
12.3142,-10.2339,-0.539179
12.2229,-10.2855,-0.537849
12.1679,-10.3674,-0.538245
12.1018,-10.4399,-0.538137
12.0194,-10.4982,-0.537274
11.9301,-10.5499,-0.536088
11.8502,-10.6096,-0.535369
11.7805,-10.6781,-0.535153
11.7096,-10.7454,-0.534902
11.6434,-10.8171,-0.534902
11.5776,-10.889,-0.534938
11.5076,-10.9571,-0.534794
11.4308,-11.0185,-0.534326
11.358,-11.0835,-0.534075
8.35224,-8.2509,-0.385546
11.2247,-11.2256,-0.534255
11.1556,-11.2943,-0.534255
11.084,-11.3603,-0.534147
11.0106,-11.4245,-0.533967
10.9355,-11.4868,-0.533715
10.86,-11.5486,-0.533464
10.7814,-11.607,-0.533068
10.708,-11.6707,-0.532961
10.6355,-11.7354,-0.532925
10.5553,-11.7915,-0.532493
10.4702,-11.8419,-0.53181
10.3888,-11.8961,-0.531343
10.3136,-11.9573,-0.531235
10.2446,-12.0257,-0.531487
10.1745,-12.093,-0.531702
10.102,-12.1575,-0.53181
10.0291,-12.2215,-0.531918
9.94828,-12.2759,-0.531595
9.85466,-12.314,-0.530552
9.75785,-12.3476,-0.52933
9.66346,-12.3836,-0.528252
9.5818,-12.4356,-0.527928
9.49927,-12.4862,-0.527569
9.41408,-12.533,-0.527065
9.34414,-12.6002,-0.527497
9.27669,-12.671,-0.528108
9.18881,-12.7139,-0.527497
9.10308,-12.7595,-0.527029
8.50505,-12.0772,-0.49457
8.93612,-12.8563,-0.526418
8.85424,-12.9067,-0.526239
8.77656,-12.9633,-0.526347
8.70185,-13.0244,-0.52667
8.62122,-13.0767,-0.526634
8.53211,-13.116,-0.526059
8.44337,-13.1554,-0.52552
8.35822,-13.2002,-0.525232
8.27177,-13.2428,-0.524873
8.18145,-13.2788,-0.524262
8.09514,-13.3211,-0.523938
8.01171,-13.368,-0.52383
7.93513,-13.4263,-0.524226
7.86015,-13.4877,-0.524765
7.77375,-13.5296,-0.524513
7.6901,-13.5762,-0.524477
7.60665,-13.6231,-0.524477
7.52244,-13.6687,-0.524441
7.43319,-13.7049,-0.524046
7.34424,-13.7415,-0.523686
7.25793,-13.7827,-0.523543
7.17552,-13.8314,-0.523722
7.09143,-13.877,-0.523794
7.003,-13.914,-0.523543
6.91084,-13.9433,-0.523004
6.82253,-13.98,-0.522788
6.73142,-14.0108,-0.522356
6.64277,-14.0464,-0.522141
6.55561,-14.0851,-0.522069
6.45699,-14.0987,-0.521026
6.34943,-14.0916,-0.519193
6.24381,-14.0873,-0.517504
6.14328,-14.0933,-0.516246
6.04488,-14.1032,-0.515167
5.94155,-14.1004,-0.513622
5.8358,-14.0905,-0.511824
5.7368,-14.0954,-0.510638
5.64315,-14.1128,-0.509955
5.53709,-14.0978,-0.50805
5.43862,-14.1008,-0.506864
5.34032,-14.103,-0.505678
5.24393,-14.1093,-0.504671
5.14459,-14.1065,-0.503341
5.04212,-14.0935,-0.501652
4.94993,-14.1082,-0.50104
4.84961,-14.0986,-0.499531
4.74705,-14.0807,-0.497733
4.64866,-14.0735,-0.496367
4.56991,-14.1256,-0.497266
4.47409,-14.1248,-0.496188
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.78653,25.0062,-1.20491
5.94586,24.9955,-1.20617
6.10031,24.9634,-1.20641
6.26454,24.97,-1.20863
6.42884,24.9746,-1.21081
6.58859,24.9598,-1.21206
6.74631,24.9363,-1.21293
6.90852,24.9281,-1.21462
7.06408,24.8949,-1.21511
7.23006,24.8971,-1.21743
0,0,0
7.53243,24.7979,-1.21699
0,0,0
0,0,0
0,0,0
0,0,0
8.1966,24.2798,-1.20293
0,0,0
1.33711,3.80305,-0.158103
1.35773,3.78725,-0.157716
1.37683,3.76759,-0.157137
1.39609,3.74877,-0.156605
1.42579,3.75788,-0.157523
1.46034,3.77888,-0.15907
1.48021,3.76148,-0.158635
1.50623,3.75975,-0.159021
1.53379,3.76154,-0.159601
1.54996,3.73545,-0.158731
1.57518,3.73139,-0.159021
1.59765,3.72073,-0.158973
1.62085,3.71178,-0.159021
1.63792,3.68898,-0.158345
1.67367,3.70799,-0.159891
1.71595,3.74033,-0.162163
1.73465,3.72068,-0.161679
1.79249,3.78399,-0.165642
1.84944,3.84313,-0.169412
1.87036,3.82633,-0.169122
1.7411,3.50698,-0.152497
1.7545,3.48017,-0.151627
1.78355,3.48446,-0.152449
11.3237,21.8053,-1.15185
11.4461,21.7142,-1.15069
11.5537,21.596,-1.14808
11.6765,21.5071,-1.14711
11.8058,21.4307,-1.14687
11.9341,21.3526,-1.14658
12.0452,21.2442,-1.14465
12.1734,21.1665,-1.14445
12.298,21.0827,-1.14397
12.42,20.9949,-1.14329
12.5213,20.8729,-1.14073
12.5885,20.6958,-1.13508
6.76491,10.9685,-0.586568
6.8072,10.887,-0.584297
6.80277,10.7328,-0.57787
6.75783,10.5186,-0.567963
6.78355,10.4175,-0.564531
6.82039,10.3348,-0.562163
6.80539,10.1757,-0.555349
6.77806,10.0014,-0.547617
6.81555,9.92508,-0.545587
6.81016,9.78796,-0.539981
6.87066,9.74681,-0.54003
5.76489,8.07217,-0.442989
7.01083,9.69089,-0.541769
5.92609,8.08622,-0.448112
6.03453,8.12912,-0.452897
7.29305,9.69993,-0.550227
7.37966,9.69076,-0.552401
7.47314,9.68959,-0.555108
7.55212,9.66874,-0.556654
7.61626,9.62849,-0.557041
7.71141,9.62679,-0.559844
7.83074,9.65377,-0.564483
7.91328,9.6341,-0.566271
8.00673,9.62684,-0.568881
8.11711,9.63865,-0.572747
8.24803,9.67304,-0.578111
8.39664,9.72583,-0.584732
8.51795,9.74482,-0.589275
8.60472,9.72305,-0.591256
8.71686,9.72884,-0.595074
8.82001,9.72326,-0.598215
8.95449,9.75063,-0.603579
9.05631,9.74086,-0.606576
9.16041,9.73238,-0.609717
9.29849,9.75844,-0.615226
9.3894,9.73355,-0.617401
9.52989,9.75866,-0.623007
3.61345,3.65403,-0.211697
3.66053,3.6565,-0.213389
3.68006,3.63116,-0.213196
10.0154,9.76451,-0.639825
10.1701,9.79434,-0.646204
10.2661,9.76618,-0.64862
10.4103,9.78235,-0.654226
4.00273,3.71432,-0.227259
3.57417,3.27588,-0.197634
3.60234,3.26126,-0.198166
3.62675,3.2431,-0.198456
16.1574,14.276,-1.00624
3.71895,3.24432,-0.201839
3.69188,3.18101,-0.198843
3.69384,3.1434,-0.197731
3.70847,3.11682,-0.197441
3.76672,3.12655,-0.199906
3.86461,3.16799,-0.204835
3.88863,3.14799,-0.205125
3.90475,3.12157,-0.204932
3.93559,3.10684,-0.205657
16.214,12.6435,-0.957863
16.1813,12.4591,-0.951146
16.1978,12.3142,-0.947521
16.2323,12.184,-0.945057
16.269,12.0562,-0.942785
16.2919,11.919,-0.939741
9.69603,7.00202,-0.541721
9.45904,6.74292,-0.525097
16.203,11.4021,-0.921666
16.2506,11.2871,-0.920362
16.2931,11.1691,-0.918815
0,0,0
0,0,0
10.7676,7.09306,-0.586907
11.6877,7.59686,-0.637505
11.8056,7.57084,-0.641613
11.845,7.49398,-0.641226
10.4343,6.51197,-0.558152
12.278,7.55859,-0.660653
12.1491,7.37682,-0.650746
10.7966,6.46507,-0.571925
11.0012,6.49623,-0.581204
11.2376,6.54322,-0.592223
10.116,5.80718,-0.527416
9.9828,5.64954,-0.518041
10.04,5.60084,-0.519297
10.7638,5.91842,-0.557379
10.5242,5.70281,-0.542204
10.4506,5.58025,-0.53626
10.1196,5.32392,-0.516301
10.0944,5.23185,-0.51316
10.2446,5.23023,-0.519587
9.58588,4.8199,-0.482183
11.0393,5.4663,-0.55907
9.74755,4.75225,-0.48774
10.5563,5.06672,-0.529591
10.5601,4.98905,-0.528141
10.5787,4.91868,-0.527513
11.0192,5.04155,-0.549357
10.468,4.71181,-0.518476
10.4337,4.61959,-0.515141
10.6312,4.62927,-0.524082
10.9239,4.6772,-0.538
10.91,4.59225,-0.535777
10.71,4.43089,-0.52384
10.9905,4.46818,-0.537082
11.2079,4.47663,-0.546989
11.303,4.43441,-0.550517
11.3804,4.38437,-0.553126
11.3828,4.30527,-0.55187
11.4614,4.25482,-0.554576
11.7914,4.2952,-0.570234
10.939,3.90877,-0.525097
11.5783,4.05734,-0.556654
11.6379,3.99823,-0.558442
11.2571,3.79029,-0.537758
11.9052,3.92742,-0.569606
12.123,3.91696,-0.579464
12.122,3.83466,-0.578208
12.5279,3.87871,-0.597587
12.476,3.77888,-0.593769
12.2155,3.61827,-0.579464
11.9381,3.45655,-0.564386
11.9524,3.38133,-0.564048
12.8028,3.53729,-0.605706
11.7229,3.16155,-0.550517
12.8423,3.37915,-0.605561
13.0544,3.34946,-0.61513
13.1251,3.2819,-0.617643
13.1867,3.21147,-0.619721
12.9418,3.06781,-0.606576
12.9613,2.98857,-0.606624
13.1675,2.95116,-0.615951
13.4674,2.93173,-0.629918
13.4715,2.84615,-0.629241
13.6668,2.79994,-0.638036
13.7866,2.73645,-0.643111
13.9826,2.68631,-0.651955
14.3583,2.66726,-0.669642
14.8384,2.6624,-0.692452
15.2865,2.64613,-0.713668
15.6611,2.61213,-0.731259
15.8129,2.53783,-0.737928
15.8094,2.43787,-0.73701
15.8586,2.34593,-0.738701
15.8816,2.24984,-0.739136
15.8872,2.15128,-0.738749
15.8813,2.05133,-0.737831
15.8787,1.95201,-0.737106
15.8904,1.85455,-0.737106
15.8955,1.75635,-0.736816
15.8971,1.65785,-0.736381
15.9069,1.56028,-0.736381
15.9122,1.46228,-0.736188
15.9209,1.36462,-0.736188
15.3137,1.21792,-0.706322
15.286,1.12137,-0.704631
15.9583,1.07234,-0.736913
15.9646,0.9744,-0.736913
15.9702,0.876425,-0.736913
15.9753,0.778417,-0.736913
15.9987,0.681189,-0.737831
16.0236,0.583775,-0.738846
16.0339,0.485657,-0.739184
16.0256,0.387,-0.738653
16.0156,0.288445,-0.738073
16.0131,0.190122,-0.73788
16.002,0.0917938,-0.7373
15.9913,-0.00639073,-0.736768
15.9869,-0.104485,-0.736575
15.975,-0.202439,-0.736043
15.9705,-0.3004,-0.735898
15.9593,-0.398163,-0.735463
15.9386,-0.495523,-0.734593
