x,y,z
15.9243,-0.592903,-0.734062
15.9144,-0.690343,-0.733772
15.9098,-0.787979,-0.733772
15.9017,-0.885418,-0.733627
15.892,-0.982726,-0.733433
15.8787,-1.07975,-0.733095
15.8698,-1.17701,-0.732999
15.8573,-1.27396,-0.732757
15.8422,-1.37063,-0.732419
15.8116,-1.46579,-0.731355
15.7844,-1.56101,-0.730486
15.7587,-1.65616,-0.729712
15.7224,-1.74995,-0.728456
15.6727,-1.84185,-0.726571
15.6333,-1.93455,-0.725218
14.5098,-1.88606,-0.670995
14.4584,-1.96967,-0.669062
15.4457,-2.20071,-0.717921
15.3727,-2.28663,-0.715021
15.305,-2.37265,-0.712411
15.2932,-2.467,-0.712556
15.2452,-2.55534,-0.710962
15.2037,-2.64439,-0.709705
15.1626,-2.7332,-0.708497
15.1072,-2.81904,-0.706612
15.0808,-2.90998,-0.706177
15.0597,-3.00187,-0.706032
15.0146,-3.08879,-0.704727
14.971,-3.17568,-0.703519
14.9278,-3.26236,-0.702359
14.8919,-3.35039,-0.701586
14.8565,-3.43833,-0.700861
14.8186,-3.52549,-0.70004
14.785,-3.6135,-0.69946
14.7461,-3.70002,-0.698638
14.6999,-3.78446,-0.697478
14.66,-3.87025,-0.696657
14.6244,-3.957,-0.696077
14.5844,-4.04239,-0.695304
14.542,-4.1269,-0.694434
14.4925,-4.20908,-0.693226
14.4482,-4.29253,-0.692307
14.3919,-4.3721,-0.690809
14.3124,-4.44404,-0.688151
14.2506,-4.5209,-0.686412
14.1997,-4.60087,-0.685252
14.1627,-4.68509,-0.684817
14.129,-4.77031,-0.684575
14.0938,-4.85496,-0.684285
14.0486,-4.93605,-0.683512
13.9955,-5.01407,-0.682352
13.9354,-5.08923,-0.680854
13.9039,-5.17464,-0.680854
13.8738,-5.26057,-0.680951
13.8384,-5.34452,-0.680806
13.7914,-5.42384,-0.680081
13.757,-5.50799,-0.680032
13.7359,-5.59758,-0.680709
13.6939,-5.67869,-0.680322
13.6413,-5.75523,-0.679404
13.603,-5.83765,-0.679259
13.566,-5.9206,-0.679211
13.5093,-5.99482,-0.678148
13.4395,-6.06281,-0.676408
13.3812,-6.13559,-0.675296
13.2889,-6.19227,-0.672397
13.2028,-6.25104,-0.669835
13.1201,-6.31073,-0.667467
13.0381,-6.37007,-0.665148
12.9728,-6.43708,-0.663746
12.9036,-6.50172,-0.662152
12.8315,-6.5644,-0.660412
12.7697,-6.63196,-0.659252
12.7049,-6.69762,-0.657947
12.6345,-6.7599,-0.656352
12.5796,-6.83015,-0.655627
12.5182,-6.89661,-0.654564
12.4565,-6.96257,-0.653501
12.3901,-7.02557,-0.652196
12.3233,-7.08801,-0.650891
12.2641,-7.15444,-0.650021
12.1967,-7.21582,-0.648717
12.1342,-7.27974,-0.647702
12.0748,-7.34523,-0.64688
12.0066,-7.40503,-0.645575
11.944,-7.46797,-0.644609
11.8929,-7.53791,-0.644319
11.8355,-7.60372,-0.643691
11.7635,-7.65985,-0.642241
11.6813,-7.70878,-0.640211
11.6047,-7.76088,-0.63852
11.5238,-7.80953,-0.636587
11.4592,-7.86878,-0.63562
11.3934,-7.92697,-0.634605
11.3152,-7.97601,-0.632865
11.2628,-8.04297,-0.632672
11.2084,-8.10841,-0.632382
11.1423,-8.16523,-0.631416
11.0687,-8.21618,-0.630014
10.9973,-8.26834,-0.628758
10.9273,-8.32114,-0.627598
10.861,-8.37644,-0.62668
10.7968,-8.43309,-0.625906
10.7277,-8.48555,-0.624843
10.6598,-8.53872,-0.623877
10.5956,-8.59453,-0.623152
10.521,-8.64163,-0.621799
10.457,-8.69709,-0.621122
10.3821,-8.74307,-0.619769
10.3199,-8.79948,-0.619237
10.2612,-8.85872,-0.618947
10.2021,-8.91757,-0.618657
10.1352,-8.96941,-0.617884
10.0614,-9.01477,-0.616676
9.99627,-9.06762,-0.616048
9.93309,-9.12203,-0.615564
9.87766,-9.18348,-0.615613
9.82185,-9.2446,-0.615661
9.75482,-9.29505,-0.614985
9.69041,-9.34779,-0.614501
9.60286,-9.37777,-0.612472
8.32472,-8.23019,-0.529446
9.47223,-9.48007,-0.611457
9.39002,-9.51384,-0.609814
9.3245,-9.56413,-0.60933
9.25871,-9.61397,-0.608847
9.19128,-9.66191,-0.608267
9.1072,-9.69193,-0.606527
9.03872,-9.73811,-0.605899
8.97003,-9.78382,-0.605271
8.9058,-9.83423,-0.604981
8.8433,-9.88645,-0.604836
8.78048,-9.93829,-0.604691
8.71737,-9.98972,-0.604546
8.65199,-10.0385,-0.604256
8.58829,-10.0891,-0.604111
8.52173,-10.1363,-0.603773
8.45235,-10.1799,-0.603241
8.3834,-10.2238,-0.602758
8.30416,-10.2549,-0.601501
8.2336,-10.2963,-0.600921
8.17026,-10.3466,-0.600921
8.10417,-10.3934,-0.600728
8.03902,-10.4414,-0.600631
7.97057,-10.4849,-0.600293
7.89949,-10.5249,-0.599762
7.82763,-10.5635,-0.599182
7.75736,-10.6041,-0.598747
7.68805,-10.6458,-0.598408
7.61563,-10.683,-0.597829
7.53901,-10.714,-0.59691
7.46572,-10.7494,-0.596282
7.40188,-10.7983,-0.596475
7.34164,-10.8526,-0.597007
7.28268,-10.9091,-0.597684
7.20296,-10.9344,-0.596572
7.12812,-10.9667,-0.595895
7.06608,-11.0186,-0.596379
6.9962,-11.0584,-0.596185
6.91341,-11.0774,-0.594832
6.85945,-11.1426,-0.596137
6.79095,-11.1844,-0.596137
6.71501,-11.2139,-0.595461
6.64862,-11.2592,-0.595702
6.57639,-11.2946,-0.595412
6.50796,-11.3365,-0.595509
6.42844,-11.3588,-0.594542
6.3557,-11.3928,-0.594252
6.2799,-11.4211,-0.593672
6.20161,-11.4445,-0.592851
6.13128,-11.4823,-0.592851
6.05838,-11.5153,-0.592609
5.99083,-11.5584,-0.592948
5.92388,-11.603,-0.593382
5.85033,-11.6347,-0.593141
5.76509,-11.6426,-0.591643
5.6988,-11.6885,-0.592223
5.62135,-11.7116,-0.591594
5.54853,-11.744,-0.591498
5.47342,-11.7715,-0.591159
5.39776,-11.7976,-0.590773
5.32076,-11.8205,-0.590241
5.24692,-11.8502,-0.590096
5.17411,-11.8821,-0.590096
5.09874,-11.9082,-0.589806
5.02209,-11.9309,-0.589371
4.9465,-11.956,-0.589081
4.87304,-11.9861,-0.589081
3.90816,-9.78505,-0.472855
4.73106,-12.059,-0.589806
4.65375,-12.0794,-0.589371
4.57071,-12.0843,-0.588163
4.49195,-12.1,-0.587535
4.41831,-12.1292,-0.587632
4.36565,-12.2172,-0.590773
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.35724,3.64977,-0.197621
1.37784,3.6367,-0.19732
1.41953,3.67847,-0.20057
1.45523,3.70313,-0.202736
1.46086,3.6515,-0.199968
1.4791,3.6323,-0.199306
1.48989,3.59549,-0.197501
1.51037,3.5826,-0.19726
1.53351,3.57602,-0.197441
1.55462,3.56471,-0.19732
1.57404,3.54963,-0.196959
1.59373,3.53536,-0.196658
1.61082,3.51553,-0.195996
1.62899,3.49834,-0.195515
1.64914,3.48558,-0.195334
1.6705,3.47539,-0.195334
1.69223,3.46597,-0.195395
1.72101,3.47073,-0.196418
1.75619,3.48774,-0.198283
1.78528,3.492,-0.199306
1.80898,3.48541,-0.199607
1.88245,3.57315,-0.206347
1.85632,3.47175,-0.200209
9.3664,17.2586,-1.14668
9.5328,17.3109,-1.15426
9.6252,17.2277,-1.15258
9.71005,17.1319,-1.15005
9.79609,17.0391,-1.14776
9.88235,16.9476,-1.1456
9.96633,16.8531,-1.14325
10.0439,16.7489,-1.14024
10.1252,16.6519,-1.13777
10.2183,16.5751,-1.13675
10.3177,16.5087,-1.13651
10.4225,16.4509,-1.13693
10.5319,16.4001,-1.13789
10.6399,16.3469,-1.13874
10.7302,16.2663,-1.13765
7.65097,11.4452,-0.792837
7.72889,11.4097,-0.793679
7.81627,11.3875,-0.795545
7.90879,11.3721,-0.797952
7.9376,11.2655,-0.793679
5.76504,8.07653,-0.561093
7.92667,10.9618,-0.778394
5.92743,8.09214,-0.567592
6.05191,8.15663,-0.575175
7.93159,10.5539,-0.758776
7.92909,10.4168,-0.752096
7.52661,9.76324,-0.706061
7.58269,9.71215,-0.7057
7.64771,9.67249,-0.706241
7.70879,9.62772,-0.706422
7.83436,9.66242,-0.712801
7.90807,9.63191,-0.714185
8.00914,9.63387,-0.718156
8.09767,9.61967,-0.720925
8.26209,9.69363,-0.730734
11.2875,13.0796,-1.00442
11.3636,13.0056,-1.00406
11.4028,12.89,-1.00039
11.4124,12.7425,-0.99413
11.4562,12.6345,-0.991061
11.5032,12.5309,-0.988353
11.4942,12.3679,-0.980771
11.5418,12.2673,-0.978304
11.535,12.1103,-0.971143
11.5515,11.9796,-0.966148
11.5788,11.8614,-0.962176
3.65113,3.695,-0.276032
11.5625,11.5575,-0.948456
11.6048,11.4583,-0.946048
0,0,0
11.7151,11.2866,-0.943581
11.8051,11.2345,-0.945326
3.63411,3.41659,-0.263576
3.64842,3.38811,-0.263034
3.66546,3.36229,-0.262733
7.90123,7.15833,-0.605624
7.95393,7.1177,-0.606347
7.96155,7.03704,-0.603458
8.2392,7.19286,-0.622234
3.68825,3.18048,-0.256475
3.68566,3.13902,-0.25473
3.70409,3.11571,-0.254669
3.73312,3.10121,-0.255452
3.9018,3.20106,-0.267126
3.91593,3.17266,-0.266705
3.93221,3.14608,-0.266464
8.15924,6.44579,-0.589738
8.30568,6.4791,-0.597922
8.34844,6.43045,-0.598162
9.34357,7.10599,-0.670556
9.36624,7.03294,-0.668991
9.04836,6.70785,-0.641912
9.02652,6.60622,-0.637218
8.52477,6.15907,-0.596899
8.43968,6.01913,-0.587812
8.44136,5.94252,-0.585224
8.45307,5.87353,-0.583419
8.59432,5.89381,-0.591122
8.50384,5.75537,-0.581915
8.53153,5.69809,-0.581373
8.37713,5.52096,-0.567713
8.34641,5.42755,-0.563079
7.49487,4.80868,-0.499712
7.4964,4.74499,-0.497726
7.4932,4.67881,-0.49544
7.47332,4.60291,-0.492009
7.46559,4.5352,-0.489482
7.44789,4.46212,-0.486293
7.44763,4.40009,-0.484367
7.45034,4.34024,-0.482682
7.44307,4.27506,-0.480335
7.42834,4.2062,-0.477507
7.45052,4.15859,-0.477266
7.5686,4.16379,-0.483645
7.6414,4.14296,-0.486894
7.86125,4.19994,-0.500194
7.90542,4.16139,-0.501457
8.0017,4.14957,-0.506271
8.77016,4.47997,-0.55658
9.20322,4.63018,-0.583961
9.01768,4.46772,-0.569578
9.19206,4.48407,-0.579447
9.39756,4.51314,-0.591362
9.39439,4.44089,-0.589316
9.53188,4.43453,-0.596658
9.44364,4.3232,-0.589016
9.36897,4.21967,-0.582336
9.36456,4.14877,-0.58035
9.48044,4.1307,-0.586308
9.42211,4.03668,-0.580831
9.41726,3.96639,-0.578906
9.48662,3.92724,-0.581854
9.50776,3.86783,-0.581674
9.42379,3.76645,-0.574693
9.47089,3.71804,-0.576258
9.47676,3.6534,-0.575175
9.59889,3.63298,-0.581614
9.85493,3.66091,-0.596658
9.85845,3.59353,-0.595455
10.1266,3.62102,-0.611221
10.1524,3.56014,-0.611462
10.0957,3.47084,-0.606467
10.2861,3.46588,-0.617239
10.2768,3.39269,-0.615313
10.3383,3.34277,-0.617901
10.371,3.28319,-0.618683
10.37,3.21299,-0.617359
10.8327,3.28364,-0.645281
10.8364,3.21229,-0.644258
10.8665,3.1488,-0.64492
10.8212,3.06384,-0.640889
10.6926,2.95669,-0.631681
10.7867,2.91157,-0.636435
10.9115,2.87355,-0.643115
10.9811,2.81995,-0.646365
11.1716,2.79589,-0.657136
11.2419,2.74029,-0.660446
11.4255,2.71089,-0.670797
11.7182,2.70447,-0.687887
12.0053,2.69325,-0.704616
12.3405,2.68902,-0.724294
12.6732,2.68016,-0.743792
12.886,2.64265,-0.755888
12.9391,2.57092,-0.758174
12.9635,2.49318,-0.758716
12.953,2.40885,-0.757151
12.943,2.32491,-0.755647
12.9521,2.2446,-0.755346
12.945,2.16163,-0.754082
12.9383,2.079,-0.752879
12.9508,1.99957,-0.752879
12.9598,1.91963,-0.752698
12.9734,1.84035,-0.752819
12.9676,1.75843,-0.751796
12.9564,1.67602,-0.750472
12.9803,1.59819,-0.751314
12.9829,1.51771,-0.750893
12.9671,1.43527,-0.749389
10.3061,1.07685,-0.587571
13.0007,1.2777,-0.750412
13.0142,1.19845,-0.750773
13.0412,1.12028,-0.751976
13.0568,1.04096,-0.752518
13.0679,0.961188,-0.752819
13.0696,0.880718,-0.752578
13.0758,0.800569,-0.752638
13.0864,0.720652,-0.752999
13.1015,0.640878,-0.753661
13.1142,0.56086,-0.754203
13.1124,0.4802,-0.753902
13.1031,0.39937,-0.75318
13.0744,0.318211,-0.751314
13.0591,0.237674,-0.750291
13.0594,0.157528,-0.750231
13.0581,0.0773823,-0.750111
13.0374,-0.00273705,-0.748847
13.0331,-0.0827072,-0.748606
13.0413,-0.162788,-0.749148
13.0461,-0.242916,-0.749509
13.0393,-0.322837,-0.749208
13.0242,-0.402438,-0.748426
12.9995,-0.481532,-0.747102
13.0003,-0.561458,-0.747342
13.0036,-0.64156,-0.747764
12.9994,-0.721337,-0.747764
12.9917,-0.800902,-0.747583
12.9955,-0.88121,-0.748125
12.9968,-0.961448,-0.748546
13.0186,-1.04341,-0.750231
13.0189,-1.12387,-0.750652
13.0207,-1.20456,-0.751194
12.9872,-1.28188,-0.749629
12.9702,-1.36061,-0.749088
12.9685,-1.44094,-0.749509
12.9793,-1.52281,-0.750712
12.9727,-1.60279,-0.750893
12.9616,-1.68223,-0.750833
12.95,-1.76159,-0.750773
12.9311,-1.8399,-0.750291
12.9186,-1.91906,-0.750231
12.9055,-1.99814,-0.750171
12.8704,-2.07363,-0.748787
12.8407,-2.14976,-0.747764
12.8036,-2.22441,-0.746319
10.1511,-1.82772,-0.584683
10.1367,-1.88943,-0.584502
12.7007,-2.44818,-0.742649
12.6796,-2.52489,-0.742288
12.6502,-2.59983,-0.741445
12.6193,-2.6743,-0.740542
12.589,-2.7487,-0.7397
12.5583,-2.82283,-0.738857
12.5281,-2.89691,-0.738075
12.4926,-2.96957,-0.736992
12.4742,-3.04616,-0.736992
12.4475,-3.12071,-0.736511
12.4107,-3.19255,-0.735427
12.3812,-3.26609,-0.734826
12.3523,-3.33965,-0.734284
12.3383,-3.41725,-0.734705
12.2739,-3.48063,-0.731997
12.2379,-3.55171,-0.731095
12.2082,-3.62446,-0.730613
12.1848,-3.69901,-0.730553
12.1657,-3.77489,-0.730794
12.1233,-3.84343,-0.72959
12.0681,-3.90759,-0.727604
12.0354,-3.97875,-0.727063
11.9918,-4.04614,-0.725859
11.9545,-4.11542,-0.725077
11.913,-4.18307,-0.724054
11.8702,-4.25003,-0.722971
11.8299,-4.31765,-0.722068
11.8078,-4.3919,-0.722369
11.7704,-4.46038,-0.721707
11.7242,-4.52532,-0.720503
11.685,-4.59279,-0.719781
11.6492,-4.66144,-0.7193
11.6102,-4.72869,-0.718638
11.5727,-4.7964,-0.718096
11.521,-4.85801,-0.716652
11.4772,-4.92271,-0.715749
11.4367,-4.98864,-0.715087
11.4013,-5.0567,-0.714786
11.3637,-5.12369,-0.714365
11.3321,-5.19332,-0.714365
11.3,-5.26276,-0.714365
11.2648,-5.33071,-0.714185
11.23,-5.39886,-0.714064
11.1931,-5.46592,-0.713824
11.1683,-5.53893,-0.714425
11.1412,-5.61094,-0.714907
11.1013,-5.67647,-0.714546
11.0583,-5.74034,-0.714004
11.0167,-5.80483,-0.713583
10.9685,-5.86573,-0.71274
10.906,-5.91863,-0.710935
10.8432,-5.97099,-0.70913
10.7837,-6.02476,-0.707565
10.7127,-6.07161,-0.705218
10.6484,-6.12181,-0.703353
10.6072,-6.18502,-0.703112
10.557,-6.24287,-0.70227
10.504,-6.29881,-0.701247
10.4515,-6.35484,-0.700284
10.3978,-6.40994,-0.699261
10.327,-6.45405,-0.697034
10.2686,-6.50554,-0.69571
10.2269,-6.56735,-0.69559
10.1772,-6.62398,-0.694928
