x,y,z
10.1088,-6.66817,-0.692942
10.0486,-6.71731,-0.691558
9.9841,-6.76316,-0.689873
9.93418,-6.81865,-0.689271
9.89134,-6.8789,-0.689211
9.82365,-6.92164,-0.687346
9.76475,-6.97019,-0.686142
9.70643,-7.01886,-0.684999
9.64868,-7.06767,-0.683915
9.59311,-7.11782,-0.683013
9.53489,-7.16575,-0.68193
9.48201,-7.21747,-0.681268
9.43122,-7.27064,-0.680786
9.3762,-7.32038,-0.680004
9.30918,-7.36044,-0.678319
9.25605,-7.41118,-0.677717
9.21816,-7.47413,-0.678319
9.17521,-7.53308,-0.67856
9.115,-7.57775,-0.677476
9.0439,-7.61296,-0.675551
8.98638,-7.65925,-0.674708
8.92863,-7.70511,-0.673866
8.86465,-7.7453,-0.672542
8.80799,-7.79161,-0.67182
8.75109,-7.83752,-0.671098
8.69396,-7.88302,-0.670375
8.64175,-7.93284,-0.670075
8.58487,-7.97824,-0.669413
8.53212,-8.02735,-0.669112
8.47548,-8.07267,-0.66851
8.40782,-8.1072,-0.667006
8.34007,-8.1412,-0.665501
8.29279,-8.19503,-0.665742
8.23883,-8.24223,-0.665441
8.18389,-8.28836,-0.66508
8.11546,-8.32056,-0.663575
8.03932,-8.34432,-0.661409
7.99691,-8.40289,-0.662191
7.94794,-8.45471,-0.662432
7.87689,-8.48283,-0.660747
7.81188,-8.51703,-0.659604
7.7588,-8.56406,-0.659544
7.70544,-8.61076,-0.659483
7.64519,-8.64965,-0.658821
7.58409,-8.68738,-0.658099
7.52934,-8.73224,-0.657979
7.47239,-8.77447,-0.657678
7.41519,-8.81634,-0.657377
7.35713,-8.85706,-0.657016
7.30265,-8.90204,-0.657016
7.24852,-8.94745,-0.657076
7.19223,-8.9902,-0.656956
7.14188,-9.04043,-0.657437
7.08137,-9.07779,-0.656956
7.017,-9.10999,-0.656113
6.95433,-9.14414,-0.655451
6.8927,-9.17945,-0.65491
6.84754,-9.23681,-0.656053
6.77069,-9.25126,-0.654007
6.70912,-9.28616,-0.653526
6.65317,-9.32878,-0.653646
6.59179,-9.36371,-0.653225
4.73842,-6.81931,-0.463485
6.47638,-9.4439,-0.653225
6.40377,-9.46196,-0.65166
6.32674,-9.47286,-0.649614
6.25642,-9.49316,-0.64829
6.19642,-9.52886,-0.64811
6.12705,-9.5499,-0.646906
6.05233,-9.56201,-0.645101
5.98614,-9.58711,-0.644258
5.91726,-9.60751,-0.643115
5.87063,-9.66411,-0.644559
5.81122,-9.69995,-0.644559
5.7455,-9.72512,-0.643837
5.68572,-9.76019,-0.643837
5.61181,-9.77065,-0.642152
5.55519,-9.81098,-0.642573
5.49343,-9.84227,-0.642393
5.43149,-9.87317,-0.642212
5.37414,-9.91245,-0.642634
5.31275,-9.94436,-0.642573
5.24884,-9.97147,-0.642212
5.1848,-9.99817,-0.641851
5.12109,-10.0254,-0.64155
5.05768,-10.053,-0.64131
4.9959,-10.0839,-0.64131
4.92956,-10.1054,-0.640708
4.86357,-10.1273,-0.640166
4.81072,-10.1768,-0.64149
4.75029,-10.2107,-0.641791
4.68464,-10.2333,-0.64137
4.6189,-10.2555,-0.640949
4.55871,-10.29,-0.64137
4.49748,-10.3223,-0.641671
4.43328,-10.3479,-0.64155
4.36931,-10.374,-0.64149
4.30863,-10.408,-0.641972
4.23829,-10.4185,-0.640949
3.91129,-9.78622,-0.598223
3.85262,-9.81375,-0.598463
4.0458,-10.4948,-0.640949
3.98027,-10.5166,-0.640768
3.91532,-10.5399,-0.640708
3.85058,-10.5637,-0.640708
3.78434,-10.5834,-0.640467
3.71801,-10.6026,-0.640227
3.65224,-10.6234,-0.640106
3.57328,-10.6049,-0.637519
3.50188,-10.6077,-0.636315
3.43642,-10.628,-0.636255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.02727,16.9284,-1.23135
4.12112,16.8626,-1.22829
4.2114,16.7848,-1.22437
4.30039,16.7045,-1.22029
4.40052,16.6692,-1.21964
4.491,16.5985,-1.21637
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.12455,15.8164,-1.17485
5.22181,15.7856,-1.17492
5.31889,15.7542,-1.17499
0,0,0
0,0,0
1.31806,3.6765,-0.247426
1.34265,3.67397,-0.247863
0,0,0
1.3742,3.62178,-0.2451
1.39208,3.60211,-0.244227
1.40723,3.57587,-0.242845
1.41209,3.52457,-0.2395
1.42353,3.4909,-0.237537
1.4243,3.43235,-0.23361
1.43797,3.40609,-0.232229
1.44507,3.36512,-0.229684
1.46569,3.35619,-0.229684
1.48141,3.3362,-0.228811
1.4957,3.31341,-0.22772
1.52348,3.32049,-0.229029
1.63438,3.50545,-0.244663
1.66013,3.50437,-0.24539
1.67555,3.48153,-0.244372
1.69338,3.46402,-0.243791
1.72391,3.47232,-0.245318
1.73037,3.43229,-0.242918
1.74595,3.41095,-0.242045
1.76087,3.38866,-0.2411
1.77047,3.35662,-0.239355
1.78492,3.33426,-0.23841
1.79535,3.30484,-0.236883
1.80741,3.27891,-0.235646
1.82215,3.25818,-0.234847
1.84063,3.24434,-0.234628
7.41513,12.8922,-1.04701
7.45188,12.7741,-1.0409
7.52403,12.7178,-1.04003
7.59423,12.6586,-1.03894
7.66087,12.5938,-1.03741
7.71968,12.5169,-1.03487
7.75193,12.3982,-1.02876
7.78408,12.2813,-1.0228
7.8415,12.2057,-1.0204
7.89557,12.1256,-1.01763
7.9484,12.0444,-1.0148
8.01107,11.9788,-1.01334
7.80134,11.5117,-0.97655
7.86505,11.4537,-0.975677
7.9329,11.402,-0.975386
8.0188,11.3759,-0.977422
5.76043,8.06592,-0.685322
8.33257,11.5183,-0.999164
5.92028,8.07829,-0.692885
6.04166,8.13872,-0.701683
8.47185,11.2681,-0.990511
8.51848,11.1865,-0.987821
8.55955,11.0985,-0.984549
8.63301,11.0528,-0.985203
7.68852,9.71986,-0.86624
7.75425,9.68028,-0.866967
5.80507,7.15604,-0.634494
5.88874,7.16885,-0.639075
5.89436,7.08657,-0.634712
6.42337,7.62704,-0.689685
6.46228,7.57838,-0.688813
9.05025,10.483,-0.972405
9.10391,10.4153,-0.971241
6.56103,7.41333,-0.68445
6.63035,7.39967,-0.687067
6.57914,7.25247,-0.676596
7.01138,7.63439,-0.718408
7.04248,7.57442,-0.716735
6.48391,6.88828,-0.652382
6.38709,6.7025,-0.637693
6.48487,6.72205,-0.643656
5.84108,5.98065,-0.572176
3.63126,3.67204,-0.339194
3.67982,3.67578,-0.341885
3.72076,3.67135,-0.343775
6.21531,6.05902,-0.595518
6.22651,5.99586,-0.5929
6.34049,6.0311,-0.600681
3.87805,3.64313,-0.35061
3.91349,3.63148,-0.351919
3.95187,3.62223,-0.353519
3.98289,3.60595,-0.354392
4.00494,3.58144,-0.354392
6.02531,5.32276,-0.548834
6.73863,5.87986,-0.614715
3.6887,3.17826,-0.31767
3.69447,3.14393,-0.316361
3.72437,3.13019,-0.317379
6.97297,5.78918,-0.623441
3.91288,3.20758,-0.331559
3.93327,3.18414,-0.331632
3.95117,3.1587,-0.331486
7.07538,5.58664,-0.619951
6.8901,5.37199,-0.599663
7.18765,5.53347,-0.624023
7.2175,5.48624,-0.623659
7.36509,5.52748,-0.634057
7.23621,5.36163,-0.619296
6.84478,5.00676,-0.580975
7.0775,5.11066,-0.599154
7.03321,5.01329,-0.592391
7.33462,5.16061,-0.616533
7.53979,5.23614,-0.631949
7.53312,5.16327,-0.628531
7.46719,5.051,-0.619951
7.49638,5.00398,-0.619805
7.19381,4.7384,-0.590719
7.4619,4.84964,-0.611515
7.46129,4.78438,-0.608898
7.47281,4.72731,-0.607371
7.47798,4.66658,-0.605335
7.46996,4.59812,-0.602208
7.46138,4.52994,-0.599081
7.45053,4.46101,-0.595809
7.45286,4.4005,-0.5937
7.4056,4.31152,-0.587446
7.38867,4.24117,-0.583811
7.40153,4.18839,-0.58272
7.46628,4.16476,-0.585992
7.552,4.15203,-0.59101
7.60451,4.12035,-0.593264
7.86894,4.20142,-0.613042
7.87251,4.14144,-0.611225
7.95001,4.12014,-0.615515
8.1297,4.15021,-0.628167
8.17461,4.11011,-0.629767
8.25062,4.0851,-0.633912
8.2585,4.02609,-0.63253
8.30462,3.9857,-0.634276
8.30999,3.92572,-0.632749
8.32307,3.86961,-0.631876
8.34665,3.81847,-0.631876
8.39448,3.77824,-0.633839
8.44851,3.74039,-0.636312
8.63772,3.76097,-0.649546
8.55429,3.66235,-0.641111
8.663,3.64617,-0.647946
8.30829,3.43697,-0.618205
8.90388,3.61962,-0.663435
8.76847,3.50201,-0.651073
8.79258,3.44923,-0.651291
8.84336,3.4067,-0.653618
8.93219,3.37813,-0.658926
9.03129,3.35243,-0.665034
9.0948,3.31265,-0.668379
9.08584,3.24638,-0.666125
9.04535,3.16946,-0.661471
9.07406,3.11714,-0.662198
9.10435,3.06522,-0.663071
9.17414,3.02618,-0.666998
9.25706,2.99069,-0.671942
9.31993,2.94797,-0.67536
9.37119,2.90106,-0.677905
9.44131,2.85941,-0.681905
9.52084,2.81984,-0.686631
9.55903,2.76747,-0.688231
9.65261,2.73049,-0.694048
9.86913,2.72648,-0.709173
10.0773,2.71757,-0.723644
10.3175,2.71458,-0.740514
10.5639,2.71024,-0.75782
10.8077,2.70224,-0.774908
10.951,2.6668,-0.784434
11.0351,2.61567,-0.789524
11.0393,2.54522,-0.788652
11.045,2.47525,-0.787924
11.0609,2.40765,-0.787997
11.0775,2.34015,-0.788143
11.0867,2.27113,-0.787779
11.0907,2.20112,-0.787052
11.0981,2.1319,-0.786616
11.0992,2.06157,-0.785743
11.1008,1.99149,-0.784943
11.1099,1.92283,-0.784725
11.1235,1.85495,-0.78487
11.1327,1.78635,-0.784725
11.1306,1.71603,-0.78378
11.132,1.64639,-0.783125
11.1232,1.57539,-0.781744
11.1089,1.5039,-0.779998
11.1239,1.43648,-0.780435
11.1305,1.36795,-0.780289
11.1317,1.29882,-0.77978
10.289,1.13645,-0.71739
10.268,1.0704,-0.715354
10.2733,1.00728,-0.715281
11.1752,1.02661,-0.780871
11.1713,0.957171,-0.780144
11.174,0.88837,-0.779926
11.1991,0.821251,-0.78138
11.199,0.752185,-0.781016
11.2004,0.683272,-0.780798
11.2014,0.614371,-0.78058
11.2069,0.545726,-0.780726
11.2111,0.476994,-0.780798
11.1889,0.407286,-0.77898
11.1772,0.338201,-0.777962
11.197,0.270047,-0.779271
11.2174,0.201681,-0.780653
11.2194,0.13286,-0.780726
11.2031,0.0639181,-0.779489
11.1853,-0.00481799,-0.778181
11.1791,-0.073411,-0.777744
11.1784,-0.142003,-0.777744
11.1763,-0.210571,-0.777672
11.1679,-0.278971,-0.777162
11.154,-0.347119,-0.77629
11.1526,-0.415589,-0.776363
11.1389,-0.483538,-0.775563
11.1328,-0.551728,-0.775345
11.1142,-0.619196,-0.774254
11.1152,-0.687688,-0.774617
11.1018,-0.755268,-0.773963
11.093,-0.823078,-0.773672
11.0957,-0.891766,-0.774254
11.1009,-0.960776,-0.775054
11.0978,-1.02915,-0.775272
11.0833,-1.09644,-0.77469
11.0734,-1.16411,-0.774472
11.075,-1.23303,-0.775126
11.086,-1.30317,-0.776508
11.0986,-1.37374,-0.778035
11.09,-1.44181,-0.778035
11.071,-1.50849,-0.777308
11.0517,-1.57498,-0.776581
11.0339,-1.64159,-0.775999
11.0118,-1.70743,-0.775126
10.9982,-1.77449,-0.774908
10.9969,-1.84359,-0.775635
10.9815,-1.91035,-0.775345
10.1529,-1.83055,-0.714845
10.1307,-1.8908,-0.714045
10.9748,-2.11801,-0.777599
10.9333,-2.17966,-0.77549
10.9031,-2.24329,-0.774254
10.8715,-2.30642,-0.772945
10.8543,-2.37245,-0.772727
10.8366,-2.43835,-0.772509
10.8078,-2.50165,-0.771491
10.7806,-2.56514,-0.770618
10.7395,-2.62509,-0.768727
10.7038,-2.68608,-0.767273
10.6784,-2.74947,-0.766619
10.6623,-2.8152,-0.766691
10.6458,-2.88083,-0.766764
10.603,-2.93917,-0.764874
10.5818,-3.00336,-0.764655
10.569,-3.0699,-0.765092
10.5461,-3.13355,-0.764801
10.5162,-3.19502,-0.764001
10.4754,-3.25298,-0.762401
10.4448,-3.31388,-0.761601
10.4271,-3.37882,-0.761819
10.4015,-3.44117,-0.761456
10.3613,-3.49855,-0.760002
10.3377,-3.56141,-0.759856
10.3222,-3.62709,-0.760365
10.2979,-3.68969,-0.76022
10.2835,-3.75588,-0.760874
10.2575,-3.81787,-0.760656
10.1928,-3.86518,-0.757456
10.1624,-3.92513,-0.756947
10.1326,-3.98522,-0.756511
10.1088,-4.04769,-0.756584
10.082,-4.10889,-0.756438
10.0529,-4.16915,-0.756148
10.0363,-4.23463,-0.756875
9.98904,-4.28708,-0.755202
9.95158,-4.34351,-0.75433
9.91016,-4.39802,-0.753166
9.88026,-4.45751,-0.752948
9.84547,-4.51473,-0.752366
9.80763,-4.57042,-0.751566
9.76949,-4.62582,-0.750767
9.73373,-4.68222,-0.750185
9.70392,-4.74142,-0.750112
9.66303,-4.79511,-0.749167
9.62808,-4.85162,-0.748731
9.60346,-4.91333,-0.749167
9.56517,-4.96802,-0.748512
9.51598,-5.01686,-0.746985
9.47974,-5.07233,-0.746549
9.44931,-5.13087,-0.746622
9.41241,-5.18587,-0.746185
9.38303,-5.24499,-0.746404
9.35067,-5.30246,-0.746404
9.32574,-5.36421,-0.747058
9.29006,-5.41982,-0.74684
9.25663,-5.47672,-0.74684
9.22542,-5.53496,-0.747058
9.1981,-5.59561,-0.74764
9.15341,-5.64566,-0.746767
9.12028,-5.70277,-0.746913
9.06996,-5.74902,-0.745604
9.02444,-5.79809,-0.744731
8.99538,-5.85771,-0.745313
8.95178,-5.90785,-0.744658
8.90044,-5.95269,-0.74335
8.84227,-5.99264,-0.741459
8.78972,-6.03606,-0.740077
8.7345,-6.07735,-0.738478
8.68237,-6.12048,-0.737169
8.63491,-6.16669,-0.736296
8.58237,-6.20903,-0.734987
8.5256,-6.24802,-0.733315
8.47429,-6.29071,-0.732151
8.43314,-6.34079,-0.731933
8.38852,-6.38818,-0.731424
8.34048,-6.43283,-0.730624
8.29142,-6.47652,-0.729752
8.2437,-6.52109,-0.729025
8.19419,-6.56407,-0.728152
8.13052,-6.59538,-0.72597
8.07757,-6.63501,-0.724807
8.03594,-6.68381,-0.724734
7.99172,-6.73042,-0.724443
7.93206,-6.7638,-0.722698
7.88286,-6.80583,-0.721971
7.8402,-6.85342,-0.721898
7.79352,-6.89743,-0.721462
7.73991,-6.93514,-0.720371
7.68908,-6.97513,-0.719571
7.6454,-7.0215,-0.719499
7.60437,-7.07032,-0.719717
7.55649,-7.11274,-0.719281
7.50476,-7.15141,-0.718481
7.45571,-7.19247,-0.717972
7.41001,-7.23669,-0.717826
7.3605,-7.27711,-0.717317
7.31219,-7.31861,-0.716954
7.26014,-7.35624,-0.716226
7.21277,-7.39851,-0.716008
7.16586,-7.44119,-0.715863
7.11113,-7.47563,-0.714918
7.06376,-7.51767,-0.714772
7.01886,-7.56233,-0.714918
6.9703,-7.60305,-0.714699
6.91615,-7.63754,-0.7139
6.86251,-7.6724,-0.713172
6.81398,-7.71287,-0.713027
6.75735,-7.74402,-0.712009
6.70254,-7.77702,-0.711209
6.64564,-7.80737,-0.710191
6.58734,-7.83579,-0.709028
6.54041,-7.87759,-0.709173
6.49259,-7.91835,-0.709246
6.442,-7.95571,-0.709028
6.38247,-7.98185,-0.707791
6.31977,-8.00364,-0.706192
6.26625,-8.03676,-0.705683
6.21317,-8.07032,-0.705246
6.16293,-8.1075,-0.705174
6.10289,-8.1316,-0.703937
6.04219,-8.15447,-0.702629
5.98556,-8.18254,-0.701829
5.93641,-8.22073,-0.701974
5.88586,-8.257,-0.701974
5.84197,-8.30274,-0.702847
4.69161,-6.7559,-0.562359
5.72555,-8.35324,-0.701029
5.67139,-8.38409,-0.700665
5.61596,-8.41292,-0.700156
5.56094,-8.44223,-0.69972
5.50904,-8.47619,-0.69972
5.45477,-8.50647,-0.699429
5.39981,-8.53557,-0.699066
5.34416,-8.56346,-0.698629
5.29152,-8.59609,-0.698629
