x,y,z
5.24023,-8.63096,-0.698847
5.18512,-8.65953,-0.698556
5.12935,-8.68688,-0.698193
5.07244,-8.71216,-0.697684
5.01491,-8.7362,-0.697102
4.95778,-8.76073,-0.696593
4.90587,-8.79447,-0.696884
4.85278,-8.82616,-0.697029
4.79758,-8.85401,-0.696884
4.73565,-8.86921,-0.695721
4.67185,-8.88045,-0.694266
4.61452,-8.90363,-0.69383
4.56524,-8.94244,-0.694703
4.51656,-8.98275,-0.695721
4.4618,-9.01119,-0.695793
4.39943,-9.02406,-0.69463
4.34182,-9.04639,-0.694266
4.28623,-9.07286,-0.694266
4.22627,-9.08994,-0.693539
4.16959,-9.11389,-0.693394
4.11604,-9.14476,-0.69383
4.06187,-9.1744,-0.694194
4.00511,-9.19824,-0.694121
3.94349,-9.21072,-0.693175
3.88535,-9.23107,-0.692885
3.82253,-9.23999,-0.691721
3.76614,-9.26419,-0.691794
3.71626,-9.30472,-0.693175
3.65035,-9.30507,-0.69143
3.60753,-9.36452,-0.694339
3.54789,-9.38088,-0.693903
3.48887,-9.39873,-0.693612
3.43933,-9.44245,-0.695357
3.37629,-9.44929,-0.694266
3.34003,-9.53195,-0.699066
3.31032,-9.63621,-0.705537
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.63299,6.86526,-0.56002
0,0,0
0,0,0
1.77772,6.90641,-0.566348
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.18202,12.3874,-1.06955
4.27579,12.4133,-1.07419
0,0,0
4.42444,12.3505,-1.07335
1.37618,3.76933,-0.302258
1.38538,3.72346,-0.298884
1.39089,3.66923,-0.294749
1.3861,3.58999,-0.288337
1.39752,3.55452,-0.28589
1.40412,3.50795,-0.282431
1.40757,3.45498,-0.278381
1.41576,3.41498,-0.275512
1.41616,3.35757,-0.27104
1.42338,3.31769,-0.268172
1.43693,3.29337,-0.266737
1.45024,3.26901,-0.265303
1.4674,3.25369,-0.264712
1.49482,3.26093,-0.266231
1.53879,3.30317,-0.27104
1.61787,3.41795,-0.282684
1.65911,3.45016,-0.286649
1.68025,3.43992,-0.286649
1.70354,3.43401,-0.287071
1.71875,3.41192,-0.285974
1.73057,3.38357,-0.284287
1.74671,3.36404,-0.283443
1.76453,3.34797,-0.282937
1.77752,3.32303,-0.281587
1.78694,3.29192,-0.279646
1.79845,3.26518,-0.278128
1.81845,3.25409,-0.278128
1.83789,3.242,-0.278043
1.87116,3.25398,-0.280321
6.18254,10.5987,-1.00146
6.22868,10.5288,-0.99834
6.28394,10.475,-0.996821
6.33929,10.4218,-0.995387
6.39789,10.3742,-0.994543
6.44769,10.3128,-0.992349
4.27147,6.73995,-0.638149
4.3079,6.70607,-0.63739
4.7448,7.28739,-0.698814
4.82236,7.30804,-0.703876
4.42895,6.62315,-0.637137
6.77036,9.99098,-0.984418
6.81518,9.92543,-0.981971
4.38621,6.30494,-0.612837
6.90662,9.7987,-0.977584
4.66824,6.5377,-0.642706
4.7147,6.51781,-0.643634
4.49721,6.13753,-0.606762
4.93686,6.65149,-0.663883
4.94944,6.58364,-0.659918
4.82675,6.3391,-0.637137
4.91849,6.37801,-0.644477
4.89681,6.26997,-0.636124
5.08294,6.42658,-0.65629
4.98211,6.22029,-0.637306
5.00951,6.17645,-0.635871
5.16938,6.2942,-0.652155
4.6969,5.64796,-0.584488
4.7167,5.6015,-0.582547
5.16798,6.06151,-0.636968
5.15169,5.96783,-0.63005
5.21181,5.96312,-0.633087
5.24764,5.93028,-0.633003
5.12701,5.72283,-0.61309
5.27316,5.81378,-0.627096
5.4314,5.91488,-0.642452
4.95263,5.32756,-0.578413
5.02552,5.33988,-0.583391
5.49605,5.76846,-0.637137
4.99866,5.18243,-0.572169
5.28168,5.40901,-0.602628
5.23981,5.30068,-0.5936
5.25673,5.25293,-0.591744
5.30447,5.23598,-0.5936
5.12246,4.99466,-0.568288
4.35562,4.19521,-0.474549
4.33291,4.12239,-0.468896
3.87305,3.63992,-0.412535
0,0,0
3.71912,3.41031,-0.389754
3.70378,3.35465,-0.38562
3.79485,3.39497,-0.393635
3.76633,3.32808,-0.388066
3.69433,3.22432,-0.377688
3.67933,3.17167,-0.373807
3.69796,3.14839,-0.373723
3.75077,3.15385,-0.377435
6.13892,5.09765,-0.638149
3.92018,3.215,-0.391779
3.92202,3.17646,-0.389838
3.94766,3.15731,-0.390513
3.98025,3.14353,-0.391948
6.17375,4.81442,-0.625409
6.18106,4.75943,-0.623047
6.21967,4.72865,-0.624059
6.28921,4.7209,-0.628362
6.33327,4.6935,-0.629965
6.43513,4.70808,-0.637643
6.44047,4.65159,-0.635196
6.45023,4.59868,-0.633256
6.51581,4.5854,-0.637137
6.56429,4.55954,-0.639246
6.60447,4.52763,-0.640512
6.41011,4.33683,-0.617815
6.38356,4.26201,-0.612415
6.72247,4.42886,-0.64414
6.64759,4.32128,-0.633846
6.73186,4.31753,-0.639668
6.74306,4.26655,-0.638149
6.78687,4.23617,-0.639921
6.70073,4.1255,-0.628784
6.83323,4.14947,-0.639415
6.89703,4.1305,-0.643212
7.01234,4.1413,-0.652071
6.94462,4.04404,-0.642959
7.03757,4.04055,-0.649624
7.13421,4.03803,-0.656627
7.10838,3.96602,-0.651734
7.17187,3.94393,-0.65553
7.22485,3.91552,-0.658315
7.21358,3.85234,-0.65494
7.33584,3.85997,-0.66439
7.27446,3.77086,-0.65629
7.309,3.73205,-0.657387
7.44393,3.74353,-0.668018
7.42568,3.67745,-0.664136
7.51259,3.66326,-0.670211
7.54571,3.62227,-0.671224
7.34166,3.46906,-0.650046
7.39985,3.44117,-0.653505
7.6256,3.48939,-0.672574
7.42789,3.34397,-0.65224
7.62867,3.37821,-0.668946
7.72143,3.36276,-0.675611
7.71352,3.30316,-0.672996
7.78232,3.27626,-0.677467
7.84371,3.24559,-0.681264
7.78963,3.16738,-0.674514
7.88109,3.14835,-0.681096
7.93366,3.11303,-0.684133
7.85777,3.02776,-0.675527
7.93398,3.00134,-0.680758
7.95785,2.95468,-0.681264
8.05916,2.93615,-0.688774
8.08547,2.88967,-0.689533
8.14442,2.8545,-0.693245
8.12692,2.79249,-0.690123
8.23267,2.77246,-0.698055
8.32333,2.74625,-0.704636
8.48794,2.74292,-0.717798
8.68607,2.74819,-0.733913
8.83603,2.7361,-0.745726
9.00523,2.72804,-0.759225
9.17276,2.71745,-0.772556
9.40557,2.72375,-0.791625
9.47196,2.68009,-0.796012
9.51128,2.62829,-0.798037
9.53877,2.57299,-0.79905
9.57172,2.51898,-0.800568
9.61306,2.46689,-0.802846
9.63188,2.40882,-0.803184
9.60194,2.33883,-0.799303
9.62678,2.2824,-0.800231
9.65031,2.22553,-0.801075
9.65601,2.16453,-0.8004
9.66229,2.10376,-0.799809
9.66819,2.04299,-0.799218
9.67762,1.98303,-0.798965
9.68667,1.92303,-0.798712
9.69144,1.86224,-0.798122
9.69583,1.80146,-0.797531
9.691,1.73912,-0.796181
9.69266,1.6781,-0.795422
9.70375,1.61876,-0.795506
9.71941,1.56013,-0.796012
9.74258,1.50259,-0.797193
9.73782,1.44074,-0.796012
9.74056,1.38013,-0.795506
9.74687,1.32007,-0.795337
9.7538,1.26011,-0.795253
9.75343,1.19926,-0.794578
9.75962,1.13928,-0.794493
9.76444,1.07916,-0.794325
9.77485,1.01964,-0.794662
9.7829,0.959834,-0.794831
9.78464,0.899424,-0.794493
9.77905,0.838434,-0.793565
9.786,0.778573,-0.793734
9.79556,0.718877,-0.794156
9.80575,0.65916,-0.794662
9.80862,0.59892,-0.794578
9.80216,0.538178,-0.793734
9.79433,0.47749,-0.792806
9.80205,0.417596,-0.793228
9.80543,0.35748,-0.793312
9.80644,0.297278,-0.793228
9.79712,0.236837,-0.7923
9.79341,0.176629,-0.791878
9.79132,0.116499,-0.791625
9.78786,0.0563954,-0.791287
9.78703,-0.00366243,-0.791203
9.77586,-0.0636426,-0.790275
9.7703,-0.123562,-0.789853
9.76438,-0.183415,-0.789431
9.75311,-0.243076,-0.788587
9.74646,-0.302761,-0.788166
9.73645,-0.362261,-0.78749
9.73802,-0.422169,-0.787828
9.73625,-0.481962,-0.787912
9.72117,-0.541028,-0.7869
9.71766,-0.600666,-0.7869
9.70584,-0.65974,-0.786225
9.70062,-0.719208,-0.786141
9.70397,-0.779355,-0.786816
9.70794,-0.839656,-0.787575
9.70856,-0.899759,-0.788081
9.70781,-0.959803,-0.788503
9.69976,-1.01914,-0.788334
9.68144,-1.07732,-0.787322
9.66871,-1.136,-0.786816
9.65859,-1.19494,-0.786562
9.64712,-1.25367,-0.786225
9.6353,-1.3123,-0.785887
9.61917,-1.37027,-0.785212
9.62438,-1.43132,-0.786394
9.62527,-1.49187,-0.787237
9.61396,-1.55059,-0.787069
9.60525,-1.60971,-0.787153
9.60501,-1.67033,-0.787997
9.60439,-1.731,-0.78884
9.58673,-1.78862,-0.78825
9.57459,-1.84722,-0.788166
9.5709,-1.90749,-0.78884
9.56389,-1.96719,-0.789262
9.54872,-2.02521,-0.789009
9.53416,-2.08334,-0.78884
9.51245,-2.13983,-0.788081
9.48846,-2.19569,-0.787153
9.44379,-2.24648,-0.784453
9.41918,-2.30179,-0.783525
9.39232,-2.35638,-0.782428
9.37575,-2.41347,-0.782259
9.35017,-2.46816,-0.781331
9.31369,-2.51976,-0.779475
9.29517,-2.57606,-0.779222
9.28878,-2.63577,-0.780066
9.26765,-2.69132,-0.779644
9.24141,-2.7453,-0.7788
9.21676,-2.79963,-0.778125
9.19846,-2.85584,-0.778041
9.17316,-2.90982,-0.777366
9.15134,-2.96482,-0.777028
9.12068,-3.01684,-0.775931
9.10105,-3.07243,-0.775847
9.09899,-3.13406,-0.777366
9.07677,-3.18884,-0.777113
9.04577,-3.24044,-0.7761
9.01168,-3.29076,-0.774835
8.99412,-3.34703,-0.775088
8.97062,-3.4011,-0.774835
8.94772,-3.45536,-0.774666
8.91893,-3.50728,-0.773991
8.87689,-3.55379,-0.772135
8.84662,-3.6048,-0.771375
8.83814,-3.66474,-0.772641
8.82742,-3.72394,-0.773738
8.79433,-3.77371,-0.77281
8.76097,-3.82322,-0.771881
8.73188,-3.87448,-0.771375
8.69977,-3.92429,-0.770616
8.67009,-3.97511,-0.77011
8.64644,-4.02865,-0.770194
8.61705,-4.0795,-0.769772
8.58557,-4.12927,-0.769181
8.54844,-4.17619,-0.768085
8.51997,-4.22723,-0.767832
8.49921,-4.28212,-0.768338
8.47278,-4.33419,-0.768338
8.44072,-4.38334,-0.767832
8.40926,-4.43273,-0.76741
8.38014,-4.4833,-0.767241
8.3551,-4.53606,-0.767494
8.31141,-4.57859,-0.765975
8.26924,-4.62172,-0.764625
8.23466,-4.66893,-0.764035
8.20844,-4.72086,-0.764288
8.1776,-4.77013,-0.764119
8.14132,-4.81616,-0.763444
8.12016,-4.87115,-0.764288
8.09352,-4.92296,-0.764625
8.04875,-4.96363,-0.763191
8.00546,-5.005,-0.761925
7.96198,-5.04603,-0.76066
7.93338,-5.0964,-0.760913
7.90196,-5.14498,-0.760913
7.86775,-5.19172,-0.76066
7.82581,-5.23326,-0.759647
7.79355,-5.28118,-0.759647
7.75689,-5.32608,-0.759225
7.72897,-5.37699,-0.759732
7.70072,-5.42775,-0.760238
7.65754,-5.46795,-0.759225
7.63111,-5.52009,-0.759985
7.59147,-5.56269,-0.759394
7.558,-5.60976,-0.759479
7.52662,-5.65842,-0.759816
7.48779,-5.70148,-0.759394
7.45425,-5.74853,-0.759563
7.41098,-5.78803,-0.758719
7.36595,-5.82598,-0.757707
7.32384,-5.86608,-0.757032
7.27765,-5.90275,-0.755935
7.23513,-5.94223,-0.75526
7.19317,-5.98205,-0.754669
7.15176,-6.02223,-0.754163
7.10785,-6.06018,-0.753404
7.05997,-6.09456,-0.752222
7.01194,-6.12858,-0.751041
6.97495,-6.17215,-0.751126
6.93027,-6.20885,-0.750366
6.88761,-6.24724,-0.74986
6.84768,-6.28803,-0.749691
6.80313,-6.32451,-0.749016
6.7613,-6.3634,-0.748679
6.71275,-6.39583,-0.747582
6.66119,-6.42514,-0.746148
6.60809,-6.45266,-0.744544
6.55987,-6.48468,-0.743532
6.51996,-6.52481,-0.743532
6.484,-6.56895,-0.744038
6.44218,-6.60718,-0.743869
6.39461,-6.63941,-0.743026
6.35581,-6.68068,-0.743279
6.31742,-6.72246,-0.743616
6.26928,-6.7538,-0.742773
6.22368,-6.78773,-0.742266
6.18058,-6.82431,-0.742098
6.12132,-6.8428,-0.739904
6.06866,-6.86828,-0.738554
6.02443,-6.90313,-0.738301
5.98196,-6.93997,-0.738301
5.93927,-6.97654,-0.738301
5.89635,-7.01286,-0.738301
5.85321,-7.0489,-0.738301
5.81238,-7.08777,-0.738638
5.77128,-7.12639,-0.738976
5.71687,-7.14844,-0.737541
5.67352,-7.18417,-0.737626
5.62688,-7.2157,-0.737288
5.58007,-7.24693,-0.736951
5.53972,-7.28659,-0.737541
5.49131,-7.31566,-0.737035
5.43742,-7.33721,-0.73577
5.38877,-7.36561,-0.735263
5.34347,-7.39854,-0.735263
5.29798,-7.43118,-0.735263
5.25228,-7.46355,-0.735263
4.69482,-6.75907,-0.659327
4.6465,-6.77788,-0.658315
5.10284,-7.54246,-0.733576
5.05038,-7.56451,-0.732648
5.00278,-7.59369,-0.732479
4.955,-7.62257,-0.73231
4.90168,-7.64277,-0.731298
4.85576,-7.67438,-0.731467
4.80647,-7.70065,-0.731129
4.75338,-7.72067,-0.730201
4.70282,-7.74458,-0.729695
4.65828,-7.77842,-0.730201
4.61199,-7.80943,-0.730454
4.55646,-7.82466,-0.729188
4.50092,-7.83951,-0.727923
4.45274,-7.86698,-0.727923
4.40681,-7.8985,-0.728345
4.35778,-7.92452,-0.72826
4.30338,-7.9406,-0.727248
4.25692,-7.97125,-0.72767
4.21025,-8.00163,-0.728092
4.16016,-8.02554,-0.727923
4.10676,-8.04293,-0.727163
4.0533,-8.05997,-0.726404
4.00244,-8.082,-0.726151
3.95409,-8.1091,-0.726404
3.90555,-8.1359,-0.726657
3.85172,-8.1516,-0.725898
3.79911,-8.16966,-0.725392
3.75596,-8.20822,-0.726826
3.70389,-8.22748,-0.726488
3.65051,-8.24368,-0.725898
3.59748,-8.26044,-0.725392
3.54672,-8.28236,-0.725392
3.49816,-8.30947,-0.725898
3.4471,-8.33078,-0.725898
3.39367,-8.34624,-0.725392
3.34313,-8.36875,-0.72556
3.28954,-8.38354,-0.725054
3.23804,-8.40357,-0.725054
3.18676,-8.42421,-0.725138
3.14126,-8.46042,-0.726657
3.09031,-8.48234,-0.72691
3.03619,-8.49552,-0.726404
2.98401,-8.51399,-0.726404
2.93236,-8.53402,-0.726573
2.88121,-8.55563,-0.72691
2.81399,-8.52867,-0.722945
2.77937,-8.60077,-0.727838
2.72955,-8.62716,-0.728682
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
