x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.52336,6.76269,-0.638321
1.57314,6.78909,-0.641912
1.62006,6.80158,-0.644145
1.67004,6.82535,-0.647542
1.72013,6.8478,-0.650842
1.7703,6.86892,-0.654045
1.81979,6.88584,-0.65686
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.47919,10.7306,-1.06238
3.5384,10.6892,-1.06035
2.39088,7.07557,-0.690637
3.6586,10.6139,-1.05714
1.37627,3.91235,-0.366742
1.37439,3.83168,-0.359269
1.37158,3.7512,-0.351795
1.37721,3.69607,-0.346942
1.38151,3.63916,-0.341894
1.39198,3.59998,-0.338691
1.39947,3.55432,-0.334809
1.40793,3.51241,-0.331315
1.41368,3.46499,-0.327238
1.41317,3.40385,-0.321706
1.42126,3.36486,-0.318503
1.41558,3.2948,-0.311999
1.43179,3.27693,-0.311029
1.44621,3.25534,-0.30967
1.46575,3.2455,-0.309573
1.48854,3.24278,-0.310252
1.52901,3.27779,-0.315008
1.57849,3.33041,-0.321706
1.64765,3.42201,-0.332674
1.67911,3.4333,-0.335003
1.69616,3.41491,-0.33413
1.7144,3.3991,-0.333547
1.72887,3.37611,-0.332188
1.74359,3.35396,-0.330927
1.75857,3.33263,-0.329762
1.76818,3.3016,-0.327529
1.78366,3.28194,-0.326559
1.79992,3.26396,-0.325782
1.81942,3.25199,-0.325685
1.8418,3.24509,-0.32617
1.87557,3.25788,-0.328888
3.35015,5.73927,-0.610367
3.86681,6.53233,-0.702576
3.56474,5.9384,-0.637739
3.57627,5.8756,-0.63308
3.91585,6.34569,-0.689473
3.95735,6.32577,-0.689958
3.87779,6.11475,-0.66841
3.79364,5.90161,-0.646474
3.88573,5.96413,-0.656472
3.95844,5.99499,-0.662878
3.86179,5.77122,-0.639486
3.88316,5.72682,-0.637059
3.80159,5.53306,-0.616968
3.96964,5.70243,-0.639874
4.02749,5.7105,-0.643757
3.79982,5.31799,-0.599691
4.17953,5.77434,-0.657442
4.13427,5.63861,-0.644145
4.11302,5.53802,-0.635021
4.17803,5.55404,-0.640068
4.25425,5.58373,-0.646863
4.20575,5.45034,-0.633662
4.13802,5.29502,-0.617647
4.17969,5.28124,-0.619103
4.24002,5.29045,-0.623471
4.34013,5.34781,-0.633953
4.43161,5.39259,-0.64298
4.47035,5.37219,-0.643854
4.50707,5.34923,-0.644436
4.55143,5.3351,-0.646183
4.57043,5.29125,-0.644145
3.69028,4.21933,-0.508938
3.72666,4.20853,-0.510491
3.79559,4.23377,-0.5168
3.8449,4.2362,-0.520197
3.87486,4.21692,-0.520779
3.86609,4.1559,-0.515829
3.88538,4.12557,-0.514956
3.90444,4.09517,-0.514082
4.87901,5.05527,-0.647445
4.90298,5.01812,-0.646474
4.91338,4.96742,-0.64366
5.05572,5.04902,-0.659092
5.03702,4.96897,-0.652298
4.32478,4.21407,-0.55116
4.36705,4.20333,-0.553392
4.36968,4.15451,-0.550286
4.2696,4.00972,-0.533494
4.2985,3.98751,-0.534077
4.28033,3.92205,-0.528447
4.43269,4.01195,-0.545336
4.46242,3.98932,-0.546015
5.34761,4.72225,-0.658025
3.66883,3.19945,-0.437015
3.68764,3.17623,-0.436918
3.71085,3.15677,-0.437403
3.85205,3.23641,-0.452933
5.52518,4.58523,-0.66249
3.92919,3.21981,-0.457689
3.93418,3.18374,-0.455845
3.94742,3.15457,-0.455069
5.70244,4.50068,-0.67074
5.69306,4.43685,-0.666178
5.69336,4.38119,-0.662878
5.83741,4.43531,-0.677243
5.7865,4.34086,-0.667731
5.80183,4.29698,-0.666372
5.80961,4.24779,-0.66414
5.80651,4.19108,-0.660645
5.77863,4.11725,-0.654239
5.76878,4.05709,-0.650066
5.95053,4.13061,-0.668702
5.78693,3.96461,-0.646377
5.92987,4.00933,-0.660354
5.81611,3.88059,-0.644145
5.88968,3.87768,-0.649969
6.06025,3.93692,-0.667051
6.1421,3.93673,-0.673749
6.23259,3.941,-0.681417
6.27523,3.91427,-0.683552
6.30421,3.87882,-0.684134
6.30833,3.82819,-0.681902
6.3001,3.77049,-0.678311
6.24427,3.68521,-0.669381
6.33644,3.68739,-0.677243
6.36412,3.65141,-0.677825
6.35522,3.59465,-0.674331
6.21462,3.46493,-0.656181
6.34391,3.48619,-0.668216
6.57433,3.56051,-0.691414
6.44065,3.43713,-0.674234
6.44224,3.38736,-0.672099
6.69884,3.47003,-0.698014
6.73242,3.4352,-0.699373
6.75604,3.39516,-0.699664
6.79547,3.36292,-0.701703
6.80256,3.31462,-0.700247
6.84341,3.28272,-0.702479
6.86252,3.24024,-0.702382
6.91206,3.21192,-0.705585
6.93435,3.17069,-0.705876
6.96457,3.13298,-0.707041
6.96364,3.08133,-0.704906
6.91306,3.00835,-0.697529
6.90485,2.95451,-0.694714
6.9357,2.9175,-0.696073
7.12361,2.94526,-0.714029
7.18581,2.91948,-0.718688
7.19619,2.87238,-0.717912
7.18959,2.81873,-0.715388
7.25226,2.79209,-0.720144
7.3037,2.76056,-0.723736
7.46513,2.76937,-0.73878
7.57644,2.75791,-0.748583
7.67382,2.74017,-0.756931
7.83232,2.74272,-0.771587
7.96667,2.73502,-0.78372
8.10027,2.72546,-0.795755
8.25484,2.72122,-0.809926
8.3604,2.69927,-0.81905
8.40813,2.65783,-0.822253
8.42998,2.60795,-0.822836
8.44868,2.55704,-0.823127
8.45085,2.5012,-0.821768
8.46222,2.44819,-0.82138
8.48187,2.39758,-0.821865
8.49642,2.34549,-0.821865
8.50969,2.29305,-0.821768
8.53226,2.24307,-0.822641
8.52947,2.18647,-0.820991
8.54273,2.1341,-0.820991
8.55566,2.08164,-0.820991
8.56924,2.02933,-0.821088
8.59026,1.97873,-0.821962
8.61972,1.9299,-0.823709
8.61682,1.8738,-0.822253
8.60381,1.81575,-0.819827
8.59138,1.75813,-0.817497
8.57956,1.70093,-0.815265
8.5869,1.64769,-0.814974
8.59,1.5937,-0.814294
8.60157,1.54131,-0.814488
8.61871,1.48986,-0.815265
8.6218,1.43597,-0.814682
8.63045,1.38304,-0.814682
8.64173,1.33051,-0.814974
8.66154,1.27921,-0.816138
8.66135,1.22492,-0.815362
8.66377,1.17109,-0.814877
8.6777,1.1188,-0.815556
8.68243,1.06529,-0.815362
8.68682,1.01176,-0.815168
8.68693,0.957788,-0.814585
8.69759,0.904984,-0.815071
8.70496,0.851794,-0.815265
8.69813,0.797273,-0.8141
8.70286,0.743887,-0.8141
8.70428,0.690237,-0.813809
8.71133,0.637034,-0.8141
8.71011,0.583237,-0.813615
8.71253,0.529721,-0.813518
8.71264,0.476089,-0.813227
8.72335,0.423007,-0.814003
8.73175,0.369727,-0.814585
8.7249,0.315818,-0.813712
8.70976,0.261766,-0.812062
8.70822,0.208247,-0.811771
8.72426,0.155078,-0.813227
8.7141,0.101415,-0.812159
8.70859,0.0479111,-0.811576
8.71668,-0.00552873,-0.812353
8.70454,-0.0589339,-0.811188
8.69506,-0.112228,-0.810315
8.68425,-0.16539,-0.809344
8.67412,-0.218448,-0.80847
8.67262,-0.271667,-0.80847
8.67377,-0.324988,-0.808762
8.66863,-0.378073,-0.80847
8.66316,-0.431108,-0.808179
8.65539,-0.483979,-0.807694
8.64729,-0.53677,-0.807209
8.65177,-0.59036,-0.807985
8.63509,-0.642477,-0.806723
8.61412,-0.694092,-0.805073
8.61564,-0.74745,-0.805656
8.62081,-0.80122,-0.806626
8.61969,-0.854493,-0.807015
8.61428,-0.907367,-0.807015
8.61152,-0.960536,-0.807306
8.60744,-1.01359,-0.8075
8.59514,-1.06565,-0.806917
8.58054,-1.11734,-0.806141
8.57056,-1.16957,-0.80585
8.56421,-1.22227,-0.805947
8.56147,-1.27553,-0.806432
8.56135,-1.32926,-0.807209
8.55009,-1.38129,-0.806917
8.5336,-1.43241,-0.806141
8.51877,-1.48372,-0.805559
8.50558,-1.53526,-0.80517
8.49796,-1.58778,-0.805364
8.49881,-1.64197,-0.806432
8.49345,-1.69506,-0.806917
8.47997,-1.74654,-0.806626
8.4613,-1.79689,-0.80585
8.44526,-1.84771,-0.805364
8.4357,-1.89993,-0.805559
8.42388,-1.95166,-0.805559
8.40885,-2.00262,-0.805267
8.39833,-2.05465,-0.805462
8.36626,-2.10129,-0.80352
8.35225,-2.15234,-0.803423
8.31771,-2.19796,-0.801288
8.31368,-2.25155,-0.802258
8.29587,-2.30146,-0.80187
8.27202,-2.3496,-0.8009
8.26031,-2.40114,-0.801191
8.25115,-2.45348,-0.801773
8.22737,-2.50146,-0.8009
8.19666,-2.54717,-0.799347
8.17423,-2.59531,-0.798667
8.15342,-2.64388,-0.798182
8.1361,-2.69355,-0.798085
8.11188,-2.74087,-0.797308
8.1062,-2.79449,-0.798473
8.0889,-2.84417,-0.798473
8.05068,-2.88636,-0.796338
8.02441,-2.93263,-0.795464
8.00253,-2.98043,-0.795076
7.97572,-3.0263,-0.794202
7.94957,-3.07231,-0.793426
7.92964,-3.12066,-0.793329
7.91681,-3.17185,-0.794008
7.90181,-3.22225,-0.794494
7.88924,-3.27372,-0.79527
7.87359,-3.324,-0.795755
7.84299,-3.36793,-0.794688
7.81853,-3.4144,-0.794299
7.79925,-3.46312,-0.794494
7.78239,-3.51295,-0.794979
7.75526,-3.55815,-0.794397
7.71343,-3.59642,-0.792261
7.69392,-3.64496,-0.792552
7.6732,-3.69296,-0.792746
7.64682,-3.73822,-0.792358
7.62285,-3.78463,-0.792261
7.58615,-3.82461,-0.790805
7.55457,-3.86701,-0.789932
7.54483,-3.92063,-0.791485
7.52063,-3.96685,-0.791485
7.49703,-4.01339,-0.791582
7.46964,-4.05789,-0.791291
7.43327,-4.0974,-0.790029
7.4019,-4.13954,-0.789349
7.36944,-4.18095,-0.788573
7.33933,-4.22361,-0.788087
7.30554,-4.26405,-0.787214
7.27325,-4.30524,-0.786534
7.24584,-4.34928,-0.786437
7.20796,-4.38693,-0.785176
7.17583,-4.42794,-0.784593
7.15865,-4.47822,-0.785758
7.1344,-4.52419,-0.786146
7.09227,-4.55874,-0.784496
7.05833,-4.59837,-0.783817
7.03164,-4.64268,-0.784011
7.00633,-4.68796,-0.784399
6.97578,-4.72974,-0.784205
6.94827,-4.77358,-0.784399
6.91722,-4.81499,-0.784205
6.88673,-4.85677,-0.784108
6.85032,-4.8943,-0.783331
6.82097,-4.93683,-0.783429
6.79055,-4.97859,-0.783429
6.75508,-5.0166,-0.782846
6.72178,-5.05616,-0.782555
6.69063,-5.09731,-0.782555
6.66159,-5.14009,-0.782846
6.63463,-5.18454,-0.783429
6.6027,-5.22516,-0.783429
6.56352,-5.25997,-0.782555
6.52649,-5.29638,-0.781973
6.50233,-5.34328,-0.78304
6.48242,-5.39389,-0.78469
6.44312,-5.42844,-0.783914
6.40514,-5.464,-0.783331
6.37828,-5.50905,-0.784205
6.3466,-5.55005,-0.784496
6.31913,-5.59482,-0.78537
6.30173,-5.64877,-0.787602
6.25664,-5.67796,-0.786243
6.21142,-5.70682,-0.784884
6.16754,-5.73669,-0.78372
6.12787,-5.77034,-0.783137
6.09235,-5.80783,-0.783137
6.0523,-5.84095,-0.782555
6.01208,-5.87381,-0.781973
5.97805,-5.91269,-0.782264
5.94095,-5.94855,-0.782167
5.89735,-5.97781,-0.781196
5.85083,-6.0039,-0.779837
5.81734,-6.04327,-0.780323
5.77328,-6.07164,-0.779352
5.72843,-6.09897,-0.778284
5.69022,-6.13328,-0.778187
5.65248,-6.16808,-0.778187
5.6045,-6.19158,-0.776731
5.55845,-6.21695,-0.775567
5.52283,-6.25392,-0.775955
5.48174,-6.28469,-0.775567
5.43722,-6.31142,-0.774693
5.39323,-6.3386,-0.773916
5.34591,-6.36167,-0.772655
5.3036,-6.39052,-0.772169
5.26808,-6.42756,-0.772752
5.22603,-6.45667,-0.772363
5.18321,-6.48473,-0.771878
5.14086,-6.51329,-0.77149
5.10263,-6.54706,-0.771781
5.06054,-6.57588,-0.77149
5.01287,-6.5973,-0.770325
4.9705,-6.62555,-0.770034
4.92976,-6.65592,-0.770034
4.88177,-6.6764,-0.768869
4.82848,-6.68929,-0.766831
4.77117,-6.69609,-0.764113
4.70766,-6.6935,-0.760328
4.65855,-6.71081,-0.758969
4.61954,-6.74255,-0.759357
4.60038,-6.80375,-0.76324
4.56573,-6.84261,-0.764502
4.53351,-6.88546,-0.766249
4.48955,-6.91064,-0.765957
4.44062,-6.928,-0.764793
4.39696,-6.95344,-0.764599
4.35053,-6.97438,-0.763919
4.30191,-6.99162,-0.762851
4.25687,-7.01448,-0.762463
4.21886,-7.049,-0.763434
4.17654,-7.07647,-0.763628
4.13154,-7.09938,-0.763337
4.0874,-7.12374,-0.76324
4.0392,-7.14089,-0.762366
4.00258,-7.17858,-0.763822
3.95607,-7.19864,-0.763337
3.90945,-7.2184,-0.762851
3.86602,-7.24401,-0.763046
3.82104,-7.26671,-0.762949
3.76951,-7.27677,-0.761493
3.72434,-7.29887,-0.761396
3.67903,-7.3207,-0.761298
3.63272,-7.34046,-0.761007
3.59023,-7.36798,-0.76159
3.54668,-7.39346,-0.761978
3.49699,-7.40608,-0.761007
3.44939,-7.42289,-0.760522
3.40378,-7.44391,-0.760522
3.36008,-7.4692,-0.761007
3.317,-7.49604,-0.761687
3.26896,-7.51169,-0.761201
3.22163,-7.52886,-0.76091
3.17345,-7.5439,-0.760425
3.12976,-7.56967,-0.761104
3.08625,-7.59611,-0.761881
3.04069,-7.61767,-0.762172
2.99281,-7.63341,-0.761881
2.94233,-7.64234,-0.76091
2.89151,-7.65001,-0.759843
2.84556,-7.67041,-0.760134
2.82058,-7.74851,-0.766443
2.777,-7.77692,-0.767607
2.75884,-7.87835,-0.776343
2.73082,-7.95443,-0.782458
2.66767,-7.92859,-0.77809
0,0,0
0,0,0
2.45136,-7.75524,-0.755475
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
