x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.92383,5.81668,-0.631979
0,0,0
2.00478,5.82083,-0.63524
2.03519,5.79342,-0.633501
0,0,0
2.11533,5.79322,-0.636436
1.39252,3.74263,-0.398723
1.39819,3.68847,-0.393397
1.40933,3.65014,-0.389919
0,0,0
1.42963,3.57167,-0.382745
1.44402,3.54442,-0.380571
1.45165,3.50151,-0.37655
1.45726,3.45499,-0.372093
1.41884,3.30713,-0.355572
1.42798,3.27285,-0.352529
1.44158,3.24949,-0.35079
1.4619,3.24149,-0.350898
1.48093,3.23065,-0.350681
1.52802,3.28007,-0.357746
1.63149,3.44673,-0.37905
1.6552,3.44203,-0.379702
1.69069,3.46128,-0.383289
1.71189,3.45085,-0.383289
1.72946,3.43317,-0.382419
1.74325,3.40834,-0.38068
1.75496,3.37993,-0.378506
1.76037,3.34008,-0.374919
1.76911,3.30731,-0.372202
1.77893,3.27717,-0.369811
1.79709,3.26271,-0.369376
1.81998,3.25683,-0.370028
1.84435,3.25338,-0.371006
1.86725,3.24717,-0.371659
3.20704,5.49819,-0.658066
3.2564,5.50493,-0.661435
3.27785,5.46439,-0.658827
3.30305,5.43058,-0.657087
3.30552,5.36029,-0.650675
3.36206,5.37784,-0.655566
3.45354,5.44947,-0.667522
3.48207,5.42065,-0.666544
3.51744,5.40251,-0.666979
3.56092,5.39659,-0.669044
3.45581,5.16806,-0.64187
3.56219,5.25703,-0.656435
3.63096,5.28834,-0.6635
3.68832,5.30187,-0.668283
3.6973,5.24582,-0.663826
3.70919,5.19472,-0.660022
3.75498,5.1912,-0.662631
3.80204,5.18891,-0.665457
3.85336,5.19182,-0.669044
3.8732,5.15219,-0.66687
3.85957,5.06901,-0.658718
3.89788,5.05468,-0.660022
3.93127,5.0338,-0.660457
3.98429,5.03765,-0.66437
3.85292,4.81061,-0.636001
3.87485,4.77762,-0.634697
3.90661,4.75682,-0.635131
3.98531,4.79238,-0.643609
4.06394,4.82638,-0.651979
4.05478,4.75597,-0.645457
4.06635,4.71068,-0.642523
3.69152,4.22385,-0.575459
3.91699,4.42668,-0.608393
3.95137,4.41071,-0.609588
3.9423,4.34662,-0.603719
3.942,4.29306,-0.599371
3.91411,4.21055,-0.590676
3.8915,4.13506,-0.582959
3.90446,4.09815,-0.581002
4.37261,4.53343,-0.650783
4.49897,4.60751,-0.666218
4.54043,4.59325,-0.668283
4.67331,4.66999,-0.684478
4.62193,4.56232,-0.672196
4.32598,4.21813,-0.62274
4.33674,4.17703,-0.620458
4.10948,3.90985,-0.582306
3.13441,2.94584,-0.432418
4.30724,3.99844,-0.604697
4.29506,3.93834,-0.599263
4.41199,3.99599,-0.612958
4.44457,3.97614,-0.614154
4.4741,3.9534,-0.614914
4.48479,3.91411,-0.612958
3.69248,3.18301,-0.495134
3.69302,3.14418,-0.492417
5.04153,4.23902,-0.682304
5.04221,4.18705,-0.678717
3.92476,3.21876,-0.51709
3.94057,3.19148,-0.516547
3.96008,3.16725,-0.516547
5.01082,3.95732,-0.66024
5.13456,4.00413,-0.674044
5.08342,3.91433,-0.663609
5.19044,3.94623,-0.675022
5.27339,3.95847,-0.683065
5.31914,3.94202,-0.686
5.32798,3.89815,-0.683935
5.36228,3.87295,-0.685348
5.4248,3.86768,-0.690565
5.4655,3.84633,-0.692848
5.47593,3.80365,-0.691108
5.29664,3.63116,-0.664261
5.47197,3.70219,-0.684478
5.4921,3.66689,-0.684152
5.42484,3.57406,-0.672413
5.44,3.53637,-0.671544
5.45323,3.49756,-0.670457
5.61236,3.5512,-0.688282
5.72428,3.57301,-0.699913
5.76472,3.54928,-0.702304
5.79913,3.52158,-0.703934
5.84878,3.50279,-0.707521
5.88814,3.47745,-0.709804
5.84493,3.40374,-0.701652
5.83467,3.34999,-0.697739
5.9598,3.37337,-0.710891
6.01251,3.35466,-0.714912
6.03385,3.31819,-0.715021
5.94047,3.21953,-0.700891
6.16531,3.29259,-0.726325
6.1766,3.25007,-0.725238
6.1876,3.20753,-0.724151
6.18768,3.15956,-0.72176
6.21406,3.12511,-0.72263
6.24826,3.09442,-0.724477
6.24747,3.04644,-0.722086
6.28845,3.0188,-0.724803
6.30147,2.97761,-0.724151
6.33494,2.94602,-0.725999
6.3303,2.89675,-0.723282
6.33073,2.8501,-0.721217
6.3581,2.81563,-0.722412
6.40989,2.79165,-0.726543
6.49726,2.78239,-0.734912
6.58843,2.77371,-0.743716
6.7082,2.7758,-0.75589
6.80246,2.76603,-0.76502
6.89685,2.75522,-0.77415
7.0219,2.75532,-0.786867
7.1472,2.754,-0.799584
7.243,2.73999,-0.808823
7.38642,2.74254,-0.823606
7.42552,2.70534,-0.826214
7.47568,2.67177,-0.830127
7.48443,2.62321,-0.829258
7.50791,2.57983,-0.830127
7.53113,2.53625,-0.830997
7.539,2.4875,-0.830127
7.56547,2.44486,-0.831432
7.59644,2.40349,-0.833279
7.59965,2.35331,-0.831975
7.60158,2.30289,-0.830562
7.60413,2.25281,-0.829258
7.61494,2.20528,-0.828932
7.63311,2.15987,-0.829475
7.6606,2.11696,-0.831106
7.67152,2.0694,-0.830888
7.67254,2.01926,-0.829584
7.67323,1.96917,-0.828279
7.68806,1.92278,-0.828606
7.70261,1.87628,-0.828932
7.70527,1.82691,-0.827953
7.72215,1.78094,-0.828606
7.73293,1.73353,-0.828606
7.74051,1.68541,-0.828279
7.74487,1.63665,-0.827627
7.75964,1.5901,-0.828171
7.76145,1.54091,-0.827301
7.76197,1.49157,-0.826323
7.76511,1.44282,-0.825671
7.76795,1.3941,-0.825019
7.77342,1.3459,-0.824693
7.77564,1.29719,-0.82404
7.77266,1.24773,-0.822845
7.77722,1.19956,-0.822519
7.7864,1.1521,-0.822736
7.78742,1.10347,-0.822084
7.78813,1.05487,-0.821432
7.79643,1.00731,-0.821649
7.81036,0.960427,-0.822519
7.80524,0.911218,-0.821323
7.80674,0.862872,-0.820888
7.81386,0.815161,-0.821106
7.82168,0.767491,-0.821432
7.82031,0.718938,-0.82078
7.81566,0.670176,-0.819801
7.81665,0.621971,-0.819475
7.82032,0.573998,-0.819475
7.82369,0.526002,-0.819475
7.82677,0.477987,-0.819475
7.82757,0.429845,-0.819258
7.82311,0.381469,-0.818497
7.8263,0.333503,-0.818606
7.81926,0.285149,-0.817628
7.81391,0.236955,-0.816867
7.79335,0.188478,-0.814475
7.81921,0.141103,-0.817193
7.8239,0.0931694,-0.817628
7.7945,0.0449905,-0.814367
7.79364,-0.00283614,-0.814258
7.79049,-0.0506374,-0.813932
7.78407,-0.0983624,-0.81328
7.78531,-0.14616,-0.813497
7.79222,-0.194126,-0.814367
7.78492,-0.241749,-0.813715
7.77335,-0.289141,-0.812628
7.76051,-0.336358,-0.811432
7.74936,-0.383527,-0.810454
7.75679,-0.431622,-0.811541
7.753,-0.479147,-0.811432
7.75289,-0.526912,-0.811758
7.74654,-0.574252,-0.811432
7.74881,-0.622251,-0.812084
7.74485,-0.669785,-0.812084
7.73763,-0.717018,-0.811758
7.71824,-0.763014,-0.810128
7.71638,-0.81067,-0.810454
7.71422,-0.858332,-0.81078
7.69993,-0.904605,-0.809802
7.71593,-0.95452,-0.812193
7.70106,-1.00069,-0.811215
7.69379,-1.04779,-0.811106
7.68328,-1.09442,-0.810671
7.67642,-1.14154,-0.810671
7.6732,-1.18923,-0.811106
7.6638,-1.23598,-0.810889
7.65999,-1.28363,-0.811323
7.65197,-1.33061,-0.811323
7.63681,-1.3763,-0.810562
7.62432,-1.42241,-0.810128
7.60861,-1.46784,-0.809367
7.59459,-1.51353,-0.808823
7.58321,-1.5597,-0.808606
7.57836,-1.60723,-0.80915
7.56836,-1.6537,-0.80915
7.56679,-1.70207,-0.810128
7.55427,-1.74802,-0.80991
7.54727,-1.79526,-0.810345
7.53998,-1.84248,-0.81078
7.52371,-1.8875,-0.810236
7.51969,-1.93561,-0.811106
7.51728,-1.98425,-0.812193
7.51552,-2.0332,-0.813389
5.30152,-1.46908,-0.563611
5.28093,-1.49833,-0.562307
7.42718,-2.15677,-0.807736
7.42334,-2.20513,-0.808823
7.41823,-2.25324,-0.809802
7.39287,-2.29518,-0.808497
7.37296,-2.33869,-0.807845
7.35753,-2.38358,-0.807736
7.33993,-2.42775,-0.80741
7.31454,-2.46924,-0.806215
7.28609,-2.50954,-0.804693
7.26962,-2.55387,-0.804584
7.24445,-2.59508,-0.803497
7.21532,-2.6347,-0.801976
7.20461,-2.68101,-0.802628
7.18988,-2.72587,-0.802845
7.18137,-2.77316,-0.803824
7.16977,-2.81935,-0.804476
7.14864,-2.86181,-0.804041
7.1291,-2.90487,-0.803824
7.1038,-2.94551,-0.802954
7.07186,-2.98325,-0.801324
7.05616,-3.02776,-0.80165
7.03745,-3.071,-0.80165
7.01847,-3.11412,-0.80165
6.99017,-3.15304,-0.800563
6.97069,-3.19587,-0.800563
6.95996,-3.24278,-0.80165
6.93993,-3.28543,-0.80165
6.91964,-3.32795,-0.80165
6.88927,-3.36554,-0.800454
6.86671,-3.40687,-0.800237
6.851,-3.45162,-0.800889
6.82969,-3.49359,-0.800889
6.80019,-3.53131,-0.799911
6.77487,-3.57111,-0.799476
6.75722,-3.61496,-0.800019
6.72792,-3.65256,-0.79915
6.70364,-3.69281,-0.798932
6.68172,-3.73436,-0.799041
6.65609,-3.77382,-0.798715
6.63798,-3.81756,-0.799367
6.60155,-3.85071,-0.797737
6.56668,-3.88456,-0.796324
6.54272,-3.92478,-0.796324
6.52531,-3.96899,-0.797193
6.50421,-4.01104,-0.797628
6.46937,-4.04455,-0.796324
6.43687,-4.07938,-0.795345
6.41506,-4.12094,-0.79578
6.39549,-4.16403,-0.796541
6.37646,-4.20757,-0.797411
6.34391,-4.24219,-0.796541
6.312,-4.27714,-0.79578
6.28154,-4.31297,-0.795237
6.25659,-4.35257,-0.795454
6.22651,-4.38859,-0.795019
6.19704,-4.42498,-0.794693
6.16977,-4.46292,-0.794693
6.14227,-4.50069,-0.794693
6.11454,-4.53829,-0.794693
6.08579,-4.57513,-0.794585
6.05444,-4.60997,-0.79415
6.01502,-4.63854,-0.792628
5.98331,-4.67291,-0.792193
5.9553,-4.71015,-0.792302
5.92939,-4.74909,-0.792737
5.89783,-4.7835,-0.792411
5.86683,-4.81834,-0.792193
5.83868,-4.85552,-0.792411
5.81182,-4.89382,-0.792845
5.78017,-4.92809,-0.792628
5.75133,-4.96477,-0.792845
5.71926,-4.99865,-0.792628
5.68922,-5.03431,-0.792737
5.6523,-5.06382,-0.791867
5.61524,-5.09306,-0.790998
5.59047,-5.13347,-0.791976
5.55668,-5.16565,-0.79165
5.52416,-5.19896,-0.791541
5.48712,-5.22796,-0.79078
5.45207,-5.25877,-0.790346
5.42753,-5.29976,-0.791541
5.39844,-5.33646,-0.792085
5.367,-5.37089,-0.792302
5.33674,-5.40655,-0.792737
5.2993,-5.43493,-0.792085
5.26309,-5.46448,-0.79165
5.23563,-5.50315,-0.792628
5.20108,-5.53445,-0.792519
5.18258,-5.58301,-0.795019
5.15226,-5.6191,-0.795672
5.12102,-5.65429,-0.796215
5.0902,-5.69006,-0.796867
5.0394,-5.7033,-0.794258
5.00104,-5.73037,-0.793715
4.96579,-5.76095,-0.793715
4.93421,-5.79585,-0.794367
4.89983,-5.82754,-0.794585
4.86144,-5.85444,-0.79415
4.8185,-5.8757,-0.792954
4.7786,-5.90052,-0.792302
4.73548,-5.92119,-0.791106
4.70398,-5.95638,-0.791976
4.66551,-5.98278,-0.79165
4.63114,-6.01444,-0.792085
4.59716,-6.0467,-0.792628
4.55281,-6.06525,-0.791324
4.51314,-6.08988,-0.790889
4.47628,-6.11826,-0.790998
4.43982,-6.14722,-0.791215
4.39567,-6.16544,-0.790019
4.35661,-6.19067,-0.789802
4.31797,-6.21647,-0.789693
4.27076,-6.22973,-0.787954
4.22855,-6.25005,-0.787193
4.1846,-6.26762,-0.786106
4.14224,-6.28736,-0.785346
4.09925,-6.30599,-0.784476
4.06048,-6.33103,-0.784476
4.02687,-6.36422,-0.785563
3.99196,-6.39556,-0.786433
3.94065,-6.40046,-0.783933
3.8946,-6.41347,-0.78252
3.85262,-6.43299,-0.781976
3.81308,-6.4565,-0.781976
3.76889,-6.47205,-0.780998
3.73009,-6.49678,-0.781215
3.6931,-6.52473,-0.781867
3.6559,-6.55248,-0.78252
3.61467,-6.57304,-0.782302
3.57,-6.58723,-0.781324
3.5342,-6.61778,-0.782411
3.49584,-6.64374,-0.782954
3.45593,-6.66683,-0.783172
3.4136,-6.68526,-0.782846
3.35912,-6.67943,-0.779585
3.32204,-6.70794,-0.780563
3.28082,-6.72819,-0.780563
3.23861,-6.74641,-0.780346
3.198,-6.76795,-0.780563
3.15809,-6.79105,-0.780998
3.11637,-6.8103,-0.780998
3.07778,-6.83654,-0.781867
3.03296,-6.84894,-0.781107
2.98969,-6.86468,-0.78078
2.94047,-6.86645,-0.778824
2.89712,-6.88161,-0.778498
2.85256,-6.89375,-0.777846
2.80946,-6.90928,-0.777628
2.76812,-6.92916,-0.777954
2.72846,-6.95342,-0.778824
2.68967,-6.98023,-0.78002
2.64925,-7.00311,-0.78078
2.60831,-7.02483,-0.781433
2.55631,-7.01641,-0.778607
2.51087,-7.02541,-0.777846
2.47791,-7.06977,-0.781215
2.43448,-7.08484,-0.781215
2.39953,-7.12508,-0.78415
2.36324,-7.16233,-0.786759
1.66611,-5.15525,-0.554481
1.63354,-5.16254,-0.554155
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.97242,-7.13743,-0.771759
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.6979,5.70885,-0.687926
1.76089,5.79045,-0.699664
1.78697,5.7492,-0.695791
1.815,5.71542,-0.692887
1.83198,5.64846,-0.685748
1.88563,5.6946,-0.693129
1.75759,5.20046,-0.631055
1.8273,5.29939,-0.645212
1.91903,5.45664,-0.666993
1.96956,5.49242,-0.673164
2.02638,5.54364,-0.681392
2.09187,5.61575,-0.692403
2.09039,5.50814,-0.680061
2.13416,5.52114,-0.683449
2.20434,5.60032,-0.695549
2.18367,5.44938,-0.67752
0,0,0
1.48895,3.58654,-0.435272
1.51479,3.58648,-0.436482
1.40051,3.25969,-0.394373
1.4177,3.24466,-0.393526
1.43476,3.22955,-0.392679
1.4566,3.22521,-0.393284
1.47719,3.21802,-0.393526
1.50445,3.22509,-0.395704
2.50607,5.28907,-0.675342
2.54881,5.29507,-0.678246
2.63573,5.39081,-0.693371
2.71906,5.4759,-0.707166
2.64673,5.24903,-0.678488
2.68341,5.24152,-0.679698
2.71003,5.21439,-0.678246
2.7142,5.14498,-0.670986
1.75698,3.28067,-0.415548
1.77423,3.26459,-0.414822
1.79519,3.25538,-0.415064
1.81368,3.24171,-0.414701
1.84235,3.24606,-0.416879
1.86075,3.23211,-0.416516
2.90509,4.97654,-0.664331
2.94771,4.97912,-0.667235
2.98689,4.97541,-0.669292
3.00756,4.94088,-0.666993
3.13267,5.07609,-0.689015
3.17007,5.06687,-0.690467
3.17718,5.0096,-0.685022
3.01146,4.68436,-0.640735
3.24275,4.97689,-0.68599
3.23276,4.89559,-0.677036
3.25778,4.86824,-0.675947
3.29037,4.85226,-0.676552
3.29929,4.80171,-0.672075
3.34116,4.7993,-0.674737
3.40773,4.83144,-0.682602
3.45173,4.83063,-0.685627
