x,y,z
3.44406,4.75789,-0.677883
3.50077,4.7743,-0.68357
3.54598,4.77425,-0.686837
3.57521,4.7524,-0.686837
3.61994,4.75091,-0.689983
3.66539,4.74983,-0.69325
3.52336,4.50822,-0.65937
3.60146,4.55035,-0.669292
3.62558,4.52352,-0.668566
3.65953,4.5089,-0.669776
3.66255,4.45644,-0.665057
3.81679,4.58651,-0.689257
3.84869,4.56756,-0.689983
3.84895,4.51139,-0.68478
3.84931,4.45613,-0.679698
3.68907,4.21794,-0.64497
3.98726,4.50296,-0.695065
3.99295,4.45401,-0.691072
3.98886,4.39487,-0.685385
3.92644,4.27308,-0.669292
3.91135,4.20457,-0.661911
3.86836,4.10749,-0.649689
3.89623,4.08655,-0.650173
4.16315,4.31331,-0.692645
4.21104,4.3097,-0.696396
4.19901,4.24496,-0.689741
4.27484,4.26892,-0.698333
4.29389,4.23564,-0.697123
4.10584,4.00065,-0.660701
3.91293,3.76608,-0.623916
3.06997,2.91832,-0.478228
3.08782,2.89943,-0.478228
4.33303,4.01955,-0.68236
4.34078,3.97746,-0.679577
4.4534,4.0307,-0.694097
4.46695,3.99338,-0.692282
4.46533,3.94289,-0.688047
3.71678,3.24129,-0.563051
3.69674,3.18407,-0.556638
3.72377,3.16777,-0.557848
4.59495,3.86086,-0.693492
4.68882,3.89093,-0.704625
3.96108,3.24595,-0.586163
3.92923,3.17974,-0.578055
3.95487,3.16053,-0.579023
4.80627,3.79314,-0.708255
4.80283,3.74283,-0.704141
4.81548,3.70541,-0.702568
4.80414,3.64997,-0.697365
4.82089,3.61625,-0.696517
4.83262,3.57892,-0.694944
4.83446,3.53455,-0.691919
4.84157,3.49436,-0.689741
4.89445,3.48706,-0.69446
4.96121,3.48895,-0.701237
4.97111,3.45051,-0.699543
5.01921,3.43846,-0.703536
5.11504,3.45821,-0.714547
5.13947,3.42896,-0.715031
5.15958,3.39682,-0.71491
5.2053,3.38132,-0.71854
5.23764,3.35682,-0.720234
5.25059,3.31984,-0.719145
5.26497,3.28389,-0.718298
5.28248,3.24996,-0.717935
5.29638,3.21388,-0.717088
5.20018,3.11197,-0.700632
5.22345,3.08253,-0.701237
5.32376,3.09787,-0.712732
5.32287,3.05378,-0.709949
5.38729,3.04697,-0.716362
5.34694,2.98097,-0.708134
5.38513,2.95911,-0.710917
5.43286,2.94209,-0.715031
5.48059,2.92459,-0.719145
5.56256,2.92464,-0.727978
5.58922,2.89502,-0.729188
5.63605,2.87557,-0.733181
5.63762,2.8329,-0.731003
5.66558,2.80354,-0.732455
5.73532,2.79439,-0.739595
5.79889,2.78148,-0.745887
5.88945,2.78061,-0.755809
5.97211,2.77497,-0.764642
6.05312,2.76759,-0.773233
6.13969,2.76176,-0.782551
6.2255,2.75457,-0.791747
6.34149,2.75951,-0.804936
6.41944,2.74672,-0.813044
6.45905,2.71691,-0.816069
6.47652,2.6776,-0.81619
6.59122,2.67781,-0.829137
6.67206,2.66308,-0.837607
6.69659,2.62536,-0.838696
6.70979,2.58315,-0.838333
6.71995,2.53982,-0.837607
6.75774,2.50683,-0.840511
6.79072,2.47177,-0.84281
6.81323,2.43273,-0.843778
6.83084,2.39187,-0.844141
6.84821,2.35087,-0.844504
6.85686,2.30691,-0.843778
6.86617,2.26324,-0.843173
6.88371,2.22229,-0.843657
6.89248,2.17851,-0.843052
6.91046,2.13765,-0.843657
6.91774,2.09348,-0.842931
6.92189,2.04846,-0.841842
6.92766,2.00401,-0.840995
6.9446,1.96282,-0.8416
6.95938,1.92096,-0.841963
6.96241,1.8759,-0.840874
6.96323,1.83037,-0.839543
6.96856,1.78613,-0.838817
6.9765,1.74261,-0.838454
6.99767,1.70236,-0.839785
7.00799,1.65939,-0.839785
7.00159,1.61256,-0.837728
7.01039,1.56936,-0.837607
5.19734,1.12973,-0.610242
5.20417,1.09782,-0.610242
7.02739,1.43786,-0.836276
7.0351,1.39452,-0.836155
7.04353,1.35133,-0.836155
7.06047,1.30972,-0.837244
7.06544,1.26584,-0.836881
7.05547,1.21942,-0.834703
7.06086,1.17578,-0.834461
7.07872,1.13416,-0.835792
7.08849,1.09116,-0.836155
7.09506,1.04765,-0.836155
7.10725,1.00493,-0.836881
7.1123,0.961166,-0.83676
7.11018,0.916491,-0.835792
7.10385,0.871394,-0.83434
7.10019,0.826755,-0.833251
7.08836,0.781322,-0.831194
7.09894,0.738431,-0.83192
7.1142,0.695923,-0.833251
7.11142,0.651623,-0.832404
7.1232,0.608653,-0.833372
7.12482,0.564778,-0.83313
7.13013,0.521195,-0.833372
7.13319,0.477436,-0.833372
7.12608,0.433054,-0.832162
7.11968,0.388833,-0.831073
7.12293,0.345188,-0.831194
7.12094,0.301308,-0.83071
7.12464,0.257681,-0.830952
7.11518,0.21363,-0.829621
7.1104,0.169825,-0.828895
7.11131,0.126194,-0.828895
7.08713,0.0822649,-0.82587
7.08651,0.038772,-0.825749
7.08959,-0.00471228,-0.826112
7.08546,-0.0481868,-0.825628
7.06717,-0.0914332,-0.82345
7.05853,-0.134645,-0.822482
7.07841,-0.178474,-0.825023
7.08016,-0.221996,-0.825386
7.07073,-0.265139,-0.824418
7.07393,-0.308735,-0.825023
7.05108,-0.3511,-0.822482
7.03393,-0.393529,-0.820667
7.03435,-0.436865,-0.82103
7.01965,-0.47921,-0.819578
7.05222,-0.524919,-0.823934
7.0548,-0.568658,-0.82466
7.03338,-0.610393,-0.822482
7.02061,-0.652712,-0.821393
7.01844,-0.695973,-0.821635
7.01108,-0.738713,-0.821272
7.01529,-0.782707,-0.822361
7.01233,-0.825969,-0.822603
7.01107,-0.869469,-0.823087
7.00068,-0.911831,-0.822482
6.99299,-0.954501,-0.82224
6.98012,-0.996411,-0.821393
6.95326,-1.03615,-0.818852
6.93304,-1.07667,-0.817158
6.94786,-1.12267,-0.81982
6.96531,-1.16938,-0.822845
6.97268,-1.21465,-0.82466
6.95142,-1.25494,-0.822966
6.9553,-1.29976,-0.824418
6.91795,-1.33677,-0.820788
6.91059,-1.37938,-0.820909
6.93505,-1.42857,-0.825023
6.89314,-1.46408,-0.820909
6.87627,-1.50466,-0.819941
6.86982,-1.54747,-0.820304
6.8776,-1.59363,-0.822482
6.86479,-1.63511,-0.822119
6.84306,-1.67437,-0.820667
6.8211,-1.71343,-0.819215
6.8095,-1.755,-0.819094
6.79668,-1.79624,-0.818852
6.78074,-1.83662,-0.818247
5.28572,-1.46681,-0.630571
5.28713,-1.5022,-0.631902
6.76676,-1.96721,-0.820909
6.75456,-2.00869,-0.820909
6.73166,-2.04692,-0.819578
6.72751,-2.09084,-0.820667
6.70793,-2.12998,-0.81982
6.6834,-2.16742,-0.818368
6.67752,-2.21089,-0.819336
6.66759,-2.25309,-0.81982
6.64425,-2.29072,-0.81861
6.62914,-2.33112,-0.818489
6.6063,-2.36874,-0.8174
6.58045,-2.40514,-0.815948
6.5572,-2.44236,-0.814859
6.53837,-2.48114,-0.814375
6.52303,-2.52121,-0.814375
6.52221,-2.567,-0.816311
6.50358,-2.60586,-0.815948
6.47368,-2.6401,-0.814133
6.45735,-2.67977,-0.814133
6.43805,-2.71818,-0.81377
6.42033,-2.75724,-0.813649
6.3942,-2.79262,-0.812438
6.36787,-2.82777,-0.811228
6.34587,-2.86475,-0.810623
6.33269,-2.9057,-0.811228
6.31204,-2.94324,-0.810865
6.28848,-2.97937,-0.810139
6.2826,-3.02392,-0.811834
6.25145,-3.05631,-0.810139
6.22902,-3.09285,-0.809655
6.20461,-3.12833,-0.808929
6.19678,-3.17222,-0.810502
6.1816,-3.21247,-0.811107
6.16178,-3.25034,-0.811107
6.15134,-3.29324,-0.812438
6.13189,-3.3314,-0.812559
6.0983,-3.36177,-0.810744
6.07582,-3.39816,-0.810502
6.05745,-3.43684,-0.810865
6.04141,-3.47692,-0.811592
6.0071,-3.50642,-0.809776
5.98034,-3.54018,-0.80905
5.96362,-3.57987,-0.809776
5.94324,-3.61743,-0.810018
5.9167,-3.65122,-0.809413
5.8925,-3.6864,-0.809171
5.87816,-3.7278,-0.810381
5.851,-3.76112,-0.809776
5.82698,-3.79641,-0.809655
5.79943,-3.82936,-0.80905
5.77253,-3.86266,-0.808566
5.752,-3.90023,-0.80905
5.73287,-3.93883,-0.809776
5.7086,-3.97393,-0.809776
5.68248,-4.00774,-0.809534
5.66344,-4.04657,-0.810381
5.63207,-4.07659,-0.809413
5.59814,-4.10461,-0.808082
5.56568,-4.13356,-0.806993
5.54894,-4.17419,-0.808324
5.52322,-4.20816,-0.808324
5.49258,-4.23834,-0.807598
5.46178,-4.26829,-0.806872
5.43393,-4.30049,-0.80663
5.41596,-4.34058,-0.807961
5.39,-4.37436,-0.808082
5.37073,-4.41365,-0.809292
5.33896,-4.44271,-0.808566
5.30249,-4.46771,-0.807114
5.28027,-4.50467,-0.807961
5.25478,-4.53893,-0.808324
5.22982,-4.5737,-0.808808
5.19794,-4.60242,-0.808203
5.16295,-4.62826,-0.807114
5.13446,-4.65985,-0.807114
5.10869,-4.69396,-0.807598
5.07471,-4.72048,-0.806751
5.03986,-4.74609,-0.805783
5.01424,-4.78035,-0.806388
4.98981,-4.81585,-0.807235
4.96372,-4.84984,-0.80784
4.93458,-4.88091,-0.807961
4.89962,-4.90618,-0.807114
4.86803,-4.93473,-0.806872
4.83281,-4.95954,-0.806025
4.80298,-4.98981,-0.806146
4.77227,-5.01919,-0.806146
4.74206,-5.0491,-0.806267
4.71369,-5.08101,-0.806751
4.68511,-5.11276,-0.807235
4.65165,-5.13921,-0.806872
4.62202,-5.16987,-0.807235
4.59218,-5.20037,-0.807598
4.56214,-5.23069,-0.807961
4.53515,-5.2646,-0.808929
4.50662,-5.29686,-0.809655
4.47212,-5.32214,-0.809292
4.43811,-5.34795,-0.80905
4.40836,-5.37892,-0.809655
4.37027,-5.3997,-0.808687
4.33582,-5.42486,-0.808445
4.30553,-5.45526,-0.80905
4.27197,-5.48157,-0.80905
4.24371,-5.51476,-0.810139
4.2158,-5.5486,-0.811349
4.18227,-5.57516,-0.81147
4.14266,-5.59353,-0.810381
4.10416,-5.61324,-0.809534
4.06441,-5.63107,-0.808445
4.03612,-5.6648,-0.809776
3.999,-5.68621,-0.809292
3.95781,-5.70167,-0.807961
3.92499,-5.72912,-0.808445
3.89143,-5.75556,-0.808808
3.85219,-5.77355,-0.807961
3.82324,-5.80703,-0.809413
3.79133,-5.83621,-0.81026
3.75169,-5.85351,-0.809413
3.71571,-5.87642,-0.809413
3.67012,-5.88395,-0.807235
3.63603,-5.90974,-0.807719
3.60176,-5.93533,-0.808203
3.56425,-5.95562,-0.807961
3.52462,-5.97225,-0.807235
3.48491,-5.98861,-0.806509
3.44365,-6.00214,-0.80542
3.41458,-6.03698,-0.807356
3.37118,-6.04654,-0.805783
3.33115,-6.0619,-0.805057
3.29389,-6.08222,-0.805057
3.25791,-6.10494,-0.80542
3.22317,-6.13009,-0.806146
3.18641,-6.15152,-0.806388
3.15311,-6.17979,-0.807598
3.10979,-6.18838,-0.806146
3.06911,-6.20201,-0.80542
3.0297,-6.21805,-0.805057
2.98848,-6.23025,-0.80421
2.95019,-6.24847,-0.80421
2.91682,-6.27726,-0.805662
2.87495,-6.28782,-0.804694
2.83835,-6.30986,-0.805299
2.79275,-6.31173,-0.803242
2.75278,-6.32602,-0.802879
2.71938,-6.35557,-0.804573
2.67841,-6.36756,-0.803968
2.63549,-6.3747,-0.802758
2.59296,-6.38247,-0.801669
2.55081,-6.39089,-0.800701
2.50719,-6.39533,-0.799249
2.47754,-6.4356,-0.802516
2.4531,-6.49061,-0.807719
2.41289,-6.50461,-0.807598
2.37225,-6.51743,-0.807356
2.35325,-6.59075,-0.81498
2.29669,-6.55916,-0.80905
2.25736,-6.57595,-0.809413
2.20557,-6.55581,-0.805057
2.1681,-6.5777,-0.806146
0,0,0
0,0,0
2.05018,-6.62787,-0.807598
2.00689,-6.63178,-0.806509
1.96362,-6.6354,-0.80542
1.91901,-6.63398,-0.803726
1.88205,-6.659,-0.80542
1.83375,-6.64363,-0.802032
1.79399,-6.65859,-0.802516
1.75386,-6.67235,-0.802879
1.71091,-6.6753,-0.801911
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.76589,5.13026,-0.688534
1.78781,5.09221,-0.684683
1.77792,4.96636,-0.668352
1.84812,5.0643,-0.683887
1.89886,5.10581,-0.691455
1.9298,5.09314,-0.691322
0,0,0
1.98418,5.04878,-0.688401
0,0,0
1.99663,4.90288,-0.670875
2.03844,4.91892,-0.674991
2.07013,4.90998,-0.675522
1.39066,3.24302,-0.434402
1.41014,3.23352,-0.434269
1.42915,3.22299,-0.434003
1.4489,3.21416,-0.434003
1.47396,3.21692,-0.435729
1.49535,3.21141,-0.436261
1.73507,3.66714,-0.505171
2.28536,4.75425,-0.668352
2.32102,4.7535,-0.670344
2.3541,4.74716,-0.671538
2.37784,4.722,-0.669945
2.47355,4.83793,-0.689596
2.49954,4.81562,-0.688534
2.51795,4.77915,-0.685347
1.75399,3.28043,-0.460027
1.77503,3.27135,-0.460293
1.79555,3.26126,-0.460426
1.81698,3.25278,-0.460824
1.83837,3.24416,-0.461222
1.85923,3.23453,-0.461488
2.76877,4.74882,-0.698094
2.79684,4.73003,-0.697828
2.83295,4.72468,-0.699687
2.86498,4.71229,-0.700484
2.86627,4.64991,-0.693446
2.88477,4.61627,-0.690924
2.90349,4.58341,-0.688534
2.92567,4.55633,-0.687073
2.95465,4.53996,-0.687339
3.0152,4.57138,-0.695305
3.05641,4.57257,-0.698492
3.11054,4.5923,-0.704732
3.06181,4.46118,-0.686542
3.1378,4.51228,-0.697961
3.14202,4.45973,-0.692517
3.15665,4.42262,-0.689596
3.18663,4.40718,-0.69026
3.16793,4.32518,-0.679903
3.19027,4.30009,-0.678974
3.20409,4.26379,-0.676186
3.38388,4.44595,-0.710176
3.38508,4.39135,-0.704467
3.4083,4.36581,-0.70367
3.4258,4.33315,-0.701679
3.45666,4.31746,-0.702608
3.40818,4.20379,-0.686675
3.44837,4.20042,-0.689729
3.47028,4.1746,-0.688932
3.52647,4.18963,-0.695305
3.60933,4.23504,-0.707122
3.61647,4.19106,-0.703272
3.61864,4.14192,-0.698492
3.61837,4.09069,-0.693314
3.71218,4.14519,-0.707122
3.73222,4.11646,-0.70606
3.74266,4.07742,-0.703139
3.75479,4.04059,-0.700616
3.80464,4.04418,-0.705529
3.72547,3.91167,-0.685347
3.82164,3.96365,-0.699289
3.76904,3.86141,-0.68455
3.82262,3.86852,-0.69026
3.9928,3.99143,-0.71801
3.8557,3.80739,-0.687604
3.77255,3.67986,-0.667688
4.02776,3.88082,-0.710973
4.0077,3.81435,-0.702873
3.11097,2.92484,-0.533718
3.18188,2.95493,-0.54341
4.06262,3.72654,-0.700218
4.17208,3.78006,-0.715885
4.17747,3.73853,-0.712699
4.23375,3.74236,-0.718674
3.76756,3.28938,-0.631706
3.70285,3.19307,-0.616702
3.71785,3.16643,-0.615906
4.2644,3.58694,-0.708184
4.19407,3.48408,-0.692119
3.928,3.22255,-0.642328
3.91458,3.17157,-0.636619
4.28458,3.42796,-0.696766
4.37397,3.45567,-0.70845
4.36383,3.40438,-0.703139
4.49771,3.46463,-0.722259
4.49049,3.41537,-0.717479
4.42496,3.32289,-0.703006
4.47632,3.31869,-0.708184
4.53899,3.32219,-0.715222
4.6075,3.3291,-0.723188
4.58991,3.27372,-0.716948
4.68286,3.29684,-0.728897
4.66474,3.24146,-0.722657
4.69272,3.21838,-0.723985
4.71402,3.19064,-0.72425
4.73351,3.16166,-0.72425
4.74619,3.12819,-0.723188
4.78192,3.10981,-0.725844
4.80675,3.08416,-0.726773
4.70331,2.97722,-0.707388
4.76521,2.9756,-0.714292
4.80616,2.96034,-0.717877
4.83779,2.93903,-0.720002
4.90505,2.93883,-0.727702
4.96992,2.9364,-0.735005
5.01354,2.92082,-0.738988
5.02449,2.88605,-0.737926
5.02313,2.84442,-0.735005
5.05953,2.82418,-0.737926
5.08805,2.79929,-0.739652
5.1609,2.79825,-0.74815
5.23305,2.79595,-0.756515
5.31325,2.79703,-0.766075
5.38751,2.79403,-0.774705
5.45928,2.78887,-0.782937
5.52587,2.78026,-0.790372
