x,y,z
5.60233,2.77578,-0.799268
5.67181,2.76699,-0.807102
5.74676,2.76003,-0.815733
5.81556,2.74928,-0.823434
5.87276,2.73236,-0.829408
5.93087,2.71525,-0.835516
5.93748,2.67433,-0.834056
5.94743,2.63504,-0.833126
6.00892,2.61829,-0.839765
6.03672,2.58644,-0.841491
6.08719,2.56397,-0.846536
6.03595,2.4989,-0.836844
6.09891,2.48124,-0.843748
6.12138,2.44671,-0.84481
6.16119,2.41888,-0.848395
6.18147,2.38317,-0.849192
6.19875,2.34625,-0.84959
6.21211,2.30783,-0.849458
6.2187,2.26695,-0.848395
6.22969,2.22775,-0.847997
6.24418,2.18981,-0.84813
6.26312,2.15339,-0.848926
6.26682,2.11175,-0.847599
6.27684,2.07233,-0.8472
6.28472,2.03225,-0.846536
6.29046,1.99156,-0.845607
6.28647,1.94794,-0.84335
6.2964,1.90875,-0.843084
6.3156,1.87234,-0.844146
6.31554,1.83024,-0.842553
6.32761,1.79172,-0.842686
6.33466,1.75181,-0.842155
6.34816,1.71368,-0.842553
6.35472,1.67369,-0.842022
6.36295,1.63417,-0.841757
6.37382,1.59534,-0.841889
6.38349,1.5562,-0.841889
6.3881,1.51586,-0.841225
6.38376,1.47351,-0.839367
6.39945,1.43583,-0.840296
5.18695,1.13048,-0.672866
5.19282,1.09843,-0.672733
5.17907,1.06236,-0.669945
6.42498,1.2768,-0.839234
6.41615,1.23418,-0.836977
6.40606,1.19152,-0.834587
6.43666,1.1564,-0.837773
6.45633,1.11908,-0.839499
6.46015,1.07896,-0.839101
6.46077,1.03835,-0.838304
6.45919,0.997482,-0.837242
6.46519,0.95783,-0.837242
6.47192,0.918282,-0.837375
6.45976,0.876157,-0.834985
6.47091,0.837266,-0.835782
6.47494,0.797425,-0.835649
6.46002,0.755379,-0.832993
6.47537,0.716926,-0.834454
6.50725,0.680064,-0.838172
6.50242,0.639251,-0.836977
6.51609,0.600249,-0.838304
6.49398,0.558051,-0.834852
6.48542,0.517249,-0.833259
6.47958,0.476792,-0.832064
6.48041,0.436892,-0.831798
6.4889,0.397484,-0.832595
6.50804,0.358587,-0.834852
6.49527,0.317922,-0.832861
6.4872,0.277638,-0.831533
6.48481,0.237683,-0.831002
6.47228,0.197467,-0.829143
6.47833,0.15787,-0.829807
6.47917,0.118117,-0.829807
6.48176,0.0783831,-0.830072
6.47121,0.038546,-0.828612
6.46538,-0.00115989,-0.827815
6.48012,-0.0409255,-0.829807
6.46191,-0.0804628,-0.827417
6.45832,-0.120055,-0.827018
6.45746,-0.159681,-0.827018
6.44645,-0.198993,-0.825691
6.44412,-0.238508,-0.825558
6.46531,-0.279028,-0.828612
6.44368,-0.317716,-0.825956
6.4327,-0.356753,-0.824761
6.43039,-0.396216,-0.824761
6.42883,-0.435732,-0.824894
6.42406,-0.475024,-0.824628
6.40422,-0.513086,-0.822371
6.4049,-0.552713,-0.822902
6.40731,-0.59255,-0.823699
6.41737,-0.633217,-0.825558
6.40942,-0.672167,-0.825027
6.40222,-0.711154,-0.824628
6.39872,-0.750539,-0.824761
6.39694,-0.790152,-0.82516
6.36642,-0.82607,-0.821707
6.39757,-0.870062,-0.82662
6.38917,-0.908882,-0.826222
6.35112,-0.943261,-0.82184
6.36382,-0.985095,-0.824363
6.36157,-1.02475,-0.824894
6.35907,-1.06442,-0.825425
6.38757,-1.10953,-0.830205
6.35724,-1.14449,-0.827018
6.34912,-1.18329,-0.826886
6.3466,-1.22316,-0.82755
6.32246,-1.25879,-0.825292
6.28355,-1.29118,-0.821044
6.28035,-1.33074,-0.821707
6.27885,-1.37073,-0.822637
6.28289,-1.41205,-0.824363
6.27604,-1.45102,-0.824628
6.26412,-1.48882,-0.82423
6.25583,-1.52746,-0.824363
6.22519,-1.56051,-0.821442
6.21838,-1.59942,-0.82184
6.2257,-1.6421,-0.82423
6.15236,-1.66319,-0.815467
5.24704,-1.453,-0.691056
5.23135,-1.48327,-0.690127
6.20923,-1.80185,-0.827815
6.161,-1.82891,-0.822637
6.16483,-1.87129,-0.824761
6.15797,-1.91055,-0.825425
6.14046,-1.9465,-0.824628
6.11332,-1.97925,-0.822504
6.102,-2.01704,-0.822637
6.08481,-2.05286,-0.821973
6.06835,-2.08886,-0.821442
6.06945,-2.13099,-0.823434
6.03386,-2.16017,-0.820247
6.03725,-2.20327,-0.822637
6.01805,-2.2382,-0.82184
5.99864,-2.27297,-0.821044
5.97626,-2.30652,-0.819849
5.96199,-2.34315,-0.819849
5.93646,-2.37527,-0.818255
5.92453,-2.41277,-0.818654
5.90229,-2.44604,-0.817591
5.89082,-2.48375,-0.818123
5.87365,-2.51907,-0.817857
5.86353,-2.55744,-0.818654
5.84773,-2.59337,-0.818654
5.82357,-2.62554,-0.817459
5.79835,-2.65709,-0.816131
5.78014,-2.69178,-0.815865
5.76889,-2.72974,-0.816662
5.76632,-2.77196,-0.818786
5.75633,-2.81077,-0.819849
5.74164,-2.84736,-0.820247
5.70901,-2.87495,-0.81799
5.67802,-2.90316,-0.815998
5.65219,-2.93383,-0.814803
5.64109,-2.97216,-0.815865
5.62275,-3.00671,-0.815865
5.57893,-3.02745,-0.812015
5.56807,-3.06592,-0.81321
5.58376,-3.11937,-0.818521
5.55762,-3.14966,-0.817459
5.52358,-3.17531,-0.815201
5.50399,-3.20914,-0.815201
5.49273,-3.24789,-0.816529
5.48205,-3.28714,-0.81799
5.44314,-3.30939,-0.815069
5.41767,-3.3396,-0.814272
5.40464,-3.37751,-0.815467
5.38549,-3.41167,-0.815733
5.36029,-3.44197,-0.815069
5.32993,-3.46885,-0.813608
5.32095,-3.50968,-0.8156
5.31085,-3.54997,-0.817459
5.28979,-3.58305,-0.817591
5.2628,-3.61207,-0.816795
5.24217,-3.64543,-0.81706
5.21079,-3.67124,-0.8156
5.19059,-3.70488,-0.815998
5.16695,-3.73607,-0.815865
5.13753,-3.76302,-0.814803
5.11435,-3.79447,-0.814803
5.09414,-3.82817,-0.815334
5.06109,-3.85215,-0.813741
5.04207,-3.88676,-0.814538
5.02594,-3.92372,-0.815865
5.00332,-3.95572,-0.816131
4.96967,-3.97891,-0.814538
4.9367,-4.00246,-0.813077
4.91204,-4.03268,-0.813077
4.89407,-4.06844,-0.814272
4.86674,-4.09648,-0.813874
4.83246,-4.11855,-0.81228
4.8146,-4.1546,-0.813608
4.78752,-4.18276,-0.813343
4.764,-4.21403,-0.813741
4.73067,-4.23657,-0.812413
4.69357,-4.25553,-0.810422
4.66883,-4.28559,-0.810687
4.65406,-4.32495,-0.812811
4.62455,-4.35071,-0.81228
4.59346,-4.3749,-0.811484
4.57795,-4.41401,-0.813608
4.55645,-4.44756,-0.81467
4.52907,-4.47543,-0.81467
4.48051,-4.4821,-0.810687
4.46755,-4.52432,-0.813475
4.4397,-4.55165,-0.813475
4.40825,-4.57524,-0.812811
4.38146,-4.60364,-0.813077
4.35924,-4.63693,-0.814272
4.33678,-4.67013,-0.815467
4.30737,-4.69592,-0.815334
4.28513,-4.72961,-0.816662
4.25999,-4.76024,-0.817459
4.22152,-4.7759,-0.8156
4.19604,-4.80619,-0.816396
4.16583,-4.83109,-0.816264
4.1361,-4.85656,-0.816264
4.1075,-4.88337,-0.816529
4.0705,-4.90009,-0.815069
4.04601,-4.93187,-0.816264
4.01754,-4.95892,-0.816662
3.97218,-4.9649,-0.813475
3.94164,-4.98918,-0.813475
3.92376,-5.02968,-0.816264
3.89403,-5.05523,-0.816529
3.86534,-5.08219,-0.81706
3.83468,-5.1066,-0.817193
3.79914,-5.12446,-0.816264
3.76938,-5.15008,-0.816662
3.7441,-5.18194,-0.818123
3.70475,-5.19433,-0.816396
3.67395,-5.21859,-0.816662
3.64525,-5.24591,-0.817459
3.61412,-5.26982,-0.817724
3.57838,-5.28697,-0.816927
3.55303,-5.31954,-0.818654
3.52087,-5.34207,-0.818786
3.481,-5.35277,-0.81706
3.4513,-5.37903,-0.817857
3.42088,-5.4043,-0.818521
3.38346,-5.41846,-0.817459
3.35794,-5.45178,-0.81945
3.32957,-5.48075,-0.820778
3.28926,-5.49002,-0.819052
3.24644,-5.49474,-0.816662
3.21515,-5.51884,-0.817326
3.18567,-5.5462,-0.818521
3.15061,-5.56392,-0.818255
3.11544,-5.58141,-0.81799
3.08161,-5.60129,-0.818123
3.04199,-5.61051,-0.816662
3.01731,-5.64743,-0.81945
2.98953,-5.67899,-0.821442
2.9528,-5.69371,-0.820911
2.91646,-5.70907,-0.820512
2.88761,-5.73925,-0.822371
2.84794,-5.74798,-0.821044
2.80697,-5.75377,-0.819317
2.7699,-5.76731,-0.818786
2.74166,-5.79943,-0.821044
2.70644,-5.81704,-0.821176
2.66574,-5.82273,-0.819583
2.62508,-5.82813,-0.81799
2.58847,-5.84231,-0.817724
2.55851,-5.87172,-0.819716
2.52165,-5.88548,-0.81945
2.48665,-5.90358,-0.819849
2.45341,-5.92606,-0.820911
2.41626,-5.93916,-0.820645
2.38087,-5.95664,-0.821044
2.33848,-5.95637,-0.818919
2.29583,-5.95489,-0.816662
2.2582,-5.96608,-0.816264
2.22086,-5.97797,-0.815998
2.19635,-6.025,-0.820778
2.15367,-6.0225,-0.818521
2.12488,-6.05899,-0.82184
2.08057,-6.05129,-0.818919
2.06239,-6.1203,-0.826886
1.94619,-5.89471,-0.793293
1.65784,-5.12661,-0.683488
1.61977,-5.1159,-0.680567
1.89016,-6.09996,-0.817193
1.85614,-6.12282,-0.818786
1.81431,-6.11984,-0.816795
1.78004,-6.14228,-0.818388
1.73719,-6.13497,-0.815865
1.69951,-6.14551,-0.815865
1.65996,-6.14913,-0.814936
1.62397,-6.1659,-0.815865
1.58808,-6.18343,-0.816927
1.55227,-6.20171,-0.818123
1.51442,-6.21208,-0.818255
1.47834,-6.22994,-0.81945
1.43741,-6.2273,-0.817857
1.40373,-6.25632,-0.820645
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.44125,4.84529,-0.702572
1.46922,4.83067,-0.701702
1.49209,4.79983,-0.698366
1.51433,4.76795,-0.694885
1.53562,4.7341,-0.691114
1.55407,4.69265,-0.686182
1.58379,4.68584,-0.686617
1.62314,4.7069,-0.691404
1.66741,4.74073,-0.698221
1.70181,4.74531,-0.700542
1.7438,4.77009,-0.706054
1.73713,4.66287,-0.690969
1.78536,4.70393,-0.699091
1.57031,4.06159,-0.599879
1.8444,4.68535,-0.699672
1.87459,4.67762,-0.700252
1.88682,4.62572,-0.69387
1.92426,4.63598,-0.697351
1.94729,4.61133,-0.69532
1.38505,3.22368,-0.475864
1.4056,3.21693,-0.476154
1.42651,3.21096,-0.476589
1.44334,3.19583,-0.475574
1.46746,3.19681,-0.477169
1.52884,3.27742,-0.491674
2.15112,4.53956,-0.697931
2.18665,4.54232,-0.700542
2.20623,4.51193,-0.697786
2.23563,4.50185,-0.698366
2.2788,4.51898,-0.703443
2.29612,4.48465,-0.700107
2.3391,4.50033,-0.705038
2.37128,4.49464,-0.706489
1.76157,3.28924,-0.5085
1.78124,3.2775,-0.508355
1.8018,3.26737,-0.5085
1.82036,3.25366,-0.508064
1.83834,3.23899,-0.507484
1.85571,3.22336,-0.506759
2.53217,4.3374,-0.697786
2.56428,4.33115,-0.699381
2.60659,4.34164,-0.703878
2.62083,4.30528,-0.700397
2.65084,4.29501,-0.701412
2.69026,4.29963,-0.705038
2.72559,4.29725,-0.707504
2.75619,4.28711,-0.708664
2.79864,4.29499,-0.713016
2.83312,4.29012,-0.715192
2.87314,4.29322,-0.718818
2.90387,4.28206,-0.719978
2.94185,4.28129,-0.723024
2.92568,4.20225,-0.712146
2.95027,4.1826,-0.711855
2.9684,4.15395,-0.70997
2.98862,4.12844,-0.708664
3.01682,4.11402,-0.70939
2.99187,4.0279,-0.697061
3.01355,4.00552,-0.696335
3.05546,4.00978,-0.700542
3.12654,4.05128,-0.71171
3.13489,4.01096,-0.707794
3.17786,4.01493,-0.712146
3.1913,3.98146,-0.709535
3.12653,3.85193,-0.688793
3.14257,3.8235,-0.687052
3.25835,3.9152,-0.708229
3.28231,3.89513,-0.708229
3.31321,3.8832,-0.709825
3.29365,3.81262,-0.700107
3.30266,3.77595,-0.696916
3.35331,3.78673,-0.703008
3.42138,3.81619,-0.712871
3.4454,3.79586,-0.713016
3.44787,3.75206,-0.708519
3.4486,3.70692,-0.703733
3.46856,3.68281,-0.703153
3.48632,3.65644,-0.702137
3.52243,3.64922,-0.705038
3.56618,3.64948,-0.709535
3.59616,3.63527,-0.71113
3.6093,3.60405,-0.709245
3.64191,3.59226,-0.71142
3.6986,3.60369,-0.718528
3.75771,3.61661,-0.72607
3.06505,2.91364,-0.581458
3.07782,2.89004,-0.580443
3.07519,2.85225,-0.576382
3.77969,3.46313,-0.713016
3.87128,3.50363,-0.72694
3.91704,3.50157,-0.731727
3.94512,3.48337,-0.733032
3.66373,3.195,-0.674143
3.67427,3.16471,-0.672403
3.69061,3.13954,-0.671822
4.03169,3.38741,-0.733467
4.06002,3.36893,-0.734918
3.89085,3.18838,-0.698946
3.89112,3.14888,-0.69532
3.90573,3.12124,-0.69445
3.98538,3.14504,-0.705763
4.07795,3.17771,-0.719398
4.106,3.15927,-0.720993
4.18202,3.17712,-0.731437
4.22676,3.17041,-0.736078
4.22388,3.12792,-0.732017
4.24379,3.10253,-0.732162
4.30446,3.10655,-0.739704
4.29846,3.06227,-0.735208
4.30422,3.02673,-0.732887
4.32109,2.99914,-0.732597
4.31248,2.95411,-0.727811
4.35429,2.94367,-0.732017
4.45374,2.97127,-0.746377
4.47519,2.94607,-0.746957
4.4517,2.8916,-0.739704
4.49185,2.87865,-0.743621
4.48602,2.83622,-0.739559
4.51425,2.81545,-0.741445
4.57778,2.81622,-0.749423
4.65164,2.82248,-0.759141
4.6884,2.80557,-0.762477
4.75579,2.80643,-0.771035
4.81397,2.80109,-0.777997
4.88427,2.80204,-0.78699
4.94098,2.79443,-0.793662
5.00297,2.78912,-0.801204
5.05207,2.77601,-0.806571
5.11511,2.76994,-0.814259
5.18962,2.76925,-0.823832
5.27482,2.77329,-0.835145
5.32336,2.75726,-0.840367
5.40803,2.75918,-0.851536
5.42663,2.72683,-0.851826
5.47695,2.71016,-0.857338
5.50682,2.68301,-0.859513
5.52318,2.64917,-0.859513
5.51518,2.60382,-0.855597
5.52118,2.56534,-0.854002
5.55931,2.54171,-0.857628
5.60548,2.52135,-0.862559
5.60456,2.4797,-0.859948
5.60062,2.43697,-0.856902
5.60182,2.39672,-0.854727
5.61095,2.36,-0.853856
5.61984,2.32326,-0.852986
5.64957,2.29507,-0.855452
5.65252,2.25596,-0.853711
5.66994,2.22268,-0.854292
5.69917,2.19389,-0.856757
5.70234,2.15503,-0.855162
5.70618,2.11656,-0.853711
5.7172,2.08083,-0.853421
5.7252,2.04404,-0.852696
5.75538,2.01509,-0.855452
5.76951,1.98038,-0.855742
5.77311,1.9421,-0.854437
5.77928,1.90478,-0.853566
5.78709,1.86807,-0.852986
5.79656,1.83193,-0.852696
5.81053,1.79721,-0.853131
5.8186,1.76066,-0.852696
5.81791,1.72155,-0.850955
5.84452,1.6905,-0.853421
5.85383,1.65434,-0.853276
5.85911,1.61707,-0.852551
5.86319,1.57954,-0.851681
5.8498,1.5375,-0.8482
5.86104,1.50207,-0.84849
5.88359,1.46943,-0.85052
5.88769,1.43214,-0.849795
5.86459,1.38845,-0.845009
5.88939,1.35622,-0.847474
5.20728,1.1654,-0.743766
5.15439,1.12039,-0.734773
5.15729,1.08792,-0.734193
5.19295,1.06221,-0.738544
5.96219,1.18167,-0.852551
5.9324,1.13797,-0.847039
5.94219,1.10209,-0.847474
5.95274,1.06631,-0.848055
5.95917,1.02976,-0.848055
5.96635,0.993341,-0.8482
5.94694,0.952639,-0.844428
5.94387,0.914775,-0.843123
5.95524,0.879155,-0.843993
5.95954,0.84246,-0.843848
5.97245,0.806938,-0.845009
5.96355,0.768503,-0.842978
5.97993,0.733345,-0.844719
5.96958,0.69492,-0.842543
5.98947,0.660015,-0.844864
5.98356,0.622227,-0.843413
