x,y,z
5.97939,0.584729,-0.842253
5.9671,0.546582,-0.839932
5.99203,0.511815,-0.843123
6.00887,0.476136,-0.845154
6.01858,0.439763,-0.846169
6.01919,0.402693,-0.845879
6.00377,0.364669,-0.843268
6.00491,0.32777,-0.843123
6.00681,0.290918,-0.843123
5.99662,0.253552,-0.841382
5.99312,0.216573,-0.840657
5.99829,0.179915,-0.841237
6.0062,0.143273,-0.842253
6.04852,0.107161,-0.848345
6.03719,0.0699065,-0.846604
5.98507,0.0325662,-0.838917
5.97724,-0.00415412,-0.837756
5.97215,-0.0407969,-0.837031
5.96981,-0.0774153,-0.836741
5.97318,-0.114119,-0.837321
5.96742,-0.150643,-0.836596
5.99012,-0.187996,-0.840077
5.97402,-0.224194,-0.837901
5.97352,-0.260888,-0.838046
5.9728,-0.297585,-0.838191
5.98074,-0.334779,-0.839642
5.96672,-0.370736,-0.837901
5.98704,-0.408886,-0.841237
5.96172,-0.443929,-0.837901
5.95593,-0.480263,-0.837466
5.9509,-0.516628,-0.837176
5.96732,-0.554961,-0.840077
5.94411,-0.589616,-0.837176
5.96892,-0.629079,-0.841382
5.93249,-0.662077,-0.836596
5.96664,-0.702973,-0.842253
5.94749,-0.737746,-0.840077
5.96051,-0.776523,-0.842688
5.94093,-0.811077,-0.840512
5.9329,-0.847095,-0.840077
5.91683,-0.881881,-0.838481
5.94455,-0.923326,-0.843413
5.90947,-0.955053,-0.839062
5.88203,-0.987695,-0.835871
5.91485,-1.03055,-0.841672
5.8831,-1.06226,-0.837901
5.87744,-1.09852,-0.838046
5.85019,-1.13062,-0.835
5.87128,-1.17211,-0.839207
5.82909,-1.20093,-0.833985
5.80516,-1.23319,-0.831519
5.78685,-1.26646,-0.829924
5.78476,-1.30324,-0.830794
5.76605,-1.33626,-0.829198
5.75486,-1.37093,-0.828763
5.79247,-1.41749,-0.835726
5.74048,-1.44217,-0.829198
5.76506,-1.486,-0.834275
5.70896,-1.50897,-0.827168
5.2765,-1.42945,-0.762912
5.25333,-1.45783,-0.760736
5.24809,-1.49112,-0.761316
5.26355,-1.53047,-0.765088
5.67326,-1.68732,-0.829198
5.66564,-1.72297,-0.829634
5.61528,-1.74537,-0.823542
5.65822,-1.79685,-0.831809
5.61791,-1.82208,-0.827313
5.63762,-1.86677,-0.832099
5.61481,-1.89753,-0.830359
5.63674,-1.94355,-0.835581
5.57897,-1.96202,-0.828473
5.57055,-1.99755,-0.829053
5.56469,-2.03407,-0.830069
5.55674,-2.06991,-0.830794
5.54301,-2.10361,-0.830649
5.51431,-2.13152,-0.828183
5.51034,-2.16894,-0.829634
5.50795,-2.20712,-0.831374
5.47597,-2.23341,-0.828473
5.47313,-2.27152,-0.830214
5.4518,-2.30198,-0.829053
5.44212,-2.33734,-0.829779
5.39685,-2.35723,-0.824847
5.4067,-2.40113,-0.828763
5.38465,-2.43101,-0.827603
5.35614,-2.45781,-0.825427
5.34275,-2.49147,-0.825717
5.32021,-2.52082,-0.824557
5.31177,-2.55685,-0.825717
5.27999,-2.58157,-0.823106
5.27823,-2.62096,-0.825427
5.23996,-2.64216,-0.821801
5.21836,-2.67156,-0.820931
5.21855,-2.71219,-0.823687
5.19744,-2.74186,-0.822961
5.18749,-2.77743,-0.824122
5.17731,-2.81299,-0.825282
5.13482,-2.83085,-0.821076
5.13981,-2.87486,-0.824847
5.10142,-2.89463,-0.821366
5.07841,-2.92291,-0.820496
5.07919,-2.96499,-0.823687
5.08644,-3.01122,-0.828038
5.06193,-3.03881,-0.827023
5.04742,-3.07238,-0.827748
5.02173,-3.09914,-0.826588
5.00933,-3.13409,-0.827748
4.99586,-3.16847,-0.828763
4.96051,-3.1889,-0.826007
4.92758,-3.21064,-0.823687
4.91935,-3.24845,-0.825717
4.90097,-3.27967,-0.826007
4.84717,-3.28692,-0.82006
4.84323,-3.3278,-0.822961
4.83734,-3.36763,-0.825572
4.81335,-3.39497,-0.824992
4.78437,-3.41869,-0.823542
4.79457,-3.4706,-0.829198
4.73727,-3.47363,-0.822671
4.70078,-3.49143,-0.819915
4.71327,-3.54578,-0.826153
4.693,-3.57583,-0.826443
4.65295,-3.59066,-0.823106
4.62303,-3.61305,-0.821656
4.59845,-3.63951,-0.821221
4.59997,-3.68683,-0.825717
4.56727,-3.70688,-0.823832
4.54138,-3.73232,-0.823252
4.51535,-3.75759,-0.822671
4.49448,-3.78714,-0.823106
4.48019,-3.82235,-0.824847
4.45815,-3.85106,-0.825137
4.41954,-3.86532,-0.822236
4.41056,-3.90548,-0.825137
4.39609,-3.94105,-0.827023
4.3579,-3.95532,-0.824267
4.32918,-3.97797,-0.823397
4.30397,-4.00378,-0.823252
4.30021,-4.04978,-0.827458
4.27456,-4.07541,-0.827313
4.25589,-4.10774,-0.828618
4.22069,-4.1241,-0.826588
4.18405,-4.13879,-0.824267
4.15158,-4.15739,-0.822816
4.1392,-4.19616,-0.825572
4.10647,-4.2144,-0.824122
4.07573,-4.23452,-0.823106
4.02648,-4.23508,-0.818175
4.02142,-4.28206,-0.822671
3.99709,-4.30883,-0.823106
3.97593,-4.33911,-0.824267
3.94989,-4.36415,-0.824412
3.92238,-4.38757,-0.824267
3.89801,-4.41452,-0.824847
3.8767,-4.44507,-0.826153
3.84677,-4.46577,-0.825572
3.81801,-4.48778,-0.825282
3.78595,-4.50582,-0.824267
3.7418,-4.50918,-0.820496
3.72723,-4.54812,-0.823542
3.68992,-4.55937,-0.821366
3.68844,-4.61515,-0.827603
3.66434,-4.64313,-0.828618
3.63883,-4.66943,-0.829343
3.61192,-4.69402,-0.829779
3.57646,-4.70743,-0.828183
3.54632,-4.72771,-0.827893
3.52078,-4.75415,-0.828763
3.48804,-4.77087,-0.827893
3.46218,-4.79699,-0.828763
3.42234,-4.80365,-0.826153
3.3928,-4.82455,-0.826153
3.36821,-4.85259,-0.827458
3.33726,-4.87154,-0.827168
3.29899,-4.87963,-0.824992
3.27997,-4.91624,-0.827893
3.24539,-4.92966,-0.826733
3.19998,-4.92625,-0.822671
3.17771,-4.95829,-0.824847
3.14775,-4.97853,-0.824992
3.10562,-4.97928,-0.821801
3.07968,-5.00583,-0.823106
3.0715,-5.06184,-0.829489
3.02717,-5.05852,-0.825717
2.984,-5.05656,-0.822236
2.96934,-5.10299,-0.827023
2.93847,-5.12197,-0.827168
2.90796,-5.14162,-0.827458
2.88262,-5.1706,-0.829343
2.83607,-5.16132,-0.824847
2.80623,-5.1821,-0.825427
2.7809,-5.21144,-0.827458
2.76776,-5.26431,-0.833405
2.7304,-5.27153,-0.831809
2.6989,-5.28995,-0.832099
2.66239,-5.29845,-0.830794
2.6272,-5.30937,-0.829924
2.60237,-5.3414,-0.832535
2.55714,-5.33139,-0.828328
2.52945,-5.35772,-0.830069
2.49444,-5.36865,-0.829343
2.46063,-5.38206,-0.829053
2.42837,-5.39886,-0.829343
2.3944,-5.41185,-0.829053
2.36628,-5.43823,-0.830939
2.33715,-5.46265,-0.832535
2.2986,-5.46504,-0.830649
2.2741,-5.50098,-0.83413
2.24105,-5.51666,-0.83442
2.20936,-5.53582,-0.83529
2.17065,-5.5373,-0.833405
2.14019,-5.55975,-0.834855
2.11234,-5.58944,-0.837466
2.07008,-5.58096,-0.83413
2.05002,-5.6326,-0.840222
2.01708,-5.64973,-0.840947
1.96406,-5.60971,-0.832825
1.92832,-5.61791,-0.832244
1.86193,-5.53493,-0.817595
1.72257,-5.22677,-0.768279
1.66188,-5.14874,-0.754644
1.64696,-5.21167,-0.762767
0,0,0
1.71019,-5.65194,-0.827168
1.68279,-5.68699,-0.830939
1.65281,-5.71432,-0.83355
1.61529,-5.71578,-0.832244
1.57888,-5.72082,-0.831519
1.55302,-5.76479,-0.836741
1.5156,-5.76655,-0.835581
1.48093,-5.77862,-0.836016
1.44568,-5.78856,-0.836161
1.41458,-5.81559,-0.838917
1.38275,-5.84052,-0.841382
1.34267,-5.83058,-0.838627
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.47657,4.377,-0.694598
0,0,0
1.54915,4.4126,-0.703692
1.57021,4.38628,-0.70087
1.60115,4.38769,-0.702751
1.50581,4.04917,-0.647094
0,0,0
1.69054,4.38051,-0.70667
1.71955,4.37557,-0.707611
1.75517,4.38694,-0.711374
1.78355,4.37975,-0.712001
1.81984,4.39153,-0.71592
1.82526,4.32932,-0.707141
1.38926,3.23975,-0.520887
1.40319,3.21758,-0.518535
1.4197,3.20169,-0.517281
1.43364,3.18032,-0.515086
1.45066,3.16607,-0.514145
1.46839,3.15353,-0.513518
2.01201,4.25231,-0.708081
2.05689,4.27905,-0.71498
2.07964,4.25925,-0.713725
2.09038,4.21544,-0.708238
2.12509,4.22018,-0.711374
2.18197,4.26773,-0.722192
2.20812,4.25426,-0.722192
2.23188,4.23627,-0.721408
1.76364,3.29846,-0.555065
1.77913,3.2789,-0.553497
1.79874,3.26706,-0.55334
1.81779,3.25423,-0.553027
1.83675,3.2413,-0.552713
1.85907,3.23425,-0.553497
2.39928,4.1152,-0.717488
2.34756,3.97033,-0.693501
2.44045,4.0702,-0.714666
2.49155,4.09819,-0.722662
2.50266,4.06012,-0.718429
2.54166,4.0673,-0.722662
2.58031,4.07332,-0.726738
2.60419,4.05575,-0.726425
2.51372,3.86256,-0.692874
2.55097,3.86767,-0.696793
2.69486,4.03176,-0.731128
2.71844,4.01351,-0.730814
2.7542,4.01304,-0.73395
2.78554,4.0058,-0.735831
2.75261,3.90709,-0.719997
2.81956,3.95041,-0.731755
2.84375,3.93304,-0.731755
2.86666,3.91392,-0.731441
2.8865,3.89071,-0.730344
2.93168,3.90134,-0.735988
2.95377,3.88093,-0.735518
2.98175,3.8682,-0.736615
3.00361,3.8475,-0.736145
3.02042,3.82048,-0.73442
3.04072,3.79802,-0.733636
3.03286,3.74093,-0.725797
3.08459,3.75736,-0.733009
3.11516,3.74748,-0.734891
3.13555,3.72527,-0.734263
3.16668,3.71573,-0.736302
3.11328,3.608,-0.717802
3.11781,3.56875,-0.713569
3.22407,3.64498,-0.733793
3.24506,3.62366,-0.73348
3.26789,3.60441,-0.733636
3.23852,3.52827,-0.721564
3.25204,3.49965,-0.719683
3.26127,3.46668,-0.716861
3.29542,3.46019,-0.71984
3.31248,3.43564,-0.718899
3.39283,3.47603,-0.732382
3.43006,3.4713,-0.735988
3.4492,3.4481,-0.735518
3.44288,3.39981,-0.729403
3.41631,3.33242,-0.718899
3.35987,3.23739,-0.701967
3.27092,3.11322,-0.678137
3.17051,2.98081,-0.652111
3.20394,2.97541,-0.655404
3.20539,2.94034,-0.651798
3.62302,3.28266,-0.737399
3.63058,3.24917,-0.734734
3.64305,3.22029,-0.733166
3.66348,3.19853,-0.733323
3.62544,3.12633,-0.721251
3.62877,3.09058,-0.717958
3.64388,3.06508,-0.717175
3.69757,3.07169,-0.724386
3.78278,3.10344,-0.738026
3.77412,3.05779,-0.732382
3.84989,3.08023,-0.743984
3.85786,3.04797,-0.741789
3.87649,3.02425,-0.741789
3.90045,3.00462,-0.742886
3.92904,2.9884,-0.744924
3.96467,2.97729,-0.748374
4.02095,2.98113,-0.755899
4.04156,2.95815,-0.756369
3.99239,2.88472,-0.7432
4.01725,2.86533,-0.744611
4.03233,2.83892,-0.744141
4.06508,2.82483,-0.747119
4.10596,2.81603,-0.751666
4.15506,2.81237,-0.75778
4.2092,2.81151,-0.764835
4.26101,2.80845,-0.77142
4.32453,2.8124,-0.7802
4.36664,2.80182,-0.784903
4.41046,2.79187,-0.78992
4.47023,2.79143,-0.797916
4.54025,2.79658,-0.807793
4.59278,2.7902,-0.814378
4.6454,2.78329,-0.820962
4.71596,2.78638,-0.83084
4.77223,2.78026,-0.838051
4.84229,2.78142,-0.847772
4.88419,2.76576,-0.852318
4.93557,2.75499,-0.858589
4.97488,2.73704,-0.862666
5.00547,2.71399,-0.865174
5.01593,2.67997,-0.864077
5.03578,2.65098,-0.864704
5.04055,2.61412,-0.862666
5.06617,2.58809,-0.86439
5.09078,2.56139,-0.865958
5.10817,2.53098,-0.866272
5.09786,2.48704,-0.861725
5.12104,2.45956,-0.863136
5.13603,2.42809,-0.863136
5.14636,2.39444,-0.862352
5.15556,2.36036,-0.861411
5.19787,2.34125,-0.866272
5.21936,2.31251,-0.867526
5.22077,2.27492,-0.865331
5.20195,2.22884,-0.859687
5.21553,2.19688,-0.859687
5.22891,2.16484,-0.859687
5.23935,2.1316,-0.859217
5.24683,2.09721,-0.858276
5.25684,2.0639,-0.857806
5.2694,2.0316,-0.857806
5.27069,1.99504,-0.855924
5.29394,1.96678,-0.857806
5.30591,1.93426,-0.857806
5.30652,1.89768,-0.855924
5.32738,1.86835,-0.857492
5.33874,1.83563,-0.857492
5.3471,1.80189,-0.857022
5.36087,1.76998,-0.857492
5.37727,1.73887,-0.858433
5.37089,1.70048,-0.855611
5.35575,1.6596,-0.851378
5.35543,1.62356,-0.849653
5.37855,1.5946,-0.851848
5.411,1.56816,-0.855611
5.41197,1.53251,-0.8542
5.40413,1.49454,-0.851378
5.42464,1.46444,-0.853259
5.43257,1.43087,-0.853102
5.44029,1.39727,-0.852945
5.43535,1.3605,-0.85075
5.44264,1.32689,-0.850594
5.45452,1.29438,-0.851221
5.45466,1.25911,-0.849967
5.16354,1.15861,-0.801365
5.1609,1.1248,-0.799797
5.16771,1.09312,-0.799797
5.17529,1.06159,-0.799954
5.36769,1.06676,-0.830056
5.49246,1.05656,-0.849183
5.49301,1.02175,-0.848242
5.48363,0.985237,-0.845734
5.54115,0.960508,-0.854043
5.53622,0.924701,-0.852318
5.55056,0.892124,-0.853729
5.53934,0.855488,-0.851064
5.55914,0.823653,-0.853416
5.58365,0.792301,-0.856551
5.59134,0.758424,-0.857022
5.57532,0.721441,-0.853729
5.55709,0.684443,-0.850123
5.55923,0.650103,-0.84981
5.56998,0.616741,-0.850907
5.5825,0.583476,-0.852318
5.55846,0.546507,-0.847928
5.56466,0.512662,-0.848399
5.55884,0.477748,-0.846988
5.53902,0.441826,-0.843382
5.5505,0.408483,-0.844793
5.54206,0.373688,-0.843068
5.57481,0.341545,-0.847928
5.59751,0.308472,-0.851221
5.5914,0.273735,-0.849967
5.5762,0.238705,-0.847301
5.58348,0.204702,-0.848242
5.56489,0.169837,-0.845106
5.59051,0.136289,-0.849026
5.59717,0.102091,-0.849967
5.55917,0.0672822,-0.843852
5.58121,0.0332986,-0.847301
5.57143,-0.000945357,-0.845734
5.5654,-0.0350932,-0.844793
5.54532,-0.0689941,-0.841657
5.5448,-0.103018,-0.841657
5.54998,-0.137185,-0.842598
5.5599,-0.171573,-0.844323
5.57354,-0.206233,-0.846674
5.56527,-0.240129,-0.845577
5.56369,-0.274273,-0.845577
5.54119,-0.307256,-0.842284
5.54216,-0.341433,-0.842755
5.54292,-0.375633,-0.843225
5.52573,-0.408543,-0.840873
5.47095,-0.438257,-0.832564
5.52129,-0.476407,-0.84103
5.53006,-0.511368,-0.842911
5.53173,-0.545775,-0.843695
5.46836,-0.57342,-0.834132
5.50892,-0.611871,-0.841187
5.49231,-0.644165,-0.839149
5.43924,-0.671797,-0.83131
5.45558,-0.707829,-0.834602
5.47169,-0.744086,-0.837895
5.39075,-0.766792,-0.825666
5.45335,-0.80987,-0.836484
5.41607,-0.838328,-0.83131
5.38743,-0.867774,-0.827547
5.39661,-0.903261,-0.829899
5.41627,-0.940753,-0.833975
5.41428,-0.974669,-0.834602
5.44024,-1.01385,-0.839776
5.42713,-1.0459,-0.838678
5.38477,-1.07204,-0.832878
5.39647,-1.10884,-0.835856
5.38087,-1.14009,-0.834445
5.40947,-1.18088,-0.840246
5.37418,-1.20777,-0.8357
5.38014,-1.24383,-0.837895
5.36664,-1.27545,-0.836954
5.3779,-1.31304,-0.840089
5.35921,-1.34337,-0.838365
5.34513,-1.37476,-0.837424
5.23441,-1.38057,-0.820649
5.23633,-1.4155,-0.822373
5.2304,-1.44839,-0.822844
5.22141,-1.48046,-0.822844
5.22361,-1.51577,-0.824725
5.21232,-1.54723,-0.824412
5.26038,-1.59669,-0.833975
5.23256,-1.62337,-0.830996
5.21967,-1.65455,-0.830526
5.21506,-1.68837,-0.831467
5.24305,-1.73305,-0.837895
