x,y,z
5.2267,-1.7633,-0.836954
5.20458,-1.79148,-0.835073
5.19162,-1.82272,-0.834759
5.18778,-1.85721,-0.836013
5.18742,-1.89307,-0.837895
5.1609,-1.91935,-0.835386
5.14163,-1.94818,-0.834132
5.13327,-1.98112,-0.834759
5.12378,-2.01366,-0.835229
5.12233,-2.04946,-0.837111
5.09868,-2.07639,-0.835229
5.08949,-2.10914,-0.835856
5.05825,-2.13266,-0.832721
5.04144,-2.1621,-0.832094
5.05886,-2.20642,-0.837424
5.02175,-2.227,-0.833348
4.98549,-2.24762,-0.829428
4.99045,-2.28681,-0.832721
4.97185,-2.31531,-0.831937
4.93613,-2.33563,-0.828174
4.9404,-2.37486,-0.831467
4.93815,-2.4112,-0.833662
4.90203,-2.43092,-0.829899
4.87291,-2.45384,-0.82739
4.87359,-2.49179,-0.830212
4.86259,-2.52392,-0.830996
4.83303,-2.54635,-0.828488
4.81993,-2.57735,-0.828958
4.81184,-2.61112,-0.830369
4.78535,-2.63488,-0.828488
4.77771,-2.66901,-0.830056
4.73719,-2.68463,-0.825666
4.7309,-2.71956,-0.827547
4.71156,-2.74704,-0.827077
4.69377,-2.7754,-0.82692
4.70037,-2.81837,-0.83131
4.67286,-2.841,-0.829428
4.67047,-2.87895,-0.832251
4.65523,-2.90912,-0.832721
4.63062,-2.9334,-0.831467
4.59425,-2.95002,-0.828017
4.55868,-2.96684,-0.824725
4.55935,-3.00726,-0.828331
4.54574,-3.03847,-0.829272
4.50412,-3.0508,-0.824882
4.49671,-3.0862,-0.827077
4.5012,-3.13009,-0.831623
4.47707,-3.15424,-0.830683
4.43914,-3.16845,-0.827077
4.42522,-3.19968,-0.828174
4.40869,-3.22911,-0.828801
4.38959,-3.25669,-0.828958
4.36952,-3.28356,-0.828958
4.34694,-3.30851,-0.828488
4.33046,-3.33814,-0.829272
4.299,-3.35614,-0.827077
4.28917,-3.39103,-0.829272
4.27214,-3.42037,-0.830056
4.25491,-3.44963,-0.83084
4.23901,-3.48006,-0.831937
4.19251,-3.48517,-0.826763
4.18691,-3.52418,-0.830056
4.16822,-3.55237,-0.830683
4.14335,-3.5753,-0.830056
4.11613,-3.5961,-0.828958
4.10064,-3.62718,-0.830369
4.06948,-3.64437,-0.828488
4.04997,-3.67192,-0.829115
4.02955,-3.69871,-0.829585
4.01256,-3.72874,-0.83084
3.98745,-3.75126,-0.830369
3.96865,-3.77974,-0.83131
3.9596,-3.81774,-0.834445
3.92903,-3.83506,-0.832878
3.88365,-3.83757,-0.828017
3.86422,-3.86552,-0.828958
3.88623,-3.93555,-0.839306
3.83718,-3.93386,-0.833662
3.8116,-3.95591,-0.833348
3.78726,-3.97922,-0.833348
3.76006,-3.99951,-0.832721
3.71596,-4.00152,-0.828174
3.69935,-4.03298,-0.830056
3.6805,-4.06219,-0.831467
3.6588,-4.08837,-0.832251
3.63169,-4.10853,-0.83178
3.60576,-4.12999,-0.831623
3.57003,-4.14007,-0.829115
3.55032,-4.16866,-0.830526
3.54375,-4.21304,-0.835229
3.51026,-4.22559,-0.833348
3.46986,-4.22949,-0.829742
3.42954,-4.23305,-0.826136
3.43189,-4.28949,-0.833348
3.41346,-4.32054,-0.835386
3.38203,-4.33517,-0.834132
3.36018,-4.3621,-0.835386
3.33216,-4.38107,-0.835073
3.29988,-4.39432,-0.833662
3.25697,-4.39306,-0.829428
3.22004,-4.39942,-0.826763
3.21149,-4.44471,-0.83178
3.18129,-4.46031,-0.830996
3.15216,-4.47732,-0.830526
3.14097,-4.5201,-0.835073
3.10424,-4.52626,-0.832564
3.06589,-4.52968,-0.829585
3.05175,-4.56894,-0.833505
3.01116,-4.56861,-0.829899
3.00407,-4.61929,-0.836013
2.96714,-4.62434,-0.833505
2.9329,-4.63328,-0.83178
2.90441,-4.65119,-0.83178
2.87737,-4.67144,-0.832251
2.84968,-4.6907,-0.832564
2.80917,-4.68861,-0.828958
2.79341,-4.72787,-0.833034
2.75789,-4.73382,-0.830996
2.73617,-4.7635,-0.833348
2.70786,-4.78192,-0.833662
2.67991,-4.80103,-0.834132
2.65183,-4.81998,-0.834602
2.62267,-4.83703,-0.834759
2.59388,-4.85477,-0.835073
2.55668,-4.85661,-0.832564
2.5282,-4.87484,-0.833034
2.49869,-4.89114,-0.833191
2.47484,-4.91873,-0.835386
2.44242,-4.9294,-0.834602
2.41473,-4.94962,-0.835543
2.37704,-4.94921,-0.832878
2.36394,-5.00031,-0.839306
2.3228,-4.99233,-0.835386
2.29294,-5.00829,-0.8357
2.25446,-5.00515,-0.832721
2.22371,-5.01889,-0.832721
2.19563,-5.03878,-0.833818
2.15456,-5.02855,-0.829742
2.1367,-5.07263,-0.835073
2.11573,-5.11028,-0.839306
2.0769,-5.10487,-0.83617
2.04407,-5.11385,-0.835543
2.00291,-5.10147,-0.83131
1.97405,-5.12012,-0.832407
1.94015,-5.12567,-0.83131
1.92311,-5.17636,-0.837895
1.88286,-5.16486,-0.833975
1.85313,-5.1819,-0.834916
1.8275,-5.21088,-0.837895
1.7483,-5.0847,-0.814848
1.71549,-5.09065,-0.814064
1.68113,-5.0917,-0.812496
1.64834,-5.09722,-0.811712
1.61643,-5.10536,-0.811399
1.60378,-5.17556,-0.821433
1.57515,-5.1957,-0.823157
1.55895,-5.25829,-0.831937
1.53051,-5.28104,-0.834132
1.50426,-5.31219,-0.837738
1.47664,-5.3394,-0.840717
1.44719,-5.36076,-0.842755
1.4095,-5.35139,-0.839776
1.37762,-5.36377,-0.840403
1.34612,-5.37787,-0.841344
1.31824,-5.40714,-0.844793
1.2823,-5.40359,-0.842911
1.25578,-5.44023,-0.847615
1.21979,-5.43627,-0.845734
1.19397,-5.47839,-0.851378
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.29737,4.2625,-0.722729
1.32291,4.25257,-0.722392
1.35107,4.25095,-0.723571
1.36861,4.21633,-0.718854
1.38299,4.17323,-0.712619
1.36282,4.02926,-0.688189
1.32422,3.83724,-0.654996
1.34218,3.81324,-0.652132
1.38918,3.87081,-0.664095
1.41324,3.86314,-0.664263
1.55459,4.1703,-0.721886
1.55217,4.08696,-0.708407
1.60635,4.15275,-0.722223
1.63217,4.14373,-0.722392
1.66379,4.14919,-0.725256
1.68736,4.13434,-0.724414
1.7161,4.13211,-0.72593
1.73988,4.11787,-0.725256
1.75656,4.08719,-0.721549
1.40681,3.21819,-0.561485
1.42373,3.20319,-0.560305
1.43971,3.18631,-0.558789
1.45923,3.17742,-0.558789
1.48245,3.17644,-0.560305
1.50191,3.16729,-0.560305
1.9454,4.03908,-0.727447
1.82684,3.73396,-0.671677
1.99044,4.00607,-0.725762
2.05359,4.07036,-0.74042
2.05876,4.01908,-0.733007
2.03111,3.90578,-0.71363
2.0555,3.89412,-0.713799
1.75926,3.28356,-0.597878
1.77326,3.26145,-0.595688
1.78943,3.2436,-0.59434
1.80834,3.23084,-0.594003
1.8291,3.2214,-0.59434
2.20924,3.83633,-0.717843
2.2218,3.80397,-0.714136
2.25062,3.7996,-0.715989
2.29115,3.81445,-0.721718
2.34321,3.84747,-0.731153
2.38748,3.86658,-0.737893
2.419,3.86439,-0.74042
2.43475,3.83699,-0.737893
2.44652,3.80373,-0.734186
2.45959,3.77296,-0.730985
2.49573,3.77754,-0.735029
2.51118,3.75068,-0.73267
2.53304,3.73357,-0.732333
2.56986,3.73827,-0.736545
2.59219,3.72162,-0.736376
2.60247,3.68793,-0.73267
2.64282,3.69675,-0.737893
2.69088,3.7156,-0.745306
2.69323,3.6712,-0.739409
2.70983,3.64669,-0.737724
2.72978,3.62684,-0.73705
2.72689,3.57709,-0.729974
2.74157,3.55093,-0.727952
2.78151,3.55734,-0.733007
2.81919,3.5603,-0.737387
2.83112,3.53063,-0.734692
2.89124,3.56064,-0.745138
2.86422,3.48344,-0.731996
2.91959,3.50671,-0.741094
2.93152,3.47743,-0.738567
2.94833,3.45412,-0.737387
2.97591,3.44343,-0.739072
3.02878,3.46146,-0.747328
3.05715,3.45093,-0.749182
3.04536,3.39541,-0.740757
3.07012,3.38104,-0.741768
3.09947,3.37157,-0.743959
3.11607,3.34816,-0.742948
3.14737,3.34046,-0.745643
3.15897,3.31181,-0.743453
3.16896,3.28172,-0.740926
3.14426,3.21639,-0.729974
3.05996,3.09192,-0.7047
3.08027,3.07448,-0.705037
3.10188,3.05829,-0.705711
3.13118,3.04952,-0.708239
3.16475,3.0446,-0.711777
3.1998,3.04075,-0.715652
3.17313,2.97854,-0.705037
3.17761,2.94628,-0.701836
3.19999,2.93072,-0.702847
3.33996,3.0215,-0.730985
3.41502,3.05153,-0.743959
3.46841,3.06119,-0.751877
3.49307,3.04503,-0.753225
3.50496,3.01775,-0.751709
3.51741,2.99108,-0.750361
3.54551,2.97768,-0.752551
3.56674,2.95839,-0.753225
3.58788,2.93895,-0.753899
3.6181,2.9268,-0.756595
3.61366,2.8867,-0.751709
3.6228,2.85775,-0.749856
3.66359,2.85365,-0.75491
3.6865,2.83532,-0.75609
3.72973,2.83233,-0.76165
3.78488,2.83778,-0.769737
3.83549,2.83914,-0.776814
3.87035,2.82835,-0.780521
3.90042,2.81378,-0.783217
3.9441,2.80867,-0.788777
3.99029,2.80483,-0.794842
4.04062,2.80334,-0.80175
4.08783,2.79911,-0.807984
4.13923,2.79716,-0.815061
4.18501,2.79086,-0.820958
4.23416,2.78627,-0.827529
4.30243,2.79352,-0.837976
4.36098,2.79367,-0.8464
4.40054,2.78108,-0.850949
4.43759,2.76655,-0.854993
4.4931,2.76303,-0.862743
4.53694,2.75177,-0.868135
4.58334,2.74159,-0.874032
4.55169,2.68486,-0.864428
4.56467,2.6549,-0.863754
4.5766,2.62439,-0.862912
4.5909,2.59529,-0.862575
4.61535,2.57187,-0.86426
4.63709,2.54683,-0.865439
4.67776,2.53194,-0.870326
4.67147,2.49159,-0.866113
4.69278,2.46609,-0.867293
4.70257,2.43453,-0.866282
4.72708,2.41055,-0.868135
4.72681,2.37398,-0.865271
4.74924,2.34887,-0.866787
4.79103,2.33307,-0.87201
4.79814,2.30021,-0.870663
4.79345,2.26189,-0.867124
4.81886,2.23784,-0.869315
4.83429,2.20905,-0.869652
4.84865,2.17975,-0.86982
4.84301,2.14158,-0.866282
4.83256,2.1016,-0.861901
4.85624,2.07656,-0.863923
4.86707,2.04596,-0.863586
4.87042,2.01229,-0.861901
4.87994,1.98125,-0.861396
4.9158,1.96077,-0.865776
4.92683,1.93022,-0.865608
4.96617,1.91057,-0.870663
4.96121,1.87379,-0.86763
4.99017,1.84983,-0.870831
5.0042,1.82019,-0.871336
4.9865,1.77917,-0.866113
4.97965,1.74235,-0.862912
5.01728,1.72105,-0.867798
5.01373,1.68551,-0.865271
5.00713,1.64916,-0.862238
5.0134,1.6172,-0.861564
5.02229,1.58611,-0.861396
5.03287,1.55555,-0.861564
5.03289,1.52179,-0.859879
5.03362,1.48836,-0.858363
5.05592,1.46128,-0.860722
5.04392,1.42434,-0.857015
5.06587,1.39703,-0.859374
5.03342,1.3549,-0.852129
5.02829,1.32048,-0.84977
5.04298,1.29131,-0.850949
5.05272,1.26082,-0.851286
5.05079,1.22747,-0.849601
5.07645,1.20077,-0.852803
5.0597,1.16407,-0.84859
5.09946,1.14032,-0.854319
5.10154,1.10796,-0.853477
5.09281,1.07338,-0.850781
5.09544,1.04132,-0.850107
5.0998,1.00965,-0.84977
5.14849,0.986514,-0.857183
5.16123,0.956163,-0.858363
5.167,0.924477,-0.858363
5.16481,0.891412,-0.857015
5.14976,0.856305,-0.853477
5.18217,0.829056,-0.858194
5.18424,0.796794,-0.857689
5.13735,0.757338,-0.848759
5.15068,0.727044,-0.850275
5.16481,0.696746,-0.85196
5.14455,0.661892,-0.847748
5.17298,0.633313,-0.85196
5.22474,0.607146,-0.860216
5.20191,0.572161,-0.855667
5.19748,0.539416,-0.854319
5.18794,0.506267,-0.852129
5.19291,0.474605,-0.852466
5.20358,0.443404,-0.853814
5.20719,0.411545,-0.853982
5.20568,0.379299,-0.853308
5.19611,0.346561,-0.851286
5.20404,0.31503,-0.852297
5.18127,0.28175,-0.848085
5.17798,0.249714,-0.847242
5.18139,0.218021,-0.847579
5.20233,0.186937,-0.850949
5.17973,0.154303,-0.846906
5.18255,0.122565,-0.847242
5.18222,0.0907456,-0.847074
5.19451,0.0590836,-0.849096
5.1859,0.0271611,-0.847579
5.18794,-0.00466078,-0.847916
5.17007,-0.0363724,-0.844884
5.15497,-0.0679033,-0.842356
5.14558,-0.099363,-0.84084
5.14783,-0.131008,-0.841345
5.14003,-0.162376,-0.840166
5.15963,-0.194688,-0.843704
5.16129,-0.226472,-0.84421
5.13618,-0.25696,-0.840166
5.12171,-0.287754,-0.837976
5.14444,-0.320703,-0.842188
5.16598,-0.353874,-0.846232
5.16666,-0.385784,-0.846737
5.16125,-0.417242,-0.846232
5.13797,-0.447113,-0.842693
5.14396,-0.479451,-0.84421
5.15956,-0.512853,-0.847411
5.13573,-0.542333,-0.843873
5.12055,-0.572523,-0.841851
5.12183,-0.604508,-0.842693
5.13466,-0.637986,-0.845558
5.12771,-0.669098,-0.845052
5.1157,-0.699482,-0.843704
5.09863,-0.729047,-0.841514
5.11258,-0.763079,-0.844715
5.1078,-0.794434,-0.844715
5.0824,-0.822458,-0.841177
5.07725,-0.853628,-0.841177
5.08066,-0.886288,-0.842693
5.06446,-0.915519,-0.84084
5.06165,-0.94712,-0.841345
5.04026,-0.975167,-0.83865
5.01485,-1.00222,-0.83528
4.98833,-1.02879,-0.831741
4.98289,-1.05958,-0.83191
4.96666,-1.08803,-0.830225
4.96566,-1.11979,-0.831236
4.95774,-1.15001,-0.831068
4.94579,-1.17927,-0.830225
4.92602,-1.20655,-0.828035
4.93382,-1.24059,-0.830731
4.92325,-1.2701,-0.830225
4.91441,-1.30004,-0.830057
4.91681,-1.333,-0.83191
4.90094,-1.36104,-0.830562
4.89913,-1.39297,-0.831741
4.88387,-1.42108,-0.830562
4.88639,-1.45439,-0.832584
4.87549,-1.48377,-0.832247
4.87759,-1.51717,-0.834269
4.86913,-1.54737,-0.834437
4.88486,-1.58542,-0.838987
4.85913,-1.6101,-0.836122
4.88278,-1.65124,-0.842188
4.86137,-1.67732,-0.840166
4.81193,-1.69338,-0.833089
4.83949,-1.73652,-0.839997
4.83801,-1.76956,-0.841682
4.80581,-1.7913,-0.837807
4.77998,-1.81516,-0.835111
4.76048,-1.84126,-0.833595
4.73992,-1.86682,-0.83191
4.75308,-1.90577,-0.836459
4.73948,-1.93415,-0.836122
4.73025,-1.96433,-0.836628
4.69904,-1.98527,-0.833089
4.68043,-2.01134,-0.83191
4.68516,-2.04751,-0.835111
4.68062,-2.07982,-0.836628
4.69382,-2.12027,-0.841514
4.62966,-2.1256,-0.83191
4.70765,-2.19645,-0.849096
4.64687,-2.20293,-0.840166
4.61195,-2.22114,-0.836122
4.5761,-2.23857,-0.83191
4.54815,-2.2596,-0.829214
4.52012,-2.28036,-0.826518
4.51482,-2.31254,-0.828203
4.52328,-2.35202,-0.832584
4.51312,-2.38203,-0.833426
4.50972,-2.41573,-0.835617
4.5156,-2.45464,-0.83966
4.49355,-2.4785,-0.838313
4.47739,-2.50554,-0.838144
4.46279,-2.53345,-0.838313
4.44631,-2.5603,-0.838144
4.43563,-2.59051,-0.839155
4.39081,-2.60061,-0.833426
4.37392,-2.62699,-0.833258
4.34846,-2.64815,-0.831405
4.38162,-2.70532,-0.841345
4.33068,-2.71072,-0.834437
4.31729,-2.73935,-0.835111
4.29211,-2.76046,-0.833426
4.25114,-2.77114,-0.82854
4.24146,-2.80206,-0.830057
4.23566,-2.83571,-0.832415
4.20676,-2.8539,-0.830057
4.19891,-2.88636,-0.832078
4.16171,-2.89855,-0.828035
4.1366,-2.91892,-0.826518
4.13304,-2.95456,-0.829551
4.10366,-2.97177,-0.827192
4.07978,-2.99282,-0.826013
4.06055,-3.0172,-0.825844
4.04117,-3.04147,-0.825676
4.03498,-3.07577,-0.828372
4.02384,-3.10649,-0.830057
4.01868,-3.14205,-0.833089
