x,y,z
3.99469,-3.16297,-0.832078
4.00059,-3.20777,-0.837639
3.98006,-3.23163,-0.83747
3.96016,-3.25599,-0.83747
3.95526,-3.29284,-0.84084
3.93875,-3.32023,-0.841682
3.9153,-3.34177,-0.841008
3.89025,-3.36187,-0.839997
3.84729,-3.36621,-0.834943
3.83173,-3.39432,-0.836122
3.80055,-3.40856,-0.833763
3.80073,-3.45103,-0.83865
3.77078,-3.46628,-0.836628
3.76026,-3.49942,-0.839155
3.72724,-3.51162,-0.836459
3.70277,-3.5317,-0.835785
3.67323,-3.54682,-0.833932
3.67114,-3.58858,-0.83865
3.64765,-3.60965,-0.838313
3.62891,-3.63545,-0.839155
3.60861,-3.65976,-0.83966
3.58815,-3.68395,-0.840166
3.54908,-3.68885,-0.836122
3.50192,-3.68484,-0.830057
3.48937,-3.71704,-0.832584
3.47588,-3.7485,-0.834943
3.47479,-3.79373,-0.840503
3.46137,-3.82595,-0.84303
3.41221,-3.81845,-0.836459
3.40698,-3.86001,-0.841177
3.3638,-3.85855,-0.836122
3.34778,-3.88808,-0.838144
3.33472,-3.92131,-0.841008
3.30045,-3.92963,-0.838313
3.26809,-3.93994,-0.836122
3.26697,-3.98813,-0.842356
3.23314,-3.99661,-0.839829
3.21409,-4.0233,-0.841345
3.20828,-4.06693,-0.846569
3.17902,-4.0811,-0.845389
3.1443,-4.08803,-0.842693
3.09769,-4.07899,-0.836628
3.06669,-4.09003,-0.834943
3.0433,-4.11115,-0.835448
3.03314,-4.15044,-0.839829
3.01223,-4.17536,-0.841177
2.97283,-4.1745,-0.837133
2.94432,-4.18863,-0.836291
2.91969,-4.20824,-0.836628
2.91108,-4.25128,-0.841851
2.87004,-4.24702,-0.837302
2.85924,-4.2875,-0.842019
2.82529,-4.29344,-0.83966
2.79782,-4.30904,-0.839324
2.76707,-4.31949,-0.837976
2.75053,-4.35222,-0.841177
2.70864,-4.34476,-0.836291
2.69536,-4.38312,-0.840671
2.65359,-4.37514,-0.835785
2.62922,-4.39557,-0.836628
2.60471,-4.41587,-0.83747
2.59591,-4.46329,-0.843704
2.5719,-4.48512,-0.844884
2.53026,-4.47593,-0.839997
2.49315,-4.47415,-0.836628
2.47182,-4.5006,-0.838818
2.45683,-4.53908,-0.843367
2.43683,-4.56885,-0.846232
2.41425,-4.59419,-0.848253
2.37604,-4.58966,-0.844547
2.3456,-4.59976,-0.843704
2.32175,-4.62288,-0.845389
2.28504,-4.62025,-0.842188
2.25665,-4.63418,-0.842188
2.23201,-4.65594,-0.843704
2.19961,-4.66153,-0.842188
2.16681,-4.666,-0.840503
2.12052,-4.64066,-0.833258
2.09038,-4.64999,-0.832584
2.07777,-4.69878,-0.839324
2.0308,-4.66987,-0.831573
2.03817,-4.76652,-0.847242
1.99207,-4.73896,-0.839829
1.96973,-4.76749,-0.842862
1.9308,-4.75574,-0.838481
1.90304,-4.77116,-0.839155
1.88093,-4.8011,-0.842525
1.85604,-4.82451,-0.844715
1.82047,-4.82013,-0.841851
1.78469,-4.81458,-0.838818
1.75478,-4.82451,-0.83865
1.72283,-4.82869,-0.83747
1.70033,-4.85964,-0.841177
1.67048,-4.86998,-0.841177
1.64528,-4.89415,-0.843704
1.63497,-4.96407,-0.854488
1.59509,-4.94493,-0.849264
1.56829,-4.9659,-0.851286
1.53779,-4.97543,-0.851286
1.50038,-4.96213,-0.847242
1.47158,-4.97691,-0.848253
1.44266,-4.99153,-0.849264
1.41388,-5.00693,-0.850444
1.3813,-5.00886,-0.849264
1.35054,-5.01724,-0.849264
1.31822,-5.01971,-0.848253
1.2874,-5.0277,-0.848253
1.25103,-5.01351,-0.844378
1.22211,-5.02876,-0.845726
0,0,0
1.16495,-5.06355,-0.849264
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.29492,3.8343,-0.701512
1.31939,3.82907,-0.702052
1.34514,3.8274,-0.703312
1.36528,3.80981,-0.701512
1.39572,3.82076,-0.705292
1.43321,3.84992,-0.712672
1.46972,3.87509,-0.719332
1.50801,3.90361,-0.726712
1.53229,3.8952,-0.726892
1.56092,3.8976,-0.729232
1.58109,3.87884,-0.727432
1.61617,3.89632,-0.732833
1.63431,3.87274,-0.730132
0,0,0
1.39357,3.19251,-0.598369
1.40914,3.17491,-0.596569
1.42779,3.16441,-0.596209
1.45169,3.16543,-0.598189
1.49519,3.20817,-0.60863
1.49843,3.16426,-0.60161
1.78781,3.71608,-0.715552
1.74708,3.57513,-0.689092
1.78779,3.60223,-0.696832
1.86964,3.70978,-0.721132
1.89192,3.69736,-0.720952
1.92409,3.70401,-0.724732
1.95504,3.7078,-0.727972
1.77211,3.31154,-0.648231
1.77925,3.2764,-0.64319
1.79742,3.26198,-0.64247
1.8078,3.23372,-0.63887
1.83878,3.24224,-0.64301
1.86501,3.24198,-0.645351
2.1541,3.69179,-0.743093
2.1727,3.67174,-0.741653
2.19063,3.65074,-0.740033
2.21146,3.63471,-0.739493
2.2394,3.63028,-0.741473
2.23138,3.56811,-0.731032
2.2506,3.55019,-0.730132
2.29627,3.57355,-0.738233
2.32191,3.56517,-0.739493
2.33507,3.53772,-0.736613
2.36494,3.53559,-0.739313
2.38383,3.51694,-0.738413
2.39088,3.48117,-0.733733
2.41388,3.46885,-0.734273
2.44759,3.47166,-0.738233
2.46885,3.45658,-0.738233
2.48136,3.42941,-0.735533
2.47619,3.37842,-0.727432
2.5086,3.37896,-0.731032
2.56535,3.41146,-0.742013
2.6071,3.42304,-0.748313
2.62925,3.40853,-0.748673
2.65981,3.40474,-0.751553
2.6953,3.40687,-0.755873
2.718,3.39257,-0.756413
2.73876,3.37583,-0.756413
2.76255,3.36276,-0.757313
2.79445,3.35936,-0.760553
2.82389,3.35268,-0.763073
2.84951,3.34128,-0.764513
2.80824,3.25226,-0.747233
2.82814,3.23497,-0.747233
2.85446,3.22492,-0.749033
2.86106,3.19269,-0.745433
2.90571,3.20276,-0.752273
2.97056,3.23413,-0.764513
3.0138,3.24105,-0.770813
2.99654,3.18311,-0.760913
3.04724,3.19742,-0.769193
3.05382,3.16521,-0.765773
2.99757,3.06901,-0.745973
3.0115,3.04567,-0.744713
3.02735,3.02435,-0.743993
3.04025,3.00019,-0.742553
3.06635,2.98903,-0.744533
3.09668,2.98176,-0.747593
3.13203,2.97897,-0.751913
3.17104,2.97923,-0.757133
3.17195,2.94366,-0.752813
3.1769,2.91217,-0.749573
3.20492,2.90187,-0.752093
3.2366,2.89461,-0.755513
3.25798,2.87795,-0.756413
3.28299,2.86437,-0.758213
3.32435,2.86472,-0.763973
3.3591,2.85893,-0.768113
3.38561,2.84586,-0.770273
3.41739,2.83697,-0.773693
3.45299,2.83091,-0.778014
3.48941,2.82514,-0.782514
3.52589,2.81903,-0.787014
3.56706,2.81624,-0.792594
3.60987,2.81426,-0.798534
3.65202,2.81125,-0.804294
3.69974,2.812,-0.811314
3.74604,2.81109,-0.817974
3.78851,2.80679,-0.823735
3.82948,2.80091,-0.829135
3.86335,2.78945,-0.832915
3.91003,2.78681,-0.839575
3.93751,2.77013,-0.841915
3.99807,2.77621,-0.851635
4.04424,2.77164,-0.858115
4.10354,2.77543,-0.867476
4.13113,2.75729,-0.869816
4.16112,2.74055,-0.872696
4.17456,2.71282,-0.871976
4.15469,2.6638,-0.864056
4.19007,2.65035,-0.868196
4.19958,2.62042,-0.866756
4.21726,2.59564,-0.867116
4.26674,2.59013,-0.874316
4.28677,2.56642,-0.875216
4.31345,2.54657,-0.877556
4.29329,2.49928,-0.869996
4.31281,2.47533,-0.870896
4.28853,2.42654,-0.862615
4.31193,2.40498,-0.864416
4.31195,2.37042,-0.861355
4.31431,2.33736,-0.858835
4.36588,2.33076,-0.866576
4.401,2.31491,-0.870896
4.41512,2.28787,-0.870896
4.40103,2.24642,-0.865136
4.42616,2.22512,-0.867476
4.37449,2.16563,-0.854155
4.3877,2.13875,-0.854155
4.42469,2.12327,-0.859015
4.44652,2.10028,-0.860815
4.46646,2.07628,-0.862256
4.51759,2.06642,-0.869996
4.48712,2.01929,-0.861355
4.49763,1.99093,-0.860995
4.47639,1.94877,-0.854335
4.53529,1.94139,-0.863696
4.49997,1.89369,-0.854335
4.56786,1.88935,-0.865496
4.57845,1.86091,-0.865316
4.60806,1.84008,-0.868916
4.56157,1.78915,-0.857575
4.62754,1.78233,-0.868376
4.63655,1.75321,-0.868016
4.58358,1.70112,-0.855595
4.59024,1.67161,-0.854875
4.62542,1.65235,-0.859735
4.6104,1.61516,-0.854875
4.61186,1.58396,-0.853255
4.63827,1.56128,-0.856495
4.67672,1.54234,-0.862076
4.64865,1.50153,-0.854875
4.70561,1.4881,-0.864056
4.66673,1.44437,-0.854875
4.6482,1.40744,-0.849655
4.71523,1.39621,-0.860815
4.65567,1.34756,-0.847855
4.66575,1.3195,-0.848215
4.68134,1.29295,-0.849655
4.69014,1.26445,-0.849835
4.71113,1.23915,-0.852355
4.73484,1.21438,-0.855415
4.70785,1.17672,-0.848935
4.78093,1.16386,-0.861355
4.73437,1.1218,-0.851275
4.74117,1.09273,-0.851275
4.74202,1.06233,-0.850195
4.78786,1.04179,-0.857575
4.77107,1.00751,-0.853255
4.77812,0.978416,-0.853435
4.78018,0.948314,-0.852715
4.77528,0.916926,-0.850735
4.75664,0.883121,-0.846235
4.78617,0.858257,-0.850735
4.78747,0.828203,-0.850015
4.8303,0.805117,-0.857035
4.81767,0.772661,-0.853795
4.85246,0.747727,-0.859375
4.81317,0.71147,-0.851275
4.82718,0.683301,-0.853075
4.86345,0.658019,-0.859015
4.8352,0.624013,-0.853075
4.8116,0.590977,-0.848035
4.81709,0.561671,-0.848395
4.83805,0.534044,-0.851635
4.78938,0.498951,-0.842095
4.82661,0.472909,-0.848395
4.83824,0.444093,-0.850015
4.8546,0.415571,-0.852535
4.87078,0.386865,-0.855055
4.87503,0.357115,-0.855415
4.81431,0.322986,-0.843895
4.85548,0.29583,-0.851095
4.85131,0.265709,-0.850015
4.83123,0.234888,-0.846055
4.81784,0.204615,-0.843355
4.85833,0.176475,-0.850555
4.8485,0.146336,-0.848575
4.82964,0.116112,-0.844975
4.87059,0.0871941,-0.852355
4.86119,0.0571922,-0.850555
4.85949,0.0273524,-0.850195
4.87333,-0.00247342,-0.852715
4.86241,-0.0323028,-0.850735
4.86703,-0.0622006,-0.851635
4.84394,-0.0916333,-0.847495
4.87377,-0.12212,-0.853075
4.84737,-0.151223,-0.848395
4.77852,-0.178425,-0.835975
4.82647,-0.209882,-0.844975
4.81036,-0.238761,-0.842275
4.79309,-0.267394,-0.839395
4.81099,-0.298017,-0.842995
4.8287,-0.328869,-0.846595
4.81875,-0.357908,-0.845155
4.83019,-0.388574,-0.847675
4.84437,-0.419648,-0.850735
4.82995,-0.448273,-0.848575
4.81732,-0.476931,-0.846775
4.77322,-0.502155,-0.839215
4.7153,-0.525329,-0.829135
4.79503,-0.564026,-0.844435
4.78659,-0.592833,-0.843535
4.76238,-0.619525,-0.839755
4.80333,-0.654851,-0.848035
4.76611,-0.679587,-0.841915
4.75601,-0.707949,-0.840835
4.7681,-0.739683,-0.843895
4.7392,-0.765005,-0.839395
4.73344,-0.793907,-0.839215
4.74011,-0.824961,-0.841375
4.75045,-0.856825,-0.844255
4.74413,-0.885776,-0.844075
4.73378,-0.913936,-0.843175
4.73291,-0.943927,-0.844075
4.70294,-0.967991,-0.839575
4.68729,-0.994786,-0.837775
4.70512,-1.02878,-0.842275
4.69392,-1.05655,-0.841375
4.69502,-1.08711,-0.842815
4.69209,-1.11681,-0.843535
4.68037,-1.14441,-0.842635
4.69138,-1.17766,-0.846055
4.68598,-1.20691,-0.846415
4.66992,-1.23338,-0.844795
4.66322,-1.26227,-0.844975
4.65159,-1.28981,-0.844255
4.64359,-1.31832,-0.844255
4.63069,-1.34542,-0.843355
4.63932,-1.37885,-0.846595
4.61289,-1.40186,-0.843175
4.63896,-1.44093,-0.849835
4.62347,-1.46729,-0.848575
4.59098,-1.48805,-0.844075
4.57616,-1.51433,-0.842995
4.57611,-1.54553,-0.844795
4.57584,-1.57679,-0.846595
4.52432,-1.59015,-0.838495
4.52836,-1.62286,-0.841195
4.52941,-1.65467,-0.843355
4.53761,-1.68929,-0.846955
4.51336,-1.71187,-0.844255
4.5358,-1.7523,-0.850735
4.50666,-1.77289,-0.847135
4.47195,-1.791,-0.842455
4.43629,-1.80838,-0.837595
4.47871,-1.8578,-0.848215
4.40379,-1.85847,-0.835615
4.43479,-1.9037,-0.844075
4.44015,-1.93835,-0.847495
4.38412,-1.946,-0.838675
4.3461,-1.96113,-0.833455
4.3617,-2.00048,-0.839035
4.29942,-2.00393,-0.828955
4.32971,-2.05048,-0.837595
4.32502,-2.08085,-0.839215
4.32101,-2.11167,-0.841015
4.30709,-2.1377,-0.840835
4.24119,-2.13752,-0.830035
4.25164,-2.17561,-0.834895
4.25916,-2.21254,-0.839215
4.26725,-2.2501,-0.843715
4.19613,-2.24561,-0.831835
4.22203,-2.29291,-0.840115
4.20875,-2.31925,-0.840295
4.2056,-2.35127,-0.842635
4.16885,-2.36441,-0.837955
4.09628,-2.35659,-0.825715
4.13697,-2.4139,-0.837415
4.10684,-2.43022,-0.834175
4.0927,-2.45588,-0.834355
4.08595,-2.48606,-0.836155
4.02709,-2.48423,-0.826795
4.00343,-2.50367,-0.824995
4.0071,-2.54031,-0.829135
4.0535,-2.60473,-0.842635
4.00695,-2.60969,-0.835975
3.98511,-2.63043,-0.834715
3.94601,-2.63952,-0.829675
3.96556,-2.68797,-0.837595
3.9271,-2.69722,-0.832735
3.90079,-2.71452,-0.830575
3.89933,-2.74917,-0.833995
3.86158,-2.75818,-0.829315
3.8151,-2.76048,-0.822655
3.85362,-2.82455,-0.835255
3.83069,-2.84404,-0.833995
3.81081,-2.86572,-0.833455
3.79628,-2.89143,-0.834175
3.79093,-2.92428,-0.837055
3.78842,-2.9596,-0.840655
3.7617,-2.97608,-0.838675
3.74107,-2.99726,-0.838135
3.71803,-3.01644,-0.837055
3.69565,-3.03607,-0.836155
3.69358,-3.07253,-0.840115
3.65209,-3.07612,-0.834715
3.6092,-3.07805,-0.828955
3.64534,-3.14771,-0.842275
3.55931,-3.11174,-0.826075
3.56887,-3.15895,-0.833095
3.55089,-3.18211,-0.833455
3.49414,-3.17012,-0.824275
3.49926,-3.21413,-0.830395
3.53493,-3.28712,-0.844255
3.51398,-3.30808,-0.844075
3.46798,-3.30514,-0.837595
3.46179,-3.34002,-0.841195
3.40042,-3.32133,-0.830755
3.41285,-3.37464,-0.839215
3.3747,-3.37812,-0.834715
3.37118,-3.41627,-0.839215
3.35634,-3.44323,-0.840835
3.3447,-3.47368,-0.843355
3.31519,-3.48558,-0.841195
3.28431,-3.49582,-0.838675
3.26815,-3.52168,-0.840115
3.26841,-3.56559,-0.846055
3.23657,-3.57464,-0.843355
3.22113,-3.60177,-0.845155
3.16967,-3.58829,-0.837055
3.17863,-3.64325,-0.845695
3.12347,-3.62468,-0.836515
3.13623,-3.68498,-0.846415
3.07179,-3.65445,-0.834535
3.05182,-3.67626,-0.835255
3.01362,-3.67589,-0.830755
3.02629,-3.7379,-0.841015
2.9904,-3.74026,-0.837235
2.95642,-3.74464,-0.833995
2.90194,-3.72237,-0.824635
2.92284,-3.79701,-0.837775
2.90961,-3.82819,-0.840835
2.89079,-3.85226,-0.842275
2.86592,-3.86835,-0.841915
2.84039,-3.88348,-0.841375
2.82687,-3.91519,-0.844615
2.80109,-3.93006,-0.844075
2.77579,-3.94556,-0.843715
2.74704,-3.95605,-0.842275
2.71826,-3.96634,-0.840835
2.69277,-3.98132,-0.840475
2.68467,-4.02231,-0.845875
2.66319,-4.04364,-0.846955
2.63511,-4.05495,-0.845875
2.61337,-4.07601,-0.846955
2.56728,-4.05872,-0.839755
2.54909,-4.08524,-0.842095
2.50645,-4.07232,-0.835975
2.49877,-4.11622,-0.842095
2.46083,-4.11037,-0.837595
2.45457,-4.15758,-0.844435
2.42753,-4.17002,-0.843895
2.40679,-4.19336,-0.845695
2.37859,-4.20377,-0.844795
2.33647,-4.18908,-0.838675
2.3273,-4.23351,-0.844975
2.31534,-4.27365,-0.850375
2.28953,-4.28865,-0.850555
