x,y,z
2.22838,-4.23645,-0.836875
2.23176,-4.30681,-0.848575
2.20216,-4.31429,-0.847315
2.17829,-4.333,-0.848395
2.13203,-4.30661,-0.840295
2.09307,-4.29397,-0.835075
2.09179,-4.35906,-0.845695
2.05996,-4.36114,-0.843535
2.02155,-4.34872,-0.838495
2.0022,-4.37714,-0.841735
1.97167,-4.38127,-0.840115
1.96664,-4.44276,-0.850015
1.92992,-4.4331,-0.845695
1.88217,-4.39692,-0.836155
1.87996,-4.46733,-0.847855
1.85251,-4.47878,-0.847855
1.82684,-4.49462,-0.848755
1.78318,-4.46554,-0.840835
1.76006,-4.48739,-0.842995
1.72648,-4.4825,-0.839935
1.70277,-4.50313,-0.841915
1.66861,-4.49597,-0.838495
1.65748,-4.55142,-0.847315
1.63118,-4.56613,-0.848215
1.60248,-4.5742,-0.847855
1.57502,-4.58581,-0.848215
1.54748,-4.59725,-0.848575
1.51986,-4.60852,-0.848935
1.49246,-4.62057,-0.849475
1.45192,-4.59119,-0.842095
1.42285,-4.59719,-0.841555
1.40174,-4.62937,-0.846055
1.36521,-4.61053,-0.840835
1.35221,-4.67174,-0.850915
1.32298,-4.67805,-0.850555
1.283,-4.64531,-0.842815
1.25626,-4.65974,-0.844075
1.22965,-4.67498,-0.845515
1.19703,-4.66719,-0.842635
1.16885,-4.67635,-0.842995
1.15106,-4.72836,-0.851455
1.11545,-4.70757,-0.846235
1.09119,-4.73446,-0.850015
1.06427,-4.75066,-0.851815
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.13501,3.72857,-0.722572
1.16049,3.72997,-0.724298
1.18602,3.7312,-0.726025
1.21223,3.73412,-0.728135
1.24098,3.74431,-0.73178
1.26958,3.75337,-0.735233
1.29515,3.75293,-0.736768
1.32011,3.75047,-0.737919
1.34442,3.74599,-0.738686
1.35828,3.71278,-0.733507
1.38138,3.7053,-0.733698
1.42254,3.74538,-0.743866
1.40941,3.64321,-0.724298
1.44755,3.67468,-0.732739
1.4551,3.62837,-0.724874
1.47512,3.61392,-0.723723
1.48974,3.58668,-0.719886
1.55829,3.68777,-0.74329
1.59754,3.71692,-0.751539
1.40585,3.21598,-0.646796
1.40763,3.16693,-0.638164
1.42865,3.16181,-0.638931
1.45498,3.16815,-0.642192
1.47854,3.16806,-0.644111
1.58956,3.35227,-0.685931
1.74418,3.62102,-0.74636
1.75429,3.58556,-0.740988
1.7492,3.52023,-0.729094
1.77209,3.51206,-0.72967
1.85622,3.62342,-0.756527
1.87298,3.60152,-0.754225
1.87948,3.56044,-0.747703
1.76881,3.30139,-0.692837
1.77216,3.25943,-0.685931
1.77792,3.22271,-0.680176
1.79478,3.2066,-0.679025
1.81781,3.2015,-0.680368
1.87953,3.26344,-0.696866
2.01331,3.44679,-0.740988
2.05242,3.46478,-0.747894
2.08879,3.47736,-0.75365
2.11979,3.48041,-0.757294
2.14059,3.4665,-0.757103
2.13423,3.4092,-0.746935
2.1693,3.41842,-0.752115
2.19925,3.41908,-0.755376
2.21644,3.39977,-0.754033
2.24537,3.39839,-0.756911
2.26727,3.38618,-0.757294
2.28856,3.37302,-0.757486
2.29865,3.34354,-0.753841
2.02867,2.91214,-0.65447
2.05272,2.90846,-0.65658
2.07338,2.8998,-0.657539
2.11415,2.91882,-0.665213
2.13957,2.91609,-0.667707
2.16561,2.91393,-0.670392
2.19112,2.91079,-0.672886
2.50812,3.28996,-0.76938
2.51927,3.26285,-0.766503
2.53984,3.2481,-0.766694
2.55424,3.22553,-0.764968
2.57276,3.20827,-0.764584
2.60848,3.21223,-0.769572
2.63312,3.20223,-0.771107
2.64268,3.17395,-0.768037
2.65578,3.15017,-0.766119
2.67506,3.13381,-0.766119
2.70835,3.13368,-0.770339
2.72236,3.11109,-0.768805
2.76742,3.12372,-0.776478
2.78588,3.10595,-0.776286
2.78708,3.06918,-0.771107
2.80719,3.05346,-0.77149
2.84325,3.05486,-0.776478
2.85723,3.03236,-0.775135
2.87036,3.00909,-0.773601
2.88673,2.9893,-0.773025
2.88375,2.94977,-0.767078
2.88523,2.91527,-0.762474
2.92251,2.91693,-0.767845
2.90542,2.86449,-0.758254
2.94122,2.86441,-0.763241
2.98419,2.87081,-0.770148
3.00318,2.8538,-0.770531
3.03136,2.8454,-0.773409
3.06171,2.83876,-0.776862
3.08848,2.82854,-0.779356
3.12397,2.826,-0.784152
3.16539,2.82836,-0.790482
3.19667,2.82123,-0.794127
3.22501,2.81124,-0.797005
3.26674,2.81254,-0.803335
3.30636,2.81152,-0.80909
3.34534,2.80949,-0.814654
3.38442,2.80708,-0.820217
3.42814,2.80804,-0.826931
3.46896,2.80609,-0.832878
3.51141,2.80497,-0.839209
3.54396,2.79553,-0.843045
3.57653,2.7858,-0.846882
3.61689,2.78176,-0.852637
3.65655,2.77673,-0.858201
3.6908,2.7672,-0.862421
3.74083,2.76904,-0.870478
3.79816,2.77557,-0.880262
3.77453,2.72292,-0.870478
3.79117,2.69971,-0.870478
3.82291,2.68712,-0.874123
3.85384,2.67369,-0.877576
3.86936,2.64944,-0.877384
3.9075,2.64049,-0.882564
3.91383,2.60993,-0.880262
3.92977,2.58586,-0.880262
3.93157,2.55261,-0.877001
3.94468,2.52685,-0.876425
3.96675,2.5068,-0.87796
3.99038,2.4876,-0.879878
4.00891,2.46513,-0.880646
4.00131,2.42674,-0.875466
4.00602,2.39609,-0.873164
4.01896,2.37047,-0.87278
4.0436,2.35169,-0.875082
4.04093,2.31706,-0.871246
4.04226,2.28498,-0.868368
4.07849,2.27256,-0.873356
4.09494,2.24891,-0.873931
4.10003,2.21907,-0.872013
4.12483,2.19987,-0.874507
4.13998,2.17544,-0.87489
4.14715,2.14683,-0.873548
4.16724,2.12492,-0.875082
4.18897,2.10371,-0.877001
4.19388,2.07405,-0.875274
4.21535,2.05258,-0.877192
4.21725,2.02158,-0.87489
4.21804,1.99022,-0.872397
4.20703,1.95355,-0.867409
4.22429,1.93015,-0.86856
4.22979,1.90137,-0.867217
4.24676,1.87777,-0.868368
4.2573,1.85128,-0.868176
4.28753,1.83323,-0.872205
4.27699,1.79776,-0.867601
4.30426,1.77823,-0.871054
4.30964,1.74957,-0.869903
4.31027,1.71909,-0.867792
4.32347,1.69368,-0.868368
4.33287,1.66677,-0.868176
4.37515,1.6523,-0.87489
4.35852,1.61552,-0.869327
4.36558,1.58774,-0.868752
4.39465,1.56786,-0.87278
4.38937,1.53567,-0.869711
4.39035,1.50584,-0.867984
4.38649,1.47449,-0.865299
4.4085,1.45185,-0.867984
4.43134,1.4293,-0.870862
4.43254,1.39972,-0.869327
4.42323,1.36698,-0.865682
4.43623,1.34124,-0.866641
4.43591,1.31148,-0.864915
4.44858,1.2856,-0.865874
4.45261,1.25722,-0.865107
4.46497,1.23118,-0.866066
4.45823,1.19993,-0.863188
4.48449,1.17754,-0.867025
4.47071,1.14464,-0.862805
4.47004,1.11529,-0.86127
4.47966,1.08853,-0.861845
4.48434,1.06057,-0.861462
4.48311,1.03128,-0.859927
4.49989,1.00611,-0.862037
4.51078,0.97952,-0.862997
4.51382,0.951216,-0.862421
4.51957,0.923502,-0.862421
4.52612,0.895944,-0.862613
4.51514,0.865012,-0.859352
4.52422,0.838007,-0.860119
4.51479,0.807635,-0.857241
4.54094,0.783595,-0.861462
4.53598,0.754106,-0.859543
4.53761,0.725793,-0.858968
4.54198,0.697937,-0.858968
4.552,0.670915,-0.860119
4.58227,0.646682,-0.865299
4.57643,0.617239,-0.86338
4.57234,0.588143,-0.861845
4.56125,0.558285,-0.858968
4.56459,0.530287,-0.858968
4.56776,0.502269,-0.858968
4.57564,0.47474,-0.859927
4.55698,0.444554,-0.855707
4.56059,0.416674,-0.855899
4.56698,0.389017,-0.856666
4.56341,0.360522,-0.855515
4.57532,0.33323,-0.857433
4.57434,0.304953,-0.856858
4.58298,0.277297,-0.858201
4.58264,0.249064,-0.857817
4.58604,0.221035,-0.858201
4.603,0.193555,-0.86127
4.62176,0.165947,-0.864723
4.6325,0.137879,-0.866641
4.61363,0.108984,-0.862805
4.62305,0.0808297,-0.864531
4.62738,0.0525072,-0.865299
4.60995,0.0240167,-0.861845
4.59431,-0.0042593,-0.858776
4.58635,-0.0323959,-0.857241
4.5684,-0.0603078,-0.853788
4.55028,-0.0880007,-0.850335
4.56437,-0.11629,-0.853213
4.54591,-0.143741,-0.84976
4.54494,-0.171631,-0.84976
4.54381,-0.199515,-0.84976
4.54152,-0.227343,-0.849568
4.53807,-0.255095,-0.849184
4.54524,-0.283483,-0.850911
4.54146,-0.311233,-0.850527
4.5375,-0.338947,-0.850143
4.5373,-0.36694,-0.850527
4.54083,-0.395283,-0.851678
4.5432,-0.423592,-0.852637
4.55224,-0.452623,-0.854939
4.50545,-0.475918,-0.846307
4.49659,-0.502901,-0.845156
4.50512,-0.53186,-0.847458
4.50762,-0.560217,-0.848609
4.49631,-0.586851,-0.847074
4.5111,-0.616951,-0.850719
4.48197,-0.641012,-0.845731
4.47504,-0.668067,-0.845156
4.46988,-0.695362,-0.844964
4.47231,-0.723872,-0.846307
4.46682,-0.751137,-0.846115
4.4689,-0.77971,-0.847458
4.47272,-0.808686,-0.849184
4.4561,-0.833951,-0.846882
4.44897,-0.860905,-0.846499
4.44842,-0.889148,-0.847458
4.4323,-0.914248,-0.845348
4.44005,-0.944281,-0.848033
4.41979,-0.96836,-0.845156
4.41568,-0.995893,-0.845539
4.42096,-1.02563,-0.847841
4.39835,-1.04887,-0.84458
4.39851,-1.07747,-0.845923
4.40704,-1.10826,-0.848992
4.40301,-1.13602,-0.849568
4.39975,-1.16402,-0.850335
4.38969,-1.19022,-0.84976
4.37757,-1.21582,-0.848801
4.36153,-1.24024,-0.847074
4.3463,-1.26479,-0.845539
4.34504,-1.29339,-0.846882
4.33045,-1.31803,-0.845539
4.31666,-1.34283,-0.844388
4.30647,-1.3687,-0.844005
4.31106,-1.39933,-0.84669
4.29773,-1.42422,-0.845731
4.27776,-1.44679,-0.843429
4.28736,-1.47941,-0.847266
4.28561,-1.50829,-0.848801
4.25872,-1.52827,-0.845156
4.24742,-1.5537,-0.844772
4.24976,-1.58418,-0.847266
4.25097,-1.61441,-0.849568
4.22634,-1.6348,-0.846499
4.21805,-1.66142,-0.846882
4.20778,-1.68727,-0.846882
4.1928,-1.7112,-0.845923
4.18676,-1.73878,-0.846882
4.20585,-1.77703,-0.853213
4.17593,-1.79467,-0.849184
4.16394,-1.81987,-0.848992
4.16345,-1.85016,-0.851294
4.17081,-1.88415,-0.855323
4.12706,-1.89498,-0.848417
4.10824,-1.91695,-0.846882
4.09906,-1.94338,-0.847458
4.07025,-1.96041,-0.843813
4.03875,-1.97586,-0.839592
4.03183,-2.00322,-0.840743
4.01157,-2.02395,-0.839017
4.00607,-2.0521,-0.840552
4.00211,-2.08117,-0.84247
3.99881,-2.11072,-0.84458
4.00222,-2.14402,-0.848225
4.00969,-2.17978,-0.852829
4.00741,-2.2105,-0.855323
3.9912,-2.23361,-0.854748
3.97572,-2.25709,-0.854364
3.95924,-2.27998,-0.853788
3.95026,-2.3072,-0.854939
3.9259,-2.32539,-0.852637
3.90651,-2.34641,-0.851486
3.88617,-2.36676,-0.850143
3.87157,-2.39056,-0.850143
3.86016,-2.41635,-0.850911
3.82537,-2.42738,-0.846307
3.82031,-2.45717,-0.848609
3.80763,-2.48217,-0.849184
3.78168,-2.49846,-0.84669
3.76546,-2.52107,-0.846499
3.75154,-2.54523,-0.846882
3.73747,-2.56931,-0.847266
3.70392,-2.57986,-0.843045
3.6808,-2.59745,-0.841319
3.67677,-2.62854,-0.844196
3.66057,-2.65105,-0.844196
3.63395,-2.66592,-0.841703
3.61516,-2.68641,-0.841127
3.60096,-2.71031,-0.841703
3.5991,-2.74366,-0.845348
3.58685,-2.76929,-0.846499
3.55974,-2.78339,-0.844005
3.5703,-2.8271,-0.850911
3.55825,-2.85325,-0.852254
3.50791,-2.84844,-0.844005
3.52221,-2.89608,-0.852062
3.49306,-2.90822,-0.849184
3.4864,-2.93909,-0.852062
3.46382,-2.9566,-0.850911
3.43076,-2.96497,-0.847074
3.43393,-3.0047,-0.852637
3.41763,-3.02767,-0.853213
3.38145,-3.03286,-0.848609
3.37368,-3.06344,-0.851486
3.34832,-3.07811,-0.84976
3.31643,-3.08656,-0.846307
3.29529,-3.10484,-0.845731
3.26836,-3.11755,-0.843621
3.25835,-3.1464,-0.846115
3.22986,-3.15742,-0.843621
3.22019,-3.18684,-0.846307
3.18255,-3.18848,-0.841319
3.17464,-3.21983,-0.84458
3.15003,-3.23433,-0.843237
3.13285,-3.25642,-0.844005
3.14121,-3.30546,-0.852062
3.11213,-3.31537,-0.849568
3.08639,-3.32865,-0.848033
3.08713,-3.37068,-0.854172
3.07166,-3.39538,-0.855707
3.05011,-3.41343,-0.855515
3.02196,-3.42399,-0.853405
3.00606,-3.44838,-0.854939
2.97716,-3.45784,-0.852637
2.96733,-3.4895,-0.85609
2.90356,-3.45729,-0.843237
2.92617,-3.52791,-0.856666
2.86714,-3.50026,-0.845156
2.8524,-3.52617,-0.847266
2.82642,-3.53824,-0.845923
2.80952,-3.56168,-0.847458
2.78339,-3.57344,-0.846115
2.76919,-3.60056,-0.848609
2.74527,-3.61514,-0.848033
2.72598,-3.63584,-0.848992
2.70654,-3.65644,-0.849952
2.6881,-3.67852,-0.851294
2.6471,-3.66948,-0.845156
2.65814,-3.73282,-0.856474
2.61881,-3.72578,-0.850911
2.5931,-3.73774,-0.849952
2.56956,-3.75277,-0.84976
2.55089,-3.77497,-0.851294
2.52604,-3.78811,-0.850719
2.49843,-3.79698,-0.849184
2.4799,-3.81964,-0.850911
2.44794,-3.82157,-0.847841
2.42392,-3.83568,-0.84765
2.40502,-3.85798,-0.849376
2.38336,-3.87601,-0.850143
2.35953,-3.89056,-0.850143
2.34418,-3.91928,-0.853405
2.3171,-3.92852,-0.852254
2.30134,-3.95708,-0.855515
2.26822,-3.95581,-0.852062
2.24101,-3.96452,-0.850911
2.21808,-3.98077,-0.851486
2.21819,-4.03903,-0.861462
2.1742,-4.01718,-0.853597
2.14581,-4.02352,-0.852062
2.14392,-4.08005,-0.861654
2.10215,-4.06088,-0.854556
2.06738,-4.05447,-0.850335
2.04114,-4.06445,-0.84976
2.01877,-4.08217,-0.850911
1.98853,-4.0839,-0.848609
1.96513,-4.09956,-0.849376
1.9412,-4.1142,-0.849952
1.91757,-4.1296,-0.850719
1.90566,-4.17074,-0.85705
1.87359,-4.16803,-0.85398
1.8452,-4.17317,-0.852637
1.83836,-4.22761,-0.861845
1.79771,-4.20452,-0.854556
1.77036,-4.21185,-0.853788
1.74036,-4.21266,-0.851678
1.713,-4.21962,-0.850911
1.6878,-4.23188,-0.851294
1.6618,-4.24215,-0.851294
1.63398,-4.24769,-0.850335
1.60476,-4.24937,-0.848609
1.57764,-4.25638,-0.848033
1.54713,-4.25399,-0.845539
1.52562,-4.27634,-0.848225
1.50389,-4.29859,-0.850911
1.4829,-4.32352,-0.854172
1.46385,-4.35486,-0.858776
1.43895,-4.36935,-0.859927
1.41452,-4.38557,-0.861462
1.387,-4.3923,-0.861078
1.36727,-4.42417,-0.865874
1.33413,-4.41275,-0.861845
1.30034,-4.39826,-0.857241
1.27197,-4.40144,-0.856282
1.24174,-4.39783,-0.85398
1.21499,-4.40632,-0.854172
1.18972,-4.42032,-0.855515
1.16457,-4.43513,-0.85705
1.14123,-4.4574,-0.860119
1.11505,-4.46908,-0.861078
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
