x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.19332,3.60216,-0.747075
1.20912,3.57622,-0.743016
1.23136,3.56966,-0.743219
1.25259,3.56019,-0.742813
1.27309,3.54875,-0.742001
1.29888,3.5519,-0.744437
1.32304,3.55029,-0.745857
1.3448,3.54211,-0.745857
1.36969,3.54201,-0.747684
1.38817,3.52534,-0.745857
1.40759,3.5113,-0.74464
1.43021,3.50532,-0.745248
1.45282,3.49919,-0.745857
1.47274,3.4866,-0.745045
1.4914,3.4712,-0.743625
1.43973,3.2951,-0.705875
1.42215,3.2012,-0.686594
1.43571,3.17902,-0.683549
1.44171,3.14079,-0.676852
1.4593,3.12833,-0.67604
1.54642,3.26266,-0.708919
1.62505,3.37485,-0.736927
1.64917,3.37185,-0.738551
1.65981,3.3415,-0.733883
1.67102,3.31289,-0.729621
1.68997,3.29996,-0.729012
1.70567,3.28084,-0.726982
1.70977,3.24001,-0.719879
1.73054,3.23118,-0.720285
1.75735,3.23341,-0.723329
1.7748,3.21828,-0.722314
1.78734,3.19451,-0.71927
1.7982,3.16815,-0.715617
1.82054,3.16215,-0.716834
1.86065,3.18643,-0.725359
1.90761,3.22129,-0.736521
1.9823,3.30102,-0.758644
2.00404,3.29131,-0.759253
2.01957,3.27145,-0.757426
2.03649,3.25402,-0.756208
2.04802,3.22823,-0.752961
2.06991,3.2189,-0.753773
2.09283,3.21106,-0.75499
2.12815,3.22185,-0.760876
2.16531,3.23477,-0.767371
2.17082,3.20035,-0.762094
2.19486,3.19343,-0.763718
2.037,2.92519,-0.69938
2.04983,2.90544,-0.697553
2.06648,2.89121,-0.697147
2.09854,2.89831,-0.702221
2.14119,2.91933,-0.710948
2.15789,2.90456,-0.710543
2.18333,2.90144,-0.713181
2.33585,3.06475,-0.759253
2.34623,3.03951,-0.756411
2.36725,3.02814,-0.757223
2.39916,3.03045,-0.761688
2.44466,3.04928,-0.770618
2.45654,3.02587,-0.768386
2.47257,3.00771,-0.767574
2.50413,3.00828,-0.771836
2.5257,2.99661,-0.772851
2.56311,3.0034,-0.778939
2.49826,2.8913,-0.752555
2.51595,2.87592,-0.752555
2.53809,2.86556,-0.753976
2.56086,2.85576,-0.755599
2.59742,2.86102,-0.761485
2.62752,2.85872,-0.765341
2.65502,2.8533,-0.768386
2.68725,2.85263,-0.772851
2.71889,2.85097,-0.777113
2.74722,2.8455,-0.78036
2.77558,2.83979,-0.783608
2.80466,2.83454,-0.787058
2.8317,2.82696,-0.789899
2.86015,2.82054,-0.793147
2.89284,2.81796,-0.797612
2.9263,2.81577,-0.80228
2.95914,2.8126,-0.806745
3.00133,2.81785,-0.813848
3.0358,2.81536,-0.818719
3.07107,2.81321,-0.823793
3.11006,2.81402,-0.829882
3.14844,2.81381,-0.835768
3.18326,2.80999,-0.840639
3.22037,2.80777,-0.846119
3.25238,2.80074,-0.850178
3.28741,2.79595,-0.855049
3.3165,2.78581,-0.858296
3.35237,2.78103,-0.86337
3.39059,2.77778,-0.869053
3.43726,2.78094,-0.876968
3.45808,2.76286,-0.877983
3.46421,2.7331,-0.875142
3.46469,2.69915,-0.87088
3.50292,2.69456,-0.876562
3.52094,2.6742,-0.876968
3.53729,2.65254,-0.876968
3.5228,2.60807,-0.869053
3.56641,2.60662,-0.876156
3.59028,2.59042,-0.878186
3.59573,2.56096,-0.875548
3.60417,2.53378,-0.873721
3.62528,2.51552,-0.875142
3.63742,2.49102,-0.87433
3.67129,2.48126,-0.878998
3.66853,2.44674,-0.874533
3.6941,2.43118,-0.877171
3.70649,2.40687,-0.876562
3.72448,2.38619,-0.877374
3.73657,2.36173,-0.876765
3.74684,2.33616,-0.875751
3.75693,2.31057,-0.874736
3.76183,2.28189,-0.872503
3.7766,2.25926,-0.872706
3.79208,2.23704,-0.873112
3.8125,2.21767,-0.874736
3.83029,2.19667,-0.875751
3.83858,2.17024,-0.874533
3.85182,2.14664,-0.874533
3.85376,2.11684,-0.871894
3.85462,2.08663,-0.869053
3.86563,2.06202,-0.868647
3.87647,2.03735,-0.868241
3.86716,2.00227,-0.863167
3.90554,1.99185,-0.869256
3.92644,1.97224,-0.871285
3.92882,1.94334,-0.869053
3.94859,1.92305,-0.87088
3.96561,1.90133,-0.872097
3.97455,1.87571,-0.871488
3.95579,1.83726,-0.864588
3.96966,1.81418,-0.865197
3.97178,1.78577,-0.863167
3.98714,1.76335,-0.864182
4.00776,1.74314,-0.866414
4.01748,1.71813,-0.866212
4.02073,1.69042,-0.864588
4.03465,1.66721,-0.8654
4.0448,1.64242,-0.8654
4.0548,1.61757,-0.8654
4.01542,1.57338,-0.85444
4.0844,1.57156,-0.867632
4.09488,1.54681,-0.867835
4.08685,1.51519,-0.863979
4.1154,1.49712,-0.868241
4.11159,1.46723,-0.8654
4.1122,1.43906,-0.863573
4.12651,1.41571,-0.864791
4.12398,1.38662,-0.862355
4.12125,1.35761,-0.85992
4.15746,1.34132,-0.866009
4.17028,1.31726,-0.867023
4.1708,1.28933,-0.8654
4.1627,1.2589,-0.861949
4.1741,1.23444,-0.862761
4.18818,1.21071,-0.864182
4.18894,1.18313,-0.862761
4.19989,1.15844,-0.863573
4.21165,1.13392,-0.864588
4.20527,1.10458,-0.861746
4.21481,1.07948,-0.862355
4.22136,1.0536,-0.862355
4.22869,1.02791,-0.862558
4.24064,1.0033,-0.863776
4.24099,0.975942,-0.862558
4.24594,0.949688,-0.862355
4.25456,0.92424,-0.862964
4.26782,0.899733,-0.864588
4.26462,0.871765,-0.862761
4.26797,0.845201,-0.862355
4.27308,0.818997,-0.862355
4.27224,0.791693,-0.861138
4.26738,0.76374,-0.859108
4.26716,0.736709,-0.858093
4.2774,0.711475,-0.859311
4.28652,0.68599,-0.860326
4.29839,0.660865,-0.861949
4.29461,0.633336,-0.860326
4.30327,0.607657,-0.861341
4.30012,0.580325,-0.85992
4.30943,0.554678,-0.861138
4.30109,0.526798,-0.858702
4.30327,0.500284,-0.858499
4.30431,0.473657,-0.858093
4.29837,0.446328,-0.856267
4.2981,0.41966,-0.855658
4.3045,0.393636,-0.85647
4.30878,0.367382,-0.856875
4.30998,0.34086,-0.856672
4.32468,0.315333,-0.859311
4.30504,0.287358,-0.854846
4.28718,0.259755,-0.850787
4.29651,0.23387,-0.85241
4.29689,0.207455,-0.852207
4.30004,0.181168,-0.852613
4.30498,0.154921,-0.853425
4.31368,0.128736,-0.855049
4.31439,0.102265,-0.855049
4.28752,0.075312,-0.849366
4.28007,0.048914,-0.847742
4.2891,0.0226969,-0.849569
4.28916,-0.00362101,-0.849569
4.29689,-0.0299942,-0.851193
4.29663,-0.0563588,-0.851193
4.29718,-0.0827403,-0.851396
4.30442,-0.109305,-0.853019
4.29486,-0.135436,-0.851193
4.29689,-0.161897,-0.851801
4.28505,-0.187787,-0.849569
4.28969,-0.21437,-0.850787
4.29513,-0.241071,-0.852207
4.26328,-0.265532,-0.845916
4.29381,-0.293895,-0.852613
4.27337,-0.31885,-0.848757
4.29183,-0.346722,-0.853019
4.28474,-0.372625,-0.852004
4.2775,-0.398455,-0.85099
4.27108,-0.424306,-0.850178
4.26742,-0.450402,-0.849975
4.27041,-0.477231,-0.851193
4.28102,-0.505032,-0.854034
4.26812,-0.530082,-0.852004
4.25508,-0.554994,-0.849975
4.24966,-0.580827,-0.849569
4.23632,-0.605505,-0.847539
4.2364,-0.632065,-0.848351
4.23437,-0.658348,-0.848757
4.22542,-0.683535,-0.847742
4.22887,-0.710748,-0.849366
4.21768,-0.735505,-0.847945
4.21405,-0.761544,-0.848148
4.21989,-0.789368,-0.850381
4.20247,-0.812828,-0.847742
4.19932,-0.838982,-0.848148
4.18546,-0.862953,-0.846322
4.17243,-0.886988,-0.844698
4.16499,-0.912154,-0.844292
4.16505,-0.938985,-0.84551
4.15825,-0.964303,-0.845307
4.1675,-0.993433,-0.848554
4.15847,-1.01829,-0.847945
4.16449,-1.04689,-0.850584
4.1504,-1.07046,-0.84896
4.15322,-1.09841,-0.85099
4.1379,-1.12157,-0.849163
4.13283,-1.14746,-0.849569
4.13136,-1.17441,-0.850787
4.11843,-1.19809,-0.849569
4.11007,-1.22306,-0.849366
4.09874,-1.24712,-0.848554
4.09568,-1.2737,-0.849569
4.08686,-1.29851,-0.849366
4.07416,-1.32205,-0.848351
4.06411,-1.34641,-0.847945
4.04928,-1.36912,-0.846525
4.03988,-1.39362,-0.846322
3.99707,-1.40636,-0.838812
3.98745,-1.43052,-0.838609
4.02182,-1.47077,-0.848148
4.01547,-1.49645,-0.848757
3.99889,-1.51828,-0.847133
3.99315,-1.5442,-0.847945
3.97449,-1.56508,-0.845916
3.96663,-1.59017,-0.846322
3.94954,-1.61152,-0.844698
3.95586,-1.64248,-0.848351
3.94029,-1.66444,-0.847133
3.9381,-1.69206,-0.84896
3.90163,-1.70482,-0.843074
3.88572,-1.72635,-0.841857
3.88577,-1.75499,-0.844292
3.88026,-1.78125,-0.84551
3.87104,-1.80586,-0.845916
3.85634,-1.8279,-0.845104
3.85388,-1.85577,-0.847133
3.82395,-1.87035,-0.842871
3.79223,-1.88376,-0.838203
3.80158,-1.91758,-0.843074
3.76883,-1.93015,-0.838203
3.76213,-1.95595,-0.839421
3.74226,-1.97488,-0.837594
3.73439,-2.00012,-0.838609
3.73065,-2.02767,-0.840639
3.72071,-2.05195,-0.841248
3.73026,-2.08717,-0.846525
3.70972,-2.10567,-0.844698
3.71795,-2.14061,-0.849772
3.67261,-2.14461,-0.842059
3.63579,-2.15314,-0.836377
3.64014,-2.18599,-0.840639
3.61746,-2.20268,-0.838406
3.61471,-2.23153,-0.841045
3.59929,-2.25262,-0.840639
3.58292,-2.27309,-0.84003
3.56396,-2.29186,-0.838812
3.53343,-2.30299,-0.834753
3.52005,-2.32516,-0.834956
3.50897,-2.3489,-0.835768
3.50016,-2.37423,-0.837188
3.4702,-2.38512,-0.833332
3.45389,-2.40525,-0.832926
3.43187,-2.42132,-0.8311
3.4265,-2.44917,-0.833535
3.41379,-2.47187,-0.834144
3.41751,-2.50667,-0.839015
3.39656,-2.5235,-0.837594
3.36928,-2.53546,-0.83455
3.3739,-2.57152,-0.839827
3.36969,-2.60115,-0.842871
3.34749,-2.61695,-0.841248
3.31986,-2.62833,-0.838203
3.30749,-2.65171,-0.839218
3.25999,-2.64665,-0.830897
3.27545,-2.69272,-0.839421
3.24608,-2.70212,-0.835971
3.24815,-2.73776,-0.841045
3.18735,-2.72013,-0.82907
3.1869,-2.75373,-0.833535
3.17142,-2.77452,-0.833941
3.14481,-2.78548,-0.831303
3.10797,-2.78707,-0.825823
3.14663,-2.85678,-0.841451
3.08868,-2.83892,-0.830085
3.08912,-2.8745,-0.835159
3.08425,-2.90548,-0.838812
3.06566,-2.92368,-0.838609
3.05611,-2.9506,-0.841045
3.04075,-2.97203,-0.841857
3.01758,-2.98581,-0.840436
3.00751,-3.01259,-0.842871
2.96903,-3.01076,-0.836986
2.9628,-3.04155,-0.840639
2.94612,-3.06179,-0.841248
2.93132,-3.08407,-0.842465
2.91971,-3.10985,-0.844698
2.89858,-3.12555,-0.844089
2.87869,-3.14256,-0.843886
2.85738,-3.15798,-0.843277
2.81055,-3.14479,-0.834753
2.80092,-3.17299,-0.837797
2.7711,-3.1783,-0.83455
2.74516,-3.18783,-0.83252
2.71476,-3.19193,-0.82907
2.73102,-3.25127,-0.840639
2.68226,-3.23329,-0.831303
2.69216,-3.28605,-0.841045
2.67687,-3.3086,-0.842668
2.65041,-3.31731,-0.840639
2.62697,-3.32967,-0.839624
2.59385,-3.3295,-0.835362
2.59248,-3.37019,-0.841857
2.55635,-3.36576,-0.83658
2.55621,-3.4088,-0.843683
2.53001,-3.41734,-0.841857
2.51592,-3.44228,-0.844292
2.50106,-3.46639,-0.846525
2.46668,-3.46333,-0.841857
2.44819,-3.4824,-0.842871
2.42845,-3.49977,-0.84348
2.4014,-3.50653,-0.841451
2.39848,-3.54878,-0.848351
2.37014,-3.55366,-0.845916
2.35583,-3.57958,-0.848757
2.33595,-3.59726,-0.849569
2.32493,-3.62884,-0.853831
2.2932,-3.62814,-0.850178
2.26727,-3.63632,-0.848757
2.22286,-3.6143,-0.84003
2.21537,-3.65215,-0.845916
2.19744,-3.67324,-0.847742
2.18431,-3.70268,-0.851599
2.15811,-3.71008,-0.850178
2.13433,-3.72156,-0.849772
2.11242,-3.73629,-0.850178
2.0823,-3.73635,-0.847133
2.03436,-3.70357,-0.836377
2.04049,-3.76937,-0.84896
2.00903,-3.76627,-0.845307
1.9877,-3.78199,-0.846119
1.97166,-3.80803,-0.849366
1.92824,-3.7808,-0.840233
1.92786,-3.83806,-0.850787
1.89689,-3.8349,-0.847336
1.87633,-3.85263,-0.848757
1.84842,-3.85524,-0.846728
1.82933,-3.87625,-0.84896
1.80345,-3.88296,-0.847945
1.78284,-3.90108,-0.849569
1.76249,-3.91998,-0.851396
1.74117,-3.93699,-0.852816
1.71112,-3.93413,-0.849772
1.68772,-3.94636,-0.850178
1.65779,-3.9431,-0.847133
1.63356,-3.9532,-0.847133
1.61259,-3.97131,-0.84896
1.58384,-3.97022,-0.846525
1.55659,-3.97257,-0.844901
1.53113,-3.9793,-0.844292
1.5053,-3.98496,-0.84348
1.49001,-4.01891,-0.84896
1.46398,-4.02429,-0.848148
1.4419,-4.04058,-0.849772
1.42354,-4.06783,-0.853831
1.39443,-4.06445,-0.851193
1.37258,-4.08221,-0.853222
1.34965,-4.09707,-0.854643
1.3335,-4.13323,-0.860732
1.3034,-4.12639,-0.857484
1.27863,-4.13619,-0.85789
1.25606,-4.15333,-0.85992
1.22806,-4.1525,-0.858093
1.19929,-4.14867,-0.855658
1.17461,-4.15878,-0.856267
1.14881,-4.16497,-0.856064
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.978058,-4.13391,-0.841045
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
