x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.04342,3.50672,-0.766096
0,0,0
1.08376,3.48526,-0.76416
1.10631,3.48227,-0.765021
1.13127,3.48656,-0.767602
1.15295,3.48048,-0.767817
1.16928,3.45854,-0.764375
1.19048,3.4513,-0.764375
1.21131,3.44301,-0.76416
1.23176,3.43367,-0.76373
1.25079,3.42054,-0.76244
1.2738,3.4183,-0.76373
1.29475,3.41041,-0.76373
1.31776,3.40787,-0.765021
1.34294,3.41063,-0.767602
1.36094,3.39507,-0.765881
1.38174,3.38666,-0.765881
1.39651,3.36368,-0.76244
1.41447,3.34875,-0.760934
1.42304,3.31219,-0.754267
1.4238,3.25864,-0.743513
1.41564,3.18647,-0.728243
1.41549,3.13411,-0.717704
1.4351,3.12625,-0.717919
1.44848,3.10499,-0.714908
1.47252,3.10664,-0.717489
1.55083,3.22075,-0.747599
1.61001,3.2919,-0.767386
1.5898,3.2006,-0.747384
1.61864,3.2091,-0.751901
1.6294,3.18172,-0.747599
1.66285,3.19853,-0.754267
1.67333,3.17099,-0.749965
1.69045,3.15636,-0.74889
1.70932,3.14507,-0.748675
1.72812,3.13366,-0.74846
1.7435,3.11618,-0.746739
1.77319,3.12411,-0.751471
1.79184,3.11233,-0.751256
1.81336,3.10549,-0.752331
1.83885,3.10523,-0.755127
1.86741,3.1098,-0.759214
1.8956,3.1133,-0.763085
1.93671,3.13735,-0.772333
1.9523,3.11962,-0.770828
1.97297,3.11005,-0.771473
2.00152,3.11268,-0.775344
2.02964,3.11425,-0.779001
2.04387,3.0944,-0.777065
2.06282,3.0818,-0.777065
2.08498,3.07394,-0.778355
2.08445,3.03291,-0.770828
2.01767,2.89742,-0.737921
2.04217,2.89456,-0.740502
2.06897,2.89469,-0.743943
2.09242,2.88985,-0.746094
2.12743,2.90059,-0.752546
2.1481,2.8914,-0.753622
2.19163,2.91251,-0.763085
2.2065,2.89512,-0.76201
2.23018,2.88926,-0.76416
2.28334,2.92093,-0.77685
2.28062,2.88083,-0.769537
2.3068,2.87745,-0.772548
2.32934,2.86931,-0.774269
2.35248,2.86175,-0.776205
2.37374,2.85177,-0.777495
2.39811,2.84537,-0.779861
2.42884,2.8462,-0.784378
2.45136,2.83716,-0.786098
2.48029,2.8353,-0.78997
2.50541,2.8288,-0.79255
2.53771,2.8301,-0.797497
2.56684,2.8275,-0.801369
2.59075,2.81889,-0.803519
2.62662,2.82296,-0.809541
2.65861,2.82244,-0.814273
2.69003,2.82092,-0.81879
2.72356,2.82123,-0.823952
2.75584,2.81983,-0.828683
2.78613,2.81606,-0.83277
2.81787,2.81341,-0.837286
2.85663,2.81733,-0.843954
2.88295,2.80861,-0.84675
2.91631,2.80645,-0.851696
2.95258,2.80667,-0.857503
2.98754,2.80522,-0.86288
3.02331,2.80411,-0.868472
3.05342,2.79738,-0.872344
3.08573,2.79236,-0.87686
3.10498,2.77533,-0.877506
3.11756,2.75235,-0.876215
3.15205,2.74857,-0.881377
3.17552,2.73492,-0.883313
3.19001,2.71348,-0.882667
3.20286,2.69072,-0.881592
3.23434,2.68349,-0.885894
3.25074,2.66359,-0.885894
3.2693,2.64544,-0.886539
3.29539,2.63326,-0.889335
3.31532,2.61602,-0.89041
3.33131,2.59562,-0.89041
3.34485,2.57335,-0.889765
3.35591,2.54923,-0.888474
3.37305,2.52976,-0.888905
3.38459,2.50611,-0.887829
3.39753,2.48357,-0.887184
3.41271,2.46267,-0.887184
3.42617,2.44055,-0.886754
3.4259,2.40881,-0.882667
3.44222,2.38886,-0.883098
3.46165,2.371,-0.884388
3.47128,2.34643,-0.883098
3.48642,2.32563,-0.883313
3.49818,2.30259,-0.882667
3.5106,2.28001,-0.882237
3.5237,2.2579,-0.882022
3.54244,2.23937,-0.883313
3.55363,2.21604,-0.882667
3.563,2.19164,-0.881592
3.57805,2.17075,-0.882022
3.59214,2.14925,-0.882237
3.59938,2.1237,-0.880732
3.6115,2.10108,-0.880517
3.62347,2.07839,-0.880302
3.62851,2.05179,-0.878366
3.63506,2.02616,-0.87686
3.644,2.00194,-0.876
3.65106,1.97675,-0.87471
3.66399,1.95477,-0.874925
3.68628,1.93771,-0.877506
3.6903,1.91101,-0.87557
3.70804,1.89144,-0.877075
3.72743,1.8726,-0.879011
3.73885,1.84969,-0.879011
3.75364,1.82842,-0.879871
3.77007,1.80789,-0.881162
3.76255,1.77597,-0.876645
3.77072,1.75161,-0.876
3.78584,1.73047,-0.877075
3.78214,1.7008,-0.873634
3.79072,1.67677,-0.873204
3.80541,1.65543,-0.874279
3.81011,1.62974,-0.872989
3.82274,1.60747,-0.873634
3.82982,1.58286,-0.872989
3.83856,1.55897,-0.872774
3.84624,1.53466,-0.872344
3.84922,1.50853,-0.870838
3.8584,1.48489,-0.870838
3.86013,1.45842,-0.869118
3.89006,1.44252,-0.874064
3.89701,1.41796,-0.873634
3.90104,1.39238,-0.872559
3.8966,1.3639,-0.869548
3.90305,1.33933,-0.869118
3.90934,1.31473,-0.868687
3.92661,1.29378,-0.870838
3.94191,1.27206,-0.872559
3.95895,1.25079,-0.87471
3.96096,1.22475,-0.873419
3.95811,1.19731,-0.871053
3.95883,1.17106,-0.869548
3.96594,1.14674,-0.869548
3.95505,1.11734,-0.865461
3.97501,1.09669,-0.868472
3.98072,1.07202,-0.868257
3.98817,1.04783,-0.868472
3.99736,1.02406,-0.869118
4.00452,0.999754,-0.869333
4.00963,0.974933,-0.869118
4.01363,0.949861,-0.868687
4.02224,0.925874,-0.869333
4.04119,0.904166,-0.872344
4.03616,0.877068,-0.869978
4.04433,0.852892,-0.870623
4.03131,0.824338,-0.866537
4.04396,0.801107,-0.868257
4.05743,0.777936,-0.870193
4.04868,0.75053,-0.867182
4.05033,0.725156,-0.866537
4.05085,0.699624,-0.865676
4.04447,0.672989,-0.863311
4.05142,0.648624,-0.863956
4.05339,0.623455,-0.863526
4.05811,0.598715,-0.863741
4.06267,0.573941,-0.863956
4.06321,0.548609,-0.863311
4.05198,0.521792,-0.860084
4.07255,0.499063,-0.863956
4.08232,0.474857,-0.865461
4.08419,0.449692,-0.865246
4.09367,0.425332,-0.866752
4.10106,0.400681,-0.867827
4.0908,0.37435,-0.865031
4.08816,0.348826,-0.863956
4.08146,0.323039,-0.86202
4.08044,0.297775,-0.861375
4.08122,0.272667,-0.86116
4.08282,0.24762,-0.86116
4.08718,0.222724,-0.861805
4.09823,0.198115,-0.863956
4.09351,0.172717,-0.862665
4.10035,0.147809,-0.863956
4.08849,0.122264,-0.86116
4.08721,0.0971281,-0.86073
1.52945,0.0262343,-0.29723
1.52275,0.0167688,-0.295724
1.52283,0.00742503,-0.295724
1.5912,-0.00195329,-0.31078
4.10194,-0.0283827,-0.863741
4.10266,-0.0535637,-0.863956
4.09445,-0.0785884,-0.862235
4.09877,-0.103832,-0.863311
4.09317,-0.128828,-0.862235
4.07669,-0.153358,-0.858794
4.07762,-0.178454,-0.859224
4.05402,-0.202357,-0.854277
4.0371,-0.226358,-0.850836
4.04831,-0.251909,-0.853632
4.04961,-0.276944,-0.854277
4.04783,-0.301786,-0.854277
4.04493,-0.326539,-0.854062
4.04577,-0.351605,-0.854707
4.03867,-0.375972,-0.853632
4.04795,-0.4019,-0.856213
4.04347,-0.426526,-0.855783
4.04175,-0.451436,-0.855998
4.04569,-0.477026,-0.857503
4.03396,-0.500761,-0.855568
4.03081,-0.525503,-0.855568
4.03332,-0.551017,-0.856858
4.01439,-0.573549,-0.853417
4.00983,-0.598027,-0.853202
4.00705,-0.622769,-0.853417
3.9993,-0.646722,-0.852557
4.00778,-0.673349,-0.855353
4.00261,-0.69776,-0.855138
3.99152,-0.721093,-0.853632
3.99182,-0.746467,-0.854707
3.98717,-0.770946,-0.854707
3.98141,-0.795206,-0.854492
3.9841,-0.821195,-0.856213
3.97612,-0.845017,-0.855568
3.97945,-0.871276,-0.857503
3.96736,-0.894176,-0.855998
3.9618,-0.918502,-0.855998
3.95419,-0.942342,-0.855568
3.94738,-0.966355,-0.855353
3.93001,-0.987704,-0.852772
3.92955,-1.01326,-0.854062
3.90721,-1.03311,-0.850406
3.90551,-1.05834,-0.851481
3.88012,-1.07707,-0.84718
3.89129,-1.10592,-0.851266
3.87974,-1.12842,-0.850191
3.87368,-1.15248,-0.850406
3.86747,-1.17651,-0.850621
3.86857,-1.20283,-0.852557
3.86764,-1.22861,-0.854062
3.86746,-1.25473,-0.855783
3.85783,-1.27782,-0.855353
3.82031,-1.29147,-0.84847
3.83632,-1.32316,-0.854062
3.82076,-1.34408,-0.852342
3.83175,-1.37442,-0.856858
3.82141,-1.39723,-0.856428
3.8091,-1.41929,-0.855568
3.79575,-1.4409,-0.854492
3.78775,-1.46452,-0.854707
3.7796,-1.48809,-0.854923
3.77403,-1.51271,-0.855783
3.76377,-1.53547,-0.855568
3.75969,-1.56078,-0.856858
3.75004,-1.58382,-0.856858
3.72949,-1.60217,-0.854277
3.7169,-1.62385,-0.853632
3.70419,-1.64544,-0.852987
3.67533,-1.6597,-0.84847
3.68105,-1.68955,-0.852342
3.67327,-1.71334,-0.852987
3.67063,-1.73961,-0.854923
3.65725,-1.76083,-0.854277
3.6455,-1.78281,-0.854062
3.63012,-1.80298,-0.852987
3.61375,-1.82258,-0.851696
3.60511,-1.84605,-0.852342
3.59025,-1.86634,-0.851481
3.58132,-1.8897,-0.852127
3.57655,-1.91532,-0.853847
3.56645,-1.93816,-0.854277
3.54764,-1.95624,-0.852557
3.54239,-1.98178,-0.854277
3.52082,-1.99818,-0.851911
3.5068,-2.01877,-0.851481
3.48676,-2.03582,-0.849546
3.48008,-2.06066,-0.851051
3.45314,-2.07343,-0.847395
3.41115,-2.07682,-0.839867
3.4424,-2.12488,-0.851266
3.43923,-2.15218,-0.853847
3.42678,-2.17376,-0.854062
3.41174,-2.19369,-0.853632
3.39985,-2.21565,-0.854062
3.37722,-2.23055,-0.851696
3.35536,-2.2458,-0.849546
3.34071,-2.2658,-0.849331
3.32272,-2.28349,-0.848255
3.30864,-2.30384,-0.848255
3.29843,-2.32691,-0.849331
3.28171,-2.3454,-0.848685
3.25935,-2.35977,-0.846535
3.24559,-2.3803,-0.84675
3.24347,-2.40948,-0.850191
3.21302,-2.4176,-0.845889
3.20356,-2.44141,-0.847395
3.18929,-2.46162,-0.84761
3.17028,-2.47814,-0.846535
3.15348,-2.49633,-0.846104
3.13963,-2.51685,-0.846535
3.13095,-2.54161,-0.84847
3.11002,-2.55643,-0.846965
3.09803,-2.57859,-0.84804
3.07916,-2.59503,-0.84718
3.08101,-2.62909,-0.852342
3.07074,-2.65305,-0.854062
3.04705,-2.66541,-0.851911
3.02113,-2.67564,-0.849115
3.00829,-2.69739,-0.850191
2.99168,-2.7158,-0.850191
2.97496,-2.7341,-0.850191
2.96242,-2.7563,-0.851481
2.94474,-2.77375,-0.851266
2.93191,-2.79581,-0.852557
2.91189,-2.81104,-0.851696
2.8862,-2.82066,-0.849115
2.85634,-2.82596,-0.845244
2.83619,-2.84067,-0.844384
2.82762,-2.86705,-0.84718
2.79975,-2.87386,-0.843954
2.76716,-2.87551,-0.839222
2.77773,-2.92215,-0.848255
2.75574,-2.93487,-0.846965
2.74233,-2.95674,-0.84847
2.72677,-2.97639,-0.849331
2.70977,-2.99451,-0.849761
2.69004,-3.00962,-0.849331
2.66894,-3.02315,-0.84847
2.65612,-3.04609,-0.850406
2.63547,-3.06011,-0.849761
2.62867,-3.09035,-0.853847
2.60274,-3.0982,-0.851481
2.58431,-3.11486,-0.851696
2.55772,-3.1216,-0.849115
2.54036,-3.13951,-0.849761
2.51861,-3.15199,-0.8489
2.50043,-3.16892,-0.849331
2.48034,-3.18343,-0.849115
2.46552,-3.20478,-0.850836
2.44995,-3.22529,-0.852342
2.43246,-3.24339,-0.853202
2.42181,-3.2708,-0.856643
2.39709,-3.2793,-0.854923
2.37863,-3.29632,-0.855568
2.36006,-3.31324,-0.856213
2.33744,-3.32446,-0.855353
2.31589,-3.33714,-0.854923
2.29537,-3.35128,-0.854923
2.27476,-3.3653,-0.854923
2.25569,-3.38164,-0.855568
2.24135,-3.4052,-0.858149
2.21882,-3.41643,-0.857503
2.19518,-3.42587,-0.856428
2.16942,-3.43185,-0.854492
2.1447,-3.4393,-0.852987
2.1169,-3.44158,-0.850191
2.09473,-3.45283,-0.849761
2.07852,-3.474,-0.851911
2.05518,-3.48332,-0.851051
2.04359,-3.51275,-0.855353
2.022,-3.52522,-0.855353
2.00562,-3.54691,-0.857719
1.9824,-3.55659,-0.857073
1.95724,-3.5627,-0.855568
1.93395,-3.57207,-0.854923
1.91153,-3.583,-0.854707
1.88997,-3.59553,-0.854923
1.86787,-3.60706,-0.854923
1.84704,-3.62106,-0.855568
1.82698,-3.63669,-0.856643
1.80853,-3.65571,-0.858579
1.78435,-3.66322,-0.857719
1.76437,-3.67939,-0.859009
1.74051,-3.68749,-0.858364
1.71744,-3.69722,-0.858149
1.69716,-3.71302,-0.859439
1.67114,-3.71623,-0.857719
1.65226,-3.73535,-0.859869
1.63048,-3.7481,-0.860515
1.60399,-3.74996,-0.858579
1.58133,-3.76063,-0.858794
1.55711,-3.76755,-0.858149
1.53102,-3.7698,-0.856428
1.51148,-3.78819,-0.858579
1.48963,-3.80103,-0.859439
1.46628,-3.8101,-0.859439
1.45013,-3.83821,-0.863956
1.42418,-3.84062,-0.86245
1.39824,-3.84287,-0.860945
1.37529,-3.85321,-0.861375
1.3484,-3.85236,-0.859224
1.32632,-3.86518,-0.860299
1.30133,-3.86954,-0.859439
1.27757,-3.87746,-0.859439
0,0,0
0,0,0
1.20858,-3.90871,-0.861375
0,0,0
1.15775,-3.91388,-0.859224
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.06589,3.21951,-0.746854
0,0,0
1.11802,3.24302,-0.755893
1.14242,3.24897,-0.759057
1.17187,3.26849,-0.76561
1.1986,3.27953,-0.770129
1.22414,3.28672,-0.773745
1.2391,3.26549,-0.770355
1.26297,3.26782,-0.772841
1.27943,3.25094,-0.770581
1.30334,3.25298,-0.773067
1.31592,3.22688,-0.768548
1.33569,3.21874,-0.768548
1.35352,3.206,-0.767418
1.36817,3.186,-0.76448
1.38263,3.16594,-0.761542
1.38581,3.1209,-0.752278
1.39692,3.09458,-0.747758
1.40816,3.06913,-0.743465
1.4212,3.04807,-0.740301
1.44405,3.04809,-0.742561
1.45554,3.02426,-0.738719
1.48819,3.04415,-0.746176
1.51984,3.06113,-0.752956
1.55921,3.09263,-0.763576
1.57905,3.08474,-0.764028
1.59974,3.07845,-0.764932
