x,y,z
2.99399,2.36233,-0.893881
3.00077,2.33794,-0.891502
3.01583,2.32008,-0.89174
3.02537,2.298,-0.890313
3.03864,2.27881,-0.890075
3.05568,2.26244,-0.891027
3.06716,2.24192,-0.890313
3.07692,2.22022,-0.889124
3.08416,2.19679,-0.887221
3.09599,2.17671,-0.886745
3.10929,2.15767,-0.886745
3.11526,2.13361,-0.884604
3.13312,2.11772,-0.886032
3.14524,2.09791,-0.885794
3.15562,2.07697,-0.88508
3.17482,2.0618,-0.886983
3.17924,2.03704,-0.884604
3.1925,2.01802,-0.884842
3.20647,1.99942,-0.885318
3.20875,1.9736,-0.882464
3.19755,1.93976,-0.875804
3.22689,1.93058,-0.880799
3.2437,1.91371,-0.882226
3.24363,1.88693,-0.878896
3.25346,1.86602,-0.87842
3.28429,1.85702,-0.883891
3.29647,1.83731,-0.884129
3.30598,1.81611,-0.883653
3.32133,1.79811,-0.884842
3.33144,1.77724,-0.884604
3.33455,1.75269,-0.882464
3.34179,1.73041,-0.881512
3.34543,1.70634,-0.87961
3.34889,1.68229,-0.877707
3.35567,1.65999,-0.876755
3.37016,1.64149,-0.877945
3.37316,1.61742,-0.876042
3.39268,1.60126,-0.878658
3.39804,1.57836,-0.877469
3.41119,1.5591,-0.87842
3.42512,1.54013,-0.87961
3.43717,1.52027,-0.880323
3.44376,1.49799,-0.87961
3.44485,1.47339,-0.877469
3.44935,1.45034,-0.87628
3.4546,1.42766,-0.875328
3.46059,1.40534,-0.874615
3.47276,1.38552,-0.875566
3.47939,1.36348,-0.87509
3.49947,1.34664,-0.878182
3.50494,1.32411,-0.877469
3.51755,1.30427,-0.878658
3.51819,1.28,-0.876755
3.52598,1.25839,-0.876755
3.53455,1.23706,-0.876993
3.54391,1.21598,-0.877469
3.5513,1.19421,-0.877469
3.56318,1.17392,-0.878658
3.56846,1.15143,-0.878182
3.57361,1.12893,-0.877707
3.57861,1.10641,-0.877231
3.58627,1.08471,-0.877469
3.59285,1.06268,-0.877469
3.6049,1.04224,-0.878896
3.60749,1.01904,-0.877945
3.61555,0.997407,-0.87842
3.61222,0.972675,-0.876042
3.61061,0.948516,-0.874139
3.61166,0.925137,-0.87295
3.61444,0.902252,-0.872236
3.61613,0.879138,-0.871285
3.62524,0.85783,-0.872236
3.64558,0.83906,-0.876042
3.64307,0.814976,-0.874139
3.65655,0.794466,-0.87628
3.65565,0.770811,-0.874852
3.6527,0.746807,-0.87295
3.64959,0.722868,-0.871047
3.64347,0.698446,-0.86843
3.64768,0.676077,-0.86843
3.65654,0.65454,-0.86962
3.66049,0.632092,-0.86962
3.66717,0.610098,-0.870333
3.66605,0.586816,-0.869144
3.66575,0.563719,-0.868192
3.6701,0.541358,-0.86843
3.67623,0.519237,-0.869144
3.67454,0.496019,-0.867955
3.67655,0.473339,-0.867717
3.68999,0.452074,-0.870333
3.68401,0.428411,-0.868192
3.69043,0.406225,-0.869144
3.69189,0.383473,-0.868906
3.69031,0.360433,-0.867955
3.69535,0.33805,-0.868668
3.69058,0.314789,-0.867003
3.69051,0.291984,-0.866527
3.68835,0.269051,-0.865576
3.69284,0.246609,-0.86629
3.69429,0.223946,-0.86629
3.69559,0.201274,-0.86629
3.6987,0.178689,-0.866765
3.70554,0.156238,-0.868192
3.71129,0.133674,-0.869382
3.71204,0.1109,-0.869382
3.71168,0.0880978,-0.869144
3.72089,0.0654783,-0.871285
1.50195,0.016524,-0.327785
1.50008,0.00729689,-0.327309
1.51273,-0.00191391,-0.330401
3.70001,-0.0257148,-0.866052
3.69395,-0.0483427,-0.864625
3.69747,-0.0710809,-0.865576
3.69405,-0.0936938,-0.864863
3.67205,-0.115692,-0.85963
3.67224,-0.138257,-0.859868
3.66453,-0.160492,-0.858203
3.66348,-0.182974,-0.858203
3.66616,-0.205666,-0.859154
3.6658,-0.228217,-0.859392
3.66239,-0.250574,-0.858916
3.65885,-0.272897,-0.85844
3.66098,-0.295654,-0.859392
3.66297,-0.318447,-0.860343
3.65611,-0.340468,-0.859154
3.66362,-0.363852,-0.861533
3.65842,-0.386019,-0.860819
3.66563,-0.409535,-0.863198
3.65726,-0.431339,-0.86177
3.64394,-0.452458,-0.859154
3.64206,-0.474933,-0.859392
3.63234,-0.496353,-0.857727
3.62635,-0.51822,-0.857013
3.62021,-0.540032,-0.8563
3.60436,-0.5603,-0.853208
3.60852,-0.583643,-0.85511
3.59529,-0.604167,-0.852732
3.59726,-0.627216,-0.854159
3.59621,-0.649793,-0.854873
3.58643,-0.670777,-0.853445
3.60227,-0.696637,-0.85844
3.60079,-0.719297,-0.859154
3.59345,-0.74079,-0.85844
3.59549,-0.764237,-0.860105
3.59168,-0.786491,-0.860343
3.58963,-0.809155,-0.861057
3.59028,-0.832479,-0.862484
3.5851,-0.854493,-0.862484
3.5779,-0.876014,-0.862008
3.56681,-0.896532,-0.860581
3.56218,-0.918643,-0.860819
3.55554,-0.940234,-0.860581
3.54408,-0.96051,-0.859154
3.53718,-0.981979,-0.858916
3.53202,-1.00393,-0.859154
3.523,-1.02477,-0.85844
3.51757,-1.04664,-0.858678
3.51294,-1.06877,-0.859154
3.50447,-1.08973,-0.858678
3.49679,-1.11092,-0.85844
3.48713,-1.13146,-0.857727
3.47736,-1.15192,-0.857013
3.47299,-1.17416,-0.857727
3.46388,-1.19482,-0.857251
3.45282,-1.21476,-0.8563
3.44804,-1.23691,-0.857013
3.43674,-1.25671,-0.856062
3.4326,-1.27913,-0.857013
3.4256,-1.30051,-0.857251
3.41937,-1.3222,-0.857727
3.4148,-1.34458,-0.858678
3.40559,-1.36515,-0.85844
3.39535,-1.38529,-0.857965
3.3823,-1.40423,-0.856775
3.37451,-1.42534,-0.857013
3.35767,-1.44257,-0.854873
3.34342,-1.46081,-0.853445
3.34771,-1.48721,-0.857013
3.32966,-1.50373,-0.854635
3.33185,-1.52939,-0.857727
3.32329,-1.55022,-0.857965
3.31898,-1.57308,-0.859392
3.31276,-1.5951,-0.860343
3.29419,-1.61113,-0.857965
3.28598,-1.63217,-0.85844
3.2733,-1.65099,-0.857727
3.25446,-1.66662,-0.855348
3.24762,-1.68835,-0.8563
3.22947,-1.70417,-0.854159
3.22067,-1.72487,-0.854635
3.20917,-1.74414,-0.854397
3.20096,-1.7652,-0.85511
3.1977,-1.78907,-0.857251
3.19173,-1.81154,-0.858678
3.18729,-1.83496,-0.860581
3.17932,-1.85644,-0.861533
3.16704,-1.87542,-0.861295
3.15547,-1.89482,-0.861295
3.14379,-1.91414,-0.861295
3.1295,-1.93187,-0.860581
3.11182,-1.94743,-0.858916
3.08423,-1.9566,-0.854397
3.0787,-1.97969,-0.8563
3.05185,-1.989,-0.852018
3.04607,-2.01197,-0.853921
3.03125,-2.029,-0.853208
3.02276,-2.05029,-0.854397
3.02373,-2.07815,-0.85844
2.99498,-2.08557,-0.853683
2.97419,-2.09831,-0.851305
2.9826,-2.13176,-0.857727
2.96946,-2.15002,-0.857727
2.95386,-2.16648,-0.857013
2.9335,-2.17935,-0.854873
2.92084,-2.19789,-0.85511
2.90035,-2.21048,-0.85297
2.88596,-2.22764,-0.852732
2.86994,-2.24351,-0.852018
2.86069,-2.26469,-0.853445
2.84295,-2.27917,-0.852256
2.82892,-2.29657,-0.852256
2.81177,-2.31142,-0.851305
2.79753,-2.32863,-0.851305
2.78765,-2.3495,-0.852732
2.77392,-2.36719,-0.85297
2.76375,-2.38798,-0.854397
2.74832,-2.40425,-0.854159
2.73497,-2.42236,-0.854635
2.72512,-2.44363,-0.8563
2.70648,-2.45704,-0.85511
2.69063,-2.47294,-0.854873
2.67399,-2.48808,-0.854397
2.65938,-2.50511,-0.854635
2.64607,-2.52339,-0.855348
2.64172,-2.55037,-0.859154
2.6149,-2.55567,-0.855348
2.59779,-2.5703,-0.854873
2.56549,-2.5697,-0.849164
2.5565,-2.59231,-0.851543
2.53919,-2.60656,-0.851067
2.52045,-2.61929,-0.850115
2.50233,-2.63259,-0.849402
2.48679,-2.64861,-0.84964
2.47446,-2.66809,-0.851067
2.45541,-2.68035,-0.850115
2.44283,-2.69969,-0.851543
2.43011,-2.71897,-0.85297
2.41724,-2.7382,-0.854397
2.40039,-2.75298,-0.854397
2.38662,-2.77134,-0.855586
2.36831,-2.78445,-0.85511
2.35743,-2.80636,-0.857489
2.33521,-2.8148,-0.855586
2.31912,-2.83057,-0.856062
2.30171,-2.84475,-0.856062
2.28239,-2.85654,-0.855348
2.26422,-2.86973,-0.85511
2.24299,-2.87898,-0.853683
2.22113,-2.8873,-0.852018
2.20337,-2.90087,-0.852018
2.18728,-2.91667,-0.852732
2.17166,-2.93315,-0.853683
2.15706,-2.95113,-0.85511
2.14346,-2.97061,-0.857013
2.12406,-2.98212,-0.856538
2.1074,-2.99748,-0.857251
2.09174,-3.01435,-0.85844
2.06936,-3.02152,-0.856775
2.04806,-3.03013,-0.855586
2.03429,-3.04991,-0.857727
2.01073,-3.05504,-0.855586
1.99353,-3.06976,-0.8563
1.98147,-3.09256,-0.859392
1.96038,-3.10138,-0.85844
1.94389,-3.11747,-0.85963
1.92472,-3.12934,-0.85963
1.90599,-3.14192,-0.859868
1.88218,-3.14606,-0.857727
1.86136,-3.15504,-0.857013
1.84343,-3.16892,-0.857727
1.8196,-3.17259,-0.855586
1.80106,-3.18538,-0.856062
1.78195,-3.19722,-0.8563
1.76371,-3.21065,-0.857013
1.74536,-3.22397,-0.857727
1.72463,-3.23291,-0.857251
1.70702,-3.24773,-0.85844
1.68751,-3.259,-0.858678
1.66616,-3.2667,-0.857965
1.6487,-3.28207,-0.859392
1.62551,-3.28603,-0.857727
1.60958,-3.30467,-0.860105
1.59137,-3.31887,-0.861295
1.57222,-3.3312,-0.862008
1.55298,-3.34343,-0.862722
1.53001,-3.3476,-0.861295
1.51741,-3.37464,-0.866052
1.49353,-3.37678,-0.864149
1.46619,-3.37074,-0.860105
1.44319,-3.37431,-0.858678
1.41982,-3.37684,-0.857013
1.39982,-3.38728,-0.857489
1.38047,-3.39941,-0.85844
0,0,0
1.33688,-3.41157,-0.857251
1.3229,-3.43784,-0.862008
1.29457,-3.42681,-0.857013
1.27892,-3.44926,-0.860819
1.25142,-3.4397,-0.8563
1.23127,-3.45006,-0.857013
1.20847,-3.45297,-0.855824
1.1879,-3.46215,-0.8563
0,0,0
0,0,0
0,0,0
1.11136,-3.51804,-0.863435
1.09406,-3.53872,-0.867003
1.07401,-3.55094,-0.86843
1.05055,-3.55188,-0.867003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.00298,3.03132,-0.779571
1.0135,3.00125,-0.773105
1.03915,3.01604,-0.778825
1.05475,3.00138,-0.776587
1.08491,3.02768,-0.78554
1.10347,3.02096,-0.78554
1.12435,3.02049,-0.78728
1.1384,3.00176,-0.784047
1.16133,3.00647,-0.78728
1.17408,2.98486,-0.783301
1.19778,2.99109,-0.787032
1.21684,2.98548,-0.787529
1.23328,2.97348,-0.786286
1.24472,2.9498,-0.781809
1.25897,2.9332,-0.779322
1.27075,2.91122,-0.775343
1.29134,2.90956,-0.777084
1.2992,2.87952,-0.770867
1.333,2.9067,-0.780814
1.35122,2.89935,-0.781063
1.36567,2.884,-0.779074
1.38628,2.88168,-0.780814
1.40564,2.8766,-0.781809
1.42585,2.87312,-0.783301
1.44563,2.86864,-0.784545
1.46453,2.86231,-0.785291
1.48474,2.85842,-0.786783
1.50361,2.85183,-0.787529
1.52245,2.84511,-0.788275
1.54358,2.84253,-0.790265
1.5652,2.84064,-0.792503
1.58685,2.83859,-0.794741
1.60997,2.83891,-0.797725
1.63123,2.83569,-0.799715
1.6525,2.83232,-0.801704
1.6733,2.82796,-0.803445
1.69262,2.82096,-0.80444
1.71241,2.81466,-0.805683
1.73677,2.81564,-0.809165
1.75966,2.81397,-0.811901
1.78675,2.81866,-0.816626
1.81344,2.82231,-0.821102
1.83865,2.8233,-0.824833
1.86608,2.82732,-0.829558
1.89255,2.82951,-0.833785
1.9164,2.82746,-0.83677
1.94139,2.82683,-0.840251
1.96589,2.8252,-0.843484
1.98933,2.82179,-0.84622
2.01561,2.82214,-0.850199
2.03914,2.81835,-0.852935
2.06498,2.8175,-0.856665
2.09032,2.81566,-0.860147
2.11512,2.81285,-0.86338
2.13821,2.80752,-0.865866
2.16546,2.80739,-0.870094
2.18562,2.79786,-0.871338
2.21056,2.79427,-0.874571
2.2319,2.78595,-0.876311
2.25201,2.77596,-0.877555
2.27269,2.76658,-0.879047
2.29767,2.76226,-0.88228
2.32644,2.76219,-0.887005
2.33454,2.73754,-0.883523
2.36079,2.73416,-0.887254
2.38326,2.72619,-0.889492
2.38839,2.69846,-0.885016
2.4146,2.69457,-0.888746
2.42848,2.67684,-0.887751
2.44355,2.66046,-0.887254
2.46774,2.65393,-0.890238
2.49726,2.65284,-0.895212
2.50213,2.62555,-0.890984
2.52425,2.61642,-0.893222
2.53958,2.60019,-0.892974
2.55003,2.57905,-0.890984
2.56992,2.56746,-0.892476
2.5877,2.55368,-0.893222
2.60887,2.54316,-0.895212
2.6307,2.53316,-0.89745
2.64971,2.5203,-0.898694
2.66583,2.50466,-0.898942
2.68327,2.49023,-0.899688
2.6985,2.47372,-0.899688
2.6569,2.40576,-0.880042
2.67306,2.39071,-0.880539
2.7051,2.38965,-0.886508
2.70001,2.35582,-0.879793
2.72101,2.34489,-0.882031
2.73314,2.32627,-0.881285
2.73995,2.30323,-0.878798
2.84943,2.36555,-0.910631
2.86239,2.3468,-0.910133
2.86544,2.32005,-0.906403
2.86449,2.29032,-0.901429
2.86633,2.2631,-0.89745
2.87023,2.23773,-0.894217
2.87853,2.21594,-0.892476
2.88899,2.1959,-0.891481
2.89931,2.1758,-0.890487
2.91416,2.15912,-0.890984
2.92345,2.13834,-0.889741
2.93651,2.12037,-0.889741
2.95105,2.10343,-0.890238
2.9639,2.08529,-0.890238
2.96709,2.06043,-0.887254
2.97568,2.03945,-0.88601
2.97771,2.0141,-0.882777
2.99243,1.9974,-0.883523
3.00301,1.97794,-0.883026
3.01428,1.95895,-0.882777
3.02624,1.94042,-0.882777
3.04709,1.92751,-0.885513
3.05475,1.90621,-0.884269
3.06887,1.88895,-0.885016
3.08205,1.87109,-0.885513
3.08849,1.84916,-0.884021
3.09561,1.82771,-0.882777
3.10174,1.80576,-0.881285
3.10772,1.7838,-0.879793
3.11692,1.76375,-0.879296
3.13615,1.74931,-0.881783
3.13918,1.72583,-0.879544
3.15567,1.70977,-0.881285
3.15756,1.68581,-0.878798
3.17385,1.66956,-0.880539
3.17543,1.6456,-0.878052
3.17943,1.623,-0.876311
3.19019,1.6039,-0.87656
3.1939,1.58129,-0.874819
3.20267,1.56123,-0.874571
3.21219,1.54155,-0.874571
3.22159,1.52181,-0.874571
3.23526,1.50406,-0.875814
3.25147,1.4874,-0.877804
3.26495,1.46941,-0.879047
3.28188,1.45288,-0.881285
3.27741,1.42692,-0.877555
3.27898,1.40373,-0.875565
3.28128,1.38096,-0.873824
3.28343,1.3582,-0.872084
3.28721,1.33621,-0.87084
3.30165,1.31853,-0.872581
3.30877,1.29789,-0.872332
3.323,1.28,-0.874073
3.33532,1.2613,-0.875317
3.33755,1.23879,-0.873824
3.34782,1.21928,-0.874571
3.35159,1.19741,-0.873576
3.35522,1.17554,-0.872581
3.36695,1.15651,-0.873824
3.37765,1.13706,-0.874819
3.38641,1.11692,-0.875317
3.38674,1.09404,-0.873576
3.4017,1.07587,-0.875814
3.39436,1.05068,-0.872084
3.40353,1.03067,-0.87283
3.4135,1.01087,-0.873824
3.41778,0.989369,-0.873327
3.42938,0.96996,-0.874819
3.43433,0.948642,-0.874571
3.43635,0.926543,-0.873576
3.43728,0.904209,-0.872332
3.44183,0.882861,-0.872084
3.44906,0.862195,-0.872581
3.45052,0.8401,-0.871586
3.46409,0.820921,-0.873824
3.47095,0.800085,-0.874322
3.47391,0.778349,-0.873824
3.47578,0.756402,-0.873078
3.47751,0.73446,-0.872332
3.48005,0.71272,-0.871835
3.47391,0.689281,-0.869099
3.47617,0.667588,-0.868602
3.48592,0.647306,-0.870094
3.48601,0.625221,-0.869099
3.49264,0.604315,-0.869845
