x,y,z
3.50584,0.584465,-0.872332
3.50171,0.561716,-0.870343
3.507,0.540514,-0.87084
3.51121,0.519127,-0.871089
3.51049,0.49703,-0.870094
3.50772,0.474702,-0.868602
3.5,0.451807,-0.865866
3.49694,0.429615,-0.864374
3.50432,0.408711,-0.865618
3.49521,0.385927,-0.862633
3.511,0.365877,-0.866115
3.51992,0.344988,-0.867856
3.53355,0.324445,-0.87084
3.54802,0.30383,-0.874073
3.55464,0.282437,-0.875317
3.55728,0.260692,-0.875565
3.56654,0.239378,-0.877555
3.57084,0.217666,-0.878301
3.57404,0.195858,-0.878798
3.57324,0.17383,-0.878301
3.58586,0.152394,-0.881285
3.58672,0.130389,-0.881285
3.58746,0.108379,-0.881285
3.58224,0.0862251,-0.879793
1.48218,0.0268106,-0.340385
1.48522,0.0177496,-0.341131
1.49112,0.00866833,-0.342623
1.51923,-0.000497694,-0.349835
1.50564,-0.00972831,-0.346353
3.53456,-0.0450629,-0.867359
3.53325,-0.0667314,-0.86711
3.54052,-0.0886045,-0.869099
3.53701,-0.110236,-0.868353
3.53627,-0.131937,-0.868353
3.54023,-0.153843,-0.869597
3.54212,-0.175707,-0.870343
3.54581,-0.197708,-0.871586
3.5397,-0.219161,-0.870343
1.45872,-0.0990716,-0.335162
3.51839,-0.261217,-0.865618
3.50513,-0.281868,-0.862633
3.49948,-0.303035,-0.861639
3.48887,-0.323695,-0.8594
3.4955,-0.345956,-0.861639
3.49331,-0.367398,-0.861639
3.49195,-0.388933,-0.861887
3.49816,-0.411371,-0.864126
3.4898,-0.432112,-0.862633
3.4842,-0.453142,-0.861887
3.47464,-0.473596,-0.860147
3.46112,-0.493402,-0.857411
3.45802,-0.51463,-0.857411
3.45097,-0.535244,-0.856416
3.4438,-0.555791,-0.855421
3.43937,-0.576751,-0.855173
3.43386,-0.597511,-0.854675
3.42631,-0.617882,-0.853681
3.43483,-0.641206,-0.856914
3.41562,-0.65933,-0.852935
3.40581,-0.679139,-0.851442
3.41012,-0.701782,-0.853681
3.40954,-0.723497,-0.854675
3.40976,-0.745439,-0.855919
3.39946,-0.76507,-0.854427
3.39847,-0.786789,-0.855421
3.39641,-0.808299,-0.856167
3.38103,-0.826593,-0.853432
3.37872,-0.848031,-0.854178
3.37251,-0.868504,-0.853929
3.36525,-0.888687,-0.853432
3.37188,-0.91261,-0.856665
3.36062,-0.931729,-0.855173
3.36695,-0.955771,-0.858406
3.37684,-0.981008,-0.862633
3.36518,-1.00005,-0.861141
3.36454,-1.02237,-0.862633
3.35173,-1.04099,-0.860893
3.34067,-1.06007,-0.859649
3.32304,-1.07696,-0.856665
3.31729,-1.09763,-0.856914
3.30132,-1.11487,-0.854427
3.29716,-1.13605,-0.855173
3.29196,-1.1569,-0.85567
3.28389,-1.17675,-0.855421
3.28388,-1.19954,-0.857411
3.27374,-1.21865,-0.856665
3.26529,-1.23837,-0.856416
3.26125,-1.25978,-0.857411
3.26157,-1.28296,-0.859649
3.24194,-1.29827,-0.856416
3.2375,-1.3196,-0.857411
3.22487,-1.33758,-0.856167
3.21214,-1.35546,-0.854924
3.19576,-1.37171,-0.852686
3.19083,-1.39284,-0.853681
3.17426,-1.40885,-0.851442
3.17085,-1.4307,-0.852935
3.16729,-1.45255,-0.854427
3.15042,-1.46827,-0.852188
3.15273,-1.49296,-0.855421
3.14089,-1.51102,-0.854675
3.13069,-1.52984,-0.854427
3.12385,-1.55031,-0.855173
3.11514,-1.56989,-0.855421
3.10631,-1.58941,-0.85567
3.09736,-1.60889,-0.855919
3.08743,-1.62786,-0.855919
3.07738,-1.64678,-0.855919
3.06467,-1.66424,-0.855173
3.05525,-1.68348,-0.855421
3.04486,-1.7022,-0.855421
3.03857,-1.72324,-0.856665
3.03046,-1.7433,-0.857411
3.01887,-1.76137,-0.857162
3.00634,-1.77888,-0.856665
3.00118,-1.80078,-0.858406
2.98842,-1.81815,-0.857908
2.97803,-1.83696,-0.858157
2.96424,-1.85366,-0.857411
2.95036,-1.87026,-0.856665
2.93801,-1.8878,-0.856416
2.91582,-1.89892,-0.853183
2.90007,-1.91411,-0.85194
2.88747,-1.93133,-0.851691
2.87236,-1.94683,-0.850696
2.86275,-1.96607,-0.851442
2.85858,-1.98913,-0.853929
2.84078,-2.00272,-0.852188
2.84026,-2.02856,-0.855919
2.83012,-2.04766,-0.856665
2.81281,-2.06155,-0.855173
2.79622,-2.07588,-0.853929
2.77569,-2.08718,-0.851442
2.76746,-2.10769,-0.852935
2.7537,-2.12404,-0.852686
2.7742,-2.16714,-0.863628
2.74186,-2.16909,-0.857411
2.72699,-2.18466,-0.856914
2.71805,-2.20502,-0.858406
2.69848,-2.21673,-0.856416
2.68259,-2.23139,-0.85567
2.66811,-2.24718,-0.855421
2.65796,-2.26666,-0.856665
2.6418,-2.28102,-0.855919
2.62775,-2.29719,-0.855919
2.61216,-2.31199,-0.855421
2.58999,-2.32086,-0.852686
2.57427,-2.33541,-0.852188
2.55489,-2.34657,-0.850448
2.53903,-2.36088,-0.84995
2.52873,-2.3804,-0.851442
2.51407,-2.39587,-0.851442
2.5056,-2.41731,-0.853681
2.4921,-2.43399,-0.854178
2.47712,-2.44923,-0.854178
2.46136,-2.4637,-0.853929
2.44552,-2.47807,-0.853681
2.43365,-2.4965,-0.854924
2.41828,-2.51138,-0.854924
2.4055,-2.52898,-0.855919
2.38994,-2.54369,-0.855919
2.36901,-2.55263,-0.853929
2.34938,-2.56283,-0.852437
2.33231,-2.57576,-0.85194
2.31323,-2.58642,-0.850696
2.2954,-2.59838,-0.84995
2.28323,-2.6168,-0.851442
2.25575,-2.61755,-0.846966
2.25848,-2.65347,-0.854427
2.24527,-2.67099,-0.85567
2.23626,-2.69366,-0.858654
2.21662,-2.70358,-0.857411
2.19634,-2.71262,-0.855919
2.18388,-2.73134,-0.85766
2.16228,-2.7386,-0.85567
2.13889,-2.74342,-0.852935
2.12438,-2.75956,-0.853929
2.10506,-2.76946,-0.852935
2.08919,-2.78387,-0.853432
2.06803,-2.79119,-0.851691
2.05373,-2.80773,-0.852935
2.03476,-2.81793,-0.852188
2.01574,-2.82799,-0.851442
2.00616,-2.8514,-0.854924
1.99359,-2.87082,-0.857162
1.97156,-2.8766,-0.855173
1.95387,-2.88865,-0.855173
1.9345,-2.89816,-0.854427
1.91775,-2.9116,-0.854924
1.90143,-2.92575,-0.85567
1.88501,-2.9398,-0.856416
1.87056,-2.95704,-0.858157
1.85392,-2.97093,-0.858903
1.83565,-2.98225,-0.858903
1.81682,-2.99263,-0.858654
1.79743,-3.00206,-0.858157
1.77897,-3.01303,-0.858157
1.75607,-3.01636,-0.855919
1.73897,-3.0296,-0.856665
1.71653,-3.03346,-0.854675
1.69694,-3.04225,-0.854178
1.68291,-3.06109,-0.856665
1.66133,-3.06625,-0.855173
1.64613,-3.08322,-0.857162
1.62899,-3.09669,-0.858157
1.60728,-3.10147,-0.856665
1.59086,-3.11645,-0.858157
1.57214,-3.12702,-0.858406
1.54992,-3.13053,-0.856665
1.53238,-3.14346,-0.85766
1.51474,-3.1563,-0.858654
1.49576,-3.16641,-0.858903
1.47671,-3.17641,-0.859152
1.45961,-3.19069,-0.860644
1.44318,-3.20665,-0.862633
1.42191,-3.21191,-0.861639
1.40372,-3.22412,-0.862633
1.38277,-3.23,-0.861887
1.35954,-3.23039,-0.859649
1.336,-3.22972,-0.857162
1.32089,-3.24953,-0.860395
1.30021,-3.25577,-0.859898
1.28057,-3.26459,-0.860147
1.25494,-3.25792,-0.856167
1.24041,-3.28006,-0.860147
1.21958,-3.28579,-0.859649
1.20039,-3.29594,-0.860395
1.18503,-3.31693,-0.864126
1.1685,-3.33511,-0.86711
0,0,0
1.13861,-3.38224,-0.876063
1.12056,-3.39744,-0.878301
1.10446,-3.419,-0.88228
0,0,0
1.05669,-3.41379,-0.877306
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.930032,2.98665,-0.801847
0.943954,2.96709,-0.797947
0.961546,2.9594,-0.797427
0.971487,2.9287,-0.790407
0.986037,2.91262,-0.787547
1.0042,2.90743,-0.787807
1.02106,2.89848,-0.787027
1.04111,2.89852,-0.788847
1.06319,2.90387,-0.792227
1.07829,2.89005,-0.790147
1.09669,2.88519,-0.790667
1.11681,2.88471,-0.792487
1.13343,2.87511,-0.791707
1.15176,2.86989,-0.792227
1.16826,2.86009,-0.791447
1.1869,2.85554,-0.792227
1.2089,2.85888,-0.795347
1.22795,2.85495,-0.796387
1.24621,2.84914,-0.796907
1.26603,2.84673,-0.798467
1.28625,2.84507,-0.800287
1.3065,2.84327,-0.802107
1.32107,2.82907,-0.800287
1.34461,2.834,-0.804187
1.36658,2.83526,-0.807047
1.38607,2.83116,-0.808347
1.40642,2.82866,-0.810167
1.42462,2.8217,-0.810687
1.44455,2.81806,-0.812247
1.46671,2.81857,-0.815107
1.49074,2.82233,-0.819007
1.51213,2.82079,-0.821347
1.53725,2.82588,-0.825767
1.56109,2.82823,-0.829407
1.58454,2.82955,-0.832787
1.60617,2.82734,-0.835127
1.62686,2.82329,-0.836947
1.64902,2.82159,-0.839547
1.67073,2.81889,-0.841887
1.69297,2.81687,-0.844487
1.71373,2.8122,-0.846307
1.73907,2.81478,-0.850467
1.76195,2.81306,-0.853327
1.78486,2.81116,-0.856187
1.8073,2.80828,-0.858787
1.82766,2.80199,-0.860347
1.85227,2.802,-0.863987
1.87426,2.79781,-0.866327
1.8914,2.78626,-0.866327
1.91283,2.78096,-0.868407
1.93703,2.77948,-0.871787
1.96352,2.78095,-0.876207
2.00412,2.80184,-0.887127
2.01788,2.7848,-0.885567
2.04121,2.78093,-0.888427
2.05248,2.7606,-0.885827
2.06996,2.74873,-0.886087
2.08152,2.72907,-0.883747
2.11298,2.73535,-0.890247
2.12675,2.71853,-0.888947
2.14638,2.70922,-0.890247
2.1678,2.70202,-0.892327
2.17947,2.68267,-0.890247
2.19098,2.66328,-0.888167
2.21964,2.66463,-0.893367
2.2403,2.65613,-0.895187
2.26659,2.65408,-0.899347
2.28788,2.64597,-0.901427
2.30598,2.63406,-0.902207
2.32722,2.62565,-0.904287
2.34071,2.60844,-0.903247
2.35537,2.5926,-0.902727
2.36927,2.57597,-0.901947
2.37912,2.55502,-0.899607
2.39276,2.53827,-0.898827
2.40429,2.51934,-0.897267
2.41434,2.49899,-0.895187
2.42828,2.48274,-0.894667
2.43735,2.46162,-0.892327
2.45105,2.44525,-0.891807
2.466,2.43017,-0.891807
2.48986,2.42375,-0.895187
2.50677,2.41044,-0.895967
2.52782,2.401,-0.898307
2.54954,2.39205,-0.900907
2.56063,2.37308,-0.899607
2.56589,2.34884,-0.896227
2.57595,2.32917,-0.894667
2.5758,2.30045,-0.889467
2.58842,2.28332,-0.888947
2.5951,2.26105,-0.886347
2.60307,2.24005,-0.884267
2.62118,2.22779,-0.885827
2.64811,2.22284,-0.890507
2.68325,2.22443,-0.898047
2.6961,2.20731,-0.897787
2.69908,2.18222,-0.894147
2.70865,2.16261,-0.892847
2.72263,2.14654,-0.893107
2.72356,2.1203,-0.888947
2.7258,2.09531,-0.885307
2.74784,2.08555,-0.888427
2.7853,2.08719,-0.896747
2.80659,2.07638,-0.899607
2.81694,2.05741,-0.898827
2.82716,2.03839,-0.898047
2.83647,2.01877,-0.897007
2.84565,1.9991,-0.895967
2.84675,1.9739,-0.892327
2.84686,1.94821,-0.888427
2.85156,1.92584,-0.886087
2.86252,1.90777,-0.885827
2.86933,1.88699,-0.884267
2.88248,1.8704,-0.884787
2.89959,1.85632,-0.886607
2.91092,1.83849,-0.886607
2.92461,1.82213,-0.887387
2.93491,1.80365,-0.887127
2.94262,1.7836,-0.886087
2.96097,1.76997,-0.888427
2.95846,1.74392,-0.884267
2.9833,1.73399,-0.888687
2.99053,1.71373,-0.887647
3.00015,1.69487,-0.887387
3.01302,1.67784,-0.888167
3.01818,1.65654,-0.886607
3.0249,1.63615,-0.885567
3.03743,1.61892,-0.886347
3.04047,1.59666,-0.884267
3.04507,1.57531,-0.882707
3.04951,1.55396,-0.881147
3.05295,1.53219,-0.879327
3.0571,1.51086,-0.877767
3.07326,1.49545,-0.879847
3.08673,1.47865,-0.881147
3.10186,1.46257,-0.882967
3.1169,1.44636,-0.884787
3.1266,1.42761,-0.885047
3.12914,1.40562,-0.883227
3.13858,1.38679,-0.883487
3.13729,1.36327,-0.880627
3.14649,1.34437,-0.880887
3.15824,1.32654,-0.881927
3.16007,1.30455,-0.880107
3.16981,1.28586,-0.880627
3.18391,1.26889,-0.882447
3.17636,1.24335,-0.878027
3.18032,1.22245,-0.876987
3.18957,1.20359,-0.877507
3.18331,1.17896,-0.873607
3.19139,1.15974,-0.873867
3.19117,1.13754,-0.871787
3.19262,1.11602,-0.870227
3.20307,1.09766,-0.871267
3.21157,1.07861,-0.871787
3.22822,1.0622,-0.874647
3.23835,1.04356,-0.875687
3.24653,1.02425,-0.876207
3.25368,1.0046,-0.876467
3.25424,0.982938,-0.874907
3.25836,0.962405,-0.874387
3.25863,0.940785,-0.872827
3.26249,0.920248,-0.872307
3.26342,0.898928,-0.871007
3.27167,0.87964,-0.871787
3.28074,0.86053,-0.872827
3.28035,0.838947,-0.871267
3.27887,0.817166,-0.869447
3.28664,0.797716,-0.870227
3.29711,0.778869,-0.871787
3.30465,0.759273,-0.872567
3.31773,0.740879,-0.874907
3.32221,0.720507,-0.874907
3.32941,0.700707,-0.875687
3.33648,0.680845,-0.876467
3.33491,0.659234,-0.874907
3.33889,0.638759,-0.874907
3.34655,0.618964,-0.875947
3.34743,0.597908,-0.875167
3.35484,0.578014,-0.876207
3.35356,0.556626,-0.874907
3.3531,0.535428,-0.873867
3.36682,0.516458,-0.876727
3.3642,0.494945,-0.875167
3.36621,0.474158,-0.874907
3.36619,0.453107,-0.874127
3.36795,0.432321,-0.873867
3.3715,0.411765,-0.874127
3.36437,0.389955,-0.871527
1.47586,0.161243,-0.359329
1.50083,0.154677,-0.365829
1.48157,0.143495,-0.360369
1.48146,0.134313,-0.360109
1.47553,0.124646,-0.358289
1.483,0.116123,-0.360109
1.48561,0.107162,-0.360629
1.47757,0.0974657,-0.358289
1.4791,0.0884561,-0.358549
1.47962,0.0793788,-0.358549
1.47043,0.069833,-0.355949
1.4853,0.0614189,-0.359849
1.47986,0.0520957,-0.358289
1.47533,0.0428705,-0.356989
1.47363,0.0337715,-0.356469
1.47961,0.0248305,-0.358029
1.4778,0.0157293,-0.357509
1.47497,0.00664605,-0.356729
1.46823,-0.00239859,-0.354909
1.46239,-0.0113669,-0.353349
1.48353,-0.0206185,-0.359069
1.48531,-0.0297581,-0.359589
1.48124,-0.0387732,-0.358549
1.47711,-0.0477394,-0.357509
1.47486,-0.0567292,-0.356989
1.47063,-0.0656086,-0.355949
1.47695,-0.0749683,-0.357769
1.46971,-0.0836505,-0.355949
1.46917,-0.0926669,-0.355949
1.46376,-0.10135,-0.354649
1.4737,-0.11112,-0.357509
1.47395,-0.120238,-0.357769
1.47223,-0.129196,-0.357509
1.46948,-0.138048,-0.356989
1.44459,-0.144675,-0.350489
3.35558,-0.35534,-0.868147
3.35909,-0.376566,-0.869707
3.35001,-0.396378,-0.867887
3.34464,-0.416569,-0.867107
3.32861,-0.435335,-0.863467
3.31535,-0.454312,-0.860607
3.30772,-0.473963,-0.859307
3.30571,-0.494393,-0.859567
3.29593,-0.513628,-0.857747
3.28986,-0.533379,-0.856967
3.28748,-0.553716,-0.857227
3.28117,-0.573379,-0.856447
3.28234,-0.59436,-0.857747
3.27673,-0.614134,-0.857227
3.27669,-0.634961,-0.858267
3.27652,-0.655811,-0.859307
3.27527,-0.676488,-0.860087
3.272,-0.696773,-0.860347
3.27144,-0.717663,-0.861387
3.26698,-0.737723,-0.861387
3.26615,-0.758627,-0.862427
