x,y,z
3.25486,-0.777086,-0.860607
3.25472,-0.798191,-0.861907
3.24601,-0.817205,-0.860867
3.24094,-0.837107,-0.860867
3.23761,-0.857471,-0.861387
3.23042,-0.876815,-0.860867
3.22219,-0.895845,-0.860087
3.21106,-0.914015,-0.858527
0,0,0
3.20793,-0.95583,-0.860867
3.19277,-0.972684,-0.858267
3.18951,-0.993117,-0.859047
3.18427,-1.01296,-0.859307
3.17249,-1.03069,-0.857747
3.17344,-1.05257,-0.859827
3.15137,-1.06676,-0.855407
3.15663,-1.09017,-0.858787
3.1517,-1.11016,-0.859307
3.14483,-1.12948,-0.859307
3.14056,-1.14975,-0.860087
3.13345,-1.169,-0.860087
3.12712,-1.18854,-0.860347
3.12067,-1.20806,-0.860607
3.11499,-1.22789,-0.861127
3.1065,-1.24662,-0.860867
3.09701,-1.26493,-0.860347
3.08562,-1.28243,-0.859307
3.07325,-1.29946,-0.858007
3.06167,-1.31677,-0.856967
3.05088,-1.33437,-0.856187
3.04087,-1.35228,-0.855667
3.03163,-1.37051,-0.855407
3.0258,-1.3903,-0.856187
3.02421,-1.4121,-0.858267
3.01723,-1.43146,-0.858787
3.01448,-1.45288,-0.860607
3.00638,-1.47177,-0.860867
2.99989,-1.49148,-0.861647
2.99499,-1.51203,-0.862947
2.98308,-1.52906,-0.862167
2.96678,-1.54377,-0.860087
2.95555,-1.56105,-0.859567
2.94421,-1.57824,-0.859047
2.93278,-1.59535,-0.858527
2.92293,-1.61332,-0.858527
2.91214,-1.63075,-0.858267
2.90711,-1.65145,-0.859827
2.89944,-1.6707,-0.860607
2.88496,-1.68603,-0.859307
2.87705,-1.70517,-0.860087
2.86323,-1.7208,-0.859047
2.85096,-1.73734,-0.858527
2.83778,-1.75328,-0.857747
2.82452,-1.76912,-0.856967
2.8185,-1.78952,-0.858527
2.81315,-1.81044,-0.860347
2.80199,-1.82766,-0.860347
2.79636,-1.84855,-0.862167
2.78818,-1.86782,-0.863207
2.77507,-1.88381,-0.862687
2.75868,-1.89752,-0.861127
2.7454,-1.9133,-0.860607
2.73519,-1.93123,-0.861127
2.72015,-1.94573,-0.860087
2.70972,-1.96351,-0.860607
2.69061,-1.97496,-0.858267
2.67999,-1.99259,-0.858787
2.66232,-2.00493,-0.856967
2.64152,-2.01479,-0.854107
2.63522,-2.03568,-0.856187
2.61964,-2.04943,-0.855147
2.61383,-2.07086,-0.857487
2.58977,-2.0778,-0.853587
2.58897,-2.10339,-0.857747
2.60585,-2.14376,-0.868147
2.58819,-2.15601,-0.866587
2.56975,-2.16749,-0.864767
2.54097,-2.17005,-0.859307
2.52323,-2.18182,-0.857747
2.50543,-2.19344,-0.856187
2.49337,-2.21005,-0.856707
2.47976,-2.22531,-0.856707
2.46606,-2.24049,-0.856707
2.4544,-2.25754,-0.857487
2.44687,-2.27847,-0.859827
2.43424,-2.29477,-0.860347
2.42431,-2.31366,-0.861907
2.41563,-2.33386,-0.863987
2.39505,-2.34256,-0.861647
2.37857,-2.35517,-0.860867
2.35998,-2.36562,-0.859307
2.33728,-2.37181,-0.856187
2.32201,-2.38542,-0.855927
2.30733,-2.39962,-0.855927
2.29123,-2.41233,-0.855407
2.27969,-2.42986,-0.856707
2.26737,-2.44664,-0.857747
2.25557,-2.46406,-0.859047
2.23912,-2.47643,-0.858527
2.22259,-2.48868,-0.858007
2.20728,-2.50227,-0.858007
2.19189,-2.51577,-0.858007
2.17578,-2.52844,-0.857747
2.1596,-2.541,-0.857487
2.15266,-2.56456,-0.861127
2.13503,-2.57549,-0.860347
2.11735,-2.5863,-0.859567
2.10448,-2.603,-0.860867
2.08184,-2.60756,-0.858007
2.06819,-2.62332,-0.859047
2.04909,-2.63215,-0.857747
2.02819,-2.63855,-0.855667
2.01313,-2.65248,-0.856187
1.99508,-2.66247,-0.855407
1.97986,-2.67621,-0.855927
1.96226,-2.68675,-0.855407
1.94461,-2.69717,-0.854887
1.93082,-2.71299,-0.856187
1.9158,-2.72715,-0.856967
1.90124,-2.74203,-0.858007
1.88383,-2.75285,-0.857747
1.8669,-2.76436,-0.857747
1.85098,-2.77737,-0.858267
1.83603,-2.7919,-0.859307
1.8157,-2.79825,-0.857747
1.80215,-2.81503,-0.859567
1.78639,-2.82848,-0.860347
1.76798,-2.83775,-0.859827
1.75256,-2.85184,-0.860867
1.73502,-2.86254,-0.860867
1.71842,-2.87479,-0.861387
1.7032,-2.88944,-0.862687
1.68447,-2.89816,-0.862167
1.66761,-2.91012,-0.862687
1.64973,-2.9203,-0.862687
1.62849,-2.92446,-0.860867
1.60912,-2.93186,-0.860087
1.58696,-2.93403,-0.857747
1.56802,-2.94201,-0.857227
1.55039,-2.95243,-0.857487
1.53047,-2.95846,-0.856447
1.51097,-2.96521,-0.855667
1.49621,-2.98133,-0.857747
1.47918,-2.99305,-0.858527
1.46163,-3.00381,-0.859047
1.444,-3.01446,-0.859567
1.42672,-3.02589,-0.860347
1.41056,-3.03984,-0.861907
1.39349,-3.05195,-0.862947
1.37553,-3.0622,-0.863467
1.35398,-3.0644,-0.861647
1.33284,-3.06734,-0.860087
1.31514,-3.07812,-0.860867
1.29211,-3.07634,-0.858007
1.27763,-3.09492,-0.861127
1.26043,-3.10718,-0.862427
1.24135,-3.11485,-0.862427
1.23383,-3.15208,-0.871007
1.20372,-3.13165,-0.862947
1.1838,-3.13718,-0.862427
1.16453,-3.14438,-0.862427
1.14389,-3.14784,-0.861387
1.12813,-3.1648,-0.864247
0,0,0
1.10017,-3.21037,-0.873347
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.951987,2.81757,-0.79646
0.974907,2.82805,-0.801337
0.990963,2.81839,-0.800253
1.01929,2.84306,-0.809465
1.03671,2.83675,-0.809465
1.06015,2.84657,-0.814342
1.08033,2.84721,-0.81651
1.10125,2.84951,-0.819219
1.12189,2.85076,-0.821657
1.13936,2.84382,-0.821657
1.15969,2.84391,-0.823825
1.17934,2.84207,-0.825451
1.2005,2.84365,-0.82816
1.21944,2.83977,-0.829244
1.23684,2.83223,-0.829244
1.25654,2.82987,-0.830869
1.27705,2.82913,-0.833037
1.298,2.82911,-0.835475
1.32103,2.83331,-0.839268
1.3454,2.83993,-0.843874
1.36656,2.83943,-0.846313
1.38818,2.83964,-0.849022
1.40858,2.8371,-0.850919
1.42813,2.83271,-0.852273
1.44768,2.82817,-0.853628
1.46722,2.82351,-0.854983
1.48766,2.82041,-0.856879
1.50949,2.81972,-0.859589
1.52998,2.81632,-0.861485
1.55141,2.81447,-0.863923
1.57382,2.81414,-0.866904
1.59581,2.8128,-0.869613
1.6164,2.80879,-0.87151
1.63991,2.80963,-0.875032
1.65859,2.802,-0.875845
1.67328,2.78764,-0.87449
1.69836,2.79048,-0.878825
1.72354,2.79311,-0.88316
1.7432,2.78656,-0.884515
1.76954,2.79045,-0.889392
1.78663,2.77954,-0.889392
1.8005,2.76368,-0.887766
1.83015,2.77186,-0.894268
1.84445,2.75658,-0.892914
1.85593,2.73724,-0.890204
1.87487,2.72898,-0.891288
1.89158,2.71742,-0.891288
1.90822,2.70576,-0.891288
1.92534,2.69479,-0.891559
1.94805,2.6915,-0.894539
1.97307,2.69114,-0.898603
1.99299,2.68362,-0.900229
2.01983,2.68518,-0.905106
2.03627,2.67274,-0.905106
2.05263,2.6602,-0.905106
2.06773,2.64603,-0.904564
2.07915,2.62726,-0.902396
2.09583,2.6152,-0.902667
2.11123,2.60155,-0.902396
2.12593,2.58706,-0.901855
2.14485,2.57766,-0.903209
2.16124,2.56519,-0.90348
2.17694,2.55188,-0.90348
2.19256,2.53847,-0.90348
2.20809,2.52497,-0.90348
2.22354,2.51138,-0.90348
2.2402,2.49912,-0.904022
2.25355,2.48319,-0.903209
2.26548,2.46577,-0.901855
2.27467,2.44548,-0.899416
2.29227,2.43428,-0.9005
2.30185,2.4146,-0.898332
2.31596,2.39973,-0.898062
2.33602,2.39099,-0.900229
2.34997,2.37592,-0.899958
2.36655,2.3635,-0.900771
2.37758,2.34556,-0.899416
2.38917,2.32824,-0.898332
2.4041,2.3142,-0.898603
2.41965,2.30073,-0.899145
2.43232,2.28452,-0.898603
2.45335,2.2761,-0.901313
2.45804,2.25255,-0.897791
2.47967,2.24453,-0.900771
2.48909,2.22543,-0.899145
2.49837,2.20629,-0.89752
2.51186,2.19092,-0.89752
2.52598,2.17609,-0.897791
2.53709,2.15868,-0.896978
2.54807,2.14122,-0.896165
2.55672,2.12185,-0.894539
2.56746,2.10429,-0.893727
2.57209,2.08184,-0.890746
2.58406,2.06542,-0.890475
2.59895,2.05131,-0.891288
2.60466,2.03,-0.88885
2.6102,2.0087,-0.886411
2.61404,1.98624,-0.883431
2.62541,1.96959,-0.88316
2.62894,1.94714,-0.88018
2.69523,1.97074,-0.899145
2.70103,1.94966,-0.896978
2.70432,1.9269,-0.893997
2.6964,1.89643,-0.887224
2.6985,1.87326,-0.883973
2.69803,1.84851,-0.879909
2.69975,1.82545,-0.876657
2.71651,1.81259,-0.878554
2.7726,1.82553,-0.893727
2.79425,1.8153,-0.897249
2.78993,1.78825,-0.892101
2.79272,1.76596,-0.889392
2.79942,1.74624,-0.888037
2.7986,1.72197,-0.884244
2.80747,1.70377,-0.883702
2.81869,1.687,-0.883973
2.82236,1.66576,-0.881805
2.83253,1.64841,-0.881805
2.84927,1.63483,-0.883973
2.85757,1.61637,-0.883431
2.87248,1.60162,-0.885057
2.88647,1.58628,-0.886411
2.89107,1.56579,-0.884786
2.90317,1.54938,-0.885598
2.90325,1.52661,-0.882618
2.91085,1.50788,-0.882076
2.91319,1.4865,-0.879909
2.91882,1.46686,-0.878825
2.92604,1.44807,-0.878283
2.94006,1.43262,-0.879909
2.94966,1.41497,-0.88018
2.96438,1.39972,-0.882076
2.97379,1.38191,-0.882347
2.98484,1.36484,-0.88316
2.9914,1.34571,-0.882618
3.00136,1.32811,-0.88316
3.00328,1.30698,-0.881263
3.01212,1.28891,-0.881534
3.02264,1.27152,-0.882347
3.02771,1.25185,-0.881534
3.03801,1.23433,-0.882347
3.04553,1.21567,-0.882347
3.04397,1.19344,-0.879638
3.05213,1.17509,-0.879909
3.04848,1.15226,-0.876657
3.05369,1.13286,-0.876116
3.06239,1.11476,-0.876657
3.06464,1.09433,-0.875303
3.07675,1.07742,-0.876928
3.08785,1.06008,-0.878283
3.09886,1.04265,-0.879638
3.11069,1.02542,-0.881263
3.12059,1.0075,-0.882347
3.12212,0.98688,-0.880992
3.12444,0.966567,-0.879909
3.12755,0.946541,-0.879096
3.13145,0.926787,-0.878554
3.1343,0.906753,-0.877741
3.13981,0.887504,-0.877741
3.14148,0.867198,-0.876657
3.14303,0.846905,-0.875574
3.15468,0.829316,-0.87747
3.15598,0.808988,-0.876387
3.16182,0.789841,-0.876657
3.1666,0.770425,-0.876657
3.17408,0.751646,-0.87747
3.1852,0.733668,-0.879367
3.1887,0.7139,-0.879096
3.18832,0.693299,-0.877741
3.18875,0.672928,-0.876657
3.18999,0.652771,-0.875845
3.1911,0.632624,-0.875032
3.18452,0.611038,-0.872052
3.192,0.592188,-0.873135
3.19747,0.572931,-0.873677
3.19618,0.552482,-0.872322
3.209,0.53444,-0.875032
3.20937,0.514283,-0.874219
3.22103,0.495899,-0.876657
3.22972,0.476968,-0.878283
3.23545,0.457546,-0.879096
1.42857,0.193316,-0.365129
1.45551,0.187867,-0.372445
1.45186,0.178347,-0.37109
1.45101,0.169213,-0.370548
1.4482,0.159885,-0.369464
1.43958,0.150001,-0.366755
1.43472,0.140603,-0.365129
1.42693,0.131008,-0.362691
1.41907,0.121513,-0.360253
1.41691,0.112576,-0.35944
1.41758,0.10388,-0.35944
1.42299,0.0955005,-0.360794
1.42932,0.0871172,-0.36242
1.43847,0.078817,-0.364859
1.43893,0.0699892,-0.364859
1.44414,0.0613618,-0.366213
1.44449,0.0524995,-0.366213
1.44286,0.0435777,-0.365671
1.4431,0.0347237,-0.365671
1.44329,0.0258683,-0.365671
1.44149,0.0169898,-0.365129
1.44061,0.00813949,-0.364859
1.43582,-0.0006964,-0.363504
1.43867,-0.00952633,-0.364317
1.43859,-0.0183537,-0.364317
1.43845,-0.0271804,-0.364317
1.44018,-0.0360547,-0.364859
1.44186,-0.0449514,-0.3654
1.44636,-0.0539784,-0.366755
1.44408,-0.062768,-0.366213
1.43021,-0.070956,-0.36242
1.42302,-0.0793532,-0.360524
1.41962,-0.0879039,-0.359711
1.41041,-0.096022,-0.357272
1.40596,-0.104388,-0.356189
1.40337,-0.112858,-0.355647
1.40553,-0.121717,-0.356459
1.40092,-0.129982,-0.355376
1.39723,-0.13829,-0.354563
1.36763,-0.143832,-0.346435
1.37246,-0.152862,-0.34806
1.34569,-0.158237,-0.340745
1.21191,-0.150011,-0.303085
3.24983,-0.423208,-0.881805
3.23191,-0.441056,-0.87747
3.22724,-0.460606,-0.876928
3.22149,-0.479973,-0.876116
3.21658,-0.499435,-0.875574
3.21251,-0.519009,-0.875303
3.21591,-0.539827,-0.877199
3.2059,-0.558392,-0.875303
3.20146,-0.577882,-0.875032
3.1865,-0.595392,-0.871781
3.17429,-0.613288,-0.869342
3.1648,-0.631622,-0.867717
3.15521,-0.649863,-0.866091
3.15398,-0.669811,-0.866904
3.14793,-0.68874,-0.866362
3.13989,-0.707196,-0.865278
3.14112,-0.727753,-0.866904
3.13472,-0.746566,-0.866362
3.13382,-0.766702,-0.867446
3.12719,-0.785447,-0.866904
3.11859,-0.803659,-0.86582
3.1229,-0.82524,-0.868529
3.11221,-0.842875,-0.866904
3.11625,-0.86453,-0.869613
3.10255,-0.881267,-0.867175
3.09616,-0.900018,-0.866904
3.09058,-0.918999,-0.866904
3.09041,-0.939626,-0.868529
3.07356,-0.955141,-0.865278
3.07223,-0.975439,-0.866633
3.06069,-0.99249,-0.865007
3.04723,-1.00883,-0.86284
3.03916,-1.02689,-0.862298
3.02552,-1.04301,-0.86013
3.0227,-1.06283,-0.861214
3.01884,-1.08233,-0.862027
3.01124,-1.10051,-0.861756
3.01255,-1.12199,-0.864194
3.0002,-1.1384,-0.862569
2.99406,-1.15714,-0.86284
2.98959,-1.17654,-0.863653
2.97606,-1.19236,-0.861756
2.97315,-1.21241,-0.863111
2.96121,-1.22879,-0.861756
2.95804,-1.24881,-0.863111
2.94237,-1.26351,-0.860672
2.93897,-1.28347,-0.862027
2.924,-1.29835,-0.859859
2.92563,-1.32063,-0.86284
2.91572,-1.33775,-0.862298
2.91444,-1.35887,-0.864465
2.91126,-1.3792,-0.866091
2.89928,-1.39537,-0.865007
2.88288,-1.40933,-0.862569
2.87331,-1.42656,-0.862298
2.86708,-1.44547,-0.863111
2.85216,-1.45996,-0.861214
2.8423,-1.47699,-0.860943
2.82467,-1.48991,-0.858234
2.81802,-1.50858,-0.859047
2.81294,-1.52814,-0.860401
2.80941,-1.54862,-0.862298
2.78893,-1.55972,-0.858776
2.77596,-1.5749,-0.857692
2.76791,-1.59287,-0.858234
2.75726,-1.60934,-0.857963
2.7465,-1.62573,-0.857692
2.73813,-1.64355,-0.858234
2.72881,-1.66082,-0.858505
2.71775,-1.67702,-0.858234
2.70986,-1.6952,-0.859047
2.70591,-1.71592,-0.861214
2.70019,-1.73561,-0.86284
2.69674,-1.75688,-0.865278
2.68832,-1.77498,-0.866091
2.68378,-1.79573,-0.868258
2.68546,-1.82081,-0.872593
2.67027,-1.83453,-0.871239
2.66528,-1.85528,-0.873406
2.66643,-1.88047,-0.877741
2.62274,-1.87385,-0.866633
2.60105,-1.88257,-0.863111
2.56772,-1.88256,-0.855524
2.56462,-1.90459,-0.858505
2.56058,-1.92608,-0.861214
2.54947,-1.94234,-0.861485
2.53446,-1.95559,-0.860401
2.51255,-1.9634,-0.856879
2.49291,-1.9728,-0.85417
2.46499,-1.97542,-0.84848
2.45805,-1.99475,-0.850377
2.46287,-2.02386,-0.856608
2.4541,-2.04201,-0.857963
2.443,-2.05827,-0.858505
2.4274,-2.07072,-0.857421
2.4059,-2.07802,-0.85417
2.41122,-2.10859,-0.860943
2.39103,-2.11697,-0.858234
