x,y,z
2.38015,-2.13352,-0.859047
2.36701,-2.14809,-0.859047
2.34528,-2.15476,-0.855795
2.32779,-2.16517,-0.85417
2.31166,-2.17677,-0.853086
2.29826,-2.19092,-0.853086
2.29031,-2.21033,-0.855254
2.27808,-2.22568,-0.855795
2.26849,-2.24368,-0.857421
2.2608,-2.26369,-0.859859
2.24552,-2.27615,-0.859318
2.23621,-2.29471,-0.861214
2.22409,-2.31047,-0.862027
2.20589,-2.31988,-0.860401
2.1903,-2.33197,-0.859859
2.17398,-2.34325,-0.859047
2.16217,-2.35939,-0.86013
2.14313,-2.36761,-0.858234
2.12663,-2.37856,-0.857421
2.11264,-2.39229,-0.857692
2.10551,-2.41391,-0.860943
2.08626,-2.42168,-0.859047
2.07448,-2.4381,-0.860401
2.06134,-2.453,-0.861214
2.04871,-2.46856,-0.862298
2.03657,-2.48481,-0.863653
2.02674,-2.50399,-0.866091
2.01254,-2.51789,-0.866633
1.99526,-2.52792,-0.86582
1.97853,-2.5386,-0.865278
1.95763,-2.54382,-0.86284
1.93908,-2.55195,-0.861485
1.92107,-2.56072,-0.860401
1.90704,-2.57478,-0.861214
1.8895,-2.58411,-0.860401
1.87699,-2.60033,-0.862027
1.86379,-2.61572,-0.863382
1.8466,-2.62553,-0.86284
1.82881,-2.63444,-0.862027
1.81424,-2.648,-0.86284
1.79149,-2.64951,-0.859589
1.77894,-2.66606,-0.861485
1.76414,-2.67933,-0.862298
1.74347,-2.68365,-0.86013
1.72697,-2.6943,-0.86013
1.714,-2.71054,-0.862027
1.69479,-2.71692,-0.860672
1.67658,-2.72481,-0.859859
1.66033,-2.73587,-0.86013
1.64351,-2.746,-0.86013
1.62565,-2.75438,-0.859589
1.60533,-2.75848,-0.857692
1.58598,-2.7641,-0.856337
1.57136,-2.77797,-0.857692
1.5496,-2.77915,-0.854983
1.5353,-2.79367,-0.856608
1.51813,-2.80304,-0.856608
1.50407,-2.81824,-0.858505
1.48809,-2.82998,-0.859318
1.46937,-2.83649,-0.858505
1.45282,-2.84717,-0.859047
1.43489,-2.85517,-0.858776
1.41734,-2.86392,-0.858776
1.40143,-2.87602,-0.859859
1.38084,-2.87849,-0.857963
1.36685,-2.89474,-0.860401
1.34541,-2.89522,-0.857963
1.33002,-2.90867,-0.859589
1.3157,-2.92468,-0.862027
1.29501,-2.92654,-0.86013
1.2801,-2.94149,-0.862298
1.26165,-2.9484,-0.862027
1.24316,-2.9552,-0.861756
1.22537,-2.96366,-0.862027
1.20716,-2.97113,-0.862027
1.19069,-2.98295,-0.863382
1.17272,-2.99109,-0.863653
1.15365,-2.99644,-0.863111
1.13627,-3.00616,-0.863923
1.11278,-2.99954,-0.859859
1.10357,-3.03164,-0.867446
1.08106,-3.02747,-0.864194
1.06406,-3.03859,-0.865549
1.05258,-3.066,-0.871781
1.03467,-3.07514,-0.872593
1.01247,-3.07138,-0.869613
0.995966,-3.08486,-0.871781
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.884466,2.8384,-0.832503
0.906226,2.84664,-0.83673
0.927231,2.85197,-0.840113
0.945015,2.84714,-0.840394
0.959392,2.8322,-0.837576
0.980196,2.83624,-0.840676
0.996624,2.82745,-0.839831
1.0172,2.83031,-0.842649
1.03751,2.83213,-0.845186
1.05587,2.82841,-0.846031
1.07696,2.83174,-0.849131
1.09674,2.83134,-0.851104
1.12042,2.84063,-0.856177
1.13818,2.83459,-0.856459
1.15592,2.82844,-0.856741
1.1762,2.82839,-0.858996
1.19614,2.8273,-0.860969
1.21271,2.81815,-0.860405
1.23344,2.81856,-0.862942
1.25149,2.8127,-0.863505
1.2703,2.80846,-0.864633
1.29232,2.81108,-0.868015
1.31401,2.81266,-0.871115
1.33782,2.81841,-0.875624
1.36216,2.82485,-0.880416
1.38116,2.81988,-0.881543
1.40313,2.82081,-0.884643
1.42214,2.81557,-0.88577
1.44071,2.80935,-0.886616
1.45792,2.80046,-0.886616
1.47462,2.79061,-0.886334
1.49489,2.78743,-0.888307
1.51747,2.78832,-0.891689
1.53825,2.78568,-0.893944
1.55766,2.78037,-0.895353
1.57753,2.77577,-0.897044
1.59597,2.76853,-0.89789
1.61922,2.76946,-0.901554
1.63276,2.75369,-0.899581
1.65012,2.74444,-0.899862
1.65445,2.71378,-0.892816
1.68821,2.73133,-0.902399
1.70341,2.71848,-0.901554
1.72315,2.71284,-0.903244
1.7382,2.6998,-0.902399
1.75631,2.69149,-0.903244
1.76591,2.67026,-0.899581
1.78333,2.66097,-0.900144
1.80232,2.65394,-0.901554
1.81911,2.64363,-0.901835
1.83749,2.63556,-0.902963
1.85584,2.62738,-0.90409
1.87081,2.61438,-0.903526
1.89132,2.60907,-0.905781
1.90559,2.59509,-0.904936
1.92205,2.58412,-0.905217
1.93383,2.56691,-0.903244
1.94955,2.555,-0.903244
1.96812,2.54678,-0.904654
1.98607,2.53768,-0.905781
2.00339,2.52771,-0.906627
2.02067,2.51761,-0.907472
2.03426,2.50293,-0.906627
2.04958,2.4904,-0.906627
2.0636,2.4763,-0.906063
2.07628,2.46066,-0.904936
2.0876,2.4435,-0.903244
2.10255,2.43064,-0.903244
2.11743,2.41769,-0.903244
2.13413,2.40681,-0.90409
2.1495,2.39439,-0.904372
2.16286,2.37973,-0.903808
2.17223,2.36076,-0.901554
2.18471,2.34528,-0.900708
2.20103,2.33393,-0.901554
2.2173,2.32246,-0.902399
2.22751,2.30467,-0.900708
2.25435,2.304,-0.906063
2.2617,2.2833,-0.903244
2.26751,2.26125,-0.899862
2.2834,2.24931,-0.900708
2.29716,2.23526,-0.900708
2.31083,2.22112,-0.900708
2.32719,2.20955,-0.901835
2.34141,2.19588,-0.902117
2.35343,2.18017,-0.901554
2.35827,2.15791,-0.898171
2.3736,2.14533,-0.899017
2.381,2.12561,-0.896762
2.38896,2.10652,-0.894789
2.40039,2.09056,-0.894226
2.40736,2.07079,-0.891971
2.42441,2.05971,-0.893662
2.43994,2.04726,-0.894789
2.44728,2.02796,-0.892816
2.45968,2.01291,-0.892816
2.47646,2.0014,-0.894508
2.48794,1.98557,-0.894226
2.49933,1.96967,-0.893944
2.51364,1.95606,-0.894789
2.51951,1.93593,-0.892535
2.53822,1.92565,-0.895071
2.55382,1.91292,-0.89648
2.57554,1.90463,-0.900144
2.5771,1.88143,-0.89648
2.58082,1.85997,-0.893662
2.59375,1.84522,-0.894226
2.60266,1.82761,-0.89338
2.59254,1.79684,-0.88577
2.6146,1.78849,-0.889716
2.61599,1.76597,-0.886334
2.66749,1.77703,-0.900708
2.67273,1.75693,-0.898735
2.67461,1.73476,-0.895635
2.68924,1.7209,-0.897044
2.68596,1.69565,-0.892253
2.68003,1.66899,-0.886616
2.68368,1.6485,-0.884361
2.68718,1.62802,-0.882107
2.693,1.60904,-0.880697
2.69869,1.59005,-0.879288
2.73743,1.59034,-0.889153
2.75962,1.58067,-0.89338
2.78765,1.57409,-0.899581
2.79809,1.55742,-0.899862
2.79918,1.53561,-0.897044
2.78999,1.50836,-0.890844
2.78226,1.48218,-0.885207
2.78705,1.46285,-0.883798
2.79172,1.44352,-0.882388
2.79796,1.42505,-0.881543
2.80493,1.407,-0.880979
2.81437,1.39019,-0.881261
2.8332,1.37793,-0.884643
2.83987,1.35969,-0.884079
2.84903,1.34265,-0.884361
2.8546,1.32393,-0.883516
2.85656,1.3036,-0.881543
2.86363,1.28566,-0.881261
2.86445,1.26496,-0.879006
2.86864,1.24583,-0.877879
2.87799,1.22896,-0.878443
2.88725,1.21202,-0.879006
2.89906,1.19611,-0.880416
2.9019,1.17649,-0.879006
2.90639,1.1576,-0.878161
2.91255,1.1394,-0.877879
2.91501,1.11978,-0.87647
2.92362,1.10255,-0.877033
2.92583,1.08293,-0.875624
2.94504,1.06954,-0.87957
2.96149,1.055,-0.88267
2.96972,1.03744,-0.883234
2.97875,1.02013,-0.884079
2.98496,1.00184,-0.884079
2.98831,0.982601,-0.883234
2.99429,0.964246,-0.883234
2.99283,0.943545,-0.880979
2.99856,0.925164,-0.880979
3.00234,0.906192,-0.880416
3.00233,0.886122,-0.878725
3.00863,0.867949,-0.879006
3.01667,0.850254,-0.879852
3.0246,0.832493,-0.880697
3.02224,0.811925,-0.878443
3.03274,0.794827,-0.880134
3.03663,0.775965,-0.879852
3.03947,0.756854,-0.879288
3.05058,0.739775,-0.881261
3.04666,0.719057,-0.878725
3.04727,0.699489,-0.877597
3.07492,0.68601,-0.884643
3.04625,0.660007,-0.874779
3.05682,0.642687,-0.876752
1.1317,0.229958,-0.298418
1.10956,0.218355,-0.291372
1.11371,0.212084,-0.292217
1.13103,0.208215,-0.297009
0,0,0
0,0,0
1.13088,0.186732,-0.295881
0,0,0
1.14732,0.175025,-0.300109
1.17874,0.172456,-0.309128
0,0,0
1.157,0.154774,-0.302082
1.2274,0.156601,-0.322656
1.24071,0.150581,-0.32632
1.27021,0.146284,-0.334775
1.31686,0.143517,-0.348303
1.37688,0.141567,-0.365777
1.36627,0.131999,-0.362395
1.35654,0.122654,-0.359295
1.36205,0.114735,-0.360704
1.34168,0.104715,-0.354504
1.32795,0.0954367,-0.350276
1.30457,0.0856936,-0.34323
1.33955,0.07977,-0.353376
1.28637,0.0686385,-0.337593
1.29826,0.0612974,-0.340975
1.32066,0.0542551,-0.347458
1.34111,0.0468716,-0.353376
1.31068,0.0377315,-0.344358
1.30705,0.0295984,-0.34323
1.32064,0.0218114,-0.347176
1.31883,0.0136861,-0.346612
1.34287,0.00571626,-0.353658
1.36111,-0.00254226,-0.359013
1.35052,-0.0108183,-0.355913
1.37057,-0.0193726,-0.361832
1.3877,-0.0281175,-0.366905
1.3453,-0.0355524,-0.354504
1.38437,-0.0450533,-0.366059
1.35147,-0.0523127,-0.356477
1.29361,-0.0580733,-0.339566
1.29419,-0.0660577,-0.339848
1.32824,-0.0759393,-0.349994
1.30286,-0.0825326,-0.342666
1.28892,-0.0896055,-0.338721
1.27208,-0.096296,-0.333929
1.25904,-0.103093,-0.330266
1.23735,-0.108984,-0.324065
1.22997,-0.11595,-0.322092
1.18532,-0.119123,-0.309128
1.18934,-0.126899,-0.310537
0,0,0
1.14672,-0.136643,-0.298418
1.15252,-0.144506,-0.300391
0,0,0
0,0,0
0,0,0
0,0,0
1.14471,-0.179348,-0.299545
1.14169,-0.186062,-0.298981
1.13012,-0.191313,-0.295881
1.12231,-0.197088,-0.293908
1.13996,-0.207387,-0.299545
1.15564,-0.217556,-0.304618
3.0288,-0.58756,-0.865478
3.02138,-0.60538,-0.864351
3.01855,-0.624102,-0.864633
3.0156,-0.642811,-0.864914
3.00598,-0.66007,-0.863223
2.99719,-0.677446,-0.861814
2.99671,-0.696691,-0.862942
2.99705,-0.716179,-0.864351
2.9898,-0.73387,-0.863505
2.98338,-0.751733,-0.862942
2.97871,-0.770024,-0.862942
2.97393,-0.788287,-0.862942
2.96719,-0.806017,-0.862378
2.96681,-0.825493,-0.863787
2.95431,-0.841581,-0.861532
2.95093,-0.860229,-0.862096
2.95847,-0.882153,-0.866042
2.94474,-0.897774,-0.863505
2.93551,-0.914685,-0.862378
2.93259,-0.933552,-0.863223
2.92315,-0.950343,-0.862096
2.91636,-0.967959,-0.861814
2.914,-0.987065,-0.862942
2.90789,-1.00493,-0.862942
2.90528,-1.02402,-0.864069
2.90166,-1.0428,-0.864914
2.8934,-1.05993,-0.864351
2.87785,-1.07431,-0.861532
2.873,-1.09263,-0.862096
2.86356,-1.1092,-0.861251
2.85223,-1.12499,-0.859841
2.84082,-1.14068,-0.858432
2.83733,-1.15954,-0.859559
2.82307,-1.17399,-0.857305
2.82642,-1.19577,-0.860687
2.82079,-1.21385,-0.861251
2.81329,-1.23113,-0.861251
2.80393,-1.24759,-0.860687
2.80147,-1.26714,-0.862378
2.7919,-1.28351,-0.861814
2.79701,-1.3067,-0.866042
2.78807,-1.32343,-0.86576
2.77644,-1.33885,-0.864633
2.76386,-1.35375,-0.863223
2.75465,-1.37025,-0.862942
2.74276,-1.3854,-0.861814
2.72396,-1.39695,-0.858432
2.71364,-1.41276,-0.857868
2.70407,-1.42893,-0.857587
2.69694,-1.4464,-0.85815
2.69476,-1.46659,-0.860405
2.68823,-1.48449,-0.861251
2.68577,-1.5047,-0.863505
2.67982,-1.52305,-0.864633
2.67957,-1.54473,-0.867733
2.67584,-1.56453,-0.869706
2.66619,-1.58092,-0.869706
2.66138,-1.60022,-0.871397
2.65724,-1.62001,-0.87337
2.62195,-1.62066,-0.864633
2.6209,-1.64231,-0.867733
2.59214,-1.64654,-0.861251
2.57957,-1.66086,-0.860405
2.58138,-1.68451,-0.864633
2.5654,-1.69662,-0.86266
2.55414,-1.71179,-0.862378
2.54518,-1.72851,-0.862942
2.53531,-1.74464,-0.863223
2.53794,-1.76949,-0.868015
2.51763,-1.77839,-0.864633
2.50901,-1.79547,-0.865478
2.50261,-1.81421,-0.867169
2.48525,-1.82499,-0.864914
2.47554,-1.84135,-0.865478
2.46726,-1.85882,-0.866605
2.45505,-1.87334,-0.866324
2.44351,-1.88837,-0.866324
2.43565,-1.90628,-0.867733
2.41865,-1.91702,-0.86576
2.40309,-1.92882,-0.864351
2.38749,-1.94051,-0.862942
2.37554,-1.95512,-0.862942
2.35686,-1.96413,-0.860405
2.3477,-1.98103,-0.861532
2.34061,-1.99976,-0.863505
2.32975,-2.01534,-0.864069
2.31589,-2.02833,-0.863505
2.30628,-2.04505,-0.864633
2.28726,-2.0534,-0.862096
2.2668,-2.06029,-0.858996
2.25482,-2.07481,-0.859278
2.23432,-2.08142,-0.856177
2.22011,-2.09377,-0.855614
2.20584,-2.10603,-0.85505
2.19425,-2.12086,-0.855614
2.18531,-2.13831,-0.857305
2.17215,-2.15168,-0.857305
2.17382,-2.17991,-0.863505
2.15501,-2.18774,-0.861251
2.14356,-2.20298,-0.862096
2.13532,-2.22162,-0.864351
2.12495,-2.23816,-0.86576
2.10856,-2.24836,-0.864633
2.09602,-2.26266,-0.865196
2.07951,-2.27265,-0.864069
2.06681,-2.28679,-0.864633
2.04827,-2.29442,-0.86266
2.03161,-2.30407,-0.861532
2.00924,-2.30709,-0.857868
2.00318,-2.32883,-0.861532
1.98699,-2.33888,-0.860687
1.97137,-2.34956,-0.860123
1.95018,-2.35349,-0.857023
1.93874,-2.36912,-0.858432
1.92779,-2.38545,-0.860123
1.91252,-2.39648,-0.859841
1.89718,-2.40742,-0.859559
1.88532,-2.4228,-0.860969
1.87276,-2.43736,-0.862096
1.85603,-2.44652,-0.861251
1.84674,-2.46553,-0.864069
1.82415,-2.46679,-0.860405
1.81578,-2.48724,-0.863787
1.79824,-2.49522,-0.86266
1.78011,-2.5023,-0.861251
1.76086,-2.50768,-0.859278
1.74872,-2.52317,-0.860969
1.72941,-2.52831,-0.858996
1.71333,-2.53807,-0.858714
1.69932,-2.55093,-0.859559
1.67784,-2.5525,-0.856459
1.66684,-2.56999,-0.858996
1.66088,-2.59552,-0.864351
1.64236,-2.6016,-0.862942
1.6289,-2.6157,-0.864351
1.61031,-2.62156,-0.862942
1.58822,-2.62155,-0.859559
1.57506,-2.63618,-0.861251
1.55544,-2.64001,-0.859278
1.53536,-2.64287,-0.857023
1.51864,-2.65141,-0.856741
1.50281,-2.66151,-0.857023
1.48738,-2.67236,-0.857587
1.47281,-2.6848,-0.858714
1.45494,-2.69126,-0.857868
1.4402,-2.70352,-0.858996
1.42448,-2.71401,-0.859559
1.41,-2.72696,-0.860969
1.39324,-2.73556,-0.860969
1.37945,-2.75006,-0.862942
1.36382,-2.76105,-0.863787
1.34811,-2.77195,-0.864633
1.33108,-2.78017,-0.864633
1.31482,-2.79002,-0.865196
1.29565,-2.79369,-0.863787
1.27609,-2.79635,-0.862096
1.2593,-2.805,-0.862378
1.23935,-2.80653,-0.860405
1.22326,-2.81672,-0.861251
1.20633,-2.82506,-0.861532
1.18749,-2.82887,-0.860405
1.1745,-2.84674,-0.863787
