x,y,z
1.15809,-2.85656,-0.864633
1.14197,-2.86718,-0.86576
1.13135,-2.892,-0.871397
1.11048,-2.89083,-0.86886
1.08866,-2.88682,-0.865478
0,0,0
1.05053,-2.89274,-0.863223
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.992888,2.82229,-0.874257
1.01309,2.82425,-0.87689
1.03205,2.82247,-0.878352
1.05235,2.82415,-0.880985
1.07373,2.82836,-0.884496
1.09383,2.82886,-0.886836
1.11257,2.82565,-0.888006
1.1306,2.82055,-0.888591
1.1468,2.8109,-0.887714
1.16696,2.81087,-0.890054
1.1853,2.8063,-0.890932
1.20174,2.79722,-0.890347
1.22156,2.79593,-0.892394
1.24141,2.7945,-0.894442
1.2609,2.79206,-0.896197
1.28559,2.80078,-0.901756
1.30356,2.79457,-0.902341
1.31576,2.77615,-0.89883
1.33775,2.77836,-0.902341
1.35478,2.7701,-0.902341
1.37175,2.76174,-0.902341
1.39341,2.76266,-0.905559
1.41513,2.76342,-0.908776
1.4272,2.74535,-0.905559
1.44134,2.73147,-0.903803
1.43956,2.68802,-0.891809
1.46425,2.69425,-0.897075
1.48352,2.69024,-0.89883
1.50094,2.68276,-0.899415
1.52351,2.68431,-0.903218
1.54377,2.68154,-0.905559
1.55923,2.67037,-0.904973
1.5751,2.65992,-0.904681
1.58745,2.64365,-0.902341
1.60215,2.63141,-0.901463
1.62027,2.62479,-0.902633
1.63432,2.61155,-0.901463
1.64672,2.59582,-0.899415
1.67297,2.60176,-0.905266
1.6936,2.59865,-0.907899
1.70635,2.58342,-0.906144
1.72323,2.57449,-0.906729
1.74007,2.56546,-0.907314
1.76174,2.5634,-0.910532
1.78181,2.55882,-0.912872
1.79692,2.54706,-0.912579
1.81307,2.53676,-0.912872
1.82524,2.52094,-0.911117
1.83671,2.5043,-0.909069
1.85319,2.49451,-0.909654
1.85753,2.46858,-0.904096
1.86916,2.45257,-0.902341
1.88359,2.4403,-0.902048
1.90148,2.43246,-0.903511
1.9223,2.42825,-0.906436
1.93597,2.41491,-0.905851
1.94774,2.39928,-0.904388
1.96303,2.38802,-0.904681
1.97581,2.37373,-0.903803
1.98725,2.3579,-0.902341
1.99734,2.34057,-0.900293
2.00604,2.32176,-0.89766
2.0215,2.31085,-0.898245
2.03057,2.29268,-0.895905
2.04524,2.28089,-0.896197
2.06112,2.27042,-0.897075
2.07955,2.26266,-0.899123
2.09469,2.25125,-0.899708
2.11306,2.24323,-0.901756
2.12546,2.22884,-0.90117
2.13843,2.21507,-0.900878
2.14998,2.19985,-0.9
2.15873,2.18186,-0.897952
2.16734,2.16385,-0.895905
2.17989,2.14983,-0.895612
2.18962,2.13308,-0.89415
2.19991,2.11696,-0.892979
2.2184,2.10869,-0.89532
2.22991,2.09373,-0.894735
2.23991,2.0774,-0.893564
2.25402,2.06491,-0.89415
2.26665,2.05104,-0.89415
2.27634,2.03455,-0.892979
2.28878,2.02054,-0.892979
2.30041,2.00583,-0.892687
2.30978,1.98918,-0.891517
2.3234,1.97621,-0.892102
2.33768,1.96376,-0.892979
2.33791,1.93962,-0.888299
2.35198,1.92705,-0.889176
2.37268,1.9198,-0.892687
2.37471,1.89745,-0.888884
2.39156,1.88699,-0.890932
2.40158,1.8711,-0.890347
2.41378,1.85691,-0.890639
2.43274,1.84785,-0.893564
2.44556,1.83404,-0.89415
2.45523,1.81786,-0.893564
2.46943,1.80502,-0.894735
2.47968,1.78927,-0.894442
2.4875,1.7718,-0.893272
2.49989,1.75761,-0.893857
2.50277,1.73678,-0.890932
2.51022,1.71923,-0.889761
2.51993,1.70326,-0.889469
2.52715,1.68565,-0.888299
2.53745,1.67011,-0.888299
2.54925,1.65555,-0.888884
2.56017,1.64039,-0.889176
2.5718,1.62567,-0.889761
2.5728,1.6043,-0.886544
2.58097,1.58748,-0.885958
2.58739,1.56963,-0.884788
2.59451,1.55225,-0.883911
2.59657,1.53193,-0.881278
2.60675,1.51645,-0.88157
2.62596,1.50614,-0.885081
2.63848,1.49188,-0.886251
2.66095,1.48311,-0.890932
2.6524,1.45708,-0.884788
2.66634,1.44351,-0.886544
2.66671,1.42263,-0.883618
2.67623,1.40668,-0.883911
2.67377,1.38452,-0.880108
2.68222,1.36809,-0.880108
2.67774,1.34517,-0.87572
2.6808,1.32617,-0.873964
2.69491,1.31262,-0.876012
2.72188,1.30516,-0.882448
2.77049,1.30761,-0.896197
2.76632,1.28495,-0.892102
2.76719,1.26477,-0.889761
2.76792,1.24463,-0.887421
2.77988,1.22956,-0.888884
2.77685,1.2079,-0.885373
2.78245,1.19009,-0.884788
2.78088,1.16929,-0.881863
2.79066,1.1533,-0.88274
2.80654,1.13975,-0.885666
2.80904,1.12074,-0.884203
2.81408,1.10278,-0.883618
2.81812,1.08446,-0.88274
2.8122,1.06242,-0.878645
2.81777,1.04481,-0.878352
2.82502,1.02783,-0.878645
2.82767,1.00919,-0.877475
2.83381,0.991825,-0.877475
2.84618,0.97659,-0.879523
2.85302,0.959412,-0.879815
2.86067,0.942486,-0.8804
2.86822,0.925503,-0.880985
2.87202,0.907311,-0.8804
2.87753,0.889671,-0.8804
2.88294,0.871998,-0.8804
2.88732,0.854021,-0.880108
2.89067,0.835758,-0.879523
2.90126,0.819564,-0.881278
2.91177,0.803272,-0.883033
2.91387,0.784645,-0.882155
2.91586,0.766023,-0.881278
2.91772,0.747406,-0.8804
2.91112,0.726711,-0.87689
2.91181,0.707932,-0.87572
2.91144,0.688952,-0.874257
2.9007,0.667645,-0.869576
2.91128,0.651294,-0.871624
1.08271,0.23551,-0.297956
1.11314,0.234975,-0.307025
1.11456,0.22814,-0.307025
1.11594,0.221297,-0.307025
1.11446,0.213906,-0.306147
1.11763,0.207412,-0.306732
1.12265,0.201224,-0.307902
1.13706,0.196608,-0.311998
1.12503,0.187432,-0.307902
1.13277,0.181583,-0.30995
1.11213,0.171288,-0.303222
1.12167,0.165716,-0.305854
1.1293,0.159766,-0.307902
1.11604,0.150917,-0.303514
1.12264,0.144798,-0.305269
1.13394,0.139184,-0.308487
1.13383,0.132114,-0.308195
1.12701,0.124318,-0.305854
1.1287,0.117499,-0.306147
1.14368,0.111964,-0.310535
1.13958,0.104509,-0.309072
1.12782,0.0964602,-0.305269
1.12743,0.0894629,-0.304977
1.14322,0.0836547,-0.309657
1.13036,0.075748,-0.305562
1.13748,0.0692151,-0.30761
1.13597,0.0621305,-0.307025
1.13538,0.0551131,-0.306732
1.13474,0.0481054,-0.306439
1.13597,0.0411761,-0.306732
1.13811,0.0342621,-0.307317
1.13257,0.0271427,-0.305562
1.13462,0.0202263,-0.306147
1.13951,0.0133182,-0.30761
1.13765,0.00631609,-0.307025
1.13863,-0.000665442,-0.307317
1.14434,-0.00769251,-0.309072
1.14332,-0.0147013,-0.30878
1.14607,-0.0217717,-0.309657
1.14592,-0.0288035,-0.309657
1.14572,-0.0358342,-0.309657
1.14261,-0.0427552,-0.30878
1.14233,-0.0497653,-0.30878
1.14009,-0.0566779,-0.308195
1.13399,-0.0633503,-0.306439
1.13263,-0.0702476,-0.306147
1.13122,-0.0771305,-0.305854
1.13073,-0.0840701,-0.305854
1.13114,-0.0910836,-0.306147
1.13247,-0.0981883,-0.306732
1.12613,-0.104602,-0.304977
1.13498,-0.112457,-0.307902
1.11715,-0.11761,-0.302636
1.12496,-0.125419,-0.305269
1.14697,-0.135011,-0.31229
1.10341,-0.136738,-0.299126
1.12815,-0.146848,-0.307025
1.12439,-0.153378,-0.306147
1.12911,-0.161087,-0.307902
1.13094,-0.168436,-0.30878
1.13083,-0.175519,-0.309072
1.12029,-0.180926,-0.306147
1.11916,-0.187797,-0.306147
1.11798,-0.19466,-0.306147
1.12241,-0.202537,-0.307902
1.12397,-0.209948,-0.30878
1.12454,-0.217204,-0.309365
0,0,0
0,0,0
2.87878,-0.611852,-0.859337
2.88618,-0.63196,-0.862848
2.88224,-0.649658,-0.862848
2.88938,-0.669924,-0.866358
2.89173,-0.689193,-0.868406
2.88559,-0.706468,-0.867821
2.87192,-0.721828,-0.864896
2.86837,-0.739676,-0.865188
2.86008,-0.756283,-0.864018
2.85077,-0.772567,-0.862555
2.84413,-0.789532,-0.86197
2.83555,-0.805923,-0.8608
2.82964,-0.823039,-0.860508
2.82912,-0.84175,-0.86197
2.82024,-0.857979,-0.8608
2.81492,-0.875268,-0.8608
2.81588,-0.894551,-0.862848
2.81125,-0.912107,-0.86314
2.8056,-0.92934,-0.86314
2.79893,-0.946231,-0.862848
2.79398,-0.963699,-0.86314
2.79252,-0.982411,-0.864603
2.78734,-0.99985,-0.864896
2.77846,-1.01595,-0.864018
2.77218,-1.03298,-0.864018
2.77294,-1.05268,-0.866358
2.7584,-1.06657,-0.863725
2.75002,-1.08278,-0.86314
2.74333,-1.09963,-0.86314
2.73033,-1.11391,-0.861093
2.73139,-1.13395,-0.863725
2.7235,-1.15031,-0.863433
2.71552,-1.16663,-0.86314
2.71269,-1.18518,-0.864603
2.70274,-1.20064,-0.863725
2.69707,-1.21799,-0.864311
2.68867,-1.23411,-0.864018
2.68885,-1.25423,-0.866651
2.67938,-1.26988,-0.866066
2.68273,-1.29169,-0.869869
2.66703,-1.30435,-0.867236
2.65127,-1.31686,-0.864603
2.66448,-1.34387,-0.871917
2.66044,-1.36237,-0.873379
2.61385,-1.35882,-0.860215
2.60039,-1.37215,-0.85846
2.58012,-1.38176,-0.854364
2.59008,-1.40761,-0.8608
2.58642,-1.42625,-0.862555
2.57928,-1.44303,-0.86314
2.5762,-1.46213,-0.865188
2.57133,-1.4803,-0.866651
2.56467,-1.49749,-0.867528
2.54227,-1.50541,-0.862848
2.53545,-1.52245,-0.863725
2.52034,-1.5345,-0.861678
2.52308,-1.55747,-0.866066
2.4997,-1.5643,-0.861093
2.49974,-1.58575,-0.864603
2.49238,-1.60261,-0.865481
2.47529,-1.61318,-0.862848
2.46774,-1.62992,-0.863725
2.45848,-1.64556,-0.864018
2.44676,-1.65954,-0.863433
2.43653,-1.67452,-0.863433
2.43092,-1.69272,-0.865188
2.4158,-1.7043,-0.863433
2.40607,-1.71964,-0.863725
2.3978,-1.73606,-0.864603
2.3817,-1.74678,-0.862555
2.37248,-1.7625,-0.86314
2.35245,-1.77012,-0.85963
2.33622,-1.78046,-0.857582
2.33055,-1.79886,-0.85963
2.32549,-1.81783,-0.86197
2.31804,-1.83504,-0.863433
2.31196,-1.85341,-0.865481
2.305,-1.87118,-0.867236
2.28683,-1.87982,-0.864603
2.26643,-1.88648,-0.861093
2.2614,-1.9059,-0.863725
2.24311,-1.91415,-0.861093
2.23133,-1.92788,-0.861093
2.22377,-1.94531,-0.862848
2.20965,-1.95702,-0.86197
2.20329,-1.97564,-0.864311
2.18476,-1.98334,-0.861678
2.17325,-1.99736,-0.86197
2.16655,-2.01586,-0.864311
2.14162,-2.01732,-0.859045
2.14165,-2.0423,-0.864311
2.12564,-2.05208,-0.862848
2.11643,-2.06843,-0.864311
2.10438,-2.08205,-0.864603
2.08886,-2.09221,-0.863433
2.06256,-2.09137,-0.857582
2.0697,-2.12454,-0.866358
2.06856,-2.1496,-0.871624
2.05731,-2.16434,-0.872502
2.04333,-2.17622,-0.872209
2.01889,-2.1768,-0.867236
1.99904,-2.18209,-0.864311
1.98817,-2.19715,-0.865481
1.9651,-2.19861,-0.861093
1.96043,-2.22067,-0.865188
1.93986,-2.22473,-0.86197
1.92617,-2.23659,-0.86197
1.91117,-2.24691,-0.861385
1.89858,-2.26006,-0.86197
1.88773,-2.27534,-0.863433
1.8707,-2.28318,-0.86197
1.85846,-2.29685,-0.862848
1.84433,-2.30821,-0.862848
1.83013,-2.31948,-0.862848
1.81763,-2.33293,-0.863725
1.80561,-2.34707,-0.864896
1.78829,-2.3543,-0.863433
1.77094,-2.3614,-0.86197
1.75414,-2.36915,-0.8608
1.73844,-2.37832,-0.860215
1.71654,-2.37887,-0.856412
1.70413,-2.39247,-0.857582
1.68557,-2.3974,-0.855534
1.67028,-2.40691,-0.855242
1.65873,-2.42185,-0.856997
1.64009,-2.42644,-0.854949
1.62252,-2.43248,-0.853487
1.61282,-2.45038,-0.856412
1.60244,-2.46744,-0.859045
1.59036,-2.48206,-0.8608
1.57714,-2.49501,-0.86197
1.56079,-2.50301,-0.861385
1.5439,-2.5101,-0.860508
1.53095,-2.52361,-0.86197
1.51593,-2.53378,-0.862263
1.49841,-2.53974,-0.861093
1.48568,-2.55385,-0.862848
1.46856,-2.56043,-0.86197
1.45564,-2.57438,-0.863725
1.43749,-2.57909,-0.862263
1.41796,-2.58116,-0.859923
1.39754,-2.5814,-0.856997
1.38258,-2.59161,-0.857582
1.36487,-2.59666,-0.856412
1.35331,-2.61348,-0.859337
1.33377,-2.61492,-0.856997
1.32113,-2.62989,-0.859337
1.30879,-2.64566,-0.86197
1.29379,-2.65622,-0.862848
1.27912,-2.66756,-0.864018
1.26477,-2.67968,-0.865481
1.24387,-2.67785,-0.862263
1.2298,-2.69065,-0.864018
1.21287,-2.69727,-0.863725
1.19785,-2.70816,-0.864896
1.18312,-2.71985,-0.866358
1.16678,-2.72793,-0.866651
1.15224,-2.74033,-0.868406
1.13614,-2.74912,-0.868991
1.12033,-2.7587,-0.869869
1.10125,-2.76019,-0.868114
1.07941,-2.75443,-0.864018
1.06455,-2.76635,-0.865773
1.04519,-2.76657,-0.863725
1.02753,-2.77114,-0.86314
1.01084,-2.77829,-0.863433
0.993771,-2.78444,-0.863433
0.980772,-2.80222,-0.867236
0.96387,-2.80909,-0.867528
0.952405,-2.83217,-0.873087
0.94458,-2.86703,-0.882448
0.933722,-2.8937,-0.889176
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
