x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.864842,2.77534,-0.884297
0.886186,2.7836,-0.888848
0.902072,2.77449,-0.887634
0.927474,2.79422,-0.896128
0.946434,2.7939,-0.897949
0.97413,2.81866,-0.908263
0.990141,2.80904,-0.90705
1.00993,2.81008,-0.909477
1.0265,2.80204,-0.90887
1.04368,2.79569,-0.90887
1.05946,2.78567,-0.907656
1.07412,2.7729,-0.905533
1.08972,2.76271,-0.904319
1.10346,2.74801,-0.901589
1.1293,2.76324,-0.909173
1.1455,2.7545,-0.908567
1.16646,2.75708,-0.911904
1.18599,2.756,-0.914027
1.20136,2.74517,-0.912814
1.21973,2.74123,-0.914027
1.23378,2.72762,-0.911904
1.25009,2.71913,-0.9116
1.26353,2.7045,-0.909173
1.27969,2.69584,-0.90887
1.29745,2.69051,-0.90978
1.31393,2.6825,-0.90978
1.32952,2.67268,-0.909173
1.34675,2.66617,-0.90978
1.36004,2.65192,-0.907656
1.37629,2.64353,-0.907656
1.3916,2.63335,-0.90705
1.40683,2.62308,-0.906443
1.42426,2.61691,-0.907353
1.44121,2.60979,-0.90796
1.45953,2.60506,-0.909477
1.48019,2.60434,-0.91251
1.49757,2.59768,-0.91342
1.52069,2.60079,-0.917971
1.52739,2.57583,-0.912207
1.53924,2.55988,-0.90978
1.55839,2.55608,-0.911904
1.56903,2.53836,-0.90887
1.58407,2.52788,-0.908567
1.6016,2.52133,-0.90978
1.61858,2.51386,-0.91069
1.64179,2.51585,-0.915241
1.65562,2.50335,-0.914331
1.67041,2.49235,-0.914027
1.68193,2.47653,-0.911904
1.69332,2.46067,-0.90978
1.70838,2.45024,-0.90978
1.71569,2.42881,-0.905533
1.72835,2.41513,-0.904319
1.74481,2.4068,-0.905229
1.76123,2.39835,-0.90614
1.78046,2.39362,-0.908567
1.7934,2.38037,-0.907656
1.8045,2.36477,-0.905836
1.8184,2.3529,-0.905533
1.83397,2.3432,-0.90614
1.84832,2.3319,-0.90614
1.8614,2.31903,-0.905533
1.87379,2.30535,-0.904623
0,0,0
1.90499,2.28584,-0.90614
1.91652,2.27119,-0.904926
1.9298,2.25867,-0.904623
1.94113,2.2439,-0.903409
1.95486,2.23195,-0.903409
1.966,2.21706,-0.902196
1.97765,2.20282,-0.901286
1.99113,2.19065,-0.901286
2.00518,2.17909,-0.901589
2.01332,2.16117,-0.899162
2.02654,2.14877,-0.899162
2.03114,2.12733,-0.895218
2.04746,2.11826,-0.896735
2.06175,2.10702,-0.897342
2.07196,2.09162,-0.896128
2.08476,2.07887,-0.896128
2.09747,2.06604,-0.896128
2.10533,2.04847,-0.894005
2.11855,2.03618,-0.894308
2.12962,2.02183,-0.893701
2.14129,2.00807,-0.893398
2.15078,1.9923,-0.892185
2.15804,1.97456,-0.890061
2.17436,1.96512,-0.891881
2.18566,1.95111,-0.891578
2.19974,1.93955,-0.892488
2.21734,1.93102,-0.894915
2.22337,1.91241,-0.892488
2.23724,1.90058,-0.893398
2.24813,1.88621,-0.893095
2.2538,1.86751,-0.890668
2.26521,1.85365,-0.890668
2.27506,1.83851,-0.890061
2.28481,1.82333,-0.889454
2.29745,1.81046,-0.890061
2.30626,1.79457,-0.889151
2.31723,1.78039,-0.889151
2.33267,1.76959,-0.890971
2.34958,1.75982,-0.893398
2.36186,1.7465,-0.894005
2.38177,1.73872,-0.897645
2.39471,1.72575,-0.898555
2.41535,1.7182,-0.902499
2.42351,1.70171,-0.901589
2.42842,1.683,-0.899466
2.43477,1.66538,-0.897949
2.44257,1.64881,-0.897039
2.44392,1.62798,-0.893701
2.45307,1.61243,-0.893398
2.45812,1.59423,-0.891578
2.46866,1.57963,-0.891881
2.48636,1.56955,-0.894915
2.48786,1.54922,-0.891881
2.49164,1.53043,-0.889758
2.50342,1.5166,-0.890668
2.50941,1.49925,-0.889454
2.52267,1.48625,-0.890971
2.53092,1.47026,-0.890668
2.53989,1.4547,-0.890668
2.55043,1.44003,-0.891275
2.55588,1.4225,-0.890061
2.56039,1.4045,-0.888544
2.56561,1.38695,-0.887331
2.56986,1.36894,-0.885814
2.57737,1.3527,-0.885511
2.58816,1.33817,-0.886421
2.59717,1.3227,-0.886724
2.6095,1.30888,-0.888241
2.60638,1.28735,-0.884297
2.62194,1.27509,-0.887027
2.6237,1.25609,-0.884904
2.63825,1.24322,-0.887331
2.63459,1.22179,-0.883387
2.64464,1.20679,-0.884297
2.66068,1.19445,-0.887331
2.66535,1.17695,-0.886421
2.6699,1.15943,-0.885511
2.67433,1.1419,-0.8846
2.67865,1.12436,-0.88369
2.68022,1.10572,-0.88187
2.67371,1.08388,-0.87732
2.6688,1.06287,-0.873376
2.7081,1.05933,-0.8846
2.72256,1.04577,-0.887331
2.71198,1.02265,-0.881567
2.73161,1.01096,-0.886117
2.74582,0.997109,-0.888848
2.75009,0.979602,-0.888241
2.75785,0.963338,-0.888848
2.76191,0.94578,-0.888241
2.7794,0.932762,-0.892185
2.78055,0.9142,-0.890668
2.78429,0.896537,-0.890061
2.77611,0.875133,-0.885511
2.7796,0.857521,-0.884904
2.77934,0.838795,-0.883084
2.78352,0.821455,-0.88278
2.78119,0.802245,-0.880353
2.78789,0.785682,-0.88096
2.79082,0.768055,-0.880353
2.79272,0.750174,-0.879443
2.80465,0.734959,-0.88187
2.80356,0.716319,-0.88005
2.80791,0.699103,-0.88005
2.80659,0.680511,-0.87823
2.80793,0.66262,-0.87732
2.81194,0.645379,-0.87732
2.81585,0.628113,-0.87732
1.12302,0.242574,-0.324583
1.12635,0.236072,-0.32519
1.12217,0.228012,-0.32337
1.10953,0.218348,-0.318819
1.11085,0.211536,-0.318819
1.11962,0.206104,-0.321246
1.10492,0.196379,-0.316089
1.11174,0.190567,-0.317909
1.11007,0.183274,-0.316999
1.10741,0.175857,-0.315786
1.11506,0.170072,-0.317909
1.10383,0.161421,-0.313965
1.12744,0.157839,-0.321246
1.118,0.149518,-0.317909
1.11512,0.14217,-0.316696
1.12353,0.13625,-0.319123
1.13192,0.130233,-0.32155
1.14122,0.124221,-0.32428
1.1467,0.117708,-0.325797
1.13223,0.109191,-0.320943
1.13762,0.102674,-0.32246
1.13728,0.0956114,-0.322156
1.1521,0.0897557,-0.326707
1.13742,0.0815789,-0.321853
1.12459,0.0737122,-0.317606
1.12692,0.0669254,-0.318213
1.12255,0.0597514,-0.316696
1.12575,0.0529997,-0.317606
1.12606,0.0460913,-0.317606
1.12918,0.0392833,-0.318516
1.13225,0.0324388,-0.319426
1.13434,0.0255357,-0.320033
1.14495,0.0187572,-0.32337
1.13647,0.0116351,-0.32064
1.147,0.00471524,-0.323977
1.14224,-0.00231783,-0.32246
1.12982,-0.00923776,-0.318516
1.1307,-0.0161827,-0.318819
1.13058,-0.0231202,-0.318819
1.13041,-0.0300569,-0.318819
1.13211,-0.0370528,-0.319426
1.13186,-0.0439986,-0.319426
1.12967,-0.050859,-0.318819
1.13409,-0.0580282,-0.320336
1.14323,-0.0655214,-0.32337
1.15422,-0.0732478,-0.32701
1.16325,-0.080981,-0.330044
1.16463,-0.0882592,-0.330651
1.15077,-0.094327,-0.326403
1.15587,-0.101883,-0.328224
1.13245,-0.106848,-0.320943
1.14126,-0.114738,-0.323977
1.114,-0.118933,-0.315482
1.10567,-0.124918,-0.313055
1.10583,-0.131812,-0.313359
1.12202,-0.140712,-0.318819
1.0824,-0.142534,-0.306381
1.10039,-0.151757,-0.312449
1.10698,-0.159586,-0.314876
1.09467,-0.164686,-0.311235
1.11435,-0.174624,-0.317909
1.13207,-0.184505,-0.323977
1.15629,-0.195716,-0.332168
1.14287,-0.200677,-0.328224
1.13786,-0.207008,-0.32701
1.1347,-0.213635,-0.326403
0,0,0
1.09742,-0.22063,-0.315179
0,0,0
2.80207,-0.597378,-0.870949
2.80394,-0.615784,-0.872769
2.79732,-0.632348,-0.871859
2.79617,-0.650146,-0.872769
2.78564,-0.665743,-0.870646
2.78613,-0.683957,-0.872162
2.78003,-0.700574,-0.871556
2.76645,-0.715238,-0.868522
2.75741,-0.73098,-0.867005
2.75379,-0.748135,-0.867308
2.74639,-0.764252,-0.866398
2.75082,-0.783697,-0.869432
2.74321,-0.799762,-0.868522
2.73551,-0.815763,-0.867612
2.72863,-0.831977,-0.867005
2.72166,-0.848138,-0.866398
2.71096,-0.86309,-0.864578
2.71467,-0.88265,-0.867612
2.70197,-0.896892,-0.865185
2.70002,-0.914675,-0.866398
2.69977,-0.933091,-0.868219
2.69129,-0.948689,-0.867308
2.68991,-0.966794,-0.868825
2.68392,-0.983281,-0.868825
2.6823,-1.0014,-0.870342
2.67878,-1.01885,-0.871252
2.67337,-1.03561,-0.871556
2.66874,-1.05269,-0.872162
2.66223,-1.06905,-0.872162
2.65209,-1.08392,-0.870949
2.66123,-1.10676,-0.87641
2.63244,-1.11379,-0.868825
2.61243,-1.12428,-0.864275
2.6177,-1.14563,-0.868522
2.60975,-1.16128,-0.868219
2.59911,-1.1757,-0.867005
2.58665,-1.18924,-0.865185
2.58017,-1.2055,-0.865488
2.57186,-1.2209,-0.865185
2.56689,-1.23789,-0.866095
2.56096,-1.25446,-0.866702
2.55663,-1.27185,-0.867915
2.54793,-1.28708,-0.867612
2.53998,-1.30269,-0.867612
2.5311,-1.31781,-0.867308
2.50442,-1.32353,-0.860634
2.5055,-1.34382,-0.863971
2.48967,-1.35507,-0.861241
2.48047,-1.36986,-0.860938
2.482,-1.39064,-0.864578
2.46679,-1.40208,-0.862151
2.46062,-1.41862,-0.863061
2.46009,-1.4385,-0.866095
2.45122,-1.45356,-0.866095
2.43082,-1.46171,-0.861848
2.43401,-1.48403,-0.866398
2.42648,-1.49994,-0.867005
2.41723,-1.5148,-0.867005
2.40789,-1.5296,-0.867005
2.39846,-1.54435,-0.867005
2.39213,-1.56112,-0.868219
2.37933,-1.57366,-0.867005
2.36884,-1.5877,-0.866702
2.35826,-1.60167,-0.866398
2.35153,-1.61827,-0.867612
2.34312,-1.63376,-0.868219
2.32605,-1.64316,-0.865488
2.31282,-1.65519,-0.864275
2.30185,-1.66879,-0.863971
2.29157,-1.68288,-0.863971
2.27355,-1.69122,-0.860938
2.26313,-1.70514,-0.860938
2.25338,-1.71957,-0.861241
2.24656,-1.73628,-0.862758
2.23812,-1.75179,-0.863668
2.22732,-1.76549,-0.863668
2.21868,-1.78092,-0.864578
2.21807,-1.80291,-0.868825
2.20843,-1.81769,-0.869432
2.2009,-1.83426,-0.870949
2.19033,-1.84834,-0.871252
2.17605,-1.85927,-0.870039
2.16532,-1.87321,-0.870342
2.15451,-1.88709,-0.870646
2.14217,-1.89964,-0.870342
2.13331,-1.9153,-0.871556
2.11729,-1.92451,-0.869735
2.10825,-1.94004,-0.870949
2.09282,-1.94969,-0.869432
2.07804,-1.95988,-0.868219
2.07838,-1.98444,-0.873679
2.06548,-1.99649,-0.873376
2.04774,-2.0038,-0.870949
2.03609,-2.017,-0.871252
2.01694,-2.02271,-0.868219
1.99914,-2.02961,-0.865792
1.98532,-2.04048,-0.865185
1.9688,-2.0485,-0.863365
1.95094,-2.05502,-0.860938
1.9383,-2.06695,-0.860938
1.9204,-2.07321,-0.858511
1.90506,-2.08215,-0.857297
1.90184,-2.1044,-0.861848
1.8908,-2.11816,-0.862758
1.88092,-2.13329,-0.864275
1.86967,-2.14695,-0.865185
1.86081,-2.16343,-0.867308
1.8438,-2.17046,-0.865488
1.82922,-2.18027,-0.864882
1.82128,-2.19805,-0.867612
1.80474,-2.2055,-0.866095
1.79118,-2.21653,-0.866095
1.77576,-2.22525,-0.865185
1.75912,-2.23236,-0.863668
1.74715,-2.24537,-0.864578
1.73159,-2.25378,-0.863668
1.71312,-2.25829,-0.861241
1.70038,-2.27028,-0.861848
1.68755,-2.28221,-0.862455
1.67576,-2.2956,-0.863668
1.66499,-2.31047,-0.865488
1.64747,-2.31599,-0.863668
1.63103,-2.32293,-0.862455
1.61458,-2.32977,-0.861241
1.60079,-2.34042,-0.861544
1.58053,-2.34151,-0.858207
1.56561,-2.35037,-0.857904
1.55273,-2.36232,-0.858814
1.5382,-2.3718,-0.858814
1.52876,-2.38922,-0.861848
1.51712,-2.40339,-0.863668
1.50084,-2.41023,-0.862758
1.48552,-2.41858,-0.862455
1.47115,-2.42846,-0.862758
1.4303,-2.3941,-0.846679
1.4393,-2.44305,-0.861544
1.41853,-2.44195,-0.857904
1.40779,-2.45805,-0.860634
1.3969,-2.47411,-0.863365
1.38215,-2.48346,-0.863668
1.36551,-2.48939,-0.862758
1.35157,-2.50024,-0.863668
1.33621,-2.50848,-0.863668
1.32079,-2.51664,-0.863668
1.31014,-2.534,-0.867005
1.28851,-2.53011,-0.862758
1.27553,-2.54308,-0.864578
1.26201,-2.55512,-0.866095
1.24589,-2.56196,-0.865792
1.23221,-2.57386,-0.867308
1.21883,-2.58654,-0.869129
1.20374,-2.5957,-0.869735
1.18858,-2.60477,-0.870342
1.17219,-2.61114,-0.870039
1.1573,-2.6209,-0.870949
1.14233,-2.63057,-0.871859
1.12617,-2.63753,-0.871859
1.10812,-2.64,-0.870342
1.0919,-2.64675,-0.870342
1.07779,-2.6587,-0.872162
1.06146,-2.66526,-0.872162
1.0423,-2.66463,-0.869735
0,0,0
1.01188,-2.68346,-0.871859
0.992418,-2.68157,-0.869129
0,0,0
0.958476,-2.69086,-0.868219
0.93943,-2.68949,-0.865792
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.937097,2.71384,-0.907558
0.948683,2.69371,-0.902537
0.969367,2.69945,-0.906616
0.990809,2.70683,-0.911324
1.00275,2.68824,-0.90693
1.02091,2.68648,-0.908499
1.03772,2.68105,-0.908813
1.05485,2.6764,-0.909441
1.07267,2.6734,-0.910696
1.09372,2.67819,-0.914776
1.11159,2.67494,-0.916031
1.13131,2.67594,-0.918856
1.14808,2.66982,-0.919169
1.1633,2.66011,-0.918228
