x,y,z
1.17922,2.65206,-0.917914
1.19116,2.63525,-0.914462
1.20612,2.62531,-0.913521
1.2198,2.6127,-0.911638
1.23092,2.59487,-0.907872
1.24806,2.58983,-0.908813
1.26392,2.58213,-0.908813
1.27847,2.57177,-0.907872
1.29423,2.56388,-0.907872
1.31167,2.55927,-0.909127
1.32823,2.55286,-0.909755
1.34741,2.55138,-0.912265
1.3608,2.53888,-0.910696
1.37907,2.53548,-0.912579
1.39369,2.52531,-0.911951
1.40452,2.50843,-0.908813
1.42129,2.50224,-0.909755
1.43519,2.491,-0.908813
1.44614,2.47477,-0.905989
1.46517,2.47239,-0.908499
1.47542,2.45521,-0.905361
1.49441,2.4526,-0.907872
1.50843,2.44177,-0.907244
1.52591,2.43649,-0.908813
1.54185,2.42868,-0.909441
1.55878,2.42237,-0.910696
1.57517,2.41515,-0.911638
1.58681,2.40068,-0.909755
1.59676,2.3838,-0.90693
1.60762,2.36846,-0.904733
1.61782,2.3523,-0.902223
1.62951,2.33843,-0.900654
1.64492,2.32994,-0.901281
1.65974,2.32057,-0.901595
1.67673,2.31419,-0.903164
1.69427,2.30845,-0.905047
1.71293,2.30411,-0.907558
1.72704,2.29355,-0.907558
1.74108,2.28291,-0.907558
1.75389,2.27068,-0.90693
1.7637,2.25465,-0.904733
1.77632,2.24229,-0.904106
1.7847,2.22469,-0.901281
1.79412,2.20854,-0.899085
1.80885,2.19895,-0.899712
1.82413,2.19,-0.900654
1.84059,2.1824,-0.902223
1.85703,2.17467,-0.903792
1.8722,2.16539,-0.904733
1.88608,2.15458,-0.905047
1.89864,2.14225,-0.904733
1.90921,2.12773,-0.903478
1.91712,2.11036,-0.900968
1.92296,2.09087,-0.897515
1.93575,2.07903,-0.897515
1.94652,2.06504,-0.896574
1.96112,2.05512,-0.897515
1.97963,2.04919,-0.90034
1.98951,2.03429,-0.899085
2.00797,2.02812,-0.901909
2.02105,2.01643,-0.902223
2.03068,2.00133,-0.900968
2.0436,1.98949,-0.901281
2.05577,1.97691,-0.901281
2.0658,1.9623,-0.90034
2.07295,1.94504,-0.898143
2.07997,1.92777,-0.895946
2.09316,1.91625,-0.896574
2.09643,1.89573,-0.892808
2.11652,1.89042,-0.896574
2.13021,1.87928,-0.897515
2.14242,1.8668,-0.897829
2.15527,1.85486,-0.898457
2.16806,1.84283,-0.899085
2.17787,1.82827,-0.898457
2.1854,1.81184,-0.896888
2.19794,1.7996,-0.897515
2.20377,1.7819,-0.895319
2.21689,1.77012,-0.89626
2.22771,1.75649,-0.89626
2.23395,1.73929,-0.894377
2.24533,1.72613,-0.894691
2.25437,1.71117,-0.894063
2.26635,1.69844,-0.894691
2.27902,1.6862,-0.895633
2.28318,1.6677,-0.893122
2.30108,1.65921,-0.89626
2.31276,1.64617,-0.896888
2.31971,1.62976,-0.895633
2.33123,1.61658,-0.89626
2.33327,1.59688,-0.893122
2.34066,1.58094,-0.89218
2.35269,1.56813,-0.893122
2.35988,1.5521,-0.89218
2.36379,1.53397,-0.889984
2.37156,1.51842,-0.889356
2.38003,1.50333,-0.889042
2.38437,1.48569,-0.887159
2.39425,1.47152,-0.887473
2.40242,1.45631,-0.887159
2.40398,1.43716,-0.884335
2.41766,1.42528,-0.886218
2.4239,1.40898,-0.885276
2.44238,1.39975,-0.889042
2.45836,1.38894,-0.891867
2.46352,1.37198,-0.890611
2.47522,1.35867,-0.891867
2.49604,1.35023,-0.896574
2.49758,1.33131,-0.894063
2.50906,1.31773,-0.895319
2.5171,1.30231,-0.895319
2.51658,1.28253,-0.89218
2.52101,1.26536,-0.890925
2.52447,1.24777,-0.889356
2.52952,1.23101,-0.888415
2.5336,1.21382,-0.887159
2.53327,1.19461,-0.884335
2.53108,1.17465,-0.880883
2.54342,1.16146,-0.882766
2.55223,1.14661,-0.883393
2.56182,1.13208,-0.884335
2.56698,1.11558,-0.883707
2.56504,1.09608,-0.880569
2.57172,1.08032,-0.880569
2.58093,1.06561,-0.88151
2.59358,1.05225,-0.883707
2.60264,1.03737,-0.884649
2.60276,1.01896,-0.882452
2.61606,1.0057,-0.884962
2.62218,0.989625,-0.884962
2.62909,0.973846,-0.885276
2.63323,0.957048,-0.884649
2.64711,0.943741,-0.887473
2.64926,0.926228,-0.886218
2.654,0.909648,-0.885904
2.65053,0.890324,-0.882766
2.64872,0.87167,-0.880255
2.64318,0.851908,-0.876489
2.64202,0.833675,-0.874292
2.64618,0.817168,-0.873978
2.65932,0.803386,-0.876803
2.66147,0.786247,-0.875861
2.66624,0.769902,-0.875861
2.69011,0.758938,-0.882452
2.69746,0.743174,-0.883393
2.71205,0.72932,-0.886845
2.70546,0.709775,-0.883079
2.71436,0.694337,-0.884649
2.72686,0.679735,-0.887473
2.73006,0.662767,-0.887159
2.735,0.646221,-0.887473
2.74354,0.63049,-0.889042
1.07563,0.240505,-0.322899
1.10028,0.23893,-0.330744
1.11938,0.235887,-0.336707
1.11244,0.227307,-0.333883
1.12499,0.222685,-0.337649
1.12727,0.215957,-0.337962
1.12764,0.208863,-0.337649
0,0,0
1.15257,0.198876,-0.34518
1.15939,0.192733,-0.347063
1.16055,0.185615,-0.347063
1.16448,0.178923,-0.348005
1.16932,0.172326,-0.34926
1.16189,0.163957,-0.346436
1.17228,0.158091,-0.349574
1.1478,0.147633,-0.341101
1.14775,0.140473,-0.340787
1.13916,0.132335,-0.337649
1.14183,0.12555,-0.338276
1.14069,0.118346,-0.337649
1.16124,0.113274,-0.344239
1.15341,0.105372,-0.341414
1.15119,0.0980519,-0.340473
1.10066,0.0869668,-0.323526
1.1381,0.0828882,-0.335766
1.1187,0.0745842,-0.329175
1.10207,0.0666925,-0.323526
1.12427,0.0611064,-0.330744
1.12652,0.0542976,-0.331372
1.13442,0.0477007,-0.333883
1.13469,0.0407392,-0.333883
1.14061,0.0339435,-0.335766
1.13511,0.0268117,-0.333883
1.13525,0.0198463,-0.333883
1.11446,0.0126507,-0.326978
1.12022,0.00583992,-0.328861
1.12403,-0.00103859,-0.330117
1.12115,-0.00791433,-0.329175
1.12583,-0.0148578,-0.330744
1.12382,-0.0217281,-0.330117
1.12556,-0.0286724,-0.330744
1.13201,-0.0357906,-0.332941
1.12702,-0.0425549,-0.331372
1.11915,-0.0491335,-0.328861
1.12073,-0.0560952,-0.329489
1.13079,-0.0635606,-0.332941
1.13606,-0.0708545,-0.334824
1.21991,-0.0836317,-0.362755
1.15215,-0.0860696,-0.340473
1.1516,-0.0931375,-0.340473
1.12452,-0.0978867,-0.331686
1.1239,-0.104785,-0.331686
1.13269,-0.112622,-0.334824
1.13386,-0.11977,-0.335452
1.13594,-0.127042,-0.336393
1.16342,-0.13736,-0.345808
1.19459,-0.148489,-0.356478
1.22473,-0.159882,-0.366834
1.22278,-0.167265,-0.366521
1.23207,-0.176247,-0.369973
1.22909,-0.183522,-0.369345
1.10035,-0.171166,-0.326665
2.74974,-0.445655,-0.879314
1.16932,-0.196647,-0.350515
1.12788,-0.196787,-0.337021
1.11637,-0.201842,-0.333569
1.11978,-0.209563,-0.335138
1.12127,-0.216972,-0.336079
1.15343,-0.230559,-0.347377
1.10178,-0.227257,-0.330431
0,0,0
2.72188,-0.596952,-0.879627
2.74873,-0.620546,-0.889984
2.7125,-0.629878,-0.879
2.68826,-0.641658,-0.872096
2.69811,-0.661534,-0.876803
2.68571,-0.67599,-0.873978
2.676,-0.691031,-0.872096
2.66161,-0.704763,-0.868643
2.66915,-0.724315,-0.872723
2.67197,-0.742714,-0.875234
2.66645,-0.758835,-0.87492
2.64716,-0.770932,-0.869899
2.64238,-0.78716,-0.869899
2.61661,-0.796993,-0.862681
2.61439,-0.81388,-0.863622
2.59035,-0.82386,-0.857032
2.6024,-0.845314,-0.862994
2.57914,-0.855287,-0.856718
2.59273,-0.877491,-0.863308
2.58281,-0.891833,-0.861739
2.59609,-0.91429,-0.86833
2.59312,-0.931165,-0.869271
2.59181,-0.948691,-0.87084
2.5984,-0.969224,-0.875234
2.58353,-0.981775,-0.872096
2.58011,-0.998637,-0.873037
2.57217,-1.01375,-0.872409
2.56766,-1.03022,-0.873037
2.58766,-1.05673,-0.882452
2.5443,-1.05728,-0.869271
2.54039,-1.07398,-0.870213
2.54858,-1.09593,-0.875548
2.51049,-1.09785,-0.86425
2.49156,-1.10783,-0.859856
2.49597,-1.12818,-0.863936
2.49762,-1.14744,-0.867074
2.49054,-1.16274,-0.867074
2.49965,-1.18574,-0.873037
2.50259,-1.206,-0.876803
2.49344,-1.2205,-0.876175
2.48931,-1.23746,-0.877431
2.48421,-1.254,-0.878372
2.47562,-1.26879,-0.878058
2.46611,-1.28307,-0.877431
2.45651,-1.2973,-0.876803
2.45018,-1.31324,-0.877431
2.4404,-1.32734,-0.876803
2.42473,-1.33816,-0.873978
2.41648,-1.35301,-0.873978
2.4007,-1.36359,-0.871154
2.39229,-1.3783,-0.871154
2.38297,-1.39247,-0.87084
2.36539,-1.40174,-0.867388
2.36163,-1.41917,-0.869271
2.35288,-1.43363,-0.869271
2.34323,-1.44754,-0.868957
2.33028,-1.45937,-0.867388
2.31968,-1.47262,-0.86676
2.31938,-1.49248,-0.870213
2.31495,-1.5098,-0.872096
2.30485,-1.52345,-0.871782
2.29625,-1.53809,-0.872096
2.28677,-1.55215,-0.872096
2.27642,-1.56562,-0.871782
2.25976,-1.57467,-0.868957
2.24385,-1.58412,-0.866447
2.231,-1.59565,-0.865191
2.22885,-1.61488,-0.86833
2.2189,-1.62853,-0.86833
2.20963,-1.64268,-0.868643
2.20634,-1.66135,-0.871468
2.19761,-1.67601,-0.872096
2.18804,-1.69004,-0.872409
2.17912,-1.7046,-0.873037
2.16416,-1.7144,-0.871154
2.15137,-1.72587,-0.870213
2.14074,-1.73904,-0.870213
2.13223,-1.75395,-0.871154
2.1207,-1.76639,-0.87084
2.11345,-1.78243,-0.872409
2.10392,-1.7966,-0.873037
2.09214,-1.80885,-0.872723
2.08386,-1.82416,-0.873978
2.06978,-1.83439,-0.872723
2.05213,-1.84135,-0.869899
2.03939,-1.85263,-0.869271
2.03217,-1.86896,-0.871154
2.02067,-1.8814,-0.871154
2.01254,-1.89702,-0.872723
1.99949,-1.90802,-0.872096
1.98774,-1.92025,-0.872096
1.97389,-1.93042,-0.871154
1.96605,-1.9465,-0.873037
1.94871,-1.95315,-0.870526
1.93602,-1.9644,-0.870213
1.92194,-1.9742,-0.869271
1.90387,-1.97979,-0.866447
1.88253,-1.9818,-0.862053
1.87813,-2.00162,-0.865819
1.86388,-2.01102,-0.864877
1.85279,-2.02382,-0.865505
1.83843,-2.03304,-0.864564
1.82592,-2.04428,-0.864564
1.81145,-2.05331,-0.863622
1.79383,-2.05866,-0.861112
1.78055,-2.0689,-0.860798
1.76966,-2.08196,-0.861739
1.75686,-2.09278,-0.861739
1.74762,-2.10791,-0.863622
1.74367,-2.12961,-0.86833
1.72699,-2.13584,-0.866447
1.71681,-2.15011,-0.868016
1.69889,-2.15463,-0.865505
1.68622,-2.16577,-0.865819
1.67521,-2.17908,-0.867074
1.65377,-2.17873,-0.862681
1.63924,-2.18732,-0.862053
1.62635,-2.1981,-0.862367
1.60835,-2.2019,-0.859856
1.59981,-2.21866,-0.862681
1.58947,-2.23308,-0.864564
1.57628,-2.24357,-0.864877
1.56303,-2.25398,-0.865191
1.5497,-2.26431,-0.865505
1.53419,-2.27141,-0.864564
1.51601,-2.27446,-0.862053
1.50307,-2.28531,-0.862681
1.48902,-2.29449,-0.862681
1.47593,-2.30518,-0.863308
1.46632,-2.32142,-0.866133
1.45406,-2.3336,-0.867388
1.44071,-2.34409,-0.868016
1.42974,-2.35857,-0.870213
1.41622,-2.36893,-0.87084
1.40165,-2.37758,-0.87084
1.38656,-2.38531,-0.870526
1.36718,-2.38554,-0.867388
1.34832,-2.38644,-0.864564
1.33411,-2.3955,-0.864877
1.31619,-2.39781,-0.862681
1.30055,-2.40417,-0.862053
1.28666,-2.41378,-0.862681
1.2705,-2.41911,-0.861739
1.25825,-2.43192,-0.863622
1.24374,-2.44044,-0.863936
1.22832,-2.44718,-0.863622
1.21454,-2.45722,-0.864564
1.19944,-2.46463,-0.864564
1.18799,-2.47965,-0.867388
1.17275,-2.48689,-0.867388
1.15627,-2.49146,-0.866447
1.14096,-2.4985,-0.866447
1.12561,-2.50546,-0.866447
1.10945,-2.51058,-0.865819
1.09251,-2.51386,-0.864564
1.07594,-2.51789,-0.863622
1.05974,-2.5227,-0.862994
1.04496,-2.53091,-0.863622
1.0337,-2.54783,-0.867388
1.0191,-2.55677,-0.86833
1.00374,-2.56386,-0.868643
0.993435,-2.58415,-0.873665
0.978231,-2.59197,-0.874292
0.963297,-2.6006,-0.875234
0.951212,-2.61717,-0.879
0.931311,-2.61222,-0.875234
0.914012,-2.6143,-0.873978
0.898877,-2.62256,-0.87492
0.875516,-2.60642,-0.867388
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.859696,2.70028,-0.930309
0.878293,2.70125,-0.932579
0.886815,2.67157,-0.92382
0.906525,2.67594,-0.927389
0.91552,2.64886,-0.919603
0.928615,2.63427,-0.916359
0.946359,2.63298,-0.917981
0.962822,2.62801,-0.918305
0.981573,2.62914,-0.920901
0.993991,2.61334,-0.917332
1.01615,2.62307,-0.923171
1.02599,2.60095,-0.917332
1.03911,2.58758,-0.914737
1.05354,2.57765,-0.913439
1.07006,2.57289,-0.914088
1.08509,2.56453,-0.913439
1.1023,2.5613,-0.914737
1.11761,2.55362,-0.914412
1.13249,2.54499,-0.913763
1.14926,2.54058,-0.914737
1.16482,2.53348,-0.914737
1.17675,2.51857,-0.911817
1.19177,2.51045,-0.911493
1.20921,2.50735,-0.913115
1.22374,2.49818,-0.912466
1.23778,2.48808,-0.911493
1.2526,2.4796,-0.911168
1.26693,2.47018,-0.910519
1.27682,2.45229,-0.906626
1.29626,2.45278,-0.909871
1.30637,2.4356,-0.906302
1.31271,2.41175,-0.900138
1.33068,2.40945,-0.902409
1.3459,2.40207,-0.902733
1.36388,2.39952,-0.905004
1.37952,2.39275,-0.905653
1.39275,2.38179,-0.90468
1.40734,2.3732,-0.90468
1.42577,2.371,-0.907275
1.44423,2.36867,-0.909871
1.45476,2.35333,-0.907275
1.47118,2.34756,-0.908573
1.49012,2.34568,-0.911493
1.50243,2.33331,-0.910195
1.51569,2.32246,-0.909546
1.53043,2.31391,-0.909871
1.53934,2.29662,-0.906626
1.55499,2.28947,-0.9076
1.5733,2.28613,-0.910195
1.5754,2.25935,-0.903058
1.59524,2.25815,-0.906626
1.60906,2.24832,-0.906626
1.6195,2.2338,-0.90468
1.63597,2.22764,-0.906302
1.64679,2.21376,-0.90468
1.66205,2.20588,-0.905653
1.67326,2.19263,-0.904355
1.68379,2.17858,-0.902733
1.69712,2.16821,-0.902733
1.70922,2.15627,-0.902085
1.71887,2.14132,-0.900138
1.7284,2.12632,-0.898192
1.74141,2.11568,-0.898192
1.75981,2.1115,-0.901111
1.77334,2.10138,-0.901436
1.78682,2.09118,-0.90176
1.80209,2.08304,-0.903058
1.81857,2.07621,-0.905004
1.83253,2.06643,-0.905653
1.84897,2.05937,-0.9076
1.85712,2.04309,-0.905329
1.86129,2.0226,-0.901111
1.87689,2.01461,-0.902733
1.88208,1.99548,-0.899165
1.89625,1.98595,-0.900138
1.91169,1.97768,-0.90176
1.92511,1.96726,-0.902409
1.94113,1.95945,-0.904355
1.95781,1.95218,-0.906626
1.97312,1.94345,-0.908248
1.98568,1.93196,-0.908573
1.98864,1.91122,-0.904355
1.99621,1.89507,-0.902409
2.00366,1.8789,-0.900463
2.01654,1.86786,-0.901111
2.02587,1.85354,-0.900138
2.03159,1.83599,-0.897543
2.04635,1.82664,-0.899165
2.06106,1.81718,-0.900787
2.06932,1.80202,-0.899489
2.07461,1.78435,-0.896894
