x,y,z
2.09344,1.77833,-0.900463
2.10576,1.76666,-0.901111
2.11948,1.75612,-0.902409
2.13241,1.74488,-0.903382
2.13498,1.72522,-0.899814
2.14996,1.71563,-0.90176
2.15674,1.69948,-0.900138
2.16115,1.68157,-0.897543
2.16093,1.6602,-0.893001
2.17409,1.6492,-0.894299
2.18114,1.63356,-0.893001
2.19797,1.62521,-0.895921
2.20561,1.61002,-0.894948
2.21775,1.59811,-0.895921
2.22905,1.58557,-0.89657
2.24184,1.57404,-0.897867
2.25145,1.56026,-0.897867
2.25708,1.54374,-0.896245
2.26494,1.5288,-0.895596
2.28136,1.5196,-0.898516
2.28906,1.50453,-0.897867
2.29349,1.48737,-0.895921
2.30496,1.4748,-0.896894
2.30437,1.45456,-0.893001
2.31085,1.4389,-0.892028
2.3148,1.42172,-0.890081
2.3162,1.40307,-0.887162
2.33045,1.39223,-0.889432
2.3308,1.3731,-0.886188
2.33918,1.35878,-0.886188
2.36142,1.3524,-0.891703
2.36803,1.33695,-0.891055
2.38197,1.32562,-0.893325
2.38923,1.31052,-0.893001
2.40222,1.29854,-0.894948
2.40514,1.2811,-0.893001
2.41379,1.26676,-0.893325
2.41647,1.24932,-0.891379
2.42325,1.23404,-0.891055
2.42486,1.21617,-0.888784
2.42804,1.19918,-0.887162
2.4379,1.1855,-0.888135
2.45025,1.17297,-0.890081
2.44371,1.15146,-0.884891
2.45073,1.13644,-0.884891
2.45336,1.11942,-0.883269
2.46277,1.10551,-0.884242
2.47037,1.09076,-0.884566
2.47615,1.0752,-0.884242
2.48183,1.05961,-0.883917
2.49962,1.04913,-0.888135
2.50601,1.03377,-0.888135
2.52019,1.02158,-0.891055
2.52905,1.00715,-0.892028
2.53166,0.99023,-0.89073
2.54122,0.976036,-0.892028
2.5507,0.961761,-0.893325
2.55034,0.943792,-0.891055
2.55253,0.926832,-0.889757
2.55995,0.911788,-0.890406
2.56461,0.895751,-0.890081
2.57274,0.880919,-0.891055
2.57989,0.865719,-0.891703
2.57796,0.847506,-0.889108
2.58312,0.831672,-0.889108
2.59358,0.817515,-0.891055
2.59945,0.801865,-0.891379
2.59436,0.78289,-0.88781
2.58733,0.763471,-0.883593
2.59196,0.747581,-0.883593
2.59832,0.732177,-0.884242
2.59091,0.712953,-0.880025
2.60985,0.700974,-0.885215
2.62691,0.688309,-0.889757
2.6375,0.673819,-0.892028
2.62598,0.653732,-0.886513
2.64281,0.640733,-0.891055
2.64393,0.623852,-0.890081
2.6302,0.60359,-0.883917
0,0,0
1.09182,0.235803,-0.341499
1.10065,0.230659,-0.344095
1.10112,0.223712,-0.34377
1.09876,0.216217,-0.342473
1.12236,0.213741,-0.350258
1.13388,0.208744,-0.353827
0,0,0
1.17924,0.202209,-0.36875
1.19632,0.197605,-0.374265
1.20685,0.191754,-0.377509
1.19866,0.182909,-0.374265
1.18385,0.173208,-0.36875
1.17084,0.163959,-0.363884
1.10058,0.14717,-0.339228
1.01421,0.1292,-0.309058
1.00559,0.121826,-0.305814
0.970614,0.111509,-0.293486
0.977862,0.106274,-0.295757
0.973792,0.0997848,-0.294135
0.97062,0.0934408,-0.292837
0.967407,0.0871396,-0.29154
0.968866,0.0812822,-0.291864
0.972175,0.0755591,-0.292837
0.974507,0.0697297,-0.293486
0.971141,0.0634977,-0.292189
0.976234,0.0578228,-0.293811
0.985071,0.0522929,-0.29673
0.985373,0.0462476,-0.29673
0.981858,0.040042,-0.295433
0.985867,0.0341521,-0.29673
0.980385,0.027934,-0.294784
0.972972,0.02174,-0.292189
0.974033,0.015786,-0.292513
0.970328,0.00976655,-0.291215
0.974154,0.00383188,-0.292513
0.975105,-0.00214645,-0.292837
0.983586,-0.00819051,-0.295757
0.98068,-0.0141878,-0.294784
0.98152,-0.0202232,-0.295108
0.982323,-0.0262695,-0.295433
0.979307,-0.0322065,-0.29446
0.987598,-0.0385369,-0.297379
0.970333,-0.0438474,-0.29154
0.970991,-0.0498478,-0.291864
0.960278,-0.0552198,-0.288296
0.970306,-0.0617596,-0.291864
0.959528,-0.0669997,-0.288296
0.952496,-0.0723922,-0.286025
0.952976,-0.0783115,-0.286349
0.958132,-0.0846502,-0.288296
0.957595,-0.0905276,-0.288296
0.962669,-0.0969636,-0.290242
0.980869,-0.104858,-0.29673
1.02909,-0.116346,-0.3136
1.12229,-0.133757,-0.346041
1.15525,-0.144844,-0.35772
1.18529,-0.155973,-0.368426
1.21242,-0.16709,-0.378158
1.21418,-0.174929,-0.379131
1.21309,-0.182375,-0.379131
1.19325,-0.186905,-0.372643
1.1594,-0.188931,-0.361289
1.18247,-0.200122,-0.369723
1.14209,-0.200541,-0.356098
1.13525,-0.206535,-0.354151
1.13582,-0.213845,-0.3548
1.13356,-0.220631,-0.354476
1.12569,-0.226283,-0.352205
1.13077,-0.234524,-0.354476
0,0,0
1.11856,-0.246358,-0.351232
2.60076,-0.587998,-0.872887
2.6054,-0.60587,-0.875807
2.59059,-0.619211,-0.871914
2.60236,-0.638922,-0.877429
2.59747,-0.654647,-0.877105
2.58975,-0.669627,-0.875807
2.59107,-0.686957,-0.877754
2.58864,-0.703338,-0.878402
2.58063,-0.718195,-0.877105
2.56343,-0.730393,-0.872563
2.55436,-0.744786,-0.870941
2.54612,-0.759365,-0.869643
2.51698,-0.767535,-0.860884
2.51764,-0.784651,-0.862831
2.51458,-0.800657,-0.863479
2.49433,-0.811105,-0.857964
2.49828,-0.829371,-0.861209
2.50211,-0.847716,-0.864453
2.50669,-0.866448,-0.868021
2.50222,-0.882126,-0.868346
2.49943,-0.898422,-0.869319
2.49832,-0.915366,-0.870941
2.48822,-0.929026,-0.869319
2.49043,-0.947299,-0.872239
2.48281,-0.96188,-0.87159
2.49006,-0.982297,-0.876456
2.48486,-0.997909,-0.87678
2.47519,-1.01171,-0.875483
2.47156,-1.02796,-0.876456
2.46172,-1.04164,-0.875158
2.45963,-1.05859,-0.87678
2.45482,-1.07442,-0.877429
1.1862,-0.528515,-0.403787
1.18724,-0.537731,-0.405409
1.18994,-0.547769,-0.40768
1.19341,-0.558261,-0.410275
1.18483,-0.563141,-0.408328
1.18136,-0.5704,-0.408328
1.19313,-0.585122,-0.414168
1.1946,-0.594958,-0.416114
1.19092,-0.602276,-0.416114
1.19562,-0.613886,-0.419358
1.19603,-0.623393,-0.42098
1.19302,-0.631161,-0.421305
1.18662,-0.637129,-0.420332
1.18269,-0.644399,-0.420332
1.16878,-0.64616,-0.416439
1.14828,-0.644079,-0.40995
2.3296,-1.32418,-0.877429
2.30668,-1.32995,-0.87159
2.29031,-1.33931,-0.868346
2.27879,-1.35141,-0.867048
2.27208,-1.36634,-0.867697
2.26931,-1.3837,-0.869968
2.25675,-1.39511,-0.868346
2.24975,-1.40994,-0.868994
2.24425,-1.42574,-0.870292
2.23705,-1.44051,-0.870941
2.22976,-1.45524,-0.87159
2.21447,-1.46472,-0.868994
2.2023,-1.47618,-0.867697
2.19398,-1.49019,-0.868021
2.18324,-1.50256,-0.867372
2.17476,-1.51647,-0.867697
2.16541,-1.52978,-0.867697
2.15829,-1.54469,-0.86867
2.1549,-1.56234,-0.871265
2.14451,-1.57498,-0.870941
2.13557,-1.58867,-0.871265
2.122,-1.5989,-0.869643
2.11215,-1.61189,-0.869643
2.10147,-1.62424,-0.869319
2.09072,-1.63652,-0.868994
2.07841,-1.64756,-0.868021
2.07122,-1.66265,-0.869319
2.06318,-1.67711,-0.870292
2.05504,-1.69154,-0.871265
2.04317,-1.70291,-0.870617
2.03485,-1.71724,-0.87159
2.02428,-1.7297,-0.87159
2.0172,-1.74518,-0.873212
2.00219,-1.75378,-0.871265
1.98856,-1.76353,-0.869968
1.98263,-1.78012,-0.872239
1.97097,-1.79161,-0.871914
1.96133,-1.80495,-0.872563
1.9426,-1.80986,-0.868994
1.92939,-1.8198,-0.868021
1.92435,-1.83748,-0.870941
1.91508,-1.85123,-0.871914
1.90774,-1.86691,-0.873861
1.89491,-1.87725,-0.873212
1.87935,-1.88483,-0.871265
1.8704,-1.89902,-0.872563
1.85277,-1.90436,-0.869643
1.83712,-1.9116,-0.867697
1.82666,-1.92421,-0.868346
1.81029,-1.93055,-0.866075
1.79391,-1.93677,-0.863804
1.78199,-1.94774,-0.863804
1.77,-1.95864,-0.863804
1.76614,-1.97863,-0.868021
1.75147,-1.98659,-0.866724
1.738,-1.99588,-0.866075
1.72572,-2.0065,-0.866075
1.71093,-2.01417,-0.864777
1.7034,-2.03043,-0.867372
1.68789,-2.0372,-0.86575
1.67237,-2.04386,-0.864128
1.66515,-2.0607,-0.867048
1.65601,-2.07531,-0.868994
1.63915,-2.08024,-0.866724
1.63216,-2.09772,-0.869968
1.61407,-2.10094,-0.867048
1.59772,-2.10629,-0.865102
1.58136,-2.11151,-0.863155
1.55487,-2.10293,-0.855369
1.54808,-2.12083,-0.858938
1.53891,-2.13566,-0.861209
1.53016,-2.15123,-0.863804
1.52129,-2.16676,-0.866399
1.5112,-2.18072,-0.868346
1.49779,-2.18995,-0.868346
1.48538,-2.20067,-0.868994
1.47342,-2.2121,-0.869968
1.4593,-2.22031,-0.869643
1.44308,-2.22526,-0.868021
1.4294,-2.23407,-0.868021
1.4197,-2.2492,-0.870617
1.40087,-2.24984,-0.867372
1.38902,-2.26161,-0.86867
1.37218,-2.26524,-0.866724
1.35534,-2.26875,-0.864777
1.34379,-2.2811,-0.866399
1.32549,-2.28194,-0.863479
1.31006,-2.28757,-0.862506
1.29832,-2.29968,-0.864128
1.28235,-2.3043,-0.862831
1.26818,-2.31212,-0.862831
1.25892,-2.32901,-0.866399
1.24194,-2.33168,-0.864453
1.23113,-2.34596,-0.867048
1.21801,-2.35599,-0.868021
1.20439,-2.3651,-0.86867
1.19071,-2.37414,-0.869319
1.17822,-2.38564,-0.870941
1.16107,-2.38772,-0.868994
1.1464,-2.3948,-0.868994
1.13249,-2.4035,-0.869643
1.11931,-2.41384,-0.870941
1.10252,-2.41636,-0.869319
1.09193,-2.43257,-0.872887
1.07431,-2.43317,-0.870617
1.05785,-2.43624,-0.869319
1.0414,-2.43921,-0.868021
1.02311,-2.4377,-0.865102
1.00308,-2.4317,-0.86056
0.99241,-2.44832,-0.864453
0.976318,-2.45173,-0.863479
0.954012,-2.43918,-0.856667
0.944799,-2.45999,-0.862182
0.92501,-2.45336,-0.85764
0.903037,-2.44036,-0.850827
0.894511,-2.46363,-0.857316
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.878763,2.54498,-0.913765
0,0,0
0,0,0
0.92157,2.51775,-0.909751
0.938649,2.51647,-0.911424
0.950388,2.50097,-0.907745
0.968098,2.50124,-0.910086
0.986884,2.50402,-0.913431
1.00363,2.50142,-0.914768
1.01861,2.49434,-0.914434
1.03498,2.49065,-0.915437
1.04767,2.47818,-0.913096
1.06286,2.47171,-0.913096
1.07876,2.46686,-0.913765
1.09732,2.46795,-0.916775
1.11206,2.46031,-0.916441
1.12831,2.45601,-0.917444
1.14177,2.44562,-0.916106
1.15635,2.43772,-0.915772
1.17292,2.43398,-0.91711
1.18742,2.42589,-0.916775
1.20354,2.42109,-0.917779
1.21412,2.40524,-0.914434
1.22972,2.39943,-0.915103
1.24529,2.39351,-0.915772
1.25731,2.38082,-0.913765
1.27635,2.38137,-0.91711
1.28733,2.36687,-0.914434
1.29819,2.35233,-0.911758
1.31674,2.35172,-0.914768
1.32928,2.34031,-0.913431
1.34268,2.33048,-0.912762
1.35838,2.32464,-0.913765
1.36973,2.3114,-0.911758
1.38632,2.30699,-0.913431
1.40094,2.29924,-0.913765
1.41056,2.28339,-0.910755
1.42605,2.27709,-0.911758
1.43949,2.2675,-0.911424
1.45082,2.25466,-0.909751
1.45639,2.23309,-0.9044
1.47058,2.22489,-0.904735
1.48001,2.20957,-0.902059
1.49248,2.19888,-0.90139
1.50968,2.19512,-0.903731
1.52043,2.18195,-0.902059
1.53379,2.17258,-0.902059
1.55587,2.17539,-0.90741
1.56476,2.1597,-0.904735
1.58133,2.15461,-0.906741
1.59396,2.14411,-0.906407
1.60708,2.13429,-0.906407
1.61786,2.1214,-0.905069
1.63719,2.11963,-0.908748
1.64668,2.10509,-0.906741
1.65781,2.09273,-0.905738
1.67239,2.08473,-0.906741
1.6798,2.06784,-0.903731
1.69066,2.05532,-0.902728
1.70565,2.0478,-0.904066
1.71697,2.03585,-0.903397
1.73371,2.0303,-0.905738
1.7486,2.02247,-0.907076
1.76222,2.01312,-0.907745
1.77266,2.00016,-0.906741
1.78679,1.99135,-0.907745
1.79898,1.98035,-0.907745
1.80471,1.96233,-0.9044
1.81479,1.94915,-0.903397
1.82672,1.93798,-0.903397
1.83858,1.92674,-0.903397
1.85298,1.91813,-0.904735
1.86538,1.9074,-0.905069
1.87373,1.89257,-0.903397
1.88331,1.87904,-0.902393
1.89346,1.86613,-0.901724
1.89744,1.84724,-0.898045
1.90806,1.83491,-0.897711
1.9186,1.82252,-0.897376
1.92287,1.80427,-0.894032
1.9422,1.80012,-0.898045
1.95391,1.78881,-0.89838
1.95646,1.7692,-0.894366
1.97571,1.76469,-0.89838
1.9865,1.75254,-0.89838
1.98798,1.73227,-0.894032
2.00143,1.7225,-0.89537
2.00837,1.70713,-0.893697
2.01448,1.69114,-0.89169
2.03715,1.68897,-0.897376
2.04237,1.67226,-0.895035
2.05406,1.66088,-0.895704
2.06642,1.65001,-0.896707
2.07503,1.63614,-0.896038
2.08726,1.62511,-0.897042
2.08374,1.60194,-0.891021
2.09278,1.58855,-0.890687
2.10249,1.57568,-0.890687
2.11363,1.56387,-0.891356
2.12166,1.54976,-0.890687
2.13037,1.53616,-0.890353
2.14897,1.52962,-0.894366
2.16063,1.51803,-0.89537
2.1761,1.50904,-0.898045
2.1892,1.49832,-0.899718
2.19523,1.48275,-0.89838
2.20899,1.47238,-0.900387
2.21878,1.45932,-0.900721
2.22373,1.44311,-0.899049
2.23493,1.43097,-0.900052
2.24128,1.41572,-0.899049
2.24112,1.39646,-0.89537
2.24884,1.38219,-0.895035
2.26212,1.37129,-0.897042
2.27454,1.3598,-0.898714
2.2804,1.34439,-0.897711
2.29838,1.33605,-0.901724
1.14865,0.658552,-0.428122
1.16088,0.656127,-0.431467
0,0,0
1.16554,0.640018,-0.430129
1.18022,0.638682,-0.434477
1.18495,0.631871,-0.434811
0,0,0
1.19931,0.620746,-0.437487
0,0,0
1.22116,0.613167,-0.443173
0,0,0
1.22605,0.596898,-0.44217
1.22714,0.588143,-0.441166
0,0,0
0,0,0
1.18374,0.540801,-0.420095
1.17844,0.529667,-0.41675
0,0,0
2.43473,1.05813,-0.900387
2.42991,1.03836,-0.896038
2.43363,1.02234,-0.895035
2.43899,1.00703,-0.894701
2.44337,0.991335,-0.894032
2.44678,0.975278,-0.893028
2.45887,0.96265,-0.89537
2.47352,0.950925,-0.898714
2.48196,0.936728,-0.899718
2.48677,0.921154,-0.899383
2.49415,0.906521,-0.900052
2.49878,0.890884,-0.899718
2.49975,0.873981,-0.898045
2.49615,0.855572,-0.894701
2.50135,0.84024,-0.894701
2.49572,0.821342,-0.890687
2.49802,0.805146,-0.889684
2.49572,0.787536,-0.887008
2.49601,0.770818,-0.885336
2.49798,0.754671,-0.884332
2.5116,0.741998,-0.887677
2.50796,0.724222,-0.884667
2.50964,0.708052,-0.883663
2.52029,0.694391,-0.886005
2.52451,0.678914,-0.886005
2.52862,0.663411,-0.886005
2.5363,0.648817,-0.887342
2.532,0.631192,-0.884332
1.12543,0.273465,-0.369256
1.11333,0.263305,-0.364239
1.10666,0.254571,-0.361229
1.11372,0.249007,-0.363236
1.10326,0.239574,-0.358888
1.11946,0.235904,-0.364239
1.11904,0.228654,-0.36357
1.11857,0.221418,-0.362901
1.12084,0.214727,-0.363236
1.11379,0.206304,-0.360226
1.11504,0.199466,-0.360226
1.1181,0.19294,-0.360895
1.10903,0.18438,-0.357216
1.11387,0.178165,-0.358553
