x,y,z
1.08513,0.166758,-0.347851
1.0563,0.15571,-0.337148
1.04603,0.14765,-0.333134
0.979672,0.132183,-0.309053
0.94027,0.121014,-0.294671
0.920415,0.112731,-0.287312
0.916408,0.106539,-0.28564
0.908613,0.0999902,-0.28263
0.908272,0.0943163,-0.282295
0.91071,0.0889238,-0.282964
0.907484,0.0829925,-0.281626
0.911733,0.0777413,-0.282964
0.910313,0.0719978,-0.282295
0.916378,0.0668195,-0.284302
0.917711,0.0612578,-0.284637
0.923714,0.0559652,-0.286643
0.925922,0.050398,-0.287312
0.926214,0.0447157,-0.287312
0.929295,0.0391494,-0.288316
0.927634,0.0333797,-0.287647
0.932532,0.0278257,-0.289319
0.929859,0.0220375,-0.288316
0.924323,0.0162348,-0.286309
0.92252,0.0105422,-0.28564
0.916913,0.00485415,-0.283633
0.915983,-0.000770798,-0.283299
0.912192,-0.00636317,-0.281961
0.915905,-0.0120113,-0.283299
0.915814,-0.0176309,-0.283299
0.917573,-0.0232986,-0.283968
0.917412,-0.0289283,-0.283968
0.918159,-0.0345928,-0.284302
0.920754,-0.0403509,-0.285306
0.919548,-0.0459523,-0.284971
0.92019,-0.0516469,-0.285306
0.918915,-0.0572331,-0.284971
0.921367,-0.0630647,-0.285975
0.919083,-0.0685758,-0.285306
0.915827,-0.073985,-0.284302
0.909723,-0.0791107,-0.282295
0.912035,-0.0849546,-0.283299
0.911497,-0.0905491,-0.283299
0.920296,-0.0971336,-0.286643
0.93935,-0.104985,-0.293667
0.969571,-0.114404,-0.304705
1.04554,-0.12991,-0.332131
1.04846,-0.136812,-0.333469
1.1475,-0.156942,-0.369256
1.16237,-0.166254,-0.374942
1.16226,-0.173522,-0.375277
1.17049,-0.182102,-0.378621
1.17307,-0.189884,-0.379959
1.16538,-0.195982,-0.377618
1.14095,-0.199072,-0.369256
1.09612,-0.198172,-0.353536
1.07728,-0.201594,-0.347182
0.988134,-0.19116,-0.315407
0,0,0
2.51682,-0.519661,-0.870285
2.51266,-0.534898,-0.86995
0,0,0
1.16198,-0.262084,-0.380963
1.18789,-0.275608,-0.390997
0,0,0
0,0,0
0,0,0
2.49468,-0.64418,-0.872626
2.49979,-0.661888,-0.875971
2.47931,-0.672769,-0.86995
2.47604,-0.688222,-0.870285
2.47721,-0.70495,-0.872291
2.46922,-0.719082,-0.870954
2.46025,-0.732874,-0.869281
2.4557,-0.747956,-0.869281
2.45827,-0.765252,-0.871957
2.45442,-0.780606,-0.872291
2.45496,-0.797399,-0.874298
2.45002,-0.812448,-0.874298
2.44678,-0.82807,-0.874967
2.44789,-0.845222,-0.877308
2.44177,-0.859913,-0.876974
2.4391,-0.875835,-0.877977
2.43457,-0.891108,-0.878312
2.42552,-0.904712,-0.876974
2.4305,-0.923596,-0.880988
2.42215,-0.937471,-0.879984
2.42862,-0.957155,-0.884667
0,0,0
1.25465,-0.512137,-0.439159
1.24191,-0.515847,-0.43548
1.22743,-0.518685,-0.431132
1.19912,-0.515406,-0.421433
1.20544,-0.526909,-0.425112
1.17635,-0.522805,-0.415078
1.17054,-0.528849,-0.414075
1.16813,-0.536415,-0.414409
1.16738,-0.544768,-0.415412
1.16231,-0.551113,-0.414744
1.1657,-0.561508,-0.417419
1.16816,-0.571552,-0.41976
1.18235,-0.587521,-0.426784
1.1762,-0.59349,-0.425781
1.17086,-0.599836,-0.425112
1.17384,-0.61049,-0.427788
1.16674,-0.61592,-0.42645
0,0,0
1.13757,-0.618481,-0.417754
1.12056,-0.618161,-0.412402
0,0,0
1.1178,-0.634659,-0.414409
1.10817,-0.638212,-0.412068
0,0,0
2.24168,-1.3284,-0.882994
2.22783,-1.33874,-0.880653
2.20831,-1.34551,-0.875971
2.1952,-1.35607,-0.873964
2.18125,-1.36601,-0.871623
2.17362,-1.37987,-0.871957
2.16036,-1.39012,-0.86995
2.14942,-1.40181,-0.868947
2.14157,-1.41549,-0.869281
2.12971,-1.4265,-0.867943
2.11468,-1.43531,-0.865268
2.10971,-1.45093,-0.86694
2.10309,-1.46546,-0.867943
2.09252,-1.47725,-0.867274
2.08648,-1.49226,-0.868612
2.07805,-1.50558,-0.868947
2.07789,-1.525,-0.87296
2.07379,-1.54166,-0.875302
2.06353,-1.55379,-0.874967
2.05246,-1.56527,-0.874298
2.04207,-1.57726,-0.873964
2.03013,-1.58802,-0.87296
2.01813,-1.59869,-0.871957
2.00314,-1.60692,-0.869616
1.9969,-1.62215,-0.871288
1.98691,-1.63437,-0.871288
1.97395,-1.64412,-0.86995
1.96526,-1.65741,-0.870619
1.95362,-1.66822,-0.86995
1.94763,-1.68387,-0.871957
1.93371,-1.69269,-0.870285
1.92259,-1.70389,-0.86995
1.9163,-1.71944,-0.871957
1.9099,-1.73496,-0.873964
1.89645,-1.7441,-0.872626
1.88571,-1.7557,-0.872626
1.87147,-1.76401,-0.870954
1.8538,-1.76895,-0.867609
1.84968,-1.78684,-0.870954
1.84475,-1.80409,-0.873964
1.83096,-1.81272,-0.872626
1.82247,-1.82659,-0.873964
1.80858,-1.83505,-0.872626
1.79006,-1.83869,-0.868947
1.78005,-1.85099,-0.869616
1.76736,-1.86051,-0.868947
1.75398,-1.86926,-0.867943
1.73927,-1.87653,-0.866271
1.72709,-1.88647,-0.865937
1.71801,-1.89983,-0.867274
1.70757,-1.91174,-0.867943
1.69581,-1.92219,-0.867943
1.68337,-1.93184,-0.867609
1.6721,-1.94285,-0.867943
1.6577,-1.9502,-0.866606
1.64692,-1.96178,-0.867274
1.62883,-1.96459,-0.86393
1.60899,-1.96507,-0.859582
1.62119,-2.00495,-0.873295
1.60651,-2.01192,-0.871957
1.60288,-2.03284,-0.876974
1.58401,-2.03446,-0.873295
1.5692,-2.04115,-0.871957
1.55608,-2.04999,-0.871623
1.54234,-2.05799,-0.870954
1.52744,-2.06438,-0.869616
1.50697,-2.06306,-0.864933
1.49428,-2.07227,-0.864933
1.47498,-2.07218,-0.86092
1.45682,-2.07348,-0.857575
1.45266,-2.09477,-0.862926
1.43659,-2.09898,-0.86092
1.43265,-2.12103,-0.866606
1.4217,-2.13292,-0.867943
1.40237,-2.13216,-0.86393
1.39234,-2.14546,-0.865937
1.38016,-2.15555,-0.866606
1.36339,-2.1584,-0.864264
1.35361,-2.17233,-0.866606
1.33927,-2.17899,-0.865937
1.3288,-2.192,-0.867943
1.31484,-2.1993,-0.867609
1.30467,-2.21301,-0.86995
1.2887,-2.2169,-0.868278
1.27461,-2.22395,-0.867943
1.26325,-2.23583,-0.869616
1.24676,-2.2386,-0.867609
1.23527,-2.25034,-0.869281
1.22547,-2.26534,-0.872291
1.20579,-2.262,-0.867943
1.19714,-2.27937,-0.871957
1.17967,-2.27998,-0.869281
1.1678,-2.29137,-0.870954
1.14991,-2.29091,-0.867943
1.13375,-2.2937,-0.866271
1.11883,-2.29892,-0.865602
1.10348,-2.30319,-0.864599
1.08852,-2.30821,-0.86393
1.07791,-2.32254,-0.86694
1.06011,-2.3214,-0.86393
1.04894,-2.33474,-0.866606
1.03497,-2.34199,-0.86694
1.0172,-2.34052,-0.86393
1.00394,-2.34931,-0.864933
0.990231,-2.35717,-0.865602
0.973232,-2.3571,-0.863261
0.959459,-2.36478,-0.86393
0.947024,-2.37587,-0.865937
0.935176,-2.38866,-0.868612
0.917797,-2.38731,-0.865937
0.902467,-2.39114,-0.865268
0.887123,-2.39486,-0.864599
0.869838,-2.39317,-0.861923
0.859882,-2.41178,-0.86694
0.844446,-2.41523,-0.866271
0,0,0
0.820743,-2.44328,-0.87296
0.805441,-2.44738,-0.872626
0.793299,-2.46124,-0.875971
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.798119,2.5081,-0.924863
0.814362,2.50584,-0.925898
0.827361,2.49367,-0.923139
0.848058,2.50455,-0.929346
0.860349,2.49042,-0.925898
0.870317,2.47005,-0.920036
0.883238,2.45847,-0.917622
0.895404,2.44507,-0.914519
0.909735,2.43778,-0.91383
0.927008,2.43829,-0.916243
0.938227,2.42293,-0.91245
0.952044,2.4145,-0.911416
0.970334,2.41733,-0.914864
0.985858,2.41307,-0.915554
0.999566,2.40437,-0.914519
1.0132,2.3956,-0.913485
1.02418,2.38071,-0.910037
1.0414,2.38041,-0.91245
1.0598,2.38255,-0.915898
1.07285,2.37258,-0.914519
1.09209,2.37619,-0.918657
1.11022,2.3771,-0.92176
1.12559,2.37194,-0.92245
1.14093,2.36668,-0.923139
1.15378,2.35626,-0.92176
1.16279,2.33821,-0.917278
1.17585,2.32852,-0.916243
1.18926,2.31959,-0.915554
1.20044,2.30642,-0.91314
1.21457,2.29901,-0.91314
1.2251,2.28489,-0.910381
1.23686,2.27321,-0.908657
1.25214,2.26804,-0.909692
1.26512,2.25868,-0.909002
1.27896,2.25087,-0.909002
1.29087,2.23973,-0.907623
1.30837,2.23825,-0.910381
1.31969,2.22614,-0.908657
1.33719,2.22444,-0.911416
1.35082,2.21619,-0.911416
1.36439,2.20786,-0.911416
1.37841,2.20024,-0.911761
1.38937,2.18778,-0.910037
1.40074,2.17606,-0.908657
1.41457,2.16821,-0.909002
1.42682,2.15792,-0.908313
1.43846,2.14679,-0.907278
1.45899,2.1488,-0.912106
1.47427,2.1429,-0.913485
1.49061,2.13843,-0.915554
1.50966,2.13768,-0.919346
1.52165,2.12685,-0.918657
1.53412,2.11672,-0.918312
1.54431,2.10348,-0.916588
1.55215,2.08718,-0.913485
1.56097,2.07237,-0.911071
1.56911,2.05678,-0.908313
1.58686,2.0538,-0.911416
1.60059,2.0455,-0.912106
1.60495,2.02534,-0.907278
1.62968,2.03083,-0.914519
1.63501,2.01205,-0.910381
1.64852,2.00343,-0.911071
1.66198,1.99472,-0.911761
1.66874,1.97803,-0.908657
1.68146,1.96846,-0.909002
1.69412,1.95882,-0.909347
1.70301,1.94486,-0.907623
1.71429,1.93367,-0.907278
1.72049,1.91682,-0.904175
1.73663,1.91109,-0.906589
1.74769,1.89971,-0.906244
1.75931,1.88895,-0.906244
1.7683,1.87539,-0.904865
1.77977,1.8645,-0.904865
1.79378,1.85625,-0.906244
1.80252,1.84252,-0.904865
1.81247,1.83009,-0.904175
1.82167,1.81695,-0.90314
1.82877,1.80178,-0.901072
1.83711,1.78791,-0.899692
1.84669,1.7753,-0.899003
1.85483,1.76135,-0.897624
1.86834,1.7525,-0.899003
1.88112,1.74292,-0.900037
1.89455,1.73388,-0.901416
1.90445,1.7216,-0.901072
1.91498,1.70988,-0.901072
1.92966,1.70182,-0.90314
1.93794,1.6881,-0.902106
1.95111,1.67863,-0.903485
1.96066,1.66602,-0.90314
1.97156,1.65456,-0.903485
1.98095,1.64183,-0.90314
1.98954,1.62845,-0.902451
1.99584,1.61326,-0.900727
2.00204,1.59806,-0.899003
2.00444,1.57993,-0.895555
2.01335,1.56702,-0.89521
2.01847,1.55121,-0.893141
2.02421,1.53595,-0.891417
2.03735,1.52632,-0.893141
2.03838,1.50765,-0.889348
2.05365,1.49954,-0.892107
2.06738,1.49021,-0.894176
2.07802,1.47858,-0.894865
2.08705,1.46581,-0.894865
2.09755,1.45404,-0.895555
2.11185,1.44486,-0.897968
2.12068,1.43187,-0.897968
2.1263,1.41675,-0.896589
2.13417,1.40316,-0.896244
2.1388,1.38748,-0.89452
2.15043,1.37636,-0.8959
2.15646,1.36163,-0.894865
2.16238,1.34689,-0.893831
2.17141,1.33408,-0.894176
2.17875,1.32025,-0.893831
0,0,0
1.07666,0.633808,-0.416963
1.09676,0.63663,-0.423859
0,0,0
1.1004,0.620813,-0.422135
1.11075,0.617705,-0.424894
1.13097,0.619916,-0.43179
1.14053,0.616093,-0.434203
1.13684,0.605107,-0.4311
1.14302,0.59943,-0.432134
1.15668,0.597585,-0.436272
1.16033,0.590476,-0.436272
1.14967,0.576183,-0.43041
1.14224,0.563708,-0.425928
1.13302,0.550523,-0.420756
1.14315,0.546807,-0.423514
0,0,0
0,0,0
1.11717,0.509286,-0.409032
1.12712,0.505501,-0.411791
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.37711,0.947042,-0.897968
2.37938,0.931069,-0.896589
2.38505,0.916452,-0.896589
2.38623,0.900141,-0.894865
2.38643,0.883525,-0.892796
2.39445,0.869828,-0.893831
2.39709,0.854173,-0.892796
2.39432,0.836659,-0.889693
2.39496,0.820429,-0.887969
2.39728,0.80482,-0.886935
2.39861,0.788921,-0.885555
2.40609,0.775053,-0.88659
2.41617,0.761972,-0.888659
2.4208,0.747132,-0.888659
2.42623,0.732536,-0.889003
2.44059,0.720563,-0.892796
2.45037,0.707138,-0.894865
2.4637,0.694641,-0.898313
2.46067,0.677514,-0.895555
0,0,0
0,0,0
1.12056,0.285802,-0.382827
0,0,0
0,0,0
2.45745,0.580218,-0.885555
2.44816,0.562181,-0.880728
2.46439,0.550017,-0.885555
2.46772,0.534886,-0.885555
2.47463,0.520508,-0.886935
2.48881,0.507571,-0.891072
1.10424,0.217499,-0.371448
1.10003,0.20966,-0.36938
1.11237,0.204958,-0.373517
1.11268,0.197964,-0.373173
1.11017,0.190494,-0.371793
1.08817,0.179828,-0.363173
1.01325,0.160985,-0.334899
0.965048,0.147205,-0.316624
0.957575,0.140048,-0.313521
0.936109,0.13102,-0.305246
0.907128,0.121257,-0.294212
0.886442,0.112933,-0.286281
0.889913,0.107834,-0.287316
0.881234,0.101287,-0.283868
0.881839,0.0958784,-0.283868
0.882411,0.0904657,-0.283868
0.885752,0.0853233,-0.284902
0.883455,0.0796304,-0.283868
0.884862,0.0742878,-0.284212
0.884365,0.068783,-0.283868
0.887579,0.0635601,-0.284902
0.889826,0.0582379,-0.285592
0.890166,0.0527769,-0.285592
0.896097,0.04762,-0.28766
0.89356,0.041985,-0.286626
0.890987,0.0363829,-0.285592
0.891194,0.0309152,-0.285592
0.892305,0.0254744,-0.285936
0.890567,0.0199544,-0.285247
0.886919,0.0144236,-0.283868
0.886991,0.00898134,-0.283868
0.887029,0.00353869,-0.283868
0.888911,-0.00190568,-0.284557
0.889822,-0.00736646,-0.284902
0.886944,-0.0127892,-0.283868
0.889664,-0.0182854,-0.284902
0.89235,-0.0238154,-0.285936
0.889373,-0.0292016,-0.284902
0.887301,-0.0345874,-0.284212
0.88801,-0.0400722,-0.284557
0.891497,-0.0457076,-0.285936
0.889326,-0.0510717,-0.285247
0.889932,-0.0565859,-0.285592
0.890505,-0.0621094,-0.285936
0.893851,-0.0678517,-0.287316
0.894354,-0.0734106,-0.28766
0.88734,-0.0783275,-0.285247
0.884974,-0.0835965,-0.284557
0.885378,-0.0891179,-0.284902
0.882014,-0.0942532,-0.283868
0.886084,-0.100185,-0.285592
0.922741,-0.110019,-0.299384
0.955583,-0.119844,-0.311797
0.983684,-0.129468,-0.322486
1.02751,-0.141603,-0.339037
1.03034,-0.148437,-0.340416
1.0944,-0.164453,-0.364552
1.10543,-0.173039,-0.369035
1.11361,-0.181318,-0.372483
1.12173,-0.189703,-0.375931
1.1039,-0.19368,-0.369724
1.09438,-0.198947,-0.366621
2.45777,-0.460934,-0.87659
2.44844,-0.474758,-0.874177
2.46481,-0.493634,-0.881418
2.46174,-0.508749,-0.881418
2.44755,-0.521502,-0.87728
2.43605,-0.534703,-0.874177
2.408,-0.544066,-0.864867
2.41285,-0.560739,-0.86797
2.38562,-0.569874,-0.859005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.37841,-0.661566,-0.864867
2.39507,-0.68205,-0.872797
2.39715,-0.698569,-0.875211
2.39282,-0.713264,-0.875211
2.38301,-0.726293,-0.873142
2.37761,-0.740623,-0.872797
2.37391,-0.755482,-0.873142
2.36388,-0.768295,-0.871073
2.35555,-0.781604,-0.869694
2.3516,-0.796344,-0.870039
2.34667,-0.810758,-0.870039
2.35228,-0.82888,-0.874177
