x,y,z
2.34803,-0.843615,-0.874522
2.3578,-0.863487,-0.880383
2.36653,-0.883183,-0.8859
0,0,0
1.30055,-0.504182,-0.470408
1.26686,-0.500114,-0.45834
1.25506,-0.504385,-0.454892
1.24325,-0.50853,-0.451444
1.21843,-0.507151,-0.442823
0,0,0
0,0,0
0,0,0
1.16187,-0.517463,-0.425238
1.15696,-0.523809,-0.424549
1.13411,-0.521891,-0.416618
1.13343,-0.530031,-0.417653
1.13271,-0.538181,-0.418687
1.13023,-0.545529,-0.419032
1.13782,-0.557815,-0.423514
1.12429,-0.559775,-0.419377
0,0,0
0,0,0
1.11296,-0.579941,-0.419032
1.1127,-0.588512,-0.420411
1.11652,-0.599317,-0.423514
1.10952,-0.604364,-0.422135
0,0,0
1.13315,-0.635351,-0.435238
0,0,0
1.10168,-0.635626,-0.425238
1.09451,-0.64048,-0.423859
0,0,0
2.24053,-1.34686,-0.918312
2.15125,-1.31127,-0.883487
2.14396,-1.32494,-0.883831
2.12784,-1.33309,-0.880383
2.11248,-1.3416,-0.87728
2.10974,-1.35809,-0.879694
2.09822,-1.36896,-0.878314
2.08978,-1.38181,-0.878314
2.08204,-1.39512,-0.878659
2.06723,-1.40366,-0.875901
2.05626,-1.41472,-0.874866
2.046,-1.42624,-0.874177
2.03261,-1.43552,-0.872108
2.0207,-1.44578,-0.870729
2.01256,-1.4587,-0.871073
2.01265,-1.47769,-0.875211
2.00581,-1.49169,-0.876246
1.99662,-1.50397,-0.876246
1.98735,-1.51619,-0.876246
1.97355,-1.52491,-0.874177
1.96342,-1.53641,-0.873832
1.95248,-1.54727,-0.873142
1.93856,-1.5557,-0.871073
1.92679,-1.56579,-0.870039
1.91932,-1.57937,-0.871073
1.91248,-1.59352,-0.872453
1.90769,-1.60946,-0.874866
1.89635,-1.61991,-0.874177
1.88993,-1.63459,-0.875901
1.8735,-1.64059,-0.872797
1.862,-1.65081,-0.872108
1.85463,-1.66471,-0.873487
1.83395,-1.66659,-0.868315
1.82162,-1.67591,-0.867281
1.81268,-1.68833,-0.86797
1.80228,-1.69943,-0.86797
1.79522,-1.71369,-0.869694
1.78669,-1.72663,-0.870729
1.77674,-1.73822,-0.871073
1.77271,-1.75569,-0.874522
1.76058,-1.7652,-0.873832
1.74774,-1.77397,-0.872797
1.7414,-1.78937,-0.875211
1.73495,-1.80475,-0.877625
1.72449,-1.81604,-0.87797
1.71267,-1.82591,-0.877625
1.70143,-1.83638,-0.877625
1.68316,-1.83917,-0.873832
1.67751,-1.85573,-0.876935
1.66547,-1.86529,-0.87659
1.64964,-1.87055,-0.874177
1.63258,-1.87426,-0.871073
0,0,0
1.60399,-1.88772,-0.86797
1.59237,-1.89753,-0.86797
1.5783,-1.90437,-0.866591
1.56718,-1.91475,-0.866936
1.55659,-1.92579,-0.867625
1.5465,-1.9375,-0.86866
1.53458,-1.94696,-0.86866
1.52607,-1.96078,-0.870729
1.51687,-1.97382,-0.872453
1.49564,-1.97113,-0.866936
1.49535,-1.99605,-0.874177
1.48028,-2.00141,-0.872453
1.46742,-2.0097,-0.872108
1.45121,-2.01334,-0.869694
1.43665,-2.01914,-0.868315
1.42262,-2.02562,-0.867281
1.41016,-2.03431,-0.867281
1.39712,-2.04215,-0.866936
1.38562,-2.05224,-0.867625
1.3704,-2.0568,-0.865901
1.3593,-2.06752,-0.866936
1.34352,-2.0711,-0.864867
1.3323,-2.08167,-0.865901
1.32402,-2.09695,-0.869005
1.31014,-2.10344,-0.868315
1.29819,-2.11304,-0.869005
1.28715,-2.12418,-0.870384
1.27023,-2.12559,-0.867625
1.2605,-2.139,-0.870039
1.24122,-2.13615,-0.865557
1.22435,-2.13721,-0.862798
1.20845,-2.13978,-0.860729
1.19484,-2.14633,-0.860384
1.1821,-2.15445,-0.860729
1.17198,-2.16744,-0.863143
1.15513,-2.16796,-0.860384
1.14442,-2.18,-0.862453
1.13534,-2.19531,-0.865901
1.12441,-2.20725,-0.86797
1.10579,-2.20405,-0.863833
1.09474,-2.21584,-0.865901
1.07989,-2.21998,-0.864867
1.06828,-2.2308,-0.866591
1.05617,-2.24071,-0.86797
1.03964,-2.24119,-0.865557
1.0243,-2.24411,-0.864177
1.01359,-2.2572,-0.866936
0.996688,-2.25651,-0.864177
0.983573,-2.2643,-0.864867
0.969661,-2.2703,-0.864867
0,0,0
0.94352,-2.28636,-0.866591
0.931592,-2.29733,-0.86866
0.91574,-2.29864,-0.866936
0.902988,-2.30771,-0.868315
0.888474,-2.31233,-0.86797
0,0,0
0.862642,-2.3301,-0.870729
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.877571,2.35404,-0.911153
0.895984,2.3591,-0.91541
0.911454,2.35617,-0.916475
0.925552,2.34967,-0.91612
0.940648,2.34568,-0.91683
0.95467,2.339,-0.916475
0.965416,2.32446,-0.912927
0.978204,2.31505,-0.911508
0.989805,2.30299,-0.909024
1.00617,2.30201,-0.911153
1.02483,2.30605,-0.91541
1.0405,2.30313,-0.91683
1.05891,2.30604,-0.920732
1.07422,2.30204,-0.921797
1.08793,2.29456,-0.921442
1.09995,2.28363,-0.919668
1.11765,2.2844,-0.922861
1.1204,2.25489,-0.913282
1.13506,2.24965,-0.913991
1.15183,2.24846,-0.916475
1.16733,2.24467,-0.917894
1.18108,2.23747,-0.917894
1.19788,2.23595,-0.920377
1.208,2.22198,-0.917539
1.22026,2.21207,-0.916475
1.23152,2.20047,-0.914701
1.24177,2.18718,-0.912217
1.2561,2.18114,-0.912927
1.26616,2.16774,-0.910443
1.27372,2.15028,-0.906186
1.28929,2.14643,-0.90796
1.30147,2.13688,-0.90725
1.31259,2.12567,-0.905831
1.32263,2.11282,-0.903703
1.33256,2.09993,-0.901574
1.34542,2.09172,-0.901574
1.3613,2.08812,-0.903703
1.3746,2.08051,-0.904057
1.38838,2.07359,-0.904767
1.41,2.07818,-0.910798
1.42432,2.0718,-0.911863
1.43433,2.05919,-0.910089
1.45179,2.05722,-0.913282
1.46112,2.04371,-0.911153
1.47802,2.04077,-0.913991
1.48277,2.02111,-0.909024
1.4957,2.01272,-0.909379
1.50128,1.99454,-0.905122
1.51235,1.98381,-0.904412
1.51992,1.96857,-0.901574
1.53025,1.957,-0.90051
1.54281,1.9483,-0.900864
1.55532,1.93953,-0.901219
1.56837,1.9314,-0.901929
1.58316,1.92535,-0.903703
1.59853,1.91991,-0.905831
1.61269,1.91293,-0.90725
1.62258,1.90086,-0.906186
1.63727,1.89441,-0.90796
1.65317,1.88925,-0.910443
1.66535,1.87977,-0.910798
1.67873,1.8716,-0.911863
1.68893,1.85988,-0.911153
1.69461,1.84329,-0.90796
1.70844,1.8356,-0.909379
1.71325,1.81828,-0.905831
1.72309,1.80638,-0.905122
1.73349,1.7951,-0.904767
1.74316,1.78309,-0.904057
1.74947,1.76771,-0.901574
1.76293,1.75958,-0.902993
1.77103,1.74611,-0.901574
1.77836,1.73195,-0.8998
1.78289,1.71517,-0.896607
1.79473,1.70549,-0.897317
1.80653,1.69572,-0.898026
1.8217,1.68905,-0.90051
1.82996,1.67595,-0.899445
1.8416,1.66594,-0.900155
1.85457,1.6571,-0.901574
1.86961,1.65002,-0.904057
1.88252,1.64098,-0.905477
1.89114,1.62818,-0.904767
1.89896,1.61472,-0.903703
1.90883,1.60304,-0.903703
1.91647,1.58951,-0.902638
1.92257,1.57476,-0.900864
1.92929,1.56058,-0.899445
1.9359,1.54638,-0.898026
1.94389,1.53332,-0.897317
1.94662,1.51619,-0.894124
1.95885,1.5065,-0.895543
1.96582,1.49275,-0.894478
1.9742,1.4801,-0.894124
1.98024,1.46574,-0.892704
1.98768,1.45245,-0.891995
1.99883,1.44187,-0.893059
2.0145,1.43446,-0.896252
2.02097,1.42046,-0.895188
2.03425,1.41123,-0.897317
2.04056,1.39714,-0.896252
2.05142,1.38616,-0.897317
2.063,1.37562,-0.898736
2.06906,1.36139,-0.897671
2.07423,1.34664,-0.896252
2.08324,1.33439,-0.896607
2.08981,1.32058,-0.895898
2.10026,1.30922,-0.896962
0,0,0
1.06481,0.645989,-0.430425
0,0,0
1.08393,0.639521,-0.435392
1.08864,0.633328,-0.435747
1.08602,0.622917,-0.432909
1.09226,0.617622,-0.433973
1.10093,0.613638,-0.436102
1.11042,0.61002,-0.438585
1.12154,0.607199,-0.441778
1.12029,0.597667,-0.43965
1.12477,0.591217,-0.440004
1.13336,0.586882,-0.442133
1.13444,0.578643,-0.441069
1.12877,0.567058,-0.437166
1.12804,0.55805,-0.435392
1.12724,0.549072,-0.433618
1.13902,0.546185,-0.437166
1.1525,0.543971,-0.441424
0,0,0
0,0,0
0,0,0
0,0,0
1.21066,0.526624,-0.458808
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.28896,0.880461,-0.888447
2.28995,0.864748,-0.886673
2.30486,0.854254,-0.890576
2.30742,0.839137,-0.889511
2.30724,0.823079,-0.887383
2.31489,0.809833,-0.888447
2.31894,0.79531,-0.888092
2.3282,0.782555,-0.889866
2.3374,0.769716,-0.89164
2.33674,0.753639,-0.889511
2.36004,0.745196,-0.896962
2.36993,0.732356,-0.899091
2.38333,0.720505,-0.902638
0,0,0
0,0,0
1.10945,0.313456,-0.395302
1.13028,0.311858,-0.402752
0,0,0
2.36483,0.620903,-0.885609
2.35501,0.602905,-0.880287
2.35957,0.58867,-0.880642
2.3704,0.575945,-0.88348
2.37662,0.562035,-0.884544
2.38732,0.549117,-0.887383
2.39977,0.536497,-0.890931
2.39753,0.520573,-0.888802
2.40251,0.506237,-0.889511
2.41198,0.492795,-0.891995
2.40396,0.47581,-0.887738
1.09552,0.210082,-0.381111
1.08944,0.201995,-0.378273
1.09065,0.195307,-0.378273
1.09183,0.188611,-0.378273
1.02011,0.169809,-0.350245
0.983275,0.157499,-0.335699
0.942638,0.14508,-0.319734
0.92501,0.13657,-0.312638
0.888799,0.125673,-0.298447
0.868242,0.117347,-0.290287
0.855963,0.11035,-0.28532
0.854768,0.104869,-0.284611
0.854466,0.0995142,-0.284256
0.85599,0.0943714,-0.284611
0.857483,0.0892137,-0.284965
0.857084,0.08386,-0.284611
0.854789,0.0783448,-0.283546
0.857117,0.0732568,-0.284256
0.85755,0.0679962,-0.284256
0.857019,0.0626654,-0.283901
0.857387,0.0574056,-0.283901
0.863323,0.0524815,-0.28603
0.861761,0.0470821,-0.28532
0.863902,0.0418832,-0.28603
0.860406,0.0364252,-0.284611
0.862482,0.0312119,-0.28532
0.863592,0.0259469,-0.285675
0.867474,0.0207351,-0.287094
0.86665,0.0153958,-0.286739
0.866728,0.0100779,-0.286739
0.869578,0.00477365,-0.287804
0.871461,-0.000564149,-0.288513
0.867701,-0.00588421,-0.287094
0.872323,-0.0112708,-0.288868
0.871303,-0.0166048,-0.288513
0.874923,-0.0220466,-0.289932
0.871968,-0.0273255,-0.288868
0.865244,-0.0324271,-0.286384
0.865963,-0.0377767,-0.286739
0.860112,-0.042808,-0.284611
0.853299,-0.0477162,-0.282127
0.855789,-0.0531262,-0.283191
0.850784,-0.0580557,-0.281417
0.853208,-0.0634844,-0.282482
0.855599,-0.068945,-0.283546
0.852365,-0.0739498,-0.282482
0.850964,-0.0790914,-0.282127
0.853254,-0.0845894,-0.283191
0.851789,-0.0897249,-0.282837
0.855868,-0.0954701,-0.284611
0.869194,-0.102367,-0.289932
0.880611,-0.109199,-0.294544
0.90959,-0.118478,-0.305897
1.0024,-0.136869,-0.34173
1.01728,-0.145271,-0.347761
1.02746,-0.153168,-0.352019
1.07731,-0.167384,-0.371532
1.0938,-0.176832,-0.378273
1.0927,-0.18354,-0.378273
1.11826,-0.194907,-0.388561
1.09404,-0.197602,-0.379692
2.36833,-0.443263,-0.872127
2.37842,-0.460275,-0.877094
2.3783,-0.475411,-0.878158
2.38083,-0.491129,-0.880287
2.386,-0.50748,-0.88348
2.37188,-0.519708,-0.879223
2.36318,-0.533016,-0.877094
2.36259,-0.548141,-0.878158
2.351,-0.560674,-0.874965
2.34025,-0.573308,-0.872127
2.33034,-0.586059,-0.869644
2.33485,-0.60245,-0.872837
2.38805,-0.631841,-0.895188
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.32203,-0.70678,-0.878868
2.31051,-0.718791,-0.87603
2.29982,-0.730971,-0.873546
2.28818,-0.742759,-0.870708
2.28624,-0.757667,-0.871772
2.27978,-0.771082,-0.871063
2.27589,-0.785361,-0.871418
2.27191,-0.799621,-0.871772
2.27224,-0.815442,-0.873901
2.26719,-0.829369,-0.873901
0,0,0
1.25701,-0.477209,-0.468032
0,0,0
1.21105,-0.476829,-0.451712
1.20376,-0.482511,-0.449938
1.19126,-0.486,-0.446036
1.18393,-0.491506,-0.444262
0,0,0
1.16579,-0.500828,-0.439295
1.1764,-0.513965,-0.444971
1.16468,-0.517375,-0.441424
0,0,0
1.14295,-0.524603,-0.435037
1.12954,-0.52686,-0.43078
1.12122,-0.531377,-0.428651
1.11626,-0.537435,-0.427942
1.10202,-0.538931,-0.42333
1.10037,-0.546515,-0.424039
1.09115,-0.550307,-0.421556
1.09025,-0.558271,-0.42262
1.08846,-0.565814,-0.42333
1.09158,-0.575974,-0.426168
0,0,0
1.08772,-0.591113,-0.427587
1.08407,-0.597776,-0.427587
1.08773,-0.608527,-0.43078
1.0856,-0.616114,-0.43149
1.08342,-0.623696,-0.432199
1.07553,-0.627974,-0.430425
1.08212,-0.640758,-0.435037
1.07416,-0.644978,-0.433264
1.08295,-0.65934,-0.43894
2.08908,-1.28999,-0.889511
2.07875,-1.30129,-0.888447
2.05573,-1.3045,-0.881706
2.05162,-1.31962,-0.88348
2.03878,-1.32912,-0.881351
2.02825,-1.34006,-0.880287
2.02543,-1.35612,-0.882771
2.01861,-1.36957,-0.88348
2.00709,-1.37981,-0.882061
2.00089,-1.39371,-0.883125
1.98237,-1.39895,-0.878513
1.97603,-1.41272,-0.879578
1.96202,-1.42098,-0.877094
1.95327,-1.43299,-0.877094
1.94594,-1.44606,-0.877804
1.92732,-1.45066,-0.873192
1.92656,-1.4687,-0.877094
1.91603,-1.47935,-0.876385
1.90324,-1.4882,-0.874611
1.8948,-1.50043,-0.874965
1.88264,-1.50969,-0.873546
1.87407,-1.5218,-0.873901
1.86903,-1.53683,-0.87603
1.85957,-1.54827,-0.87603
1.85432,-1.56327,-0.878158
1.84469,-1.57462,-0.878158
1.83217,-1.58346,-0.876739
1.81679,-1.58975,-0.873901
1.8077,-1.60148,-0.874256
1.8041,-1.61817,-0.877449
1.7886,-1.62418,-0.874611
1.77791,-1.63449,-0.874256
1.77538,-1.65237,-0.878158
1.76725,-1.66516,-0.879223
1.76106,-1.67984,-0.881351
1.75408,-1.69387,-0.883125
1.74633,-1.70721,-0.884544
1.74711,-1.72908,-0.890576
1.72789,-1.73116,-0.885964
1.71526,-1.73973,-0.884899
1.70455,-1.75022,-0.884899
1.6899,-1.75661,-0.882771
1.6778,-1.76559,-0.882061
0,0,0
1.63821,-1.76684,-0.872127
1.64501,-1.79617,-0.882061
1.63271,-1.80484,-0.881351
1.62098,-1.81413,-0.880997
1.60611,-1.81984,-0.878868
1.59245,-1.82684,-0.877449
1.5806,-1.83587,-0.877094
1.56931,-1.84553,-0.877094
1.56397,-1.86228,-0.880642
1.56206,-1.88336,-0.886318
1.54218,-1.88278,-0.881351
1.53236,-1.89439,-0.882416
1.51196,-1.8928,-0.877094
1.50379,-1.90645,-0.879223
1.48345,-1.90457,-0.873901
1.4649,-1.90474,-0.869644
1.45149,-1.91146,-0.868579
1.43973,-1.92033,-0.868579
1.42959,-1.93138,-0.869644
1.42323,-1.94767,-0.873192
1.40687,-1.9503,-0.870353
1.39813,-1.96346,-0.872482
1.38875,-1.97583,-0.874256
1.37606,-1.98355,-0.873901
1.3607,-1.98732,-0.871772
1.34377,-1.98866,-0.868579
1.32688,-1.98987,-0.865386
1.31721,-2.00188,-0.86716
1.30388,-2.00835,-0.866451
1.29305,-2.01868,-0.867515
1.28164,-2.02816,-0.868225
1.27065,-2.03836,-0.869289
1.25763,-2.04532,-0.868934
1.24603,-2.0546,-0.869644
