x,y,z
1.23292,-2.06141,-0.869289
1.22262,-2.07296,-0.871063
1.20565,-2.07315,-0.86787
1.19755,-2.08862,-0.871418
1.18517,-2.09674,-0.871772
1.1782,-2.11459,-0.876385
1.1661,-2.12342,-0.877094
1.14371,-2.11327,-0.869644
1.13248,-2.12354,-0.871063
1.11378,-2.11969,-0.866451
1.10462,-2.13396,-0.869644
1.09108,-2.13986,-0.869289
1.07751,-2.14568,-0.868934
1.0664,-2.15645,-0.870708
1.05683,-2.17051,-0.873901
1.04712,-2.18455,-0.877094
1.0321,-2.18755,-0.875675
1.01669,-2.1896,-0.873901
1.00324,-2.1958,-0.873901
0.987449,-2.19679,-0.871772
0.973195,-2.2011,-0.871063
0.956317,-2.19931,-0.86787
0.942437,-2.20428,-0.867515
0.931429,-2.21606,-0.869999
0.917457,-2.22087,-0.869644
0.905922,-2.23165,-0.871772
0.892212,-2.23717,-0.871772
0.877446,-2.23999,-0.870708
0.867711,-2.2558,-0.874965
0.853193,-2.25933,-0.874256
0.838989,-2.26365,-0.873901
0.825403,-2.26963,-0.874256
0.813032,-2.27906,-0.87603
0.799032,-2.284,-0.87603
0,0,0
0.774814,-2.30516,-0.880642
0,0,0
0.745894,-2.31271,-0.879932
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.759783,2.38602,-0.937973
0.774697,2.3822,-0.938338
0,0,0
0.799992,2.36104,-0.933598
0.812641,2.35081,-0.931411
0.823339,2.33524,-0.927036
0.837023,2.32839,-0.926307
0.850974,2.32234,-0.925943
0.866509,2.32056,-0.927401
0.878417,2.30911,-0.924849
0.890889,2.29933,-0.923026
0.902932,2.28862,-0.920839
0.917305,2.2839,-0.921204
0.928838,2.2722,-0.918652
0.940619,2.2613,-0.916464
0.951214,2.24776,-0.913184
0.966091,2.24445,-0.914277
0.979471,2.23763,-0.913913
0.993561,2.23243,-0.914277
1.00954,2.23138,-0.916464
1.02904,2.23783,-0.921933
1.03567,2.21629,-0.915371
1.05004,2.21158,-0.9161
1.06076,2.19922,-0.913548
1.07342,2.191,-0.912819
1.08767,2.18604,-0.913548
1.1019,2.18098,-0.914277
1.11272,2.16921,-0.91209
1.12859,2.1673,-0.914277
1.14447,2.16527,-0.916464
1.1573,2.15739,-0.9161
1.1714,2.15188,-0.916829
1.18503,2.14547,-0.917194
1.19181,2.12678,-0.91209
1.20667,2.12267,-0.913548
1.22339,2.12168,-0.916464
1.23592,2.11333,-0.9161
1.25124,2.10971,-0.917923
1.2584,2.09242,-0.913548
1.26783,2.07909,-0.910996
1.28154,2.07286,-0.911725
1.29127,2.06022,-0.909538
1.30339,2.05147,-0.909173
1.31444,2.04108,-0.90808
1.3305,2.03844,-0.910632
1.34555,2.03412,-0.912454
1.36215,2.03202,-0.915371
1.36832,2.01438,-0.910996
1.38118,2.00671,-0.911361
1.39134,1.99514,-0.909903
1.40248,1.98504,-0.909173
1.41626,1.97867,-0.910267
1.43329,1.97673,-0.913548
1.44208,1.9634,-0.911361
1.46355,1.96722,-0.917558
1.47223,1.95374,-0.915371
1.4808,1.94022,-0.913184
1.49439,1.93331,-0.914277
1.49934,1.9153,-0.909903
1.50759,1.90169,-0.907715
1.51865,1.89168,-0.907351
1.52905,1.88088,-0.906622
1.54411,1.87577,-0.908809
1.55977,1.87127,-0.911361
1.57422,1.86523,-0.913184
1.58987,1.86049,-0.915735
1.60064,1.85,-0.915371
1.61626,1.84504,-0.917923
1.62755,1.83509,-0.917923
1.63567,1.82161,-0.9161
1.64369,1.80809,-0.914277
1.64971,1.79249,-0.911361
1.65623,1.77756,-0.908809
1.66136,1.76126,-0.905528
1.66571,1.7443,-0.901882
1.6725,1.73003,-0.899695
1.68699,1.72373,-0.901882
1.69688,1.71268,-0.901518
1.71065,1.70553,-0.903341
1.72175,1.69565,-0.903705
1.73612,1.68895,-0.905892
1.74981,1.6815,-0.907715
1.75604,1.66688,-0.905528
1.76624,1.65607,-0.905528
1.77363,1.64267,-0.90407
1.7775,1.6261,-0.900789
1.78192,1.61016,-0.897872
1.7876,1.59548,-0.895685
1.79456,1.58202,-0.894227
1.80774,1.57403,-0.89605
1.81878,1.56413,-0.896779
1.83047,1.55475,-0.897872
1.84283,1.54588,-0.899331
1.86088,1.54168,-0.903705
1.87391,1.53318,-0.905528
1.88038,1.51931,-0.90407
1.8904,1.50833,-0.904434
1.89742,1.49497,-0.903341
1.90215,1.47986,-0.901153
1.91489,1.471,-0.902976
1.91201,1.45022,-0.897143
1.9246,1.44125,-0.898966
1.92966,1.42664,-0.897143
1.93537,1.41258,-0.895685
1.95307,1.40722,-0.90006
1.96318,1.39628,-0.900789
1.97781,1.3885,-0.903705
1.99012,1.37899,-0.905528
1.99162,1.36202,-0.902247
2.00689,1.35446,-0.905528
2.00354,1.33437,-0.90006
1.99769,1.31284,-0.893498
2.00102,1.29752,-0.89131
1.99169,1.27417,-0.88329
1.95854,1.23606,-0.864334
0,0,0
0,0,0
1.04537,0.632512,-0.435985
0,0,0
1.02257,0.601662,-0.422132
1.0351,0.600525,-0.426142
0,0,0
1.05212,0.593276,-0.430517
1.0899,0.605842,-0.445828
0,0,0
1.10954,0.599068,-0.451296
1.11813,0.594878,-0.453484
0,0,0
1.11294,0.574692,-0.448015
1.11727,0.568275,-0.44838
1.10493,0.553471,-0.441454
1.11414,0.549569,-0.444005
1.11498,0.5415,-0.442912
1.11996,0.535453,-0.443641
1.14091,0.536914,-0.451296
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.20412,0.504745,-0.468795
0,0,0
0,0,0
1.24089,0.493532,-0.480461
0,0,0
0,0,0
2.25944,0.8518,-0.902976
2.2655,0.838244,-0.903341
2.25922,0.820191,-0.898601
2.27035,0.808503,-0.901153
2.26824,0.792098,-0.898237
2.26601,0.775749,-0.89532
2.27161,0.762127,-0.895685
2.27182,0.746719,-0.893862
2.27459,0.732193,-0.893133
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.29226,0.630635,-0.888394
2.29878,0.617283,-0.889488
2.30973,0.605058,-0.892404
2.32423,0.593645,-0.896779
2.32421,0.578471,-0.89532
2.32953,0.564639,-0.89605
2.33385,0.550548,-0.896414
2.32176,0.532671,-0.890217
2.32044,0.517399,-0.888394
2.29991,0.498016,-0.878916
2.28835,0.480824,-0.873083
2.28578,0.465656,-0.870896
1.05449,0.207458,-0.378386
1.04842,0.199583,-0.37547
1.03315,0.190095,-0.368908
1.01688,0.180638,-0.361981
0.95465,0.163476,-0.336827
0.90695,0.149526,-0.317506
0.900494,0.142783,-0.31459
0.864538,0.131601,-0.300007
0.834928,0.121816,-0.287977
0.832893,0.116301,-0.286884
0.822517,0.109695,-0.282509
0.825946,0.105003,-0.283603
0.82565,0.0998197,-0.283238
0.829022,0.0950738,-0.284332
0.82959,0.0899853,-0.284332
0.822716,0.0841253,-0.281415
0.826924,0.0794369,-0.282874
0.826469,0.0742768,-0.282509
0.828765,0.0693622,-0.283238
0.823605,0.0638362,-0.281051
0.819337,0.0584437,-0.279228
0.816893,0.0532297,-0.278134
0.809769,0.0477671,-0.275218
0.818415,0.0432516,-0.278499
0.815874,0.0380949,-0.277405
0.815162,0.033049,-0.277041
0.818142,0.0281466,-0.278134
0.81923,0.0231537,-0.278499
0.824011,0.018236,-0.280322
0.828763,0.0132606,-0.282144
0.834415,0.00823795,-0.284332
0.838175,0.00313695,-0.28579
0.838178,-0.00200605,-0.28579
0.843737,-0.00718899,-0.287977
0.84647,-0.0124031,-0.289071
0.843585,-0.0175424,-0.287977
0.843462,-0.0227182,-0.287977
0.841445,-0.0278341,-0.287248
0.82637,-0.032433,-0.281415
0.835458,-0.0379122,-0.285061
0.8287,-0.0427113,-0.282509
0.823774,-0.0475335,-0.280686
0.819749,-0.052355,-0.279228
0.822199,-0.0575752,-0.280322
0.820902,-0.0625496,-0.279957
0.824215,-0.0678859,-0.281415
0.825639,-0.0731036,-0.282144
0.820539,-0.0777356,-0.280322
0.815413,-0.0823078,-0.278499
0.816745,-0.0875053,-0.279228
0.812491,-0.0921008,-0.27777
0.828556,-0.0990511,-0.284332
0.851034,-0.107007,-0.293445
0.925152,-0.121995,-0.322974
0.949296,-0.131079,-0.332817
0.981658,-0.14165,-0.345941
1.00103,-0.150698,-0.353961
1.01389,-0.158985,-0.359429
1.05242,-0.171605,-0.375105
1.07614,-0.182231,-0.384948
1.09977,-0.193154,-0.394791
1.0894,-0.198241,-0.391145
1.14583,-0.215719,-0.414112
2.32838,-0.451954,-0.886207
2.32282,-0.465684,-0.885113
2.30077,-0.475976,-0.877457
2.31056,-0.492797,-0.882561
2.30022,-0.50537,-0.879645
2.28072,-0.515786,-0.873083
2.28658,-0.531875,-0.876728
2.28237,-0.545679,-0.876364
2.27988,-0.559895,-0.876728
2.28363,-0.575691,-0.879645
2.27555,-0.588529,-0.877822
2.26919,-0.601765,-0.876728
2.29242,-0.622991,-0.887665
2.29932,-0.640036,-0.892039
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.251,-0.7474,-0.886207
2.23667,-0.757915,-0.882197
2.22582,-0.769498,-0.879645
2.21842,-0.782213,-0.878551
2.20306,-0.792035,-0.874176
2.18592,-0.801058,-0.869073
0,0,0
0,0,0
0,0,0
0,0,0
1.24421,-0.500284,-0.482648
0,0,0
0,0,0
1.17046,-0.495913,-0.455307
0,0,0
0,0,0
0,0,0
0,0,0
1.10138,-0.507099,-0.43234
1.09994,-0.514635,-0.433069
0,0,0
0,0,0
1.08275,-0.531111,-0.429788
1.08448,-0.540231,-0.431975
1.08031,-0.546455,-0.431611
1.07528,-0.552225,-0.430882
1.07187,-0.558812,-0.430882
0,0,0
1.08217,-0.581159,-0.438537
1.07531,-0.586009,-0.437079
1.06436,-0.588547,-0.433798
1.06885,-0.599615,-0.437443
0,0,0
0,0,0
1.06648,-0.624355,-0.441454
1.05542,-0.626615,-0.438173
1.06113,-0.638834,-0.442547
1.05719,-0.645333,-0.442547
0,0,0
1.99076,-1.24778,-0.877457
1.99093,-1.26496,-0.881103
1.98235,-1.27665,-0.880738
1.9698,-1.28574,-0.878551
1.9642,-1.29934,-0.879645
1.95852,-1.31292,-0.880738
1.94888,-1.32387,-0.880009
1.94226,-1.33686,-0.880738
1.93096,-1.34662,-0.87928
1.9257,-1.36059,-0.880738
1.92717,-1.37943,-0.885478
1.91339,-1.3874,-0.882926
1.89883,-1.39471,-0.880009
1.89024,-1.40633,-0.880009
1.8786,-1.41566,-0.878551
1.8795,-1.4345,-0.88329
1.87288,-1.44772,-0.884384
1.86323,-1.45861,-0.884019
1.8557,-1.47117,-0.884748
1.85027,-1.48544,-0.886571
1.8469,-1.50146,-0.889488
1.8355,-1.51099,-0.888394
1.82118,-1.51805,-0.885842
1.80187,-1.5208,-0.880738
1.80879,-1.54573,-0.889123
1.79786,-1.55558,-0.888394
1.78408,-1.5629,-0.886207
0,0,0
1.77517,-1.59401,-0.891675
1.75708,-1.59736,-0.8873
1.75273,-1.61315,-0.890217
1.72508,-1.60738,-0.880738
1.71518,-1.61793,-0.880738
1.71533,-1.63807,-0.886207
1.70323,-1.64662,-0.885113
1.69909,-1.6629,-0.888394
1.69084,-1.67526,-0.889488
1.68185,-1.68692,-0.890217
1.67669,-1.70252,-0.893133
1.66557,-1.7121,-0.892769
1.64987,-1.71692,-0.889852
1.64315,-1.73106,-0.892039
1.62485,-1.73297,-0.887665
1.60975,-1.73812,-0.885113
1.5978,-1.74659,-0.884384
1.59018,-1.75982,-0.886207
1.58121,-1.77163,-0.8873
1.57154,-1.78269,-0.888029
1.54344,-1.77264,-0.877822
1.54469,-1.7962,-0.885113
1.53846,-1.81132,-0.888029
1.52313,-1.81573,-0.885478
1.51136,-1.82432,-0.885113
1.49365,-1.82564,-0.881103
1.47656,-1.82753,-0.877457
1.46474,-1.83583,-0.877093
1.45172,-1.84259,-0.875999
1.43753,-1.84779,-0.874176
1.42276,-1.85214,-0.871989
1.41587,-1.86677,-0.874906
1.40662,-1.8784,-0.876364
1.39895,-1.89224,-0.878916
1.38731,-1.90079,-0.878916
1.37562,-1.90926,-0.878916
1.35848,-1.91008,-0.87527
1.34941,-1.92219,-0.877093
1.32963,-1.91896,-0.871625
1.31152,-1.91786,-0.86725
1.30911,-1.93976,-0.873812
1.3008,-1.95318,-0.876364
1.28674,-1.95801,-0.874906
1.28484,-1.98149,-0.882197
1.26764,-1.9815,-0.878551
1.25546,-1.98924,-0.878551
1.24077,-1.99295,-0.876728
1.22022,-1.98704,-0.870531
1.20704,-1.9929,-0.869802
1.19336,-1.99787,-0.868708
1.18155,-2.00596,-0.869073
1.17109,-2.01639,-0.870531
1.15407,-2.01546,-0.866885
1.14855,-2.03466,-0.872354
1.13559,-2.04086,-0.871989
1.12618,-2.0535,-0.874541
1.11711,-2.06692,-0.877457
1.09959,-2.0647,-0.873447
1.08343,-2.06481,-0.870531
1.06646,-2.06315,-0.866885
1.05463,-2.07132,-0.867615
1.04065,-2.07525,-0.866521
1.03161,-2.08911,-0.869802
1.01877,-2.0954,-0.869802
1.0067,-2.10329,-0.870531
0.992978,-2.10775,-0.869802
0.979635,-2.11295,-0.869437
0.967038,-2.11977,-0.869802
0.955159,-2.12821,-0.870896
0.940576,-2.13063,-0.869437
0.927485,-2.13636,-0.869437
0.912895,-2.13859,-0.867979
0.900117,-2.145,-0.868344
0,0,0
0.865322,-2.13518,-0.859594
0.855653,-2.1491,-0.86324
0.842451,-2.15431,-0.86324
0.829885,-2.16118,-0.863969
0.822857,-2.18278,-0.870896
0.813331,-2.19827,-0.87527
0.800146,-2.20409,-0.875635
0.788483,-2.21422,-0.877822
0.773038,-2.21374,-0.875635
0.759138,-2.21756,-0.87527
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
