x,y,z,cluster
1.70885,-0.417671,-1.54398,1
3.8869,8.91211,3.81118,2
10.3531,-1.42961,6.02966,3
2.00034,-5.64507,-0.0914196,3
5.68318,0.352336,-4.76999,3
2.84176,-5.72912,-1.2042,3
-4.12693,-0.285973,-8.12988,4
6.61336,3.55118,2.81591,3
5.34549,1.29748,3.3688,3
6.08722,-3.14349,-4.7889,3
-13.3678,-5.68082,11.4769,-1
7.50156,2.67073,4.80709,3
-6.85301,-6.93784,3.27896,5
7.02129,-7.74005,6.17982,3
-5.92391,-3.93474,6.37543,5
9.1422,-3.10259,5.15276,3
6.84979,-2.38576,2.63007,3
6.79919,11.3103,1.32693,3
9.85182,-5.81503,-5.51755,6
5.33253,2.60169,2.80437,3
-9.23869,-7.48837,-4.75674,7
6.69596,-16.1313,-7.71223,-1
-9.10351,-6.40526,-4.83467,7
1.6465,-5.29926,-1.24527,3
5.2339,7.02251,0.000233878,3
2.16847,-5.46843,-2.03568,3
-4.8805,2.95932,-9.72043,4
-4.64648,-8.30989,8.66306,8
5.31105,4.84492,3.26258,3
5.11962,5.59075,0.165285,3
4.94618,-1.85756,-6.37407,3
1.05945,6.83023,3.3226,3
7.85189,10.6129,1.51942,3
10.0933,1.58648,-6.40167,3
4.23295,6.84042,-0.180432,3
8.22641,-7.17215,8.03747,3
-10.4285,5.79288,-3.19013,9
-8.64049,-2.3981,-2.71939,7
-3.02557,-9.82465,11.1123,8
-6.45588,-3.81209,4.83936,5
6.42215,-3.28172,-8.23982,3
8.63724,-2.2705,-6.11575,3
8.12677,-5.94352,-2.14968,10
-7.24688,3.93207,-4.83221,9
-10.4547,-5.14871,10.6575,5
4.74562,-1.24848,2.8513,3
5.70664,2.48584,4.36883,3
4.12105,2.84427,-4.23624,3
11.2437,3.58301,-6.70246,3
4.98346,2.60264,-4.65115,3
-8.46934,-4.03504,-5.17774,7
-4.82248,1.25949,-9.77587,4
2.04577,-5.83647,0.105879,3
-8.32442,-6.25543,4.18063,5
7.70258,0.0328432,-6.42467,3
-6.59568,-3.77346,6.68137,5
6.79368,-4.31363,-4.92685,3
5.29824,7.45039,0.837049,3
1.36402,1.05183,2.92118,11
6.65224,-6.53424,4.32605,3
5.12761,5.42728,1.10763,3
4.96397,4.11891,-1.13024,3
-5.12769,-5.3639,8.72807,5
6.75123,-2.4857,-6.32304,3
5.51208,2.68515,-4.7811,3
-4.59906,-8.34149,10.5822,8
-10.7278,-2.80405,5.30557,5
6.89058,9.80852,2.2721,3
-5.10854,-9.76458,9.27375,8
7.83563,-3.61096,0.232671,3
-6.2149,6.02822,-6.34208,-1
7.58599,-8.62011,-14.0842,-1
-9.61734,-7.67409,-4.28364,7
5.95058,-5.76045,7.08626,3
0.153123,-5.7074,-2.30144,3
-11.6604,3.69628,-3.65913,12
-8.24489,-4.97867,-4.46158,7
1.09039,-6.08654,-1.8918,3
-0.694075,7.41371,6.05868,3
5.68749,3.3914,5.19573,3
7.15127,3.85491,4.47262,3
-4.43233,-9.24785,7.79386,8
5.03481,-5.90347,5.36849,3
1.98261,-5.62312,-1.75232,3
6.17615,3.05602,3.30757,3
8.73615,-6.44954,5.44878,3
-8.76531,-8.31374,-4.349,7
-8.67047,-3.1378,-6.25831,7
6.45924,-3.03095,2.79103,3
7.00196,-4.78174,1.62056,3
7.7378,0.768629,1.78121,3
1.25698,-6.42039,-0.320855,3
-7.72207,-1.30328,7.93996,5
10.74,-2.3226,5.83867,3
-6.47671,-5.12332,5.91239,5
-8.95092,-7.60318,-4.26904,7
4.78727,1.60356,-4.13789,3
-10.1013,-7.95401,-4.5582,7
1.28759,-5.99069,-1.18092,3
3.72182,6.20957,2.40512,3
4.50752,-4.22251,-5.56075,-1
-5.0453,-10.6736,9.55151,8
-4.32475,1.42585,-8.59975,4
9.35963,-7.36329,3.31497,3
5.26366,1.32361,3.56927,3
5.73258,2.27492,4.6774,3
5.22388,2.77402,-3.72131,3
-9.68754,-7.72594,-4.97974,7
-3.46204,-9.92759,8.41235,8
-0.093347,-0.425042,1.72193,-1
-0.589583,-1.43686,-3.60266,3
6.95162,10.1317,1.16879,3
1.1244,8.31421,6.19912,3
5.57753,2.35059,-3.44642,3
-9.52063,-7.63161,-4.84793,7
4.07646,2.06812,-4.64462,3
-8.45581,-7.90312,-3.91757,7
9.67213,-2.32966,-7.98267,3
7.06009,3.27715,-6.71111,3
6.75897,-1.42689,0.687363,13
-0.733981,7.33165,5.48656,3
7.25379,1.56641,-4.75863,3
10.2184,-11.3587,5.18723,-1
-9.41159,-0.264744,7.80271,5
8.24635,1.96117,5.4111,3
4.46642,2.08152,-4.68295,3
5.10088,5.36962,0.144704,3
8.08176,-9.96899,-5.59744,14
7.92226,-8.92397,6.97034,3
-6.56122,-4.46033,6.19728,5
10.1279,-0.21741,8.05054,3
-9.27952,-2.57972,1.31975,5
6.13776,2.71513,2.00018,3
9.43743,-4.92447,-5.85547,6
2.93701,-1.19471,-2.57901,1
6.26153,1.77849,2.58885,3
4.84543,6.10617,-0.206952,3
4.23444,1.79607,-4.11059,3
8.02825,-7.22359,3.90584,3
3.97103,1.49837,-4.22329,3
6.48152,5.02062,-0.560534,3
10.872,0.342496,-7.60273,3
-6.59408,-4.91309,7.04101,5
9.46722,-0.996627,7.5507,3
-8.94675,-3.3699,7.24172,5
-4.79817,5.58702,1.73253,-1
-8.4533,-0.52143,6.53187,5
4.27333,-3.44427,2.85256,3
6.38352,-5.28273,-0.654606,3
5.9545,-6.556,7.43898,3
-8.40225,1.4747,-3.71188,9
3.89476,1.85674,-8.3335,-1
9.56575,-1.79296,5.45669,3
-10.8696,-3.40317,6.19532,5
6.7061,-5.16555,6.25715,3
6.53858,-6.13249,4.20601,3
-3.20057,1.72272,-9.65347,4
4.66177,-1.3235,-8.14312,3
4.43664,2.63751,-2.0131,3
8.81851,3.72172,-8.64824,3
3.81678,2.65014,-5.44916,3
-9.34684,-5.7231,1.08143,5
4.95468,6.44054,1.04122,3
5.98967,-2.14257,-9.75402,3
7.27418,9.69436,1.60638,3
0.380756,-5.12903,-8.01781,-1
-7.22614,3.63,-5.2876,9
6.82501,9.14092,2.06559,3
7.847,-8.14898,-7.06339,14
6.74605,-8.87219,-1.95434,14
-0.0608796,6.72506,4.12577,3
-8.2905,-2.84338,7.47384,5
5.48753,2.04096,3.30589,3
4.78415,-4.74187,-10.593,-1
6.17774,3.68374,2.7734,3
7.4571,-7.7509,8.79078,3
6.69394,2.73587,2.72808,3
-8.04688,-3.83826,-5.67722,7
7.07935,-5.38999,3.03682,3
9.43408,-7.70713,8.81966,3
11.9785,-8.48625,-12.1528,-1
2.62618,1.97373,1.68091,11
5.87001,-2.17982,-4.71736,3
8.70572,-0.859702,4.70536,3
6.49807,4.25661,3.26843,3
7.8351,1.0263,-6.07617,3
6.58832,9.79313,2.16501,3
7.88727,1.78953,-9.05011,3
3.01607,2.34203,4.65254,3
9.80447,-8.07087,5.49505,3
9.23558,-1.43086,6.09203,3
4.4018,2.92652,-3.82715,3
11.2212,-15.2615,-10.9073,-1
-4.60624,-10.491,9.59228,8
-10.0939,-5.35611,8.95113,5
4.92819,6.08515,0.189519,3
-7.50379,-3.7969,-6.03563,7
6.56599,0.996938,-11.5825,-1
7.35712,9.24285,1.55963,3
11.5453,-9.65188,-4.86804,14
4.40633,-12.0724,7.79802,-1
6.74472,-5.3707,2.90995,3
6.25951,-3.3627,-7.31405,3
2.22133,-4.99254,-2.19946,3
-9.56649,-3.3456,-7.32584,7
6.19335,9.5904,1.73707,3
-4.91161,-11.1093,9.6614,8
-3.99459,-7.48819,10.4827,8
7.23482,-2.30749,2.91853,3
7.07683,9.3736,1.73329,3
6.96908,1.70209,3.52241,3
7.50495,-10.7291,4.98066,3
1.76433,-6.51831,-0.534858,3
-8.41276,-2.37479,-5.18153,7
7.98995,10.2247,2.45011,3
6.99019,-12.3846,7.77055,15
-4.9533,0.554491,-10.2488,4
6.90715,-0.990414,2.65166,3
-0.129467,8.03696,5.81514,3
-8.69269,-4.29544,-4.96284,7
-8.21079,-5.32547,3.07612,5
11.0118,-2.91735,4.47678,3
7.5336,-0.95217,-8.51938,3
4.81405,2.20228,2.34379,3
6.21202,5.65966,-1.67699,3
7.9769,1.60293,-4.92929,3
-12.4054,-2.56542,6.07764,5
-6.55706,-4.3061,6.58907,5
7.8255,-14.171,1.04203,-1
10.8933,1.67151,-6.12072,3
-5.58534,-5.21566,6.18991,5
-5.2916,-2.26072,6.77304,5
6.14215,-2.48154,-4.83528,3
5.33087,-6.12769,9.35815,3
-13.7377,0.786603,10.4378,-1
-6.85223,-4.57857,-3.79741,7
-4.22408,1.58363,-8.53816,4
6.80338,3.9059,-0.642274,3
9.69726,6.61094,-3.05751,-1
6.4256,-7.74415,6.41564,3
7.4228,6.24224,1.96183,3
6.61503,-5.78012,4.08332,3
6.83408,-11.9568,9.65953,15
6.31512,2.28851,5.49203,3
-10.2907,-3.41922,-5.96641,7
7.08301,9.74013,1.30723,3
0.0980549,-13.653,-9.48372,-1
-6.03465,-3.85789,6.56655,5
-3.4067,-10.5029,7.70297,8
5.03541,1.99561,3.21106,3
3.8842,-1.31816,-4.61871,3
-10.2557,-7.40723,-4.66673,7
13.6986,-5.2554,-4.65468,-1
3.47473,-0.991583,6.05639,16
-9.12149,-3.3795,7.13263,5
-3.54195,-10.1223,10.4838,8
-8.15825,3.99176,-0.468115,17
2.98063,-7.07577,-5.1507,-1
7.75431,3.90075,-5.23171,3
5.77457,6.98171,1.19337,3
0.714014,-6.67784,-1.01794,3
5.60082,-2.6121,-8.5036,3
-3.23733,-11.0315,9.0721,8
5.36979,8.03562,1.00313,3
3.92506,-8.03413,-7.81812,18
5.44852,-9.24878,5.00207,3
4.13287,2.93316,-3.93507,3
-3.46548,1.47422,-8.62897,4
8.24652,-6.07374,6.209,3
-8.34209,-6.42543,-0.0879834,5
7.15602,7.31077,-0.844274,3
-8.39657,-4.28378,-4.16519,7
-9.18023,-3.00512,-5.39639,7
-9.69233,-7.57684,-4.73189,7
6.96019,9.74033,1.47165,3
-4.48133,-0.485805,-8.61667,4
5.92795,-12.6373,4.24075,19
-2.26571,-1.7283,-5.69505,20
6.91234,-8.94108,5.59188,3
0.899972,2.8551,5.72925,-1
4.83998,-12.352,-3.28608,21
-8.37211,-3.34511,-4.58562,7
8.80144,-2.4062,5.36373,3
15.7893,-10.5513,-11.0265,-1
-8.94029,-8.58232,-4.67497,7
6.94766,2.5389,-8.06342,3
-7.4447,2.62152,-4.88859,9
8.18333,-6.48637,9.38848,3
-9.49456,5.81023,-3.00119,9
7.6498,-8.7585,-5.30859,14
-13.687,3.70968,0.993121,-1
7.24352,9.70203,1.22282,3
9.38448,1.70072,-8.16252,3
12.5171,-9.40307,-8.86019,-1
2.49946,-17.0752,-5.09569,-1
7.32735,10.3399,1.39181,3
-8.71479,-4.08047,-5.68066,7
9.59745,-0.635755,-10.6856,3
12.7218,-8.48813,-1.70991,22
-5.66681,-3.61476,6.90064,5
8.06988,-1.84585,4.42275,3
-6.08056,-3.67919,6.44009,5
7.56971,-6.9271,5.64017,3
-5.97326,-11.5862,9.51908,8
7.90186,9.67065,2.20924,3
-3.3761,-10.0038,9.96589,8
-10.0077,-5.62653,1.76389,5
9.19355,-0.365573,3.72254,3
5.91088,1.98655,3.02209,3
-5.19469,1.94121,-9.40931,4
7.52205,2.36504,-8.0011,3
0.353792,7.00354,4.49636,3
5.33655,2.61521,-3.73476,3
6.13933,2.02903,2.89291,3
9.41405,-13.0903,10.6571,-1
-4.2383,1.19804,-9.40605,4
-8.20063,-2.7068,3.34561,5
6.35087,3.17432,4.32176,3
3.89215,-2.84181,-7.06866,3
-4.86298,0.576054,-8.80955,4
-5.6645,-3.67811,6.90986,5
-4.3745,0.499989,-8.97072,4
-3.86249,-5.69573,-2.81999,-1
5.48913,2.68304,-3.0747,3
5.39027,6.0248,1.44107,3
9.34593,0.544766,-10.2317,3
-9.37961,-8.95147,-4.67333,7
8.88781,-7.49093,10.4951,3
4.98893,7.58492,3.78741,2
7.28059,6.82492,-7.11892,23
1.77597,5.99812,4.85498,3
9.0976,-6.76172,5.42116,3
6.06134,-7.62621,5.25118,3
-9.31188,1.43831,5.25243,-1
-6.11782,-9.74832,9.04426,8
-3.87259,2.18697,-9.7305,4
7.13397,-7.90939,-7.57019,14
0.881538,7.02235,5.84927,3
9.84671,-0.816036,6.14896,3
2.98722,-5.87605,0.874797,3
7.83803,-11.1826,-0.303407,-1
-5.70981,-10.8251,9.91739,8
0.0852025,7.98493,3.76133,3
5.62602,-3.52884,1.02023,3
4.5912,-6.63913,6.02844,3
9.34719,-9.06656,-3.9292,14
-9.48296,-7.96851,-4.03472,7
-12.4954,-0.769162,8.24553,-1
5.95323,6.76314,0.354467,3
5.57354,-6.13889,3.4819,3
1.3487,-6.1383,-0.923798,3
1.04306,-6.46586,-2.58879,3
2.43783,0.417107,-3.8846,3
0.972364,5.87119,5.42074,3
14.1202,-8.77095,-1.49465,22
5.52562,-6.67628,-0.991299,3
-9.91586,-7.435,-4.68471,7
1.69695,-3.92745,-6.81413,-1
10.3155,-7.57895,-7.0321,-1
6.31772,5.57236,0.496797,3
-6.98261,-5.23982,1.36136,5
9.01424,-10.4206,-5.28577,14
-4.26871,2.59096,-9.4011,4
-7.65014,-2.54933,-4.70245,7
-9.40415,-3.26256,-3.40184,7
-10.2279,-8.09414,-4.46261,7
-10.499,-6.33903,1.75243,5
5.98825,1.75695,-7.07349,3
11.8805,3.71427,-6.62103,3
8.48207,0.0801085,5.36287,3
6.00988,-6.23,9.77638,3
3.95146,-9.62943,-7.85591,18
5.1087,-9.1803,-12.2393,-1
8.40635,-10.4745,8.71676,3
-4.90251,1.5544,-10.0807,4
-7.04542,7.28483,-4.28829,9
5.83869,3.21885,-3.88354,3
1.479,6.6883,5.69787,3
6.29211,3.80548,-2.1587,3
7.5821,2.2696,-9.41155,3
8.15689,-1.95464,-5.9386,3
-3.38179,0.512117,-9.6589,4
10.9526,1.95487,-10.9676,-1
4.10744,-11.2253,-8.37499,18
4.25312,1.8112,-3.23217,3
-10.4489,-7.47211,-5.15973,7
10.7664,-9.73621,-4.60787,14
-2.90687,-8.84197,11.804,8
10.9409,-2.21855,4.43795,3
-6.34504,4.58021,-3.18177,9
4.67166,6.64875,6.77137,24
8.00438,-0.798307,-7.92464,3
-7.88856,-4.20898,-6.19684,7
-2.86295,-0.862929,-8.65934,4
1.73336,-5.80739,-1.73844,3
5.80575,3.41267,4.23229,3
-6.29906,-4.4997,6.91895,5
3.44535,6.69383,-1.09288,3
11.6307,-9.73318,6.82923,25
8.04862,-1.56789,6.0733,3
9.30771,-9.95008,-11.3749,26
-6.03502,-3.36088,6.78468,5
-9.33726,-8.28695,-5.14046,7
-2.35611,2.24573,-8.88941,4
-5.41719,2.86219,-5.23842,9
-4.19414,1.87762,-9.47494,4
5.29678,2.84554,-4.21728,3
8.58188,-3.50705,4.16824,3
6.89403,-4.14327,3.81578,3
6.31284,8.9779,1.28313,3
-5.65769,0.731149,-8.47878,4
8.30756,-7.51548,2.84133,3
8.81133,-7.49676,-10.1035,27
4.95353,3.44107,4.23069,3
3.95732,5.00504,-0.952594,3
4.66723,3.85885,-3.48873,3
14.5471,-2.34335,-6.98587,-1
6.01443,5.6531,1.07304,3
-14.0981,4.20465,-3.67763,-1
5.625,-6.35927,5.20856,3
10.3162,-12.7083,-4.21939,14
0.700316,7.73178,6.05872,3
10.7707,2.04433,-6.22782,3
7.72792,-11.8399,-5.71158,14
-8.8428,-4.14954,-6.19853,7
-9.49023,-8.30174,-4.71683,7
-7.58813,-3.64782,-5.79337,7
7.4012,-0.890007,-6.9978,3
1.33259,-4.79427,-2.48769,3
-9.39724,-5.59912,1.80637,5
1.36629,6.00774,6.63246,3
12.0972,7.63223,-7.38163,-1
-7.7654,-4.69266,5.46518,5
11.817,-14.0787,10.6726,-1
1.01362,6.07676,6.79623,3
-7.02597,-3.62167,6.63186,5
4.74104,-9.3299,-5.07252,28
0.892258,-3.20189,-2.95271,3
7.16802,9.59219,1.54705,3
11.1539,-4.04332,-7.60533,3
2.23792,-5.2383,-1.36897,3
5.81647,6.8705,-0.257086,3
-4.27772,0.760829,-10.3261,4
-4.54096,-10.5282,9.82767,8
5.28634,7.18803,-0.64629,3
5.28434,3.14458,3.54074,3
9.54654,3.63018,-7.69115,3
9.6502,-2.53156,6.88614,3
-9.04467,-3.87587,-5.25504,7
10.7871,-1.89813,6.66191,3
4.68984,2.69727,-4.23694,3
8.45365,-3.14181,-9.2041,3
9.89278,0.450204,7.37847,3
5.70462,2.37346,-3.65649,3
-3.73429,-11.5653,11.8788,8
9.90309,-2.29356,4.50303,3
5.35929,4.34338,0.569857,3
6.66049,9.74203,2.12211,3
3.36041,-1.93189,-5.64168,3
-1.78104,-0.128155,-4.60299,20
2.13758,-4.60514,2.01635,3
5.67076,-15.6931,-4.76726,29
-7.33104,-0.992371,6.71603,5
1.20401,2.43141,1.41131,11
10.4709,3.15715,-5.39412,3
-6.04531,-4.27508,6.5604,5
4.78577,5.61123,5.34929,24
6.52034,-11.736,10.384,15
4.88221,3.69453,-4.88123,3
9.09699,-9.04362,-0.552289,30
6.26988,1.97776,1.93831,3
-1.06225,3.02174,-5.15135,-1
9.55292,-10.834,8.66921,3
5.52877,-9.58971,-2.35926,14
-7.81881,-5.30587,1.22465,5
1.67713,-2.44116,5.18604,16
1.22218,2.53351,-7.80534,31
12.0717,-8.57049,6.33048,25
7.08869,-1.68644,5.28176,3
5.49025,-13.7212,-8.39081,-1
8.03072,-1.87188,-8.04993,3
4.72095,1.92932,-3.82948,3
-9.2728,-6.09071,0.683104,5
8.7122,3.09013,6.46072,3
6.69831,-5.61149,5.1934,3
9.68132,-6.82659,10.0765,3
8.52075,-9.85501,-3.91527,14
4.42966,-13.2581,-5.2774,29
3.75646,3.15704,-3.91194,3
4.66999,-5.37506,4.9626,3
10.1423,-3.88342,4.53277,3
-9.54362,-4.42123,1.37678,5
-8.79373,-1.97816,-4.35789,7
-10.1279,-0.991799,5.76648,5
2.77259,-8.39063,6.16573,-1
-8.66655,-4.37633,3.25834,5
-0.471024,6.73604,5.43108,3
-10.0458,-7.02324,-4.66404,7
1.04575,-7.17705,-0.197007,3
-4.64215,1.87402,-9.41075,4
