x,y,z,cluster
-5.21964,-4.45747,4.82714,5
2.75343,-0.985285,4.76163,16
6.20965,6.91249,1.73895,3
7.43952,-3.39916,5.44423,3
-9.74807,-7.8982,-4.35206,7
6.92132,-13.457,-11.2953,32
-9.0712,-7.97869,-4.50168,7
2.07126,-5.11573,-0.728459,3
6.82092,9.21016,1.89753,3
0.598834,6.40498,4.92003,3
-10.6838,-2.16255,6.79306,5
4.6517,-5.85838,-6.82166,-1
-3.08321,-10.0275,10.2842,8
3.21486,3.96782,5.65051,3
3.61704,-9.18059,-0.27824,-1
-6.94298,-4.74224,7.62721,5
-9.51848,-7.66771,-4.38463,7
-6.68591,-4.21863,7.19162,5
-7.74537,-5.24794,6.79615,5
3.41545,-8.63423,-3.7806,28
2.28786,5.58714,9.21982,-1
-2.51656,0.437425,-9.45082,4
6.97086,3.09339,3.11033,3
5.1823,2.62724,-3.57278,3
8.08149,5.3356,-8.41279,3
6.98899,-0.334291,-8.3324,3
4.69094,1.52187,3.82282,3
2.95841,-6.50417,-2.23347,3
-9.43725,-7.86011,-4.3766,7
7.27215,-6.75273,7.59037,3
1.98411,-4.6017,-1.60634,3
5.7639,-9.41084,9.2712,3
6.64879,0.950593,-8.19374,3
4.81216,1.60147,-4.2078,3
3.17781,3.18787,-11.715,-1
7.30999,4.05221,-5.28503,3
6.73393,3.9089,4.08645,3
-4.31988,-8.24381,9.73545,8
-9.67023,3.80752,-0.831869,17
6.9383,5.56902,2.63891,3
5.42856,3.06169,-3.4458,3
7.54076,3.30953,-6.96285,3
1.02489,8.01841,5.86081,3
8.19394,-6.11019,3.01604,3
-10.5581,-7.46126,-4.64944,7
11.1947,-8.26206,11.1594,3
-6.44748,5.68159,-1.58617,9
-4.22322,2.10426,-9.89531,4
-0.491656,-2.31154,-4.9275,3
-6.86909,-3.03946,-5.29087,7
14.524,-10.5462,-12.9826,-1
5.09897,2.43514,2.85657,3
2.13379,-5.14018,-2.31321,3
-5.95745,-4.29912,6.14698,5
-10.7477,-3.27316,5.59784,5
9.70173,-9.59714,-8.11142,-1
11.2468,-13.2764,-8.04862,33
-6.6316,-5.56832,0.592874,5
1.66942,-5.6116,-1.6984,3
-6.03086,-5.27424,6.09628,5
6.76928,-8.962,7.38459,3
-9.64613,-7.3938,-4.964,7
-0.494625,5.42066,5.81105,3
-8.48327,-6.3762,1.37338,5
4.47536,-14.2058,-4.78895,29
-6.95691,-4.3627,6.7954,5
8.1631,7.57263,-7.21169,23
-8.58234,-5.85861,2.5274,5
-5.19094,-3.0411,6.41306,5
8.77642,-2.98065,7.15578,3
6.8912,-5.99895,8.88008,3
0.668827,-5.09777,-2.37254,3
8.44609,-12.8371,-4.70792,14
8.41749,9.97256,1.31397,3
5.4589,1.79836,-4.81172,3
6.59092,2.06479,3.94415,3
-9.43657,-4.49241,1.60468,5
-9.92674,-7.74174,-4.69251,7
11.1382,-8.69785,14.1269,-1
-2.4633,-7.86019,13.0255,8
-3.81989,-9.44064,10.3869,8
7.23205,3.5119,2.26837,3
7.08089,-7.90125,6.05752,3
-8.14658,4.41967,-3.24882,9
-9.48596,-5.56089,2.00876,5
5.68766,1.5101,7.51368,-1
-10.0716,-7.69752,-5.06312,7
0.83299,-5.5319,-2.63055,3
4.79797,2.62902,-3.50494,3
8.90936,-12.8594,-5.56803,14
7.63791,10.4626,2.62924,3
7.67429,-3.1635,5.79243,3
-8.7314,6.24297,-4.39512,9
9.78074,-2.55325,3.2983,3
2.3306,7.77764,6.88195,3
-2.57487,-9.18906,10.3735,8
7.69567,6.50203,0.0023381,3
5.75805,5.01027,-0.246258,3
-9.01899,-5.53564,3.24232,5
4.11601,-6.16913,11.9739,-1
4.37998,-1.12226,0.447513,34
1.79524,4.63473,5.37614,3
8.21123,10.1359,2.23653,3
-8.57607,-2.4476,-5.76768,7
5.31279,-4.80117,3.74021,3
-6.78998,-4.40667,6.496,5
2.94848,-4.97243,-0.847858,3
-7.38494,-3.04475,-5.38682,7
5.01045,0.137989,4.4463,3
5.61869,0.367486,2.03413,3
6.57191,-9.87042,6.45292,3
4.52914,2.53162,-3.92975,3
6.99128,-9.48529,-3.30632,14
7.11177,7.64753,-0.129829,3
4.34544,-0.772674,-4.94416,3
2.21558,5.93252,6.95927,3
-9.88834,-3.16655,7.00566,5
-2.45107,0.478153,-10.1621,4
10.6286,4.10093,-8.81,3
7.37365,1.4448,-5.94696,3
5.94049,1.44299,3.4439,3
-6.2855,-2.83598,5.09799,5
4.36227,2.30529,-3.75236,3
5.25596,5.3047,-1.73387,3
10.2909,-3.04182,-8.92257,3
6.86229,9.88915,0.770022,3
6.81361,9.99686,2.75708,3
-4.46616,0.759843,-9.34104,4
0.488195,7.34534,5.40836,3
6.74159,2.59564,4.72878,3
-4.87722,2.44295,-8.89365,4
5.41168,1.75115,-4.65501,3
-11.9088,6.78396,-5.10295,9
-4.08235,0.290126,-10.4688,4
9.71921,-2.69307,8.32322,3
2.2811,-4.63162,-0.594173,3
-8.22698,-4.01033,2.70787,5
5.27262,1.79792,-4.5067,3
12.8387,-10.438,11.1853,-1
1.56049,7.80925,4.98917,3
-8.89186,-2.25327,8.67451,5
-3.721,-0.201392,-7.89761,4
-3.59057,-10.894,10.5969,8
5.17743,-2.03056,-0.656245,34
-9.86357,-2.19382,-5.54962,7
-5.86154,-3.72542,6.81729,5
-5.01242,-4.76945,6.82243,5
-8.73105,-6.35754,3.71976,5
-10.001,-8.19271,-5.48509,7
-4.54442,-9.62012,10.8705,8
-6.48419,-4.07042,6.46557,5
-9.09365,-7.4874,-4.80941,7
5.57451,-5.48784,5.31586,3
-8.97608,4.41918,-4.4096,9
-0.803494,-4.03623,-12.7658,-1
7.81163,-0.0447922,4.97223,3
6.73914,-5.22502,7.25038,3
6.78984,3.25686,4.19295,3
8.87094,-2.36468,5.8339,3
-10.3606,-7.1371,-4.80755,7
-0.0581243,6.90319,6.62389,3
4.20762,-10.1123,8.37461,3
8.42121,2.12988,-7.9034,3
6.02531,3.67014,3.22956,3
8.38308,2.03736,-7.86235,3
-3.80239,1.5202,-9.10266,4
7.32475,-0.142616,-9.34591,3
3.4516,-3.59989,1.62687,3
9.03295,-0.652341,5.72799,3
-4.85678,-10.6535,8.3856,8
5.33148,-12.8019,-11.8608,32
6.65189,-4.37445,0.791905,3
-8.55989,-4.10593,-5.14825,7
1.64192,8.74866,7.18704,3
7.09624,9.73236,1.86361,3
6.24758,2.07416,1.18135,3
-3.36569,0.178823,-9.10376,4
-7.23131,-4.08222,6.45748,5
0.386047,5.68657,7.31029,3
7.33362,7.37421,0.785369,3
-4.91535,1.63107,-9.08184,4
-5.09312,1.24957,-9.47861,4
11.5966,-12.3269,-8.95193,33
-9.56936,-7.99679,-4.30254,7
-4.61417,2.14161,-10.1824,4
6.47668,9.7659,1.04179,3
-0.263871,-2.42631,-0.317626,-1
9.35273,-9.88458,7.18434,3
4.49561,2.13552,-4.18657,3
8.93676,-2.83908,6.2259,3
3.54667,-6.33558,-1.33175,3
9.41478,-16.4358,-10.2742,-1
1.40772,5.12561,5.48519,3
-6.97489,-5.85025,5.38441,5
-12.0395,5.74975,-5.39549,9
-9.11151,-2.94445,-5.21058,7
6.00521,1.99227,3.65348,3
-4.33436,-11.5328,9.42257,8
-1.91713,-9.40935,10.6792,8
9.59805,-1.44102,6.13158,3
-11.9967,2.80362,-4.16832,12
-9.88809,2.19029,-4.92078,12
4.58505,2.8069,-5.13455,3
-8.05432,-5.09546,8.21983,5
5.60253,-6.63642,7.68207,3
5.3517,2.69907,3.30964,3
5.83525,-14.4594,-2.6653,-1
1.25316,-2.51924,-9.47563,-1
12.1495,2.67475,-8.88592,-1
6.41523,6.33489,0.337627,3
7.05159,9.70236,1.72284,3
-4.11936,0.747481,-9.081,4
4.56337,5.95665,0.401637,3
-9.12878,-1.58723,-4.54612,7
2.48526,-5.29872,-2.18142,3
6.27224,2.38299,3.27902,3
-6.38673,-4.12889,6.35727,5
4.55283,2.91492,-3.42226,3
7.7315,-1.09506,-7.04495,3
4.80974,3.65751,5.83292,3
0.758954,7.94698,5.72051,3
10.0024,-5.35647,-1.81375,10
-6.30663,-4.68453,5.96887,5
1.55664,6.9623,5.24078,3
10.5481,-5.85648,-10.1121,3
-8.82132,-2.50628,0.614074,5
-3.06857,-0.0780814,-7.84061,4
4.40809,1.3818,-6.02271,3
8.33432,-0.608961,-10.0078,3
4.21662,2.63837,-3.21169,3
10.3848,-2.34225,-8.08926,3
6.13598,5.12788,0.168008,3
-7.95252,-3.97867,-4.97644,7
-8.95788,-7.37716,-3.89087,7
-10.3292,1.94562,-4.57448,12
1.70633,0.234118,-8.48727,-1
6.82768,-10.2153,-5.79832,14
6.16611,9.56694,1.58243,3
6.97524,9.75069,2.56132,3
-3.76779,-10.5577,9.55523,8
8.13827,9.48951,2.06784,3
-7.16912,-4.47072,0.669135,5
-9.42503,3.9866,0.0646934,17
6.26827,6.82933,2.26021,3
1.02303,-5.54206,-0.68136,3
10.8837,-9.29456,-0.433065,30
6.45171,2.98584,3.63241,3
-6.40742,-4.62352,6.88255,5
-7.70667,1.54288,-6.47646,9
9.30598,-1.95246,6.16729,3
9.76176,2.44275,-5.96753,3
-8.76953,-4.33713,-4.98277,7
3.5675,-8.21423,9.21338,-1
0.985414,-1.55962,-3.31578,3
-9.25334,-3.00293,-7.20725,7
1.52048,-3.45965,2.50648,3
-0.33643,6.60232,5.48021,3
10.0863,-0.999859,3.86714,3
7.04531,9.98891,2.80296,3
6.88941,10.0469,1.87723,3
5.70442,-5.69002,6.6292,3
7.60768,-1.88244,-8.93154,3
-6.29395,-4.49901,8.65886,5
7.58064,8.9724,0.39775,3
-8.50022,-5.09553,2.35211,5
1.09349,-5.95546,-0.788947,3
6.73822,-9.25913,-2.87606,14
-10.0027,-4.09524,1.26411,5
-2.42809,-8.65256,7.20106,-1
7.07783,10.2719,1.77033,3
3.89139,6.18761,0.114248,3
-4.29571,-10.4083,8.32396,8
12.3819,-10.315,-2.41565,22
5.28323,-1.80295,-9.85393,3
8.14093,4.31132,-7.57423,3
-8.8839,-5.68044,-4.85076,7
9.00455,-10.8906,-10.0092,26
-6.176,-5.16536,5.862,5
-12.1579,-3.8959,7.10035,5
-7.73209,-4.26838,6.80444,5
8.59969,-0.202433,-2.70837,35
6.9545,-13.2974,5.25985,19
7.47679,-5.82797,5.2338,3
6.98913,-1.81744,8.13907,3
7.06002,-6.38715,-3.06028,10
9.88412,-0.204117,5.61812,3
-8.50051,-4.06349,1.70214,5
-9.49992,-5.48333,10.4032,5
7.32819,-5.87641,5.34665,3
7.688,-0.686187,-10.3301,3
-12.7939,3.51457,-2.29361,12
8.15285,-4.40786,5.65629,3
-7.201,3.27615,-8.56479,-1
5.55075,2.91692,2.53309,3
8.07858,-9.00691,-3.97332,14
4.34601,2.06612,-4.65832,3
3.88128,3.77903,-4.29913,3
-7.23391,-3.00615,2.32904,5
6.76067,7.51049,0.925624,3
-8.82002,-3.62472,9.59843,5
5.90322,-1.77432,-7.65665,3
3.29129,-10.8084,-9.45661,18
5.37083,-3.05276,-8.56781,3
-8.50922,-4.45589,1.64239,5
-8.3292,-6.92236,2.57068,5
6.03258,3.36542,4.39825,3
-8.58266,-1.98333,-5.32176,7
6.60912,9.8636,1.73803,3
7.58917,3.12523,2.37913,3
6.90538,0.310541,-6.75114,3
-5.47004,0.478312,-8.60612,4
10.5283,1.77052,-7.77764,3
-9.97396,-4.28094,7.99944,5
-7.44482,-5.12337,1.97723,5
-5.75943,2.22786,-2.96478,36
4.01796,7.58705,-0.64075,3
6.48554,3.99891,4.05409,3
7.78429,-3.1447,6.22837,3
8.0396,9.65149,0.647902,3
0.477194,2.33952,-7.41809,31
8.81675,-8.61983,5.59441,3
-10.1707,5.07961,-7.66158,-1
5.96975,0.873802,1.00337,3
-9.11871,3.46011,-3.36801,9
8.52532,-1.37513,-7.05788,3
-0.824507,6.14032,4.20976,3
-6.43594,-10.553,6.95776,-1
10.6802,-7.52957,10.8067,3
4.6508,5.45522,1.17683,3
-8.46292,-3.19316,-5.00146,7
7.45437,2.84615,-5.05894,3
-10.4681,0.407003,8.575,5
-7.17677,-3.94377,6.66348,5
-9.77693,-7.35704,-4.57406,7
-6.84117,2.58605,-1.53227,36
11.1676,-1.05515,-6.61231,3
-9.11175,-7.91588,-3.96334,7
6.38371,-4.90401,4.0863,3
2.28421,3.22492,2.16054,11
-9.4882,-8.47267,-4.85963,7
4.17916,-2.58065,-0.138873,34
1.93588,7.41539,5.42817,3
0.343807,6.77775,5.86862,3
7.41349,-2.71839,7.1514,3
-3.75204,1.67913,-9.20551,4
10.0905,4.43257,-1.3948,-1
-7.20114,-5.17109,3.09799,5
-8.45995,3.91844,-4.02066,9
9.56811,-0.411089,5.29296,3
-4.9596,-9.94706,9.80091,8
9.4947,-3.36903,10.404,-1
5.47459,7.25935,-0.251222,3
-9.92383,-3.30359,8.97613,5
-4.86584,-9.1824,8.52508,8
1.90605,-6.63163,-0.283045,3
10.7729,-2.43798,6.64602,3
-10.2253,2.49804,-7.23561,-1
4.93262,-2.37589,2.52628,3
11.114,-2.08126,7.36862,3
-8.63199,-6.0437,1.11868,5
7.89754,-5.42667,4.29065,3
-9.43741,-2.42023,-4.76035,7
7.99365,6.92252,2.6912,3
-8.57508,-0.460326,6.88629,5
-3.22843,-9.73979,11.2365,8
-7.20839,-4.26845,-1.23666,5
6.5331,2.72038,-5.01411,3
-4.11681,-10.2897,10.0745,8
5.26289,0.68618,2.3292,3
-1.33139,-10.7532,9.62796,8
-0.208724,-3.75201,1.53527,-1
7.65622,9.92283,2.47351,3
-9.45904,-7.21375,-4.24109,7
-9.93745,-7.9059,-4.43252,7
2.0061,-5.82989,-1.07215,3
6.95366,10.319,1.95004,3
9.70654,-0.453271,3.91636,3
10.8826,-3.29338,6.82389,3
6.32472,-9.70147,7.7412,3
9.95952,1.47783,-7.81054,3
1.11766,6.9615,5.45069,3
5.73468,5.54158,0.715425,3
1.27123,6.62202,6.26329,3
8.67615,2.50993,-9.17027,3
-5.28013,-5.72009,6.60185,5
5.95976,-5.42608,5.30137,3
2.08119,-4.50095,6.12914,-1
-9.70828,-3.58583,6.75195,5
5.44782,1.70091,-4.39576,3
5.78182,3.49339,3.75881,3
7.89144,-6.49844,11.0665,3
5.27631,5.71001,0.848761,3
5.08433,-7.11683,-2.50427,3
-8.37324,-5.58923,2.25831,5
8.1626,9.82295,1.73307,3
-7.85542,4.76647,0.529638,17
4.779,5.38469,1.7972,3
-6.9387,-2.68796,5.7806,5
11.1379,3.20247,-5.58963,3
6.64734,-2.43037,-8.25428,3
10.7126,-5.79537,-5.10367,6
-8.55453,-1.86771,-5.59396,7
-0.163597,7.85974,6.58131,3
3.75429,3.40933,-5.90422,3
6.92435,-1.22033,-7.6361,3
-10.1874,-8.1292,-4.88452,7
6.78515,-0.487189,-0.479135,13
-3.31565,-8.75976,9.24664,8
7.81268,9.901,2.45349,3
-0.165997,-1.99885,-3.18504,3
7.49844,5.04625,-0.0743611,3
9.78252,-3.83797,-9.31118,3
-7.33343,-4.66042,0.869408,5
9.91275,-8.83337,8.50116,3
-9.79448,-7.51769,-4.42768,7
8.38735,-7.30455,6.16176,3
6.95549,-6.83003,5.66303,3
9.46217,4.55637,-6.81888,3
-10.4579,-0.801559,-1.52413,-1
-4.06691,2.68274,-9.77591,4
5.99379,5.0781,-0.0611971,3
4.67579,5.72696,0.475899,3
-7.37007,-0.0542373,8.44068,5
6.68583,-5.6085,3.56642,3
9.26225,-1.50782,-4.86229,3
6.4013,-7.39724,4.33273,3
9.51404,4.26481,-6.98596,3
-10.0236,-3.2184,6.18385,5
1.59441,-6.36847,-1.76913,3
-6.25983,-4.51417,6.96897,5
5.96441,0.140585,-5.98215,3
8.92333,-2.44274,4.57582,3
3.29904,-5.09446,1.64376,3
8.20427,-0.89684,-6.62559,3
1.73312,7.81979,4.73806,3
-8.51615,-5.16361,8.82035,5
-9.3906,1.7402,0.202068,-1
4.73512,3.49194,1.90842,3
-7.8365,-3.88885,7.57973,5
-9.04587,-3.46631,-4.36464,7
-9.42213,-2.09385,-4.44461,7
10.0945,-4.8101,-10.2972,3
8.11197,-2.43229,4.8704,3
-8.0011,-2.26173,-3.7452,7
-10.2526,6.66646,-4.06512,9
2.28891,1.85965,0.701325,11
11.1348,5.54221,-7.08598,3
-10.3737,-6.72622,-4.05499,7
-7.25068,-3.56672,1.50549,5
4.34311,-10.8675,-6.77656,18
5.66094,-11.3648,-4.62702,21
1.23129,6.25222,4.46355,3
8.82607,-6.59082,-0.434156,10
10.1339,6.39782,5.69792,-1
-0.853545,6.43997,4.03294,3
2.64398,-5.88668,-2.22691,3
1.10254,9.05371,6.41387,3
8.47411,-7.29823,5.81791,3
6.581,-3.22636,-7.14574,3
7.10978,10.0992,1.74375,3
3.30417,-5.00118,-1.61603,3
-11.3317,7.39636,-0.943123,-1
-11.895,-4.10206,2.96293,-1
-7.56827,-4.1245,-4.34114,7
-5.03979,-10.4769,10.6361,8
-8.40008,-6.27396,0.818096,5
12.2034,-12.4432,-8.78663,33
-0.210866,8.89305,4.13981,3
8.15711,8.8606,2.49698,3
7.35687,-7.74563,-10.0612,27
8.00426,-9.02562,10.8744,3
8.45454,-2.77128,2.98313,3
7.5628,-8.17591,5.04913,3
-10.5729,-5.26284,0.279723,5
-4.58909,1.96128,-9.3863,4
-8.94139,-3.31368,-5.91882,7
-8.41421,-2.53983,-6.03451,7
5.60729,6.93563,1.35585,3
5.54626,-8.51513,3.18269,3
-5.66082,-3.68826,6.42072,5
-9.51246,-8.25877,-4.47539,7
-11.4661,-4.61954,7.98138,5
-0.34494,7.01439,5.17828,3
9.09597,-3.48117,8.23993,3
-11.0796,5.14996,0.703019,-1
1.81343,-4.82151,-1.61646,3
5.23248,-4.7959,2.55111,3
1.04115,7.21014,4.82316,3
8.09358,-2.91562,-5.89674,3
-6.76267,-7.39397,1.40378,5
-9.51236,-7.69646,1.66997,5
2.53934,-5.24527,-1.67196,3
-11.2885,-6.36805,7.3774,5
3.07112,-5.93257,-1.24115,3
6.41387,2.4894,3.6726,3
1.77947,-4.88863,-0.991787,3
5.13372,2.0431,-3.09568,3
9.46324,0.950502,-2.7135,35
0.596998,-5.5359,-0.0675197,3
-13.1548,2.23294,-5.4863,12
